,eta,phi,PT,jmass,ntrk,btag,hadem
428,0.0,-0.585,385.54,0.0,0.0,0.0,0.0
429,0.0,1.71,517.65,0.0,0.0,0.0,0.0
430,0.0,-2.187,50.17,0.0,0.0,0.0,0.0
431,0.0,0.239,1155.96,0.0,0.0,0.0,0.0
432,0.0,0.62,604.77,0.0,0.0,0.0,0.0
433,0.0,-0.702,261.71,0.0,0.0,0.0,0.0
434,0.0,-1.146,1987.07,0.0,0.0,0.0,0.0
435,0.0,-2.689,401.13,0.0,0.0,0.0,0.0
436,0.0,-1.792,551.66,0.0,0.0,0.0,0.0
437,0.0,2.853,127.29,0.0,0.0,0.0,0.0
438,0.0,-2.53,1457.31,0.0,0.0,0.0,0.0
439,0.0,-0.813,216.22,0.0,0.0,0.0,0.0
440,0.0,-1.964,190.11,0.0,0.0,0.0,0.0
441,0.0,3.012,830.2,0.0,0.0,0.0,0.0
442,0.0,-0.128,126.35,0.0,0.0,0.0,0.0
443,0.0,2.928,566.35,0.0,0.0,0.0,0.0
444,0.0,-0.939,1403.11,0.0,0.0,0.0,0.0
445,0.0,2.68,646.26,0.0,0.0,0.0,0.0
446,0.0,2.598,480.27,0.0,0.0,0.0,0.0
447,0.0,-0.239,1997.52,0.0,0.0,0.0,0.0
448,0.0,1.395,153.94,0.0,0.0,0.0,0.0
449,0.0,-0.325,101.05,0.0,0.0,0.0,0.0
450,0.0,0.762,196.05,0.0,0.0,0.0,0.0
451,0.0,0.197,641.65,0.0,0.0,0.0,0.0
452,0.0,2.917,2221.74,0.0,0.0,0.0,0.0
453,0.0,0.404,965.69,0.0,0.0,0.0,0.0
454,0.0,-2.62,119.78,0.0,0.0,0.0,0.0
455,0.0,1.433,59.69,0.0,0.0,0.0,0.0
456,0.0,1.375,357.57,0.0,0.0,0.0,0.0
457,0.0,-1.118,447.83,0.0,0.0,0.0,0.0
458,0.0,-0.847,158.17,0.0,0.0,0.0,0.0
459,0.0,2.03,225.42,0.0,0.0,0.0,0.0
460,0.0,1.027,1467.0,0.0,0.0,0.0,0.0
461,0.0,2.782,677.17,0.0,0.0,0.0,0.0
462,0.0,2.18,732.05,0.0,0.0,0.0,0.0
463,0.0,1.388,282.53,0.0,0.0,0.0,0.0
464,0.0,1.414,242.7,0.0,0.0,0.0,0.0
465,0.0,-2.255,876.96,0.0,0.0,0.0,0.0
466,0.0,-2.594,728.19,0.0,0.0,0.0,0.0
467,0.0,0.415,108.83,0.0,0.0,0.0,0.0
468,0.0,2.251,626.68,0.0,0.0,0.0,0.0
469,0.0,0.61,685.21,0.0,0.0,0.0,0.0
470,0.0,-1.757,188.17,0.0,0.0,0.0,0.0
471,0.0,1.233,62.85,0.0,0.0,0.0,0.0
472,0.0,-2.143,64.69,0.0,0.0,0.0,0.0
473,0.0,1.886,150.34,0.0,0.0,0.0,0.0
474,0.0,-1.953,185.3,0.0,0.0,0.0,0.0
475,0.0,-1.644,1353.44,0.0,0.0,0.0,0.0
476,0.0,-0.921,25.03,0.0,0.0,0.0,0.0
477,0.0,1.262,1476.04,0.0,0.0,0.0,0.0
478,0.0,-2.15,256.45,0.0,0.0,0.0,0.0
479,0.0,2.915,217.88,0.0,0.0,0.0,0.0
480,0.0,2.128,466.55,0.0,0.0,0.0,0.0
481,0.0,1.123,1128.46,0.0,0.0,0.0,0.0
482,0.0,0.196,341.27,0.0,0.0,0.0,0.0
483,0.0,2.134,71.14,0.0,0.0,0.0,0.0
484,0.0,0.955,763.92,0.0,0.0,0.0,0.0
485,0.0,-1.917,839.13,0.0,0.0,0.0,0.0
486,0.0,1.302,161.79,0.0,0.0,0.0,0.0
487,0.0,-1.063,1077.69,0.0,0.0,0.0,0.0
488,0.0,-2.419,250.85,0.0,0.0,0.0,0.0
489,0.0,-2.23,259.07,0.0,0.0,0.0,0.0
490,0.0,-1.324,391.45,0.0,0.0,0.0,0.0
491,0.0,-2.239,271.68,0.0,0.0,0.0,0.0
492,0.0,-1.41,1473.09,0.0,0.0,0.0,0.0
493,0.0,-0.143,852.15,0.0,0.0,0.0,0.0
494,0.0,-1.624,2523.19,0.0,0.0,0.0,0.0
495,0.0,-0.913,61.6,0.0,0.0,0.0,0.0
496,0.0,1.779,2236.72,0.0,0.0,0.0,0.0
497,0.0,0.114,505.53,0.0,0.0,0.0,0.0
498,0.0,-1.194,213.67,0.0,0.0,0.0,0.0
499,0.0,-1.517,528.02,0.0,0.0,0.0,0.0
500,0.0,0.705,398.42,0.0,0.0,0.0,0.0
501,0.0,-2.106,1616.6,0.0,0.0,0.0,0.0
502,0.0,-2.934,1353.27,0.0,0.0,0.0,0.0
503,0.0,2.538,318.11,0.0,0.0,0.0,0.0
504,0.0,3.085,23.01,0.0,0.0,0.0,0.0
505,0.0,0.016,80.46,0.0,0.0,0.0,0.0
506,0.0,2.131,95.51,0.0,0.0,0.0,0.0
507,0.0,-1.27,199.59,0.0,0.0,0.0,0.0
508,0.0,1.144,426.66,0.0,0.0,0.0,0.0
509,0.0,-2.738,295.58,0.0,0.0,0.0,0.0
510,0.0,-1.031,351.8,0.0,0.0,0.0,0.0
511,0.0,0.189,316.19,0.0,0.0,0.0,0.0
512,0.0,1.125,108.12,0.0,0.0,0.0,0.0
513,0.0,0.518,707.25,0.0,0.0,0.0,0.0
514,0.0,-0.666,216.11,0.0,0.0,0.0,0.0
515,0.0,0.039,2803.08,0.0,0.0,0.0,0.0
516,0.0,1.76,71.4,0.0,0.0,0.0,0.0
517,0.0,1.294,565.55,0.0,0.0,0.0,0.0
518,0.0,1.042,142.2,0.0,0.0,0.0,0.0
519,0.0,2.764,89.44,0.0,0.0,0.0,0.0
520,0.0,-2.526,870.99,0.0,0.0,0.0,0.0
521,0.0,0.378,1625.85,0.0,0.0,0.0,0.0
522,0.0,0.107,68.68,0.0,0.0,0.0,0.0
523,0.0,-2.936,519.96,0.0,0.0,0.0,0.0
524,0.0,-2.937,610.33,0.0,0.0,0.0,0.0
525,0.0,-0.77,502.21,0.0,0.0,0.0,0.0
526,0.0,-2.609,559.89,0.0,0.0,0.0,0.0
527,0.0,0.861,193.0,0.0,0.0,0.0,0.0
528,0.0,-0.732,983.64,0.0,0.0,0.0,0.0
529,0.0,-1.6,281.11,0.0,0.0,0.0,0.0
530,0.0,2.207,1676.06,0.0,0.0,0.0,0.0
531,0.0,3.024,2510.02,0.0,0.0,0.0,0.0
532,0.0,-2.121,1051.31,0.0,0.0,0.0,0.0
533,0.0,-1.526,116.87,0.0,0.0,0.0,0.0
534,0.0,-0.177,1901.36,0.0,0.0,0.0,0.0
535,0.0,0.631,2346.77,0.0,0.0,0.0,0.0
536,0.0,-2.057,64.69,0.0,0.0,0.0,0.0
537,0.0,0.16,805.23,0.0,0.0,0.0,0.0
538,0.0,-2.568,2216.74,0.0,0.0,0.0,0.0
539,0.0,-2.681,1306.04,0.0,0.0,0.0,0.0
540,0.0,-1.486,483.89,0.0,0.0,0.0,0.0
541,0.0,0.172,81.27,0.0,0.0,0.0,0.0
542,0.0,-2.823,901.69,0.0,0.0,0.0,0.0
543,0.0,0.221,1206.59,0.0,0.0,0.0,0.0
544,0.0,-1.099,325.17,0.0,0.0,0.0,0.0
545,0.0,1.742,890.51,0.0,0.0,0.0,0.0
546,0.0,2.293,317.99,0.0,0.0,0.0,0.0
547,0.0,0.313,142.49,0.0,0.0,0.0,0.0
548,0.0,-0.478,461.48,0.0,0.0,0.0,0.0
549,0.0,0.452,841.5,0.0,0.0,0.0,0.0
550,0.0,-0.75,130.74,0.0,0.0,0.0,0.0
551,0.0,2.605,1715.94,0.0,0.0,0.0,0.0
552,0.0,1.136,802.14,0.0,0.0,0.0,0.0
553,0.0,2.481,349.92,0.0,0.0,0.0,0.0
554,0.0,3.043,131.89,0.0,0.0,0.0,0.0
555,0.0,2.814,536.33,0.0,0.0,0.0,0.0
556,0.0,-3.128,111.44,0.0,0.0,0.0,0.0
557,0.0,-2.391,851.36,0.0,0.0,0.0,0.0
558,0.0,0.761,209.52,0.0,0.0,0.0,0.0
559,0.0,-0.595,1732.54,0.0,0.0,0.0,0.0
560,0.0,1.062,204.62,0.0,0.0,0.0,0.0
561,0.0,0.793,469.57,0.0,0.0,0.0,0.0
562,0.0,1.515,814.24,0.0,0.0,0.0,0.0
563,0.0,-2.304,169.87,0.0,0.0,0.0,0.0
564,0.0,2.435,1713.77,0.0,0.0,0.0,0.0
565,0.0,-2.775,349.26,0.0,0.0,0.0,0.0
566,0.0,-1.153,201.83,0.0,0.0,0.0,0.0
567,0.0,2.892,2842.18,0.0,0.0,0.0,0.0
568,0.0,-1.465,806.38,0.0,0.0,0.0,0.0
569,0.0,0.267,134.74,0.0,0.0,0.0,0.0
570,0.0,-2.27,411.42,0.0,0.0,0.0,0.0
571,0.0,-2.914,169.93,0.0,0.0,0.0,0.0
572,0.0,-2.56,112.37,0.0,0.0,0.0,0.0
573,0.0,-1.559,342.71,0.0,0.0,0.0,0.0
574,0.0,-2.61,1482.01,0.0,0.0,0.0,0.0
575,0.0,0.241,88.72,0.0,0.0,0.0,0.0
576,0.0,0.226,360.38,0.0,0.0,0.0,0.0
577,0.0,1.404,650.38,0.0,0.0,0.0,0.0
578,0.0,1.566,1317.32,0.0,0.0,0.0,0.0
579,0.0,0.169,276.87,0.0,0.0,0.0,0.0
580,0.0,2.246,692.69,0.0,0.0,0.0,0.0
581,0.0,-0.795,267.13,0.0,0.0,0.0,0.0
582,0.0,2.347,3414.39,0.0,0.0,0.0,0.0
583,0.0,-1.377,351.9,0.0,0.0,0.0,0.0
584,0.0,2.629,1502.62,0.0,0.0,0.0,0.0
585,0.0,0.373,2371.87,0.0,0.0,0.0,0.0
586,0.0,-2.901,501.19,0.0,0.0,0.0,0.0
587,0.0,-2.725,802.9,0.0,0.0,0.0,0.0
588,0.0,-1.465,474.63,0.0,0.0,0.0,0.0
589,0.0,-1.043,3090.04,0.0,0.0,0.0,0.0
590,0.0,-2.161,477.13,0.0,0.0,0.0,0.0
591,0.0,-0.503,194.05,0.0,0.0,0.0,0.0
592,0.0,-2.071,3014.58,0.0,0.0,0.0,0.0
593,0.0,1.51,288.65,0.0,0.0,0.0,0.0
594,0.0,0.661,162.94,0.0,0.0,0.0,0.0
595,0.0,1.369,1917.18,0.0,0.0,0.0,0.0
596,0.0,-0.04,71.46,0.0,0.0,0.0,0.0
597,0.0,1.84,218.19,0.0,0.0,0.0,0.0
598,0.0,-2.996,164.05,0.0,0.0,0.0,0.0
599,0.0,2.477,969.56,0.0,0.0,0.0,0.0
600,0.0,2.442,1029.3,0.0,0.0,0.0,0.0
601,0.0,0.007,145.39,0.0,0.0,0.0,0.0
602,0.0,1.455,93.64,0.0,0.0,0.0,0.0
603,0.0,-2.557,302.99,0.0,0.0,0.0,0.0
604,0.0,2.195,1252.96,0.0,0.0,0.0,0.0
605,0.0,1.65,99.09,0.0,0.0,0.0,0.0
606,0.0,1.467,35.84,0.0,0.0,0.0,0.0
607,0.0,1.468,201.33,0.0,0.0,0.0,0.0
608,0.0,-2.419,500.69,0.0,0.0,0.0,0.0
609,0.0,0.609,182.61,0.0,0.0,0.0,0.0
610,0.0,-0.639,250.03,0.0,0.0,0.0,0.0
611,0.0,-1.613,500.46,0.0,0.0,0.0,0.0
612,0.0,2.119,450.31,0.0,0.0,0.0,0.0
613,0.0,-0.099,897.96,0.0,0.0,0.0,0.0
614,0.0,-2.149,250.12,0.0,0.0,0.0,0.0
615,0.0,0.351,1401.9,0.0,0.0,0.0,0.0
616,0.0,2.794,151.05,0.0,0.0,0.0,0.0
617,0.0,1.706,51.16,0.0,0.0,0.0,0.0
618,0.0,-2.718,178.03,0.0,0.0,0.0,0.0
619,0.0,-0.639,843.17,0.0,0.0,0.0,0.0
620,0.0,2.717,8.01,0.0,0.0,0.0,0.0
621,0.0,-2.046,836.15,0.0,0.0,0.0,0.0
622,0.0,1.583,427.1,0.0,0.0,0.0,0.0
623,0.0,-0.81,16.29,0.0,0.0,0.0,0.0
624,0.0,-0.937,670.72,0.0,0.0,0.0,0.0
625,0.0,-0.804,2258.22,0.0,0.0,0.0,0.0
626,0.0,-1.997,185.87,0.0,0.0,0.0,0.0
627,0.0,0.088,339.52,0.0,0.0,0.0,0.0
628,0.0,-2.271,60.65,0.0,0.0,0.0,0.0
629,0.0,1.312,121.24,0.0,0.0,0.0,0.0
630,0.0,-2.934,41.29,0.0,0.0,0.0,0.0
631,0.0,0.863,476.02,0.0,0.0,0.0,0.0
632,0.0,-1.287,247.67,0.0,0.0,0.0,0.0
633,0.0,-2.967,316.93,0.0,0.0,0.0,0.0
634,0.0,-2.744,751.52,0.0,0.0,0.0,0.0
635,0.0,-1.131,557.03,0.0,0.0,0.0,0.0
636,0.0,-2.043,244.34,0.0,0.0,0.0,0.0
637,0.0,-0.69,237.69,0.0,0.0,0.0,0.0
638,0.0,-2.642,51.3,0.0,0.0,0.0,0.0
639,0.0,-0.364,804.57,0.0,0.0,0.0,0.0
640,0.0,-0.415,1127.38,0.0,0.0,0.0,0.0
641,0.0,0.61,100.62,0.0,0.0,0.0,0.0
642,0.0,-0.047,465.53,0.0,0.0,0.0,0.0
643,0.0,2.369,1203.98,0.0,0.0,0.0,0.0
644,0.0,-0.64,1280.41,0.0,0.0,0.0,0.0
645,0.0,0.966,2500.9,0.0,0.0,0.0,0.0
646,0.0,3.061,408.36,0.0,0.0,0.0,0.0
647,0.0,-3.05,537.08,0.0,0.0,0.0,0.0
648,0.0,-0.511,658.81,0.0,0.0,0.0,0.0
649,0.0,1.935,135.39,0.0,0.0,0.0,0.0
650,0.0,-3.122,72.33,0.0,0.0,0.0,0.0
651,0.0,1.521,423.51,0.0,0.0,0.0,0.0
652,0.0,2.376,226.43,0.0,0.0,0.0,0.0
653,0.0,-2.308,302.6,0.0,0.0,0.0,0.0
654,0.0,2.481,445.81,0.0,0.0,0.0,0.0
655,0.0,-0.037,262.39,0.0,0.0,0.0,0.0
656,0.0,1.109,452.22,0.0,0.0,0.0,0.0
657,0.0,2.363,1852.59,0.0,0.0,0.0,0.0
658,0.0,-2.973,2627.77,0.0,0.0,0.0,0.0
659,0.0,-1.642,186.41,0.0,0.0,0.0,0.0
660,0.0,-1.847,179.47,0.0,0.0,0.0,0.0
661,0.0,-1.565,2840.83,0.0,0.0,0.0,0.0
662,0.0,-0.877,845.69,0.0,0.0,0.0,0.0
663,0.0,2.26,1099.58,0.0,0.0,0.0,0.0
664,0.0,0.932,458.24,0.0,0.0,0.0,0.0
665,0.0,1.65,213.67,0.0,0.0,0.0,0.0
666,0.0,-1.35,729.16,0.0,0.0,0.0,0.0
667,0.0,-2.98,1150.94,0.0,0.0,0.0,0.0
668,0.0,1.438,2477.32,0.0,0.0,0.0,0.0
669,0.0,-2.803,262.64,0.0,0.0,0.0,0.0
670,0.0,0.374,33.99,0.0,0.0,0.0,0.0
671,0.0,-0.07,519.84,0.0,0.0,0.0,0.0
672,0.0,-1.605,822.51,0.0,0.0,0.0,0.0
673,0.0,-2.566,382.17,0.0,0.0,0.0,0.0
674,0.0,2.547,1276.68,0.0,0.0,0.0,0.0
675,0.0,2.404,465.06,0.0,0.0,0.0,0.0
676,0.0,-0.225,1351.62,0.0,0.0,0.0,0.0
677,0.0,-2.973,1024.58,0.0,0.0,0.0,0.0
678,0.0,-3.128,206.27,0.0,0.0,0.0,0.0
679,0.0,-2.089,203.14,0.0,0.0,0.0,0.0
680,0.0,-0.339,1439.85,0.0,0.0,0.0,0.0
681,0.0,-3.099,515.74,0.0,0.0,0.0,0.0
682,0.0,1.589,274.83,0.0,0.0,0.0,0.0
683,0.0,2.519,73.5,0.0,0.0,0.0,0.0
684,0.0,1.451,619.91,0.0,0.0,0.0,0.0
685,0.0,-0.958,370.51,0.0,0.0,0.0,0.0
686,0.0,-1.51,350.84,0.0,0.0,0.0,0.0
687,0.0,-1.594,137.66,0.0,0.0,0.0,0.0
688,0.0,2.924,225.84,0.0,0.0,0.0,0.0
689,0.0,-2.292,1056.13,0.0,0.0,0.0,0.0
690,0.0,1.781,117.11,0.0,0.0,0.0,0.0
691,0.0,1.157,224.04,0.0,0.0,0.0,0.0
692,0.0,-0.996,1352.82,0.0,0.0,0.0,0.0
693,0.0,-0.156,399.94,0.0,0.0,0.0,0.0
694,0.0,3.097,198.15,0.0,0.0,0.0,0.0
695,0.0,-2.94,1737.27,0.0,0.0,0.0,0.0
696,0.0,1.021,2126.78,0.0,0.0,0.0,0.0
697,0.0,-0.336,90.22,0.0,0.0,0.0,0.0
698,0.0,-2.16,202.99,0.0,0.0,0.0,0.0
699,0.0,1.747,1705.55,0.0,0.0,0.0,0.0
700,0.0,-0.185,356.31,0.0,0.0,0.0,0.0
701,0.0,0.58,55.78,0.0,0.0,0.0,0.0
702,0.0,1.685,50.03,0.0,0.0,0.0,0.0
703,0.0,-2.144,234.49,0.0,0.0,0.0,0.0
704,0.0,2.317,560.29,0.0,0.0,0.0,0.0
705,0.0,-2.171,1071.98,0.0,0.0,0.0,0.0
706,0.0,-1.955,19.17,0.0,0.0,0.0,0.0
707,0.0,-0.767,2754.29,0.0,0.0,0.0,0.0
708,0.0,-1.825,397.56,0.0,0.0,0.0,0.0
709,0.0,2.553,49.04,0.0,0.0,0.0,0.0
710,0.0,-1.576,145.24,0.0,0.0,0.0,0.0
711,0.0,1.486,649.54,0.0,0.0,0.0,0.0
712,0.0,0.461,211.48,0.0,0.0,0.0,0.0
713,0.0,0.002,609.7,0.0,0.0,0.0,0.0
714,0.0,0.794,2452.31,0.0,0.0,0.0,0.0
715,0.0,-2.268,1512.54,0.0,0.0,0.0,0.0
716,0.0,0.505,846.66,0.0,0.0,0.0,0.0
717,0.0,1.757,295.6,0.0,0.0,0.0,0.0
718,0.0,-0.711,567.5,0.0,0.0,0.0,0.0
719,0.0,3.11,406.29,0.0,0.0,0.0,0.0
720,0.0,-0.983,317.05,0.0,0.0,0.0,0.0
721,0.0,1.518,195.79,0.0,0.0,0.0,0.0
722,0.0,-1.119,27.97,0.0,0.0,0.0,0.0
723,0.0,-2.477,383.47,0.0,0.0,0.0,0.0
724,0.0,-1.75,1848.59,0.0,0.0,0.0,0.0
725,0.0,1.433,1026.57,0.0,0.0,0.0,0.0
726,0.0,2.195,216.62,0.0,0.0,0.0,0.0
727,0.0,1.131,529.9,0.0,0.0,0.0,0.0
728,0.0,-2.991,368.15,0.0,0.0,0.0,0.0
729,0.0,-0.656,253.08,0.0,0.0,0.0,0.0
730,0.0,2.78,455.02,0.0,0.0,0.0,0.0
731,0.0,-2.824,135.58,0.0,0.0,0.0,0.0
732,0.0,-1.756,79.6,0.0,0.0,0.0,0.0
733,0.0,-0.07,2165.68,0.0,0.0,0.0,0.0
734,0.0,0.274,177.18,0.0,0.0,0.0,0.0
735,0.0,-0.907,959.69,0.0,0.0,0.0,0.0
736,0.0,-2.579,189.53,0.0,0.0,0.0,0.0
737,0.0,1.441,203.37,0.0,0.0,0.0,0.0
738,0.0,1.794,240.55,0.0,0.0,0.0,0.0
739,0.0,0.452,819.92,0.0,0.0,0.0,0.0
740,0.0,-2.692,213.6,0.0,0.0,0.0,0.0
741,0.0,-0.335,303.08,0.0,0.0,0.0,0.0
742,0.0,-0.378,113.16,0.0,0.0,0.0,0.0
743,0.0,-2.87,177.91,0.0,0.0,0.0,0.0
744,0.0,-1.929,1457.97,0.0,0.0,0.0,0.0
745,0.0,-3.046,882.07,0.0,0.0,0.0,0.0
746,0.0,0.569,234.6,0.0,0.0,0.0,0.0
747,0.0,-0.261,119.86,0.0,0.0,0.0,0.0
748,0.0,-1.12,59.28,0.0,0.0,0.0,0.0
749,0.0,0.805,353.32,0.0,0.0,0.0,0.0
750,0.0,-3.067,201.28,0.0,0.0,0.0,0.0
751,0.0,-1.291,78.77,0.0,0.0,0.0,0.0
752,0.0,1.248,96.08,0.0,0.0,0.0,0.0
753,0.0,-2.375,1618.81,0.0,0.0,0.0,0.0
754,0.0,0.65,419.7,0.0,0.0,0.0,0.0
755,0.0,-2.307,207.94,0.0,0.0,0.0,0.0
756,0.0,-2.317,16.9,0.0,0.0,0.0,0.0
757,0.0,3.07,535.82,0.0,0.0,0.0,0.0
758,0.0,-0.254,1479.06,0.0,0.0,0.0,0.0
759,0.0,2.52,152.15,0.0,0.0,0.0,0.0
760,0.0,3.077,1171.07,0.0,0.0,0.0,0.0
761,0.0,2.085,185.01,0.0,0.0,0.0,0.0
762,0.0,-1.273,313.36,0.0,0.0,0.0,0.0
763,0.0,-0.042,166.42,0.0,0.0,0.0,0.0
764,0.0,-0.241,2290.82,0.0,0.0,0.0,0.0
765,0.0,-2.847,1101.1,0.0,0.0,0.0,0.0
766,0.0,2.427,51.44,0.0,0.0,0.0,0.0
767,0.0,-1.733,1640.08,0.0,0.0,0.0,0.0
768,0.0,-1.64,921.42,0.0,0.0,0.0,0.0
769,0.0,1.702,2621.29,0.0,0.0,0.0,0.0
770,0.0,-1.105,187.84,0.0,0.0,0.0,0.0
771,0.0,1.1,664.94,0.0,0.0,0.0,0.0
772,0.0,-0.3,307.15,0.0,0.0,0.0,0.0
773,0.0,1.443,895.57,0.0,0.0,0.0,0.0
774,0.0,0.176,553.37,0.0,0.0,0.0,0.0
775,0.0,-2.185,157.72,0.0,0.0,0.0,0.0
776,0.0,1.102,123.46,0.0,0.0,0.0,0.0
777,0.0,0.601,1440.47,0.0,0.0,0.0,0.0
778,0.0,1.315,320.91,0.0,0.0,0.0,0.0
779,0.0,-2.075,649.64,0.0,0.0,0.0,0.0
780,0.0,2.175,365.43,0.0,0.0,0.0,0.0
781,0.0,0.703,373.32,0.0,0.0,0.0,0.0
782,0.0,-2.991,2138.09,0.0,0.0,0.0,0.0
783,0.0,-1.994,246.59,0.0,0.0,0.0,0.0
784,0.0,-2.861,1559.38,0.0,0.0,0.0,0.0
785,0.0,0.141,187.54,0.0,0.0,0.0,0.0
786,0.0,2.098,356.01,0.0,0.0,0.0,0.0
787,0.0,-1.543,882.18,0.0,0.0,0.0,0.0
788,0.0,-0.529,292.3,0.0,0.0,0.0,0.0
789,0.0,-2.212,435.47,0.0,0.0,0.0,0.0
790,0.0,1.011,752.15,0.0,0.0,0.0,0.0
791,0.0,-1.876,371.78,0.0,0.0,0.0,0.0
792,0.0,1.532,257.06,0.0,0.0,0.0,0.0
793,0.0,-1.182,69.95,0.0,0.0,0.0,0.0
794,0.0,2.584,569.06,0.0,0.0,0.0,0.0
795,0.0,2.893,2219.87,0.0,0.0,0.0,0.0
796,0.0,-1.519,582.19,0.0,0.0,0.0,0.0
797,0.0,-0.9,113.14,0.0,0.0,0.0,0.0
798,0.0,2.887,1104.09,0.0,0.0,0.0,0.0
799,0.0,-3.048,1306.58,0.0,0.0,0.0,0.0
800,0.0,-2.544,591.41,0.0,0.0,0.0,0.0
801,0.0,1.143,149.3,0.0,0.0,0.0,0.0
802,0.0,2.872,457.29,0.0,0.0,0.0,0.0
803,0.0,0.798,179.42,0.0,0.0,0.0,0.0
804,0.0,-2.181,136.03,0.0,0.0,0.0,0.0
805,0.0,1.396,516.44,0.0,0.0,0.0,0.0
806,0.0,-2.021,305.6,0.0,0.0,0.0,0.0
807,0.0,2.242,504.31,0.0,0.0,0.0,0.0
808,0.0,2.229,1830.32,0.0,0.0,0.0,0.0
809,0.0,1.179,2192.34,0.0,0.0,0.0,0.0
810,0.0,1.35,1016.24,0.0,0.0,0.0,0.0
811,0.0,-0.164,2274.67,0.0,0.0,0.0,0.0
812,0.0,-1.958,460.25,0.0,0.0,0.0,0.0
813,0.0,0.105,841.65,0.0,0.0,0.0,0.0
814,0.0,1.99,488.17,0.0,0.0,0.0,0.0
815,0.0,-1.391,536.7,0.0,0.0,0.0,0.0
816,0.0,-0.312,160.7,0.0,0.0,0.0,0.0
817,0.0,-2.968,507.52,0.0,0.0,0.0,0.0
818,0.0,-0.849,471.09,0.0,0.0,0.0,0.0
819,0.0,-0.204,488.87,0.0,0.0,0.0,0.0
820,0.0,-2.768,140.97,0.0,0.0,0.0,0.0
821,0.0,2.661,385.34,0.0,0.0,0.0,0.0
822,0.0,1.706,379.0,0.0,0.0,0.0,0.0
823,0.0,2.884,199.64,0.0,0.0,0.0,0.0
824,0.0,0.485,147.42,0.0,0.0,0.0,0.0
825,0.0,-2.845,1088.29,0.0,0.0,0.0,0.0
826,0.0,0.705,1080.41,0.0,0.0,0.0,0.0
827,0.0,-1.551,821.59,0.0,0.0,0.0,0.0
828,0.0,0.25,523.78,0.0,0.0,0.0,0.0
829,0.0,-1.728,149.25,0.0,0.0,0.0,0.0
830,0.0,-0.899,1595.03,0.0,0.0,0.0,0.0
831,0.0,-0.772,309.1,0.0,0.0,0.0,0.0
832,0.0,2.517,406.53,0.0,0.0,0.0,0.0
833,0.0,-0.761,722.92,0.0,0.0,0.0,0.0
834,0.0,0.469,59.04,0.0,0.0,0.0,0.0
835,0.0,-0.765,1391.49,0.0,0.0,0.0,0.0
836,0.0,0.899,48.95,0.0,0.0,0.0,0.0
837,0.0,-1.869,471.94,0.0,0.0,0.0,0.0
838,0.0,-0.489,723.26,0.0,0.0,0.0,0.0
839,0.0,2.388,627.45,0.0,0.0,0.0,0.0
840,0.0,0.137,181.72,0.0,0.0,0.0,0.0
841,0.0,1.889,56.94,0.0,0.0,0.0,0.0
842,0.0,1.064,638.25,0.0,0.0,0.0,0.0
843,0.0,0.752,219.46,0.0,0.0,0.0,0.0
844,0.0,0.286,211.25,0.0,0.0,0.0,0.0
845,0.0,-1.097,780.71,0.0,0.0,0.0,0.0
846,0.0,-0.664,272.11,0.0,0.0,0.0,0.0
847,0.0,0.034,251.71,0.0,0.0,0.0,0.0
848,0.0,-1.764,431.38,0.0,0.0,0.0,0.0
849,0.0,-2.445,234.25,0.0,0.0,0.0,0.0
850,0.0,-2.251,274.51,0.0,0.0,0.0,0.0
851,0.0,2.025,2000.75,0.0,0.0,0.0,0.0
852,0.0,1.839,108.34,0.0,0.0,0.0,0.0
853,0.0,-1.525,209.29,0.0,0.0,0.0,0.0
