,eta,phi,PT,jmass,ntrk,btag,hadem
854,0.0,1.787,200.32,0.0,0.0,0.0,0.0
855,0.0,-2.499,99.28,0.0,0.0,0.0,0.0
856,0.0,-2.367,1434.24,0.0,0.0,0.0,0.0
857,0.0,2.449,504.19,0.0,0.0,0.0,0.0
858,0.0,-3.126,296.39,0.0,0.0,0.0,0.0
859,0.0,-0.811,70.12,0.0,0.0,0.0,0.0
860,0.0,1.554,1512.59,0.0,0.0,0.0,0.0
861,0.0,-1.459,170.61,0.0,0.0,0.0,0.0
862,0.0,-2.586,1499.56,0.0,0.0,0.0,0.0
863,0.0,2.728,691.94,0.0,0.0,0.0,0.0
864,0.0,2.432,1067.16,0.0,0.0,0.0,0.0
865,0.0,0.286,304.12,0.0,0.0,0.0,0.0
866,0.0,-2.905,540.47,0.0,0.0,0.0,0.0
867,0.0,-2.379,1765.81,0.0,0.0,0.0,0.0
868,0.0,0.89,128.23,0.0,0.0,0.0,0.0
869,0.0,0.524,38.46,0.0,0.0,0.0,0.0
870,0.0,-3.089,1513.62,0.0,0.0,0.0,0.0
871,0.0,-1.349,727.39,0.0,0.0,0.0,0.0
872,0.0,-0.741,939.18,0.0,0.0,0.0,0.0
873,0.0,-1.686,451.56,0.0,0.0,0.0,0.0
874,0.0,-2.164,226.68,0.0,0.0,0.0,0.0
875,0.0,-2.368,25.49,0.0,0.0,0.0,0.0
876,0.0,1.132,225.64,0.0,0.0,0.0,0.0
877,0.0,0.669,251.25,0.0,0.0,0.0,0.0
878,0.0,1.749,87.27,0.0,0.0,0.0,0.0
879,0.0,0.407,944.48,0.0,0.0,0.0,0.0
880,0.0,0.09,109.41,0.0,0.0,0.0,0.0
881,0.0,0.355,1385.91,0.0,0.0,0.0,0.0
882,0.0,-1.356,272.08,0.0,0.0,0.0,0.0
883,0.0,-2.992,321.86,0.0,0.0,0.0,0.0
884,0.0,1.308,973.52,0.0,0.0,0.0,0.0
885,0.0,-2.551,2515.56,0.0,0.0,0.0,0.0
886,0.0,1.707,206.3,0.0,0.0,0.0,0.0
887,0.0,1.507,245.58,0.0,0.0,0.0,0.0
888,0.0,0.915,812.42,0.0,0.0,0.0,0.0
889,0.0,-0.522,597.44,0.0,0.0,0.0,0.0
890,0.0,-0.176,200.16,0.0,0.0,0.0,0.0
891,0.0,-0.192,286.29,0.0,0.0,0.0,0.0
892,0.0,2.698,748.36,0.0,0.0,0.0,0.0
893,0.0,-2.576,116.93,0.0,0.0,0.0,0.0
894,0.0,0.273,144.21,0.0,0.0,0.0,0.0
895,0.0,-2.129,1878.46,0.0,0.0,0.0,0.0
896,0.0,-0.603,378.38,0.0,0.0,0.0,0.0
897,0.0,2.742,1930.15,0.0,0.0,0.0,0.0
898,0.0,-2.409,161.81,0.0,0.0,0.0,0.0
899,0.0,-1.839,2478.8,0.0,0.0,0.0,0.0
900,0.0,-2.23,209.07,0.0,0.0,0.0,0.0
901,0.0,-2.148,214.63,0.0,0.0,0.0,0.0
902,0.0,1.497,286.41,0.0,0.0,0.0,0.0
903,0.0,-2.188,957.03,0.0,0.0,0.0,0.0
904,0.0,0.063,188.72,0.0,0.0,0.0,0.0
905,0.0,-1.604,99.02,0.0,0.0,0.0,0.0
906,0.0,-0.991,342.51,0.0,0.0,0.0,0.0
907,0.0,0.633,195.43,0.0,0.0,0.0,0.0
908,0.0,0.55,130.25,0.0,0.0,0.0,0.0
909,0.0,-1.103,249.62,0.0,0.0,0.0,0.0
910,0.0,-1.658,224.65,0.0,0.0,0.0,0.0
911,0.0,-2.848,1092.47,0.0,0.0,0.0,0.0
912,0.0,-0.129,278.17,0.0,0.0,0.0,0.0
913,0.0,-0.022,5145.55,0.0,0.0,0.0,0.0
914,0.0,-2.319,1507.53,0.0,0.0,0.0,0.0
915,0.0,2.648,226.79,0.0,0.0,0.0,0.0
916,0.0,2.063,314.26,0.0,0.0,0.0,0.0
917,0.0,-1.376,547.25,0.0,0.0,0.0,0.0
918,0.0,0.997,658.38,0.0,0.0,0.0,0.0
919,0.0,-0.971,54.39,0.0,0.0,0.0,0.0
920,0.0,1.044,209.27,0.0,0.0,0.0,0.0
921,0.0,0.978,245.57,0.0,0.0,0.0,0.0
922,0.0,0.153,127.72,0.0,0.0,0.0,0.0
923,0.0,-2.384,822.64,0.0,0.0,0.0,0.0
924,0.0,1.368,275.72,0.0,0.0,0.0,0.0
925,0.0,-2.026,845.53,0.0,0.0,0.0,0.0
926,0.0,-0.266,220.0,0.0,0.0,0.0,0.0
927,0.0,-1.439,434.09,0.0,0.0,0.0,0.0
928,0.0,2.82,190.47,0.0,0.0,0.0,0.0
929,0.0,-1.659,337.06,0.0,0.0,0.0,0.0
930,0.0,2.869,42.01,0.0,0.0,0.0,0.0
931,0.0,-1.777,63.44,0.0,0.0,0.0,0.0
932,0.0,-3.136,576.03,0.0,0.0,0.0,0.0
933,0.0,0.06,596.32,0.0,0.0,0.0,0.0
934,0.0,-3.062,608.15,0.0,0.0,0.0,0.0
935,0.0,3.037,1300.46,0.0,0.0,0.0,0.0
936,0.0,-2.432,2291.36,0.0,0.0,0.0,0.0
937,0.0,2.438,404.53,0.0,0.0,0.0,0.0
938,0.0,-1.839,135.77,0.0,0.0,0.0,0.0
939,0.0,1.834,173.91,0.0,0.0,0.0,0.0
940,0.0,1.83,633.78,0.0,0.0,0.0,0.0
941,0.0,2.858,114.16,0.0,0.0,0.0,0.0
942,0.0,-0.856,2487.37,0.0,0.0,0.0,0.0
943,0.0,2.866,329.35,0.0,0.0,0.0,0.0
944,0.0,1.769,289.04,0.0,0.0,0.0,0.0
945,0.0,-1.436,2354.29,0.0,0.0,0.0,0.0
946,0.0,0.631,582.44,0.0,0.0,0.0,0.0
947,0.0,1.376,574.89,0.0,0.0,0.0,0.0
948,0.0,0.777,90.38,0.0,0.0,0.0,0.0
949,0.0,-0.025,2494.03,0.0,0.0,0.0,0.0
950,0.0,0.115,77.31,0.0,0.0,0.0,0.0
951,0.0,0.334,303.09,0.0,0.0,0.0,0.0
952,0.0,0.44,917.94,0.0,0.0,0.0,0.0
953,0.0,0.205,53.98,0.0,0.0,0.0,0.0
954,0.0,-0.504,1097.37,0.0,0.0,0.0,0.0
955,0.0,2.747,219.14,0.0,0.0,0.0,0.0
956,0.0,-1.399,17.32,0.0,0.0,0.0,0.0
957,0.0,-2.514,53.66,0.0,0.0,0.0,0.0
958,0.0,-2.747,244.44,0.0,0.0,0.0,0.0
959,0.0,0.076,295.09,0.0,0.0,0.0,0.0
960,0.0,-2.179,305.52,0.0,0.0,0.0,0.0
961,0.0,0.353,2627.08,0.0,0.0,0.0,0.0
962,0.0,0.89,1785.59,0.0,0.0,0.0,0.0
963,0.0,-1.246,48.0,0.0,0.0,0.0,0.0
964,0.0,-1.592,237.4,0.0,0.0,0.0,0.0
965,0.0,-1.242,1441.01,0.0,0.0,0.0,0.0
966,0.0,0.682,1160.26,0.0,0.0,0.0,0.0
967,0.0,0.113,237.63,0.0,0.0,0.0,0.0
968,0.0,0.588,45.49,0.0,0.0,0.0,0.0
969,0.0,-0.931,836.89,0.0,0.0,0.0,0.0
970,0.0,-2.049,102.19,0.0,0.0,0.0,0.0
971,0.0,2.575,437.89,0.0,0.0,0.0,0.0
972,0.0,-1.099,1585.58,0.0,0.0,0.0,0.0
973,0.0,-2.496,586.85,0.0,0.0,0.0,0.0
974,0.0,-1.707,277.51,0.0,0.0,0.0,0.0
975,0.0,-0.398,2434.15,0.0,0.0,0.0,0.0
976,0.0,-2.647,553.62,0.0,0.0,0.0,0.0
977,0.0,-0.745,68.86,0.0,0.0,0.0,0.0
978,0.0,2.991,188.5,0.0,0.0,0.0,0.0
979,0.0,-0.552,223.62,0.0,0.0,0.0,0.0
980,0.0,2.057,1741.69,0.0,0.0,0.0,0.0
981,0.0,0.88,103.81,0.0,0.0,0.0,0.0
982,0.0,-2.029,181.75,0.0,0.0,0.0,0.0
983,0.0,2.841,598.76,0.0,0.0,0.0,0.0
984,0.0,-0.862,2007.61,0.0,0.0,0.0,0.0
985,0.0,2.196,190.67,0.0,0.0,0.0,0.0
986,0.0,1.979,951.36,0.0,0.0,0.0,0.0
987,0.0,-1.534,843.69,0.0,0.0,0.0,0.0
988,0.0,-2.598,968.69,0.0,0.0,0.0,0.0
989,0.0,0.789,133.33,0.0,0.0,0.0,0.0
990,0.0,0.794,398.99,0.0,0.0,0.0,0.0
991,0.0,1.073,61.3,0.0,0.0,0.0,0.0
992,0.0,-1.199,54.68,0.0,0.0,0.0,0.0
993,0.0,1.936,2393.52,0.0,0.0,0.0,0.0
994,0.0,0.702,89.48,0.0,0.0,0.0,0.0
995,0.0,0.818,755.93,0.0,0.0,0.0,0.0
996,0.0,2.968,1082.49,0.0,0.0,0.0,0.0
997,0.0,-2.12,250.79,0.0,0.0,0.0,0.0
998,0.0,0.592,1550.41,0.0,0.0,0.0,0.0
999,0.0,-2.094,2303.69,0.0,0.0,0.0,0.0
1000,0.0,-0.584,130.01,0.0,0.0,0.0,0.0
1001,0.0,2.811,333.75,0.0,0.0,0.0,0.0
1002,0.0,2.596,442.74,0.0,0.0,0.0,0.0
1003,0.0,-2.868,400.25,0.0,0.0,0.0,0.0
1004,0.0,1.398,107.69,0.0,0.0,0.0,0.0
1005,0.0,-2.516,206.54,0.0,0.0,0.0,0.0
1006,0.0,1.212,2527.07,0.0,0.0,0.0,0.0
1007,0.0,1.475,2419.85,0.0,0.0,0.0,0.0
1008,0.0,2.947,1792.0,0.0,0.0,0.0,0.0
1009,0.0,-2.746,1563.4,0.0,0.0,0.0,0.0
1010,0.0,2.099,404.64,0.0,0.0,0.0,0.0
1011,0.0,-0.839,1902.53,0.0,0.0,0.0,0.0
1012,0.0,-0.823,3071.58,0.0,0.0,0.0,0.0
1013,0.0,-1.79,74.72,0.0,0.0,0.0,0.0
1014,0.0,-1.163,1825.16,0.0,0.0,0.0,0.0
1015,0.0,0.755,71.14,0.0,0.0,0.0,0.0
1016,0.0,0.845,362.19,0.0,0.0,0.0,0.0
1017,0.0,-0.498,2097.97,0.0,0.0,0.0,0.0
1018,0.0,1.609,78.24,0.0,0.0,0.0,0.0
1019,0.0,1.379,45.1,0.0,0.0,0.0,0.0
1020,0.0,-0.674,259.22,0.0,0.0,0.0,0.0
1021,0.0,2.978,268.66,0.0,0.0,0.0,0.0
1022,0.0,-0.111,557.86,0.0,0.0,0.0,0.0
1023,0.0,-2.207,570.6,0.0,0.0,0.0,0.0
1024,0.0,-0.879,1037.71,0.0,0.0,0.0,0.0
1025,0.0,-3.05,323.44,0.0,0.0,0.0,0.0
1026,0.0,0.02,593.59,0.0,0.0,0.0,0.0
1027,0.0,-0.076,381.31,0.0,0.0,0.0,0.0
1028,0.0,-2.197,294.16,0.0,0.0,0.0,0.0
1029,0.0,-2.704,4318.29,0.0,0.0,0.0,0.0
1030,0.0,0.613,53.3,0.0,0.0,0.0,0.0
1031,0.0,1.765,190.36,0.0,0.0,0.0,0.0
1032,0.0,-1.392,331.59,0.0,0.0,0.0,0.0
1033,0.0,-2.902,271.05,0.0,0.0,0.0,0.0
1034,0.0,-1.991,1431.48,0.0,0.0,0.0,0.0
1035,0.0,2.982,558.51,0.0,0.0,0.0,0.0
1036,0.0,-1.927,393.12,0.0,0.0,0.0,0.0
1037,0.0,2.906,747.01,0.0,0.0,0.0,0.0
1038,0.0,-1.675,335.02,0.0,0.0,0.0,0.0
1039,0.0,-2.242,1742.76,0.0,0.0,0.0,0.0
1040,0.0,-0.32,1714.01,0.0,0.0,0.0,0.0
1041,0.0,-1.994,328.36,0.0,0.0,0.0,0.0
1042,0.0,0.774,203.83,0.0,0.0,0.0,0.0
1043,0.0,-2.221,843.45,0.0,0.0,0.0,0.0
1044,0.0,-2.797,189.56,0.0,0.0,0.0,0.0
1045,0.0,2.463,290.58,0.0,0.0,0.0,0.0
1046,0.0,-0.758,588.1,0.0,0.0,0.0,0.0
1047,0.0,-0.09,512.12,0.0,0.0,0.0,0.0
1048,0.0,-0.825,132.92,0.0,0.0,0.0,0.0
1049,0.0,0.208,1068.77,0.0,0.0,0.0,0.0
1050,0.0,2.561,1220.35,0.0,0.0,0.0,0.0
1051,0.0,-2.262,1575.25,0.0,0.0,0.0,0.0
1052,0.0,2.131,298.78,0.0,0.0,0.0,0.0
1053,0.0,1.174,370.09,0.0,0.0,0.0,0.0
1054,0.0,1.71,216.61,0.0,0.0,0.0,0.0
1055,0.0,-0.745,441.19,0.0,0.0,0.0,0.0
1056,0.0,0.605,20.44,0.0,0.0,0.0,0.0
1057,0.0,-2.884,2849.56,0.0,0.0,0.0,0.0
1058,0.0,1.978,1154.37,0.0,0.0,0.0,0.0
1059,0.0,1.445,986.91,0.0,0.0,0.0,0.0
1060,0.0,0.881,24.52,0.0,0.0,0.0,0.0
1061,0.0,1.69,398.04,0.0,0.0,0.0,0.0
1062,0.0,0.639,304.92,0.0,0.0,0.0,0.0
1063,0.0,-0.942,81.06,0.0,0.0,0.0,0.0
1064,0.0,0.634,560.5,0.0,0.0,0.0,0.0
1065,0.0,1.152,1061.87,0.0,0.0,0.0,0.0
1066,0.0,2.317,157.5,0.0,0.0,0.0,0.0
1067,0.0,1.571,118.11,0.0,0.0,0.0,0.0
1068,0.0,2.955,94.7,0.0,0.0,0.0,0.0
1069,0.0,-2.091,1117.21,0.0,0.0,0.0,0.0
1070,0.0,2.072,939.83,0.0,0.0,0.0,0.0
1071,0.0,1.167,638.74,0.0,0.0,0.0,0.0
1072,0.0,-2.343,1191.55,0.0,0.0,0.0,0.0
1073,0.0,0.619,226.58,0.0,0.0,0.0,0.0
1074,0.0,2.592,37.21,0.0,0.0,0.0,0.0
1075,0.0,-1.201,628.13,0.0,0.0,0.0,0.0
1076,0.0,1.341,863.1,0.0,0.0,0.0,0.0
1077,0.0,2.681,1432.06,0.0,0.0,0.0,0.0
1078,0.0,2.085,997.22,0.0,0.0,0.0,0.0
1079,0.0,0.746,769.98,0.0,0.0,0.0,0.0
1080,0.0,-2.72,1684.8,0.0,0.0,0.0,0.0
1081,0.0,0.537,1051.82,0.0,0.0,0.0,0.0
1082,0.0,-0.707,1283.56,0.0,0.0,0.0,0.0
1083,0.0,2.765,928.47,0.0,0.0,0.0,0.0
1084,0.0,-3.06,947.29,0.0,0.0,0.0,0.0
1085,0.0,0.419,96.8,0.0,0.0,0.0,0.0
1086,0.0,2.33,515.51,0.0,0.0,0.0,0.0
1087,0.0,-0.75,326.61,0.0,0.0,0.0,0.0
1088,0.0,3.06,164.32,0.0,0.0,0.0,0.0
1089,0.0,-1.742,865.56,0.0,0.0,0.0,0.0
1090,0.0,-1.984,972.99,0.0,0.0,0.0,0.0
1091,0.0,-2.581,2664.44,0.0,0.0,0.0,0.0
1092,0.0,-1.333,333.99,0.0,0.0,0.0,0.0
1093,0.0,1.425,204.81,0.0,0.0,0.0,0.0
1094,0.0,-1.531,3685.59,0.0,0.0,0.0,0.0
1095,0.0,-0.428,570.07,0.0,0.0,0.0,0.0
1096,0.0,0.646,527.31,0.0,0.0,0.0,0.0
1097,0.0,0.842,352.25,0.0,0.0,0.0,0.0
1098,0.0,2.391,899.56,0.0,0.0,0.0,0.0
1099,0.0,-2.987,564.89,0.0,0.0,0.0,0.0
1100,0.0,0.562,154.35,0.0,0.0,0.0,0.0
1101,0.0,2.826,287.42,0.0,0.0,0.0,0.0
1102,0.0,0.578,292.25,0.0,0.0,0.0,0.0
1103,0.0,0.997,2222.34,0.0,0.0,0.0,0.0
1104,0.0,2.706,1688.75,0.0,0.0,0.0,0.0
1105,0.0,0.276,842.06,0.0,0.0,0.0,0.0
1106,0.0,-0.113,146.02,0.0,0.0,0.0,0.0
1107,0.0,2.338,394.67,0.0,0.0,0.0,0.0
1108,0.0,2.889,389.34,0.0,0.0,0.0,0.0
1109,0.0,2.162,189.74,0.0,0.0,0.0,0.0
1110,0.0,-2.148,163.93,0.0,0.0,0.0,0.0
1111,0.0,3.062,1904.51,0.0,0.0,0.0,0.0
1112,0.0,-2.401,194.1,0.0,0.0,0.0,0.0
1113,0.0,1.353,54.92,0.0,0.0,0.0,0.0
1114,0.0,-2.629,719.81,0.0,0.0,0.0,0.0
1115,0.0,0.543,437.47,0.0,0.0,0.0,0.0
1116,0.0,-0.951,121.12,0.0,0.0,0.0,0.0
1117,0.0,-0.681,1216.06,0.0,0.0,0.0,0.0
1118,0.0,1.688,84.12,0.0,0.0,0.0,0.0
1119,0.0,0.887,613.95,0.0,0.0,0.0,0.0
1120,0.0,-2.571,249.41,0.0,0.0,0.0,0.0
1121,0.0,-1.811,486.94,0.0,0.0,0.0,0.0
1122,0.0,2.477,387.2,0.0,0.0,0.0,0.0
1123,0.0,1.992,1161.24,0.0,0.0,0.0,0.0
1124,0.0,2.15,2632.22,0.0,0.0,0.0,0.0
1125,0.0,-1.701,63.99,0.0,0.0,0.0,0.0
1126,0.0,-0.1,121.68,0.0,0.0,0.0,0.0
1127,0.0,1.482,311.08,0.0,0.0,0.0,0.0
1128,0.0,1.331,1462.65,0.0,0.0,0.0,0.0
1129,0.0,1.837,165.72,0.0,0.0,0.0,0.0
1130,0.0,0.46,864.24,0.0,0.0,0.0,0.0
1131,0.0,-2.65,787.03,0.0,0.0,0.0,0.0
1132,0.0,-3.024,64.89,0.0,0.0,0.0,0.0
1133,0.0,-3.033,1769.45,0.0,0.0,0.0,0.0
1134,0.0,-0.964,1276.26,0.0,0.0,0.0,0.0
1135,0.0,-2.23,157.17,0.0,0.0,0.0,0.0
1136,0.0,-3.066,354.04,0.0,0.0,0.0,0.0
1137,0.0,-0.866,128.71,0.0,0.0,0.0,0.0
1138,0.0,-1.917,582.58,0.0,0.0,0.0,0.0
1139,0.0,1.898,429.14,0.0,0.0,0.0,0.0
1140,0.0,2.517,818.05,0.0,0.0,0.0,0.0
1141,0.0,0.914,229.02,0.0,0.0,0.0,0.0
1142,0.0,-2.492,790.34,0.0,0.0,0.0,0.0
1143,0.0,-1.053,344.15,0.0,0.0,0.0,0.0
1144,0.0,0.23,140.77,0.0,0.0,0.0,0.0
1145,0.0,-0.394,2018.37,0.0,0.0,0.0,0.0
1146,0.0,-0.161,1443.97,0.0,0.0,0.0,0.0
1147,0.0,-1.019,107.72,0.0,0.0,0.0,0.0
1148,0.0,0.846,557.09,0.0,0.0,0.0,0.0
1149,0.0,2.807,131.81,0.0,0.0,0.0,0.0
1150,0.0,-2.704,69.87,0.0,0.0,0.0,0.0
1151,0.0,1.77,2602.65,0.0,0.0,0.0,0.0
1152,0.0,-1.645,987.88,0.0,0.0,0.0,0.0
1153,0.0,2.845,159.98,0.0,0.0,0.0,0.0
1154,0.0,1.771,357.61,0.0,0.0,0.0,0.0
1155,0.0,2.402,53.65,0.0,0.0,0.0,0.0
1156,0.0,2.254,2355.24,0.0,0.0,0.0,0.0
1157,0.0,2.882,275.11,0.0,0.0,0.0,0.0
1158,0.0,-0.682,173.07,0.0,0.0,0.0,0.0
1159,0.0,1.738,2649.78,0.0,0.0,0.0,0.0
1160,0.0,-0.196,510.15,0.0,0.0,0.0,0.0
1161,0.0,-0.485,743.98,0.0,0.0,0.0,0.0
1162,0.0,-0.216,1373.75,0.0,0.0,0.0,0.0
1163,0.0,-0.422,3798.71,0.0,0.0,0.0,0.0
1164,0.0,2.296,1926.41,0.0,0.0,0.0,0.0
1165,0.0,-1.378,241.47,0.0,0.0,0.0,0.0
1166,0.0,0.892,36.29,0.0,0.0,0.0,0.0
1167,0.0,1.481,159.23,0.0,0.0,0.0,0.0
1168,0.0,-1.388,458.27,0.0,0.0,0.0,0.0
1169,0.0,-0.399,279.09,0.0,0.0,0.0,0.0
1170,0.0,-0.123,164.58,0.0,0.0,0.0,0.0
1171,0.0,0.372,1579.28,0.0,0.0,0.0,0.0
1172,0.0,-0.319,1471.39,0.0,0.0,0.0,0.0
1173,0.0,-2.92,1663.2,0.0,0.0,0.0,0.0
1174,0.0,-1.348,569.56,0.0,0.0,0.0,0.0
1175,0.0,0.595,314.87,0.0,0.0,0.0,0.0
1176,0.0,-2.063,555.98,0.0,0.0,0.0,0.0
1177,0.0,2.517,700.39,0.0,0.0,0.0,0.0
1178,0.0,2.458,56.05,0.0,0.0,0.0,0.0
1179,0.0,1.353,768.87,0.0,0.0,0.0,0.0
1180,0.0,2.609,361.53,0.0,0.0,0.0,0.0
1181,0.0,1.447,84.69,0.0,0.0,0.0,0.0
1182,0.0,0.477,1208.97,0.0,0.0,0.0,0.0
1183,0.0,-2.831,479.4,0.0,0.0,0.0,0.0
1184,0.0,2.48,173.25,0.0,0.0,0.0,0.0
1185,0.0,-2.279,431.97,0.0,0.0,0.0,0.0
1186,0.0,-1.091,376.6,0.0,0.0,0.0,0.0
1187,0.0,1.201,322.94,0.0,0.0,0.0,0.0
1188,0.0,2.725,151.57,0.0,0.0,0.0,0.0
1189,0.0,0.012,229.17,0.0,0.0,0.0,0.0
1190,0.0,2.3,332.78,0.0,0.0,0.0,0.0
1191,0.0,1.466,1892.8,0.0,0.0,0.0,0.0
1192,0.0,1.808,253.41,0.0,0.0,0.0,0.0
1193,0.0,0.951,333.05,0.0,0.0,0.0,0.0
1194,0.0,-2.045,386.32,0.0,0.0,0.0,0.0
1195,0.0,2.456,48.73,0.0,0.0,0.0,0.0
1196,0.0,-0.567,2214.64,0.0,0.0,0.0,0.0
1197,0.0,-2.856,357.23,0.0,0.0,0.0,0.0
1198,0.0,2.468,421.94,0.0,0.0,0.0,0.0
1199,0.0,2.802,940.41,0.0,0.0,0.0,0.0
1200,0.0,-0.679,16.39,0.0,0.0,0.0,0.0
1201,0.0,-1.74,589.82,0.0,0.0,0.0,0.0
1202,0.0,3.097,181.54,0.0,0.0,0.0,0.0
1203,0.0,-2.757,487.06,0.0,0.0,0.0,0.0
1204,0.0,0.322,394.15,0.0,0.0,0.0,0.0
1205,0.0,-2.814,103.8,0.0,0.0,0.0,0.0
1206,0.0,-2.085,842.97,0.0,0.0,0.0,0.0
1207,0.0,-2.244,273.26,0.0,0.0,0.0,0.0
1208,0.0,-0.33,142.52,0.0,0.0,0.0,0.0
1209,0.0,-2.152,589.86,0.0,0.0,0.0,0.0
1210,0.0,-0.15,756.17,0.0,0.0,0.0,0.0
1211,0.0,-2.184,301.03,0.0,0.0,0.0,0.0
1212,0.0,-2.383,2066.4,0.0,0.0,0.0,0.0
1213,0.0,-0.353,1691.43,0.0,0.0,0.0,0.0
1214,0.0,-2.593,413.37,0.0,0.0,0.0,0.0
1215,0.0,2.454,921.17,0.0,0.0,0.0,0.0
1216,0.0,-0.138,158.5,0.0,0.0,0.0,0.0
1217,0.0,1.519,1804.83,0.0,0.0,0.0,0.0
1218,0.0,-0.645,175.61,0.0,0.0,0.0,0.0
1219,0.0,3.035,1276.31,0.0,0.0,0.0,0.0
1220,0.0,3.114,349.75,0.0,0.0,0.0,0.0
1221,0.0,-1.328,335.42,0.0,0.0,0.0,0.0
1222,0.0,0.438,142.97,0.0,0.0,0.0,0.0
1223,0.0,2.456,414.53,0.0,0.0,0.0,0.0
1224,0.0,-2.079,172.35,0.0,0.0,0.0,0.0
1225,0.0,-0.122,534.04,0.0,0.0,0.0,0.0
1226,0.0,0.11,272.72,0.0,0.0,0.0,0.0
1227,0.0,2.554,171.5,0.0,0.0,0.0,0.0
1228,0.0,-2.84,224.51,0.0,0.0,0.0,0.0
1229,0.0,-2.273,1319.01,0.0,0.0,0.0,0.0
1230,0.0,2.826,123.54,0.0,0.0,0.0,0.0
1231,0.0,0.296,122.63,0.0,0.0,0.0,0.0
1232,0.0,1.667,59.92,0.0,0.0,0.0,0.0
1233,0.0,1.999,49.04,0.0,0.0,0.0,0.0
1234,0.0,0.536,450.78,0.0,0.0,0.0,0.0
1235,0.0,2.361,468.79,0.0,0.0,0.0,0.0
1236,0.0,-2.241,1946.62,0.0,0.0,0.0,0.0
1237,0.0,2.134,839.23,0.0,0.0,0.0,0.0
1238,0.0,0.09,23.63,0.0,0.0,0.0,0.0
1239,0.0,0.729,528.01,0.0,0.0,0.0,0.0
1240,0.0,-2.122,346.14,0.0,0.0,0.0,0.0
1241,0.0,1.304,587.37,0.0,0.0,0.0,0.0
1242,0.0,0.45,192.83,0.0,0.0,0.0,0.0
1243,0.0,-1.188,58.53,0.0,0.0,0.0,0.0
1244,0.0,1.064,146.16,0.0,0.0,0.0,0.0
1245,0.0,1.744,163.75,0.0,0.0,0.0,0.0
1246,0.0,-1.851,198.0,0.0,0.0,0.0,0.0
1247,0.0,-1.13,45.46,0.0,0.0,0.0,0.0
1248,0.0,-0.15,170.87,0.0,0.0,0.0,0.0
1249,0.0,1.846,1450.84,0.0,0.0,0.0,0.0
1250,0.0,-0.77,43.63,0.0,0.0,0.0,0.0
1251,0.0,-1.477,94.98,0.0,0.0,0.0,0.0
1252,0.0,1.14,658.73,0.0,0.0,0.0,0.0
1253,0.0,1.834,267.68,0.0,0.0,0.0,0.0
1254,0.0,-2.377,1499.63,0.0,0.0,0.0,0.0
1255,0.0,-1.32,360.04,0.0,0.0,0.0,0.0
1256,0.0,-2.175,366.15,0.0,0.0,0.0,0.0
1257,0.0,1.379,71.0,0.0,0.0,0.0,0.0
1258,0.0,1.696,1458.99,0.0,0.0,0.0,0.0
1259,0.0,1.174,643.14,0.0,0.0,0.0,0.0
1260,0.0,-1.129,423.2,0.0,0.0,0.0,0.0
1261,0.0,2.31,328.18,0.0,0.0,0.0,0.0
1262,0.0,0.103,253.48,0.0,0.0,0.0,0.0
1263,0.0,-2.506,1671.11,0.0,0.0,0.0,0.0
1264,0.0,-3.01,1819.16,0.0,0.0,0.0,0.0
1265,0.0,1.889,304.86,0.0,0.0,0.0,0.0
1266,0.0,-2.002,122.96,0.0,0.0,0.0,0.0
1267,0.0,2.548,989.53,0.0,0.0,0.0,0.0
1268,0.0,2.846,378.21,0.0,0.0,0.0,0.0
1269,0.0,0.641,757.88,0.0,0.0,0.0,0.0
1270,0.0,1.639,1939.74,0.0,0.0,0.0,0.0
1271,0.0,2.807,63.77,0.0,0.0,0.0,0.0
