,eta,phi,PT,jmass,ntrk,btag,hadem
1687,0.0,-2.252,1940.4,0.0,0.0,0.0,0.0
1688,0.0,2.856,59.83,0.0,0.0,0.0,0.0
1689,0.0,-2.189,325.09,0.0,0.0,0.0,0.0
1690,0.0,-2.089,59.89,0.0,0.0,0.0,0.0
1691,0.0,-0.389,146.24,0.0,0.0,0.0,0.0
1692,0.0,2.224,109.3,0.0,0.0,0.0,0.0
1693,0.0,1.338,628.62,0.0,0.0,0.0,0.0
1694,0.0,2.123,587.37,0.0,0.0,0.0,0.0
1695,0.0,2.728,150.94,0.0,0.0,0.0,0.0
1696,0.0,-2.92,1382.48,0.0,0.0,0.0,0.0
1697,0.0,-1.984,257.9,0.0,0.0,0.0,0.0
1698,0.0,1.627,315.41,0.0,0.0,0.0,0.0
1699,0.0,0.139,71.15,0.0,0.0,0.0,0.0
1700,0.0,-0.172,262.06,0.0,0.0,0.0,0.0
1701,0.0,-1.996,14.9,0.0,0.0,0.0,0.0
1702,0.0,3.133,125.48,0.0,0.0,0.0,0.0
1703,0.0,-2.743,439.77,0.0,0.0,0.0,0.0
1704,0.0,2.301,645.44,0.0,0.0,0.0,0.0
1705,0.0,0.536,354.77,0.0,0.0,0.0,0.0
1706,0.0,0.288,318.51,0.0,0.0,0.0,0.0
1707,0.0,2.191,486.12,0.0,0.0,0.0,0.0
1708,0.0,-1.197,105.53,0.0,0.0,0.0,0.0
1709,0.0,2.933,408.07,0.0,0.0,0.0,0.0
1710,0.0,2.115,262.67,0.0,0.0,0.0,0.0
1711,0.0,-1.958,584.96,0.0,0.0,0.0,0.0
1712,0.0,1.606,388.75,0.0,0.0,0.0,0.0
1713,0.0,-2.359,2743.85,0.0,0.0,0.0,0.0
1714,0.0,1.53,141.14,0.0,0.0,0.0,0.0
1715,0.0,-2.885,413.73,0.0,0.0,0.0,0.0
1716,0.0,2.997,236.17,0.0,0.0,0.0,0.0
1717,0.0,1.969,173.08,0.0,0.0,0.0,0.0
1718,0.0,0.665,428.43,0.0,0.0,0.0,0.0
1719,0.0,0.381,745.31,0.0,0.0,0.0,0.0
1720,0.0,0.298,258.87,0.0,0.0,0.0,0.0
1721,0.0,1.219,738.23,0.0,0.0,0.0,0.0
1722,0.0,-0.708,572.03,0.0,0.0,0.0,0.0
1723,0.0,-0.813,281.08,0.0,0.0,0.0,0.0
1724,0.0,-1.028,2216.53,0.0,0.0,0.0,0.0
1725,0.0,2.856,753.17,0.0,0.0,0.0,0.0
1726,0.0,-2.675,3194.91,0.0,0.0,0.0,0.0
1727,0.0,0.455,251.55,0.0,0.0,0.0,0.0
1728,0.0,1.04,99.23,0.0,0.0,0.0,0.0
1729,0.0,1.117,248.81,0.0,0.0,0.0,0.0
1730,0.0,-1.928,156.78,0.0,0.0,0.0,0.0
1731,0.0,2.31,2299.32,0.0,0.0,0.0,0.0
1732,0.0,-0.42,116.24,0.0,0.0,0.0,0.0
1733,0.0,2.989,461.63,0.0,0.0,0.0,0.0
1734,0.0,-3.009,1721.97,0.0,0.0,0.0,0.0
1735,0.0,-0.982,331.78,0.0,0.0,0.0,0.0
1736,0.0,-2.169,1120.67,0.0,0.0,0.0,0.0
1737,0.0,2.623,551.33,0.0,0.0,0.0,0.0
1738,0.0,2.993,729.78,0.0,0.0,0.0,0.0
1739,0.0,1.542,698.31,0.0,0.0,0.0,0.0
1740,0.0,-2.986,1253.35,0.0,0.0,0.0,0.0
1741,0.0,-2.032,275.8,0.0,0.0,0.0,0.0
1742,0.0,-0.776,172.11,0.0,0.0,0.0,0.0
1743,0.0,-0.359,34.15,0.0,0.0,0.0,0.0
1744,0.0,3.139,420.67,0.0,0.0,0.0,0.0
1745,0.0,-1.304,523.43,0.0,0.0,0.0,0.0
1746,0.0,-1.755,1341.37,0.0,0.0,0.0,0.0
1747,0.0,2.909,1039.37,0.0,0.0,0.0,0.0
1748,0.0,-2.531,260.93,0.0,0.0,0.0,0.0
1749,0.0,1.331,1147.02,0.0,0.0,0.0,0.0
1750,0.0,-1.162,559.18,0.0,0.0,0.0,0.0
1751,0.0,0.412,823.24,0.0,0.0,0.0,0.0
1752,0.0,-1.662,1594.66,0.0,0.0,0.0,0.0
1753,0.0,-1.05,949.98,0.0,0.0,0.0,0.0
1754,0.0,1.759,286.49,0.0,0.0,0.0,0.0
1755,0.0,0.279,1720.41,0.0,0.0,0.0,0.0
1756,0.0,-0.87,199.36,0.0,0.0,0.0,0.0
1757,0.0,-0.552,779.07,0.0,0.0,0.0,0.0
1758,0.0,-0.303,113.2,0.0,0.0,0.0,0.0
1759,0.0,1.959,161.54,0.0,0.0,0.0,0.0
1760,0.0,2.011,448.09,0.0,0.0,0.0,0.0
1761,0.0,-2.628,570.36,0.0,0.0,0.0,0.0
1762,0.0,0.697,543.25,0.0,0.0,0.0,0.0
1763,0.0,-0.716,1415.34,0.0,0.0,0.0,0.0
1764,0.0,-2.567,408.3,0.0,0.0,0.0,0.0
1765,0.0,-1.329,1460.31,0.0,0.0,0.0,0.0
1766,0.0,1.235,402.89,0.0,0.0,0.0,0.0
1767,0.0,0.712,176.24,0.0,0.0,0.0,0.0
1768,0.0,0.25,2320.52,0.0,0.0,0.0,0.0
1769,0.0,-2.28,2681.81,0.0,0.0,0.0,0.0
1770,0.0,0.338,457.67,0.0,0.0,0.0,0.0
1771,0.0,2.065,814.19,0.0,0.0,0.0,0.0
1772,0.0,1.713,604.83,0.0,0.0,0.0,0.0
1773,0.0,-3.121,169.73,0.0,0.0,0.0,0.0
1774,0.0,2.487,314.2,0.0,0.0,0.0,0.0
1775,0.0,1.459,3314.41,0.0,0.0,0.0,0.0
1776,0.0,-2.716,340.67,0.0,0.0,0.0,0.0
1777,0.0,-2.81,126.46,0.0,0.0,0.0,0.0
1778,0.0,2.606,192.61,0.0,0.0,0.0,0.0
1779,0.0,-2.531,760.99,0.0,0.0,0.0,0.0
1780,0.0,-2.291,63.38,0.0,0.0,0.0,0.0
1781,0.0,0.967,1073.63,0.0,0.0,0.0,0.0
1782,0.0,1.113,50.36,0.0,0.0,0.0,0.0
1783,0.0,-1.415,416.75,0.0,0.0,0.0,0.0
1784,0.0,-0.906,285.08,0.0,0.0,0.0,0.0
1785,0.0,0.852,106.58,0.0,0.0,0.0,0.0
1786,0.0,-2.741,462.86,0.0,0.0,0.0,0.0
1787,0.0,0.173,849.6,0.0,0.0,0.0,0.0
1788,0.0,-0.787,560.02,0.0,0.0,0.0,0.0
1789,0.0,1.753,201.06,0.0,0.0,0.0,0.0
1790,0.0,-1.346,243.12,0.0,0.0,0.0,0.0
1791,0.0,-2.877,195.24,0.0,0.0,0.0,0.0
1792,0.0,1.225,236.13,0.0,0.0,0.0,0.0
1793,0.0,3.015,3675.63,0.0,0.0,0.0,0.0
1794,0.0,2.362,2523.79,0.0,0.0,0.0,0.0
1795,0.0,-1.429,212.75,0.0,0.0,0.0,0.0
1796,0.0,-2.771,778.14,0.0,0.0,0.0,0.0
1797,0.0,-2.191,2240.68,0.0,0.0,0.0,0.0
1798,0.0,-0.697,1602.69,0.0,0.0,0.0,0.0
1799,0.0,2.778,1020.88,0.0,0.0,0.0,0.0
1800,0.0,3.121,320.02,0.0,0.0,0.0,0.0
1801,0.0,0.256,146.43,0.0,0.0,0.0,0.0
1802,0.0,-0.506,114.17,0.0,0.0,0.0,0.0
1803,0.0,-0.42,253.79,0.0,0.0,0.0,0.0
1804,0.0,1.649,518.97,0.0,0.0,0.0,0.0
1805,0.0,-2.974,127.41,0.0,0.0,0.0,0.0
1806,0.0,0.262,3718.4,0.0,0.0,0.0,0.0
1807,0.0,-2.89,650.04,0.0,0.0,0.0,0.0
1808,0.0,-1.116,401.13,0.0,0.0,0.0,0.0
1809,0.0,1.602,87.58,0.0,0.0,0.0,0.0
1810,0.0,-2.995,1381.04,0.0,0.0,0.0,0.0
1811,0.0,-0.446,69.13,0.0,0.0,0.0,0.0
1812,0.0,1.806,269.49,0.0,0.0,0.0,0.0
1813,0.0,-0.788,2060.23,0.0,0.0,0.0,0.0
1814,0.0,0.982,622.04,0.0,0.0,0.0,0.0
1815,0.0,-0.084,195.34,0.0,0.0,0.0,0.0
1816,0.0,2.247,581.78,0.0,0.0,0.0,0.0
1817,0.0,0.393,305.47,0.0,0.0,0.0,0.0
1818,0.0,1.933,168.61,0.0,0.0,0.0,0.0
1819,0.0,1.432,401.13,0.0,0.0,0.0,0.0
1820,0.0,0.514,1606.92,0.0,0.0,0.0,0.0
1821,0.0,-0.109,1464.89,0.0,0.0,0.0,0.0
1822,0.0,0.355,150.06,0.0,0.0,0.0,0.0
1823,0.0,-1.135,343.05,0.0,0.0,0.0,0.0
1824,0.0,0.893,578.77,0.0,0.0,0.0,0.0
1825,0.0,1.36,207.21,0.0,0.0,0.0,0.0
1826,0.0,-0.02,1290.59,0.0,0.0,0.0,0.0
1827,0.0,1.119,1862.71,0.0,0.0,0.0,0.0
1828,0.0,2.785,684.06,0.0,0.0,0.0,0.0
1829,0.0,0.686,1556.46,0.0,0.0,0.0,0.0
1830,0.0,-1.55,1486.68,0.0,0.0,0.0,0.0
1831,0.0,2.953,1961.02,0.0,0.0,0.0,0.0
1832,0.0,-2.966,157.03,0.0,0.0,0.0,0.0
1833,0.0,1.07,1006.95,0.0,0.0,0.0,0.0
1834,0.0,-1.8,915.67,0.0,0.0,0.0,0.0
1835,0.0,-1.736,449.97,0.0,0.0,0.0,0.0
1836,0.0,-1.663,47.83,0.0,0.0,0.0,0.0
1837,0.0,0.684,461.69,0.0,0.0,0.0,0.0
1838,0.0,1.45,401.43,0.0,0.0,0.0,0.0
1839,0.0,1.432,350.41,0.0,0.0,0.0,0.0
1840,0.0,-2.375,617.03,0.0,0.0,0.0,0.0
1841,0.0,2.028,1481.65,0.0,0.0,0.0,0.0
1842,0.0,-1.874,176.3,0.0,0.0,0.0,0.0
1843,0.0,0.207,267.71,0.0,0.0,0.0,0.0
1844,0.0,0.57,472.7,0.0,0.0,0.0,0.0
1845,0.0,-2.578,1808.82,0.0,0.0,0.0,0.0
1846,0.0,-1.184,1266.86,0.0,0.0,0.0,0.0
1847,0.0,0.667,290.5,0.0,0.0,0.0,0.0
1848,0.0,-2.158,94.0,0.0,0.0,0.0,0.0
1849,0.0,1.201,132.74,0.0,0.0,0.0,0.0
1850,0.0,-2.131,411.34,0.0,0.0,0.0,0.0
1851,0.0,2.845,930.78,0.0,0.0,0.0,0.0
1852,0.0,2.464,491.17,0.0,0.0,0.0,0.0
1853,0.0,-2.278,338.17,0.0,0.0,0.0,0.0
1854,0.0,-0.918,543.76,0.0,0.0,0.0,0.0
1855,0.0,2.606,2133.62,0.0,0.0,0.0,0.0
1856,0.0,-0.681,2037.96,0.0,0.0,0.0,0.0
1857,0.0,0.92,1234.52,0.0,0.0,0.0,0.0
1858,0.0,-0.926,1585.24,0.0,0.0,0.0,0.0
1859,0.0,-0.82,572.69,0.0,0.0,0.0,0.0
1860,0.0,0.009,2275.67,0.0,0.0,0.0,0.0
1861,0.0,2.734,71.09,0.0,0.0,0.0,0.0
1862,0.0,-0.913,943.18,0.0,0.0,0.0,0.0
1863,0.0,1.244,520.37,0.0,0.0,0.0,0.0
1864,0.0,0.939,202.23,0.0,0.0,0.0,0.0
1865,0.0,-1.181,279.9,0.0,0.0,0.0,0.0
1866,0.0,-0.113,104.66,0.0,0.0,0.0,0.0
1867,0.0,-2.497,310.79,0.0,0.0,0.0,0.0
1868,0.0,-0.579,334.5,0.0,0.0,0.0,0.0
1869,0.0,-1.754,203.37,0.0,0.0,0.0,0.0
1870,0.0,-0.96,295.9,0.0,0.0,0.0,0.0
1871,0.0,-1.186,301.24,0.0,0.0,0.0,0.0
1872,0.0,-1.76,682.47,0.0,0.0,0.0,0.0
1873,0.0,1.545,252.03,0.0,0.0,0.0,0.0
1874,0.0,0.968,231.39,0.0,0.0,0.0,0.0
1875,0.0,-2.928,1372.29,0.0,0.0,0.0,0.0
1876,0.0,0.147,727.0,0.0,0.0,0.0,0.0
1877,0.0,2.109,1782.6,0.0,0.0,0.0,0.0
1878,0.0,-2.219,81.8,0.0,0.0,0.0,0.0
1879,0.0,-0.528,2056.22,0.0,0.0,0.0,0.0
1880,0.0,2.22,930.36,0.0,0.0,0.0,0.0
1881,0.0,1.328,897.5,0.0,0.0,0.0,0.0
1882,0.0,2.393,210.61,0.0,0.0,0.0,0.0
1883,0.0,-0.351,767.66,0.0,0.0,0.0,0.0
1884,0.0,-1.414,449.77,0.0,0.0,0.0,0.0
1885,0.0,2.625,44.21,0.0,0.0,0.0,0.0
1886,0.0,-2.41,593.94,0.0,0.0,0.0,0.0
1887,0.0,1.528,577.25,0.0,0.0,0.0,0.0
1888,0.0,-1.752,824.22,0.0,0.0,0.0,0.0
1889,0.0,-1.082,1243.89,0.0,0.0,0.0,0.0
1890,0.0,-0.128,489.88,0.0,0.0,0.0,0.0
1891,0.0,2.014,294.51,0.0,0.0,0.0,0.0
1892,0.0,0.745,996.93,0.0,0.0,0.0,0.0
1893,0.0,2.706,1292.99,0.0,0.0,0.0,0.0
1894,0.0,2.215,250.95,0.0,0.0,0.0,0.0
1895,0.0,-2.353,1058.53,0.0,0.0,0.0,0.0
1896,0.0,1.274,80.98,0.0,0.0,0.0,0.0
1897,0.0,-2.863,1760.43,0.0,0.0,0.0,0.0
1898,0.0,-1.616,288.27,0.0,0.0,0.0,0.0
1899,0.0,1.028,425.29,0.0,0.0,0.0,0.0
1900,0.0,-1.084,353.95,0.0,0.0,0.0,0.0
1901,0.0,2.096,336.91,0.0,0.0,0.0,0.0
1902,0.0,-2.298,307.96,0.0,0.0,0.0,0.0
1903,0.0,-0.236,414.0,0.0,0.0,0.0,0.0
1904,0.0,2.0,713.33,0.0,0.0,0.0,0.0
1905,0.0,-2.923,51.66,0.0,0.0,0.0,0.0
1906,0.0,-2.071,169.17,0.0,0.0,0.0,0.0
1907,0.0,1.551,201.1,0.0,0.0,0.0,0.0
1908,0.0,1.195,496.54,0.0,0.0,0.0,0.0
1909,0.0,-2.711,1563.24,0.0,0.0,0.0,0.0
1910,0.0,-2.685,365.57,0.0,0.0,0.0,0.0
1911,0.0,-2.912,624.74,0.0,0.0,0.0,0.0
1912,0.0,0.332,204.86,0.0,0.0,0.0,0.0
1913,0.0,0.344,369.51,0.0,0.0,0.0,0.0
1914,0.0,1.559,272.05,0.0,0.0,0.0,0.0
1915,0.0,0.604,815.64,0.0,0.0,0.0,0.0
1916,0.0,2.71,250.38,0.0,0.0,0.0,0.0
1917,0.0,1.547,1295.32,0.0,0.0,0.0,0.0
1918,0.0,-2.193,26.41,0.0,0.0,0.0,0.0
1919,0.0,1.107,1116.78,0.0,0.0,0.0,0.0
1920,0.0,-0.514,193.23,0.0,0.0,0.0,0.0
1921,0.0,0.439,123.09,0.0,0.0,0.0,0.0
1922,0.0,0.757,194.69,0.0,0.0,0.0,0.0
1923,0.0,-2.503,432.45,0.0,0.0,0.0,0.0
1924,0.0,0.411,323.45,0.0,0.0,0.0,0.0
1925,0.0,0.085,123.15,0.0,0.0,0.0,0.0
1926,0.0,-2.908,1013.59,0.0,0.0,0.0,0.0
1927,0.0,-2.739,81.24,0.0,0.0,0.0,0.0
1928,0.0,1.021,599.77,0.0,0.0,0.0,0.0
1929,0.0,1.145,104.45,0.0,0.0,0.0,0.0
1930,0.0,1.932,1820.94,0.0,0.0,0.0,0.0
1931,0.0,2.676,31.1,0.0,0.0,0.0,0.0
1932,0.0,3.056,1414.26,0.0,0.0,0.0,0.0
1933,0.0,-0.542,569.11,0.0,0.0,0.0,0.0
1934,0.0,2.843,63.12,0.0,0.0,0.0,0.0
1935,0.0,1.083,243.13,0.0,0.0,0.0,0.0
1936,0.0,2.443,250.86,0.0,0.0,0.0,0.0
1937,0.0,1.568,629.35,0.0,0.0,0.0,0.0
1938,0.0,2.171,1273.58,0.0,0.0,0.0,0.0
1939,0.0,3.089,560.4,0.0,0.0,0.0,0.0
1940,0.0,-2.321,414.95,0.0,0.0,0.0,0.0
1941,0.0,1.698,398.22,0.0,0.0,0.0,0.0
1942,0.0,2.83,463.3,0.0,0.0,0.0,0.0
1943,0.0,2.173,79.27,0.0,0.0,0.0,0.0
1944,0.0,-2.568,711.83,0.0,0.0,0.0,0.0
1945,0.0,2.711,125.87,0.0,0.0,0.0,0.0
1946,0.0,2.724,136.48,0.0,0.0,0.0,0.0
1947,0.0,0.752,103.26,0.0,0.0,0.0,0.0
1948,0.0,1.368,135.55,0.0,0.0,0.0,0.0
1949,0.0,2.109,303.48,0.0,0.0,0.0,0.0
1950,0.0,1.354,328.67,0.0,0.0,0.0,0.0
1951,0.0,-1.101,375.85,0.0,0.0,0.0,0.0
1952,0.0,-1.992,711.09,0.0,0.0,0.0,0.0
1953,0.0,0.689,1494.43,0.0,0.0,0.0,0.0
1954,0.0,1.893,121.83,0.0,0.0,0.0,0.0
1955,0.0,-2.742,1271.74,0.0,0.0,0.0,0.0
1956,0.0,-2.174,3270.9,0.0,0.0,0.0,0.0
1957,0.0,1.729,162.26,0.0,0.0,0.0,0.0
1958,0.0,1.993,786.61,0.0,0.0,0.0,0.0
1959,0.0,-3.052,1533.43,0.0,0.0,0.0,0.0
1960,0.0,1.074,102.63,0.0,0.0,0.0,0.0
1961,0.0,1.621,526.73,0.0,0.0,0.0,0.0
1962,0.0,-0.728,381.89,0.0,0.0,0.0,0.0
1963,0.0,0.736,1136.63,0.0,0.0,0.0,0.0
1964,0.0,0.431,46.88,0.0,0.0,0.0,0.0
1965,0.0,1.083,154.65,0.0,0.0,0.0,0.0
1966,0.0,-2.255,201.38,0.0,0.0,0.0,0.0
1967,0.0,-0.534,197.67,0.0,0.0,0.0,0.0
1968,0.0,-1.994,415.18,0.0,0.0,0.0,0.0
1969,0.0,0.124,1551.32,0.0,0.0,0.0,0.0
1970,0.0,2.616,662.22,0.0,0.0,0.0,0.0
1971,0.0,2.653,566.9,0.0,0.0,0.0,0.0
1972,0.0,1.989,274.57,0.0,0.0,0.0,0.0
1973,0.0,1.511,942.32,0.0,0.0,0.0,0.0
1974,0.0,1.256,1195.16,0.0,0.0,0.0,0.0
1975,0.0,0.69,78.92,0.0,0.0,0.0,0.0
1976,0.0,-1.291,1646.75,0.0,0.0,0.0,0.0
1977,0.0,-1.655,180.42,0.0,0.0,0.0,0.0
1978,0.0,-0.7,1304.55,0.0,0.0,0.0,0.0
1979,0.0,-1.992,914.69,0.0,0.0,0.0,0.0
1980,0.0,-2.744,218.7,0.0,0.0,0.0,0.0
1981,0.0,1.393,128.54,0.0,0.0,0.0,0.0
1982,0.0,0.678,537.54,0.0,0.0,0.0,0.0
1983,0.0,2.417,226.57,0.0,0.0,0.0,0.0
1984,0.0,2.283,644.03,0.0,0.0,0.0,0.0
1985,0.0,-1.819,183.74,0.0,0.0,0.0,0.0
1986,0.0,1.875,394.74,0.0,0.0,0.0,0.0
1987,0.0,-0.908,881.88,0.0,0.0,0.0,0.0
1988,0.0,-0.802,316.97,0.0,0.0,0.0,0.0
1989,0.0,-1.226,2013.13,0.0,0.0,0.0,0.0
1990,0.0,2.399,418.32,0.0,0.0,0.0,0.0
1991,0.0,-2.857,83.14,0.0,0.0,0.0,0.0
1992,0.0,2.589,509.14,0.0,0.0,0.0,0.0
1993,0.0,-3.024,14.12,0.0,0.0,0.0,0.0
1994,0.0,-0.16,451.05,0.0,0.0,0.0,0.0
1995,0.0,0.052,146.09,0.0,0.0,0.0,0.0
1996,0.0,2.952,1028.18,0.0,0.0,0.0,0.0
1997,0.0,2.282,211.35,0.0,0.0,0.0,0.0
1998,0.0,-0.712,439.69,0.0,0.0,0.0,0.0
1999,0.0,-0.711,2112.51,0.0,0.0,0.0,0.0
2000,0.0,0.515,213.03,0.0,0.0,0.0,0.0
2001,0.0,-1.925,324.3,0.0,0.0,0.0,0.0
2002,0.0,-2.933,53.68,0.0,0.0,0.0,0.0
2003,0.0,2.977,205.5,0.0,0.0,0.0,0.0
2004,0.0,0.166,365.16,0.0,0.0,0.0,0.0
2005,0.0,0.427,576.43,0.0,0.0,0.0,0.0
2006,0.0,-1.574,504.56,0.0,0.0,0.0,0.0
2007,0.0,1.502,755.92,0.0,0.0,0.0,0.0
2008,0.0,1.031,319.01,0.0,0.0,0.0,0.0
2009,0.0,3.07,2285.2,0.0,0.0,0.0,0.0
2010,0.0,1.056,1093.71,0.0,0.0,0.0,0.0
2011,0.0,-0.861,464.35,0.0,0.0,0.0,0.0
2012,0.0,2.097,1177.69,0.0,0.0,0.0,0.0
2013,0.0,3.009,446.67,0.0,0.0,0.0,0.0
2014,0.0,-1.037,198.75,0.0,0.0,0.0,0.0
2015,0.0,0.722,1552.35,0.0,0.0,0.0,0.0
2016,0.0,2.787,358.2,0.0,0.0,0.0,0.0
2017,0.0,2.719,849.03,0.0,0.0,0.0,0.0
2018,0.0,-1.617,176.78,0.0,0.0,0.0,0.0
2019,0.0,-2.722,1451.6,0.0,0.0,0.0,0.0
2020,0.0,-1.757,209.73,0.0,0.0,0.0,0.0
2021,0.0,-0.06,315.73,0.0,0.0,0.0,0.0
2022,0.0,1.122,496.55,0.0,0.0,0.0,0.0
2023,0.0,2.82,2939.07,0.0,0.0,0.0,0.0
2024,0.0,-1.707,214.77,0.0,0.0,0.0,0.0
2025,0.0,-0.394,1840.1,0.0,0.0,0.0,0.0
2026,0.0,-2.518,1349.12,0.0,0.0,0.0,0.0
2027,0.0,-0.291,706.53,0.0,0.0,0.0,0.0
2028,0.0,2.094,269.64,0.0,0.0,0.0,0.0
2029,0.0,-2.923,2437.11,0.0,0.0,0.0,0.0
2030,0.0,0.772,150.63,0.0,0.0,0.0,0.0
2031,0.0,-2.134,914.89,0.0,0.0,0.0,0.0
2032,0.0,2.968,794.03,0.0,0.0,0.0,0.0
2033,0.0,1.868,1554.72,0.0,0.0,0.0,0.0
2034,0.0,1.758,293.57,0.0,0.0,0.0,0.0
2035,0.0,-2.926,470.46,0.0,0.0,0.0,0.0
2036,0.0,1.262,598.87,0.0,0.0,0.0,0.0
2037,0.0,-1.573,883.04,0.0,0.0,0.0,0.0
2038,0.0,-0.74,185.93,0.0,0.0,0.0,0.0
2039,0.0,-1.764,150.56,0.0,0.0,0.0,0.0
2040,0.0,-0.275,485.79,0.0,0.0,0.0,0.0
2041,0.0,-1.827,24.32,0.0,0.0,0.0,0.0
2042,0.0,-0.591,825.27,0.0,0.0,0.0,0.0
2043,0.0,-2.448,228.89,0.0,0.0,0.0,0.0
2044,0.0,-0.187,577.15,0.0,0.0,0.0,0.0
2045,0.0,-3.04,1347.39,0.0,0.0,0.0,0.0
2046,0.0,0.908,225.85,0.0,0.0,0.0,0.0
2047,0.0,-2.093,511.09,0.0,0.0,0.0,0.0
2048,0.0,-0.404,346.9,0.0,0.0,0.0,0.0
2049,0.0,-2.988,393.69,0.0,0.0,0.0,0.0
2050,0.0,-0.79,320.74,0.0,0.0,0.0,0.0
2051,0.0,2.432,44.26,0.0,0.0,0.0,0.0
2052,0.0,1.623,247.66,0.0,0.0,0.0,0.0
2053,0.0,-2.823,210.05,0.0,0.0,0.0,0.0
2054,0.0,-0.932,1241.74,0.0,0.0,0.0,0.0
2055,0.0,-2.384,1070.5,0.0,0.0,0.0,0.0
2056,0.0,2.865,59.91,0.0,0.0,0.0,0.0
2057,0.0,-2.394,138.53,0.0,0.0,0.0,0.0
2058,0.0,-2.459,1745.8,0.0,0.0,0.0,0.0
2059,0.0,0.138,1726.42,0.0,0.0,0.0,0.0
2060,0.0,1.581,405.46,0.0,0.0,0.0,0.0
2061,0.0,-1.891,168.83,0.0,0.0,0.0,0.0
2062,0.0,-0.362,93.63,0.0,0.0,0.0,0.0
2063,0.0,0.125,333.35,0.0,0.0,0.0,0.0
2064,0.0,-1.669,155.18,0.0,0.0,0.0,0.0
2065,0.0,1.64,1693.7,0.0,0.0,0.0,0.0
2066,0.0,-1.916,1213.72,0.0,0.0,0.0,0.0
2067,0.0,-2.559,1111.84,0.0,0.0,0.0,0.0
2068,0.0,2.106,391.62,0.0,0.0,0.0,0.0
2069,0.0,0.852,301.89,0.0,0.0,0.0,0.0
2070,0.0,1.155,295.38,0.0,0.0,0.0,0.0
2071,0.0,-1.204,340.93,0.0,0.0,0.0,0.0
2072,0.0,-0.386,161.61,0.0,0.0,0.0,0.0
2073,0.0,3.085,1082.97,0.0,0.0,0.0,0.0
2074,0.0,-2.188,15.96,0.0,0.0,0.0,0.0
2075,0.0,-2.768,439.84,0.0,0.0,0.0,0.0
2076,0.0,1.693,417.91,0.0,0.0,0.0,0.0
2077,0.0,1.353,1065.93,0.0,0.0,0.0,0.0
2078,0.0,-1.593,689.07,0.0,0.0,0.0,0.0
2079,0.0,-1.514,2893.75,0.0,0.0,0.0,0.0
2080,0.0,-0.049,880.43,0.0,0.0,0.0,0.0
2081,0.0,2.164,318.34,0.0,0.0,0.0,0.0
2082,0.0,2.422,154.94,0.0,0.0,0.0,0.0
2083,0.0,-0.352,531.7,0.0,0.0,0.0,0.0
2084,0.0,-2.106,2728.64,0.0,0.0,0.0,0.0
2085,0.0,2.508,690.32,0.0,0.0,0.0,0.0
2086,0.0,1.227,227.26,0.0,0.0,0.0,0.0
2087,0.0,2.185,2554.67,0.0,0.0,0.0,0.0
2088,0.0,2.292,77.06,0.0,0.0,0.0,0.0
2089,0.0,0.468,879.29,0.0,0.0,0.0,0.0
2090,0.0,2.344,251.7,0.0,0.0,0.0,0.0
2091,0.0,-2.31,643.09,0.0,0.0,0.0,0.0
2092,0.0,0.64,980.44,0.0,0.0,0.0,0.0
2093,0.0,0.6,277.55,0.0,0.0,0.0,0.0
2094,0.0,1.261,1019.65,0.0,0.0,0.0,0.0
2095,0.0,-2.949,532.77,0.0,0.0,0.0,0.0
2096,0.0,-0.943,188.27,0.0,0.0,0.0,0.0
2097,0.0,-2.367,90.38,0.0,0.0,0.0,0.0
2098,0.0,0.281,146.46,0.0,0.0,0.0,0.0
2099,0.0,0.461,341.96,0.0,0.0,0.0,0.0
2100,0.0,2.669,339.35,0.0,0.0,0.0,0.0
2101,0.0,1.284,1050.15,0.0,0.0,0.0,0.0
