,eta,phi,PT,jmass,ntrk,btag,hadem
2102,0.0,1.238,130.62,0.0,0.0,0.0,0.0
2103,0.0,0.229,1633.94,0.0,0.0,0.0,0.0
2104,0.0,1.062,70.74,0.0,0.0,0.0,0.0
2105,0.0,1.451,1251.31,0.0,0.0,0.0,0.0
2106,0.0,0.495,102.29,0.0,0.0,0.0,0.0
2107,0.0,2.917,496.51,0.0,0.0,0.0,0.0
2108,0.0,-2.755,108.25,0.0,0.0,0.0,0.0
2109,0.0,-1.14,694.14,0.0,0.0,0.0,0.0
2110,0.0,2.145,164.01,0.0,0.0,0.0,0.0
2111,0.0,2.856,1575.02,0.0,0.0,0.0,0.0
2112,0.0,-1.565,414.78,0.0,0.0,0.0,0.0
2113,0.0,1.607,1033.24,0.0,0.0,0.0,0.0
2114,0.0,-1.885,102.27,0.0,0.0,0.0,0.0
2115,0.0,-0.228,2362.77,0.0,0.0,0.0,0.0
2116,0.0,-0.474,3528.9,0.0,0.0,0.0,0.0
2117,0.0,-2.52,62.88,0.0,0.0,0.0,0.0
2118,0.0,-1.787,1940.95,0.0,0.0,0.0,0.0
2119,0.0,2.418,16.5,0.0,0.0,0.0,0.0
2120,0.0,1.881,516.72,0.0,0.0,0.0,0.0
2121,0.0,2.738,2363.72,0.0,0.0,0.0,0.0
2122,0.0,-2.253,443.41,0.0,0.0,0.0,0.0
2123,0.0,2.286,1804.25,0.0,0.0,0.0,0.0
2124,0.0,-1.878,85.46,0.0,0.0,0.0,0.0
2125,0.0,-1.595,829.21,0.0,0.0,0.0,0.0
2126,0.0,-1.762,465.8,0.0,0.0,0.0,0.0
2127,0.0,0.874,637.41,0.0,0.0,0.0,0.0
2128,0.0,0.707,161.33,0.0,0.0,0.0,0.0
2129,0.0,-1.865,231.43,0.0,0.0,0.0,0.0
2130,0.0,-0.218,613.12,0.0,0.0,0.0,0.0
2131,0.0,-2.936,1645.63,0.0,0.0,0.0,0.0
2132,0.0,-2.536,2731.11,0.0,0.0,0.0,0.0
2133,0.0,1.384,302.93,0.0,0.0,0.0,0.0
2134,0.0,2.829,101.52,0.0,0.0,0.0,0.0
2135,0.0,2.568,495.99,0.0,0.0,0.0,0.0
2136,0.0,-2.671,270.45,0.0,0.0,0.0,0.0
2137,0.0,0.552,129.71,0.0,0.0,0.0,0.0
2138,0.0,-2.571,197.87,0.0,0.0,0.0,0.0
2139,0.0,1.934,534.04,0.0,0.0,0.0,0.0
2140,0.0,0.784,1278.74,0.0,0.0,0.0,0.0
2141,0.0,-0.062,65.9,0.0,0.0,0.0,0.0
2142,0.0,0.53,3838.08,0.0,0.0,0.0,0.0
2143,0.0,-3.089,2811.3,0.0,0.0,0.0,0.0
2144,0.0,-2.721,92.84,0.0,0.0,0.0,0.0
2145,0.0,-3.028,377.79,0.0,0.0,0.0,0.0
2146,0.0,2.26,1006.78,0.0,0.0,0.0,0.0
2147,0.0,0.436,1547.1,0.0,0.0,0.0,0.0
2148,0.0,2.35,595.18,0.0,0.0,0.0,0.0
2149,0.0,0.953,2888.42,0.0,0.0,0.0,0.0
2150,0.0,-0.046,467.74,0.0,0.0,0.0,0.0
2151,0.0,-1.536,106.51,0.0,0.0,0.0,0.0
2152,0.0,3.02,355.16,0.0,0.0,0.0,0.0
2153,0.0,-0.998,373.45,0.0,0.0,0.0,0.0
2154,0.0,0.725,45.97,0.0,0.0,0.0,0.0
2155,0.0,-2.783,194.03,0.0,0.0,0.0,0.0
2156,0.0,0.567,197.03,0.0,0.0,0.0,0.0
2157,0.0,-0.952,216.22,0.0,0.0,0.0,0.0
2158,0.0,-0.587,385.27,0.0,0.0,0.0,0.0
2159,0.0,-2.163,1492.61,0.0,0.0,0.0,0.0
2160,0.0,1.643,385.36,0.0,0.0,0.0,0.0
2161,0.0,-1.491,256.58,0.0,0.0,0.0,0.0
2162,0.0,0.02,960.62,0.0,0.0,0.0,0.0
2163,0.0,1.015,171.55,0.0,0.0,0.0,0.0
2164,0.0,1.806,169.75,0.0,0.0,0.0,0.0
2165,0.0,-2.947,773.26,0.0,0.0,0.0,0.0
2166,0.0,0.288,809.6,0.0,0.0,0.0,0.0
2167,0.0,-2.653,112.3,0.0,0.0,0.0,0.0
2168,0.0,1.552,837.98,0.0,0.0,0.0,0.0
2169,0.0,-1.254,302.17,0.0,0.0,0.0,0.0
2170,0.0,2.155,785.4,0.0,0.0,0.0,0.0
2171,0.0,1.953,256.76,0.0,0.0,0.0,0.0
2172,0.0,0.643,92.07,0.0,0.0,0.0,0.0
2173,0.0,-1.69,400.2,0.0,0.0,0.0,0.0
2174,0.0,-2.484,1090.15,0.0,0.0,0.0,0.0
2175,0.0,0.079,491.31,0.0,0.0,0.0,0.0
2176,0.0,1.364,1424.81,0.0,0.0,0.0,0.0
2177,0.0,0.21,1185.67,0.0,0.0,0.0,0.0
2178,0.0,2.556,609.38,0.0,0.0,0.0,0.0
2179,0.0,-1.953,421.98,0.0,0.0,0.0,0.0
2180,0.0,0.902,667.98,0.0,0.0,0.0,0.0
2181,0.0,0.981,577.02,0.0,0.0,0.0,0.0
2182,0.0,-2.725,181.51,0.0,0.0,0.0,0.0
2183,0.0,2.3,888.58,0.0,0.0,0.0,0.0
2184,0.0,-2.08,921.09,0.0,0.0,0.0,0.0
2185,0.0,2.118,1230.33,0.0,0.0,0.0,0.0
2186,0.0,-2.19,588.31,0.0,0.0,0.0,0.0
2187,0.0,-1.229,519.26,0.0,0.0,0.0,0.0
2188,0.0,2.822,122.99,0.0,0.0,0.0,0.0
2189,0.0,1.931,2798.89,0.0,0.0,0.0,0.0
2190,0.0,0.734,284.35,0.0,0.0,0.0,0.0
2191,0.0,2.821,1010.59,0.0,0.0,0.0,0.0
2192,0.0,-0.256,1318.68,0.0,0.0,0.0,0.0
2193,0.0,-0.148,105.87,0.0,0.0,0.0,0.0
2194,0.0,-3.085,174.26,0.0,0.0,0.0,0.0
2195,0.0,-0.925,455.0,0.0,0.0,0.0,0.0
2196,0.0,2.112,167.24,0.0,0.0,0.0,0.0
2197,0.0,1.666,47.27,0.0,0.0,0.0,0.0
2198,0.0,1.929,632.78,0.0,0.0,0.0,0.0
2199,0.0,0.237,656.15,0.0,0.0,0.0,0.0
2200,0.0,-1.027,1597.99,0.0,0.0,0.0,0.0
2201,0.0,1.252,2471.86,0.0,0.0,0.0,0.0
2202,0.0,-0.055,226.72,0.0,0.0,0.0,0.0
2203,0.0,-0.098,45.83,0.0,0.0,0.0,0.0
2204,0.0,3.033,508.88,0.0,0.0,0.0,0.0
2205,0.0,-1.131,337.48,0.0,0.0,0.0,0.0
2206,0.0,0.752,157.93,0.0,0.0,0.0,0.0
2207,0.0,0.716,153.02,0.0,0.0,0.0,0.0
2208,0.0,-0.161,674.08,0.0,0.0,0.0,0.0
2209,0.0,2.704,185.46,0.0,0.0,0.0,0.0
2210,0.0,0.283,293.55,0.0,0.0,0.0,0.0
2211,0.0,-1.855,366.89,0.0,0.0,0.0,0.0
2212,0.0,-1.874,630.13,0.0,0.0,0.0,0.0
2213,0.0,1.66,2043.4,0.0,0.0,0.0,0.0
2214,0.0,0.158,945.63,0.0,0.0,0.0,0.0
2215,0.0,0.081,1951.27,0.0,0.0,0.0,0.0
2216,0.0,-2.698,409.98,0.0,0.0,0.0,0.0
2217,0.0,-2.399,1210.21,0.0,0.0,0.0,0.0
2218,0.0,-1.819,897.26,0.0,0.0,0.0,0.0
2219,0.0,-1.028,140.38,0.0,0.0,0.0,0.0
2220,0.0,0.836,1184.32,0.0,0.0,0.0,0.0
2221,0.0,0.04,61.8,0.0,0.0,0.0,0.0
2222,0.0,0.077,285.42,0.0,0.0,0.0,0.0
2223,0.0,-2.058,159.97,0.0,0.0,0.0,0.0
2224,0.0,-0.206,247.64,0.0,0.0,0.0,0.0
2225,0.0,0.467,562.99,0.0,0.0,0.0,0.0
2226,0.0,-2.169,142.47,0.0,0.0,0.0,0.0
2227,0.0,-1.124,542.17,0.0,0.0,0.0,0.0
2228,0.0,-1.313,486.93,0.0,0.0,0.0,0.0
2229,0.0,-1.406,152.26,0.0,0.0,0.0,0.0
2230,0.0,3.074,814.91,0.0,0.0,0.0,0.0
2231,0.0,0.574,1607.02,0.0,0.0,0.0,0.0
2232,0.0,0.475,60.97,0.0,0.0,0.0,0.0
2233,0.0,2.585,305.21,0.0,0.0,0.0,0.0
2234,0.0,2.228,56.06,0.0,0.0,0.0,0.0
2235,0.0,-0.597,806.95,0.0,0.0,0.0,0.0
2236,0.0,-0.643,615.13,0.0,0.0,0.0,0.0
2237,0.0,0.362,253.28,0.0,0.0,0.0,0.0
2238,0.0,2.992,473.6,0.0,0.0,0.0,0.0
2239,0.0,1.131,2919.99,0.0,0.0,0.0,0.0
2240,0.0,-1.572,489.43,0.0,0.0,0.0,0.0
2241,0.0,-0.757,199.63,0.0,0.0,0.0,0.0
2242,0.0,1.794,496.21,0.0,0.0,0.0,0.0
2243,0.0,-0.559,1815.43,0.0,0.0,0.0,0.0
2244,0.0,2.993,151.9,0.0,0.0,0.0,0.0
2245,0.0,2.212,57.37,0.0,0.0,0.0,0.0
2246,0.0,0.904,788.86,0.0,0.0,0.0,0.0
2247,0.0,0.111,737.54,0.0,0.0,0.0,0.0
2248,0.0,-0.377,186.29,0.0,0.0,0.0,0.0
2249,0.0,0.869,573.51,0.0,0.0,0.0,0.0
2250,0.0,0.424,295.52,0.0,0.0,0.0,0.0
2251,0.0,-1.829,1599.83,0.0,0.0,0.0,0.0
2252,0.0,-2.552,1715.2,0.0,0.0,0.0,0.0
2253,0.0,-2.938,122.53,0.0,0.0,0.0,0.0
2254,0.0,1.179,100.41,0.0,0.0,0.0,0.0
2255,0.0,1.612,156.61,0.0,0.0,0.0,0.0
2256,0.0,0.108,1698.12,0.0,0.0,0.0,0.0
2257,0.0,-0.557,985.86,0.0,0.0,0.0,0.0
2258,0.0,-1.004,300.05,0.0,0.0,0.0,0.0
2259,0.0,2.158,319.05,0.0,0.0,0.0,0.0
2260,0.0,-0.498,510.06,0.0,0.0,0.0,0.0
2261,0.0,-0.954,307.29,0.0,0.0,0.0,0.0
2262,0.0,0.113,179.2,0.0,0.0,0.0,0.0
2263,0.0,-2.547,436.75,0.0,0.0,0.0,0.0
2264,0.0,1.199,2337.29,0.0,0.0,0.0,0.0
2265,0.0,-0.907,422.09,0.0,0.0,0.0,0.0
2266,0.0,-0.747,521.05,0.0,0.0,0.0,0.0
2267,0.0,2.922,36.75,0.0,0.0,0.0,0.0
2268,0.0,0.694,370.51,0.0,0.0,0.0,0.0
2269,0.0,-2.202,26.76,0.0,0.0,0.0,0.0
2270,0.0,1.71,372.05,0.0,0.0,0.0,0.0
2271,0.0,1.242,1008.76,0.0,0.0,0.0,0.0
2272,0.0,1.539,372.78,0.0,0.0,0.0,0.0
2273,0.0,1.39,59.65,0.0,0.0,0.0,0.0
2274,0.0,0.736,1074.42,0.0,0.0,0.0,0.0
2275,0.0,-1.231,1254.25,0.0,0.0,0.0,0.0
2276,0.0,2.446,650.42,0.0,0.0,0.0,0.0
2277,0.0,-1.233,313.87,0.0,0.0,0.0,0.0
2278,0.0,1.94,840.35,0.0,0.0,0.0,0.0
2279,0.0,2.158,248.85,0.0,0.0,0.0,0.0
2280,0.0,1.82,903.69,0.0,0.0,0.0,0.0
2281,0.0,-1.049,59.15,0.0,0.0,0.0,0.0
2282,0.0,1.926,127.66,0.0,0.0,0.0,0.0
2283,0.0,1.008,1913.32,0.0,0.0,0.0,0.0
2284,0.0,-0.111,423.49,0.0,0.0,0.0,0.0
2285,0.0,-0.623,409.63,0.0,0.0,0.0,0.0
2286,0.0,-0.236,697.13,0.0,0.0,0.0,0.0
2287,0.0,-1.915,1944.68,0.0,0.0,0.0,0.0
2288,0.0,1.396,267.38,0.0,0.0,0.0,0.0
2289,0.0,1.064,2483.79,0.0,0.0,0.0,0.0
2290,0.0,1.499,1447.61,0.0,0.0,0.0,0.0
2291,0.0,-0.789,2226.75,0.0,0.0,0.0,0.0
2292,0.0,-2.701,942.84,0.0,0.0,0.0,0.0
2293,0.0,2.149,1431.02,0.0,0.0,0.0,0.0
2294,0.0,1.277,168.62,0.0,0.0,0.0,0.0
2295,0.0,-0.823,819.74,0.0,0.0,0.0,0.0
2296,0.0,-2.461,610.7,0.0,0.0,0.0,0.0
2297,0.0,-1.413,129.55,0.0,0.0,0.0,0.0
2298,0.0,2.563,155.75,0.0,0.0,0.0,0.0
2299,0.0,-2.112,557.39,0.0,0.0,0.0,0.0
2300,0.0,0.343,142.74,0.0,0.0,0.0,0.0
2301,0.0,0.277,124.48,0.0,0.0,0.0,0.0
2302,0.0,-1.765,372.38,0.0,0.0,0.0,0.0
2303,0.0,2.279,239.63,0.0,0.0,0.0,0.0
2304,0.0,-1.978,464.35,0.0,0.0,0.0,0.0
2305,0.0,2.561,198.47,0.0,0.0,0.0,0.0
2306,0.0,0.653,280.63,0.0,0.0,0.0,0.0
2307,0.0,2.034,58.57,0.0,0.0,0.0,0.0
2308,0.0,-2.944,1176.73,0.0,0.0,0.0,0.0
2309,0.0,-1.506,878.64,0.0,0.0,0.0,0.0
2310,0.0,0.179,81.24,0.0,0.0,0.0,0.0
2311,0.0,-2.748,1018.29,0.0,0.0,0.0,0.0
2312,0.0,-3.01,2446.89,0.0,0.0,0.0,0.0
2313,0.0,2.93,1011.74,0.0,0.0,0.0,0.0
2314,0.0,1.362,312.82,0.0,0.0,0.0,0.0
2315,0.0,-2.014,638.97,0.0,0.0,0.0,0.0
2316,0.0,-3.003,175.57,0.0,0.0,0.0,0.0
2317,0.0,-0.314,111.59,0.0,0.0,0.0,0.0
2318,0.0,0.356,1156.65,0.0,0.0,0.0,0.0
2319,0.0,1.077,219.26,0.0,0.0,0.0,0.0
2320,0.0,2.16,803.25,0.0,0.0,0.0,0.0
2321,0.0,-2.191,220.36,0.0,0.0,0.0,0.0
2322,0.0,-0.073,389.17,0.0,0.0,0.0,0.0
2323,0.0,-0.63,255.35,0.0,0.0,0.0,0.0
2324,0.0,2.584,1182.48,0.0,0.0,0.0,0.0
2325,0.0,0.146,169.67,0.0,0.0,0.0,0.0
2326,0.0,-1.693,1422.31,0.0,0.0,0.0,0.0
2327,0.0,-1.364,654.95,0.0,0.0,0.0,0.0
2328,0.0,2.45,431.77,0.0,0.0,0.0,0.0
2329,0.0,2.565,57.09,0.0,0.0,0.0,0.0
2330,0.0,3.119,1091.1,0.0,0.0,0.0,0.0
2331,0.0,2.17,1733.97,0.0,0.0,0.0,0.0
2332,0.0,-0.353,1495.09,0.0,0.0,0.0,0.0
2333,0.0,-2.796,438.09,0.0,0.0,0.0,0.0
2334,0.0,-0.314,1411.94,0.0,0.0,0.0,0.0
2335,0.0,-1.544,539.98,0.0,0.0,0.0,0.0
2336,0.0,-3.004,192.12,0.0,0.0,0.0,0.0
2337,0.0,2.465,277.7,0.0,0.0,0.0,0.0
2338,0.0,-2.405,79.64,0.0,0.0,0.0,0.0
2339,0.0,-1.313,521.75,0.0,0.0,0.0,0.0
2340,0.0,-0.435,326.09,0.0,0.0,0.0,0.0
2341,0.0,-2.267,45.7,0.0,0.0,0.0,0.0
2342,0.0,0.695,219.77,0.0,0.0,0.0,0.0
2343,0.0,2.505,197.06,0.0,0.0,0.0,0.0
2344,0.0,-1.517,823.86,0.0,0.0,0.0,0.0
2345,0.0,1.621,316.01,0.0,0.0,0.0,0.0
2346,0.0,-3.068,146.72,0.0,0.0,0.0,0.0
2347,0.0,1.545,1082.23,0.0,0.0,0.0,0.0
2348,0.0,-2.735,173.81,0.0,0.0,0.0,0.0
2349,0.0,2.294,473.22,0.0,0.0,0.0,0.0
2350,0.0,-2.182,510.85,0.0,0.0,0.0,0.0
2351,0.0,0.381,265.62,0.0,0.0,0.0,0.0
2352,0.0,0.752,203.34,0.0,0.0,0.0,0.0
2353,0.0,0.535,377.17,0.0,0.0,0.0,0.0
2354,0.0,-2.6,368.28,0.0,0.0,0.0,0.0
2355,0.0,0.725,815.1,0.0,0.0,0.0,0.0
2356,0.0,0.076,227.34,0.0,0.0,0.0,0.0
2357,0.0,1.881,394.77,0.0,0.0,0.0,0.0
2358,0.0,0.247,172.76,0.0,0.0,0.0,0.0
2359,0.0,1.469,154.98,0.0,0.0,0.0,0.0
2360,0.0,1.494,1335.97,0.0,0.0,0.0,0.0
2361,0.0,-2.36,499.1,0.0,0.0,0.0,0.0
2362,0.0,3.104,231.68,0.0,0.0,0.0,0.0
2363,0.0,1.991,576.75,0.0,0.0,0.0,0.0
2364,0.0,-1.957,626.27,0.0,0.0,0.0,0.0
2365,0.0,0.004,3505.83,0.0,0.0,0.0,0.0
2366,0.0,-2.474,240.92,0.0,0.0,0.0,0.0
2367,0.0,-3.005,850.74,0.0,0.0,0.0,0.0
2368,0.0,-0.76,558.1,0.0,0.0,0.0,0.0
2369,0.0,2.038,1344.29,0.0,0.0,0.0,0.0
2370,0.0,1.785,297.06,0.0,0.0,0.0,0.0
2371,0.0,1.929,437.71,0.0,0.0,0.0,0.0
2372,0.0,-0.997,798.48,0.0,0.0,0.0,0.0
2373,0.0,2.53,242.46,0.0,0.0,0.0,0.0
2374,0.0,0.461,198.98,0.0,0.0,0.0,0.0
2375,0.0,0.519,191.51,0.0,0.0,0.0,0.0
2376,0.0,2.401,482.42,0.0,0.0,0.0,0.0
2377,0.0,1.052,1401.48,0.0,0.0,0.0,0.0
2378,0.0,1.271,251.39,0.0,0.0,0.0,0.0
2379,0.0,-2.109,40.42,0.0,0.0,0.0,0.0
2380,0.0,1.708,195.97,0.0,0.0,0.0,0.0
2381,0.0,-1.626,56.65,0.0,0.0,0.0,0.0
2382,0.0,-2.027,696.28,0.0,0.0,0.0,0.0
2383,0.0,-1.671,292.01,0.0,0.0,0.0,0.0
2384,0.0,2.818,373.14,0.0,0.0,0.0,0.0
2385,0.0,-2.353,281.38,0.0,0.0,0.0,0.0
2386,0.0,0.637,730.14,0.0,0.0,0.0,0.0
2387,0.0,-2.121,950.44,0.0,0.0,0.0,0.0
2388,0.0,-1.22,214.13,0.0,0.0,0.0,0.0
2389,0.0,2.904,585.04,0.0,0.0,0.0,0.0
2390,0.0,0.861,301.93,0.0,0.0,0.0,0.0
2391,0.0,-1.639,418.05,0.0,0.0,0.0,0.0
2392,0.0,1.7,177.71,0.0,0.0,0.0,0.0
2393,0.0,3.083,432.33,0.0,0.0,0.0,0.0
2394,0.0,-0.45,30.81,0.0,0.0,0.0,0.0
2395,0.0,2.639,754.24,0.0,0.0,0.0,0.0
2396,0.0,0.95,283.14,0.0,0.0,0.0,0.0
2397,0.0,-2.712,707.47,0.0,0.0,0.0,0.0
2398,0.0,0.321,142.56,0.0,0.0,0.0,0.0
2399,0.0,2.656,374.81,0.0,0.0,0.0,0.0
2400,0.0,-1.408,283.68,0.0,0.0,0.0,0.0
2401,0.0,-1.041,1405.41,0.0,0.0,0.0,0.0
2402,0.0,-1.952,355.02,0.0,0.0,0.0,0.0
2403,0.0,-1.809,600.41,0.0,0.0,0.0,0.0
2404,0.0,-1.369,401.06,0.0,0.0,0.0,0.0
2405,0.0,-2.817,728.38,0.0,0.0,0.0,0.0
2406,0.0,-2.546,758.31,0.0,0.0,0.0,0.0
2407,0.0,-2.279,20.41,0.0,0.0,0.0,0.0
2408,0.0,-0.578,217.32,0.0,0.0,0.0,0.0
2409,0.0,1.491,469.21,0.0,0.0,0.0,0.0
2410,0.0,1.882,87.43,0.0,0.0,0.0,0.0
2411,0.0,0.9,1689.14,0.0,0.0,0.0,0.0
2412,0.0,-1.203,55.73,0.0,0.0,0.0,0.0
2413,0.0,1.429,711.2,0.0,0.0,0.0,0.0
2414,0.0,-1.315,826.29,0.0,0.0,0.0,0.0
2415,0.0,-0.419,221.43,0.0,0.0,0.0,0.0
2416,0.0,2.866,257.17,0.0,0.0,0.0,0.0
2417,0.0,0.23,359.76,0.0,0.0,0.0,0.0
2418,0.0,-2.637,133.36,0.0,0.0,0.0,0.0
2419,0.0,2.08,201.48,0.0,0.0,0.0,0.0
2420,0.0,-0.944,381.03,0.0,0.0,0.0,0.0
2421,0.0,0.903,515.6,0.0,0.0,0.0,0.0
2422,0.0,1.623,1588.7,0.0,0.0,0.0,0.0
2423,0.0,2.204,506.14,0.0,0.0,0.0,0.0
2424,0.0,-2.58,245.38,0.0,0.0,0.0,0.0
2425,0.0,-0.169,106.8,0.0,0.0,0.0,0.0
2426,0.0,-1.745,136.7,0.0,0.0,0.0,0.0
2427,0.0,-1.879,655.11,0.0,0.0,0.0,0.0
2428,0.0,-1.291,498.57,0.0,0.0,0.0,0.0
2429,0.0,-2.172,991.17,0.0,0.0,0.0,0.0
2430,0.0,3.089,196.79,0.0,0.0,0.0,0.0
2431,0.0,1.259,158.93,0.0,0.0,0.0,0.0
2432,0.0,1.294,308.83,0.0,0.0,0.0,0.0
2433,0.0,-2.619,1789.2,0.0,0.0,0.0,0.0
2434,0.0,-0.303,223.06,0.0,0.0,0.0,0.0
2435,0.0,1.317,208.96,0.0,0.0,0.0,0.0
2436,0.0,-1.21,728.31,0.0,0.0,0.0,0.0
2437,0.0,1.446,3246.67,0.0,0.0,0.0,0.0
2438,0.0,2.259,756.93,0.0,0.0,0.0,0.0
2439,0.0,-0.858,328.48,0.0,0.0,0.0,0.0
2440,0.0,-1.42,647.18,0.0,0.0,0.0,0.0
2441,0.0,-0.833,854.54,0.0,0.0,0.0,0.0
2442,0.0,0.667,260.11,0.0,0.0,0.0,0.0
2443,0.0,0.815,382.8,0.0,0.0,0.0,0.0
2444,0.0,-2.166,470.96,0.0,0.0,0.0,0.0
2445,0.0,-0.839,885.67,0.0,0.0,0.0,0.0
2446,0.0,0.626,148.93,0.0,0.0,0.0,0.0
2447,0.0,2.413,467.53,0.0,0.0,0.0,0.0
2448,0.0,0.479,1530.91,0.0,0.0,0.0,0.0
2449,0.0,-1.258,626.69,0.0,0.0,0.0,0.0
2450,0.0,-0.291,415.92,0.0,0.0,0.0,0.0
2451,0.0,-0.654,455.48,0.0,0.0,0.0,0.0
2452,0.0,-0.149,182.31,0.0,0.0,0.0,0.0
2453,0.0,0.081,1431.34,0.0,0.0,0.0,0.0
2454,0.0,1.563,62.63,0.0,0.0,0.0,0.0
2455,0.0,2.548,125.49,0.0,0.0,0.0,0.0
2456,0.0,-0.048,702.91,0.0,0.0,0.0,0.0
2457,0.0,-2.443,1237.19,0.0,0.0,0.0,0.0
2458,0.0,1.992,1026.76,0.0,0.0,0.0,0.0
2459,0.0,-2.804,2035.83,0.0,0.0,0.0,0.0
2460,0.0,-2.258,1361.91,0.0,0.0,0.0,0.0
2461,0.0,-1.566,2740.72,0.0,0.0,0.0,0.0
2462,0.0,0.507,110.71,0.0,0.0,0.0,0.0
2463,0.0,2.588,96.84,0.0,0.0,0.0,0.0
2464,0.0,-2.604,1843.4,0.0,0.0,0.0,0.0
2465,0.0,-0.912,1395.0,0.0,0.0,0.0,0.0
2466,0.0,-2.579,140.04,0.0,0.0,0.0,0.0
2467,0.0,-0.759,229.53,0.0,0.0,0.0,0.0
2468,0.0,-2.545,3295.89,0.0,0.0,0.0,0.0
2469,0.0,-2.101,42.09,0.0,0.0,0.0,0.0
2470,0.0,0.534,2211.61,0.0,0.0,0.0,0.0
2471,0.0,1.859,43.05,0.0,0.0,0.0,0.0
2472,0.0,-1.532,173.8,0.0,0.0,0.0,0.0
2473,0.0,-1.328,1294.27,0.0,0.0,0.0,0.0
2474,0.0,-2.067,352.77,0.0,0.0,0.0,0.0
2475,0.0,-0.478,3175.45,0.0,0.0,0.0,0.0
2476,0.0,-0.527,962.48,0.0,0.0,0.0,0.0
2477,0.0,-0.224,226.3,0.0,0.0,0.0,0.0
2478,0.0,2.318,205.97,0.0,0.0,0.0,0.0
2479,0.0,1.185,1267.68,0.0,0.0,0.0,0.0
2480,0.0,-1.509,653.45,0.0,0.0,0.0,0.0
2481,0.0,2.166,586.69,0.0,0.0,0.0,0.0
2482,0.0,1.94,389.64,0.0,0.0,0.0,0.0
2483,0.0,2.634,1368.59,0.0,0.0,0.0,0.0
2484,0.0,-3.098,1655.0,0.0,0.0,0.0,0.0
2485,0.0,-0.551,741.18,0.0,0.0,0.0,0.0
2486,0.0,0.796,61.84,0.0,0.0,0.0,0.0
2487,0.0,2.133,97.64,0.0,0.0,0.0,0.0
2488,0.0,0.147,265.48,0.0,0.0,0.0,0.0
2489,0.0,-2.419,1479.48,0.0,0.0,0.0,0.0
2490,0.0,1.653,1537.83,0.0,0.0,0.0,0.0
2491,0.0,-2.769,168.51,0.0,0.0,0.0,0.0
2492,0.0,-2.443,108.57,0.0,0.0,0.0,0.0
2493,0.0,0.024,787.66,0.0,0.0,0.0,0.0
2494,0.0,0.049,282.32,0.0,0.0,0.0,0.0
2495,0.0,1.662,212.92,0.0,0.0,0.0,0.0
2496,0.0,1.497,779.56,0.0,0.0,0.0,0.0
2497,0.0,1.224,94.89,0.0,0.0,0.0,0.0
2498,0.0,-2.742,346.56,0.0,0.0,0.0,0.0
2499,0.0,0.7,354.97,0.0,0.0,0.0,0.0
2500,0.0,0.876,69.08,0.0,0.0,0.0,0.0
2501,0.0,-1.603,234.74,0.0,0.0,0.0,0.0
2502,0.0,1.442,395.81,0.0,0.0,0.0,0.0
2503,0.0,1.663,964.45,0.0,0.0,0.0,0.0
2504,0.0,0.5,28.19,0.0,0.0,0.0,0.0
2505,0.0,-2.298,215.24,0.0,0.0,0.0,0.0
2506,0.0,-0.581,723.7,0.0,0.0,0.0,0.0
2507,0.0,0.443,330.39,0.0,0.0,0.0,0.0
2508,0.0,-2.364,361.6,0.0,0.0,0.0,0.0
2509,0.0,1.39,41.61,0.0,0.0,0.0,0.0
2510,0.0,-0.316,108.71,0.0,0.0,0.0,0.0
2511,0.0,-2.391,2148.79,0.0,0.0,0.0,0.0
2512,0.0,-1.159,1342.77,0.0,0.0,0.0,0.0
2513,0.0,2.23,104.58,0.0,0.0,0.0,0.0
2514,0.0,1.214,454.12,0.0,0.0,0.0,0.0
2515,0.0,-1.086,83.46,0.0,0.0,0.0,0.0
2516,0.0,-0.33,1370.07,0.0,0.0,0.0,0.0
