,eta,phi,PT,jmass,ntrk,btag,hadem
2517,0.0,-1.057,354.82,0.0,0.0,0.0,0.0
2518,0.0,-2.952,1284.94,0.0,0.0,0.0,0.0
2519,0.0,-2.537,733.53,0.0,0.0,0.0,0.0
2520,0.0,2.032,806.94,0.0,0.0,0.0,0.0
2521,0.0,-1.644,106.38,0.0,0.0,0.0,0.0
2522,0.0,1.949,476.39,0.0,0.0,0.0,0.0
2523,0.0,-0.277,922.41,0.0,0.0,0.0,0.0
2524,0.0,-0.347,2837.96,0.0,0.0,0.0,0.0
2525,0.0,1.611,121.44,0.0,0.0,0.0,0.0
2526,0.0,2.504,28.19,0.0,0.0,0.0,0.0
2527,0.0,-2.637,438.95,0.0,0.0,0.0,0.0
2528,0.0,-0.024,2196.86,0.0,0.0,0.0,0.0
2529,0.0,-2.593,126.93,0.0,0.0,0.0,0.0
2530,0.0,1.812,477.7,0.0,0.0,0.0,0.0
2531,0.0,2.459,153.62,0.0,0.0,0.0,0.0
2532,0.0,1.731,180.96,0.0,0.0,0.0,0.0
2533,0.0,3.042,2709.66,0.0,0.0,0.0,0.0
2534,0.0,2.289,227.24,0.0,0.0,0.0,0.0
2535,0.0,-2.054,240.66,0.0,0.0,0.0,0.0
2536,0.0,-0.994,524.44,0.0,0.0,0.0,0.0
2537,0.0,1.81,47.5,0.0,0.0,0.0,0.0
2538,0.0,3.024,331.02,0.0,0.0,0.0,0.0
2539,0.0,-0.796,172.87,0.0,0.0,0.0,0.0
2540,0.0,1.632,883.18,0.0,0.0,0.0,0.0
2541,0.0,-2.074,82.17,0.0,0.0,0.0,0.0
2542,0.0,-0.753,481.92,0.0,0.0,0.0,0.0
2543,0.0,2.751,192.16,0.0,0.0,0.0,0.0
2544,0.0,-1.887,155.69,0.0,0.0,0.0,0.0
2545,0.0,-1.065,458.4,0.0,0.0,0.0,0.0
2546,0.0,-0.651,174.1,0.0,0.0,0.0,0.0
2547,0.0,0.793,475.66,0.0,0.0,0.0,0.0
2548,0.0,-1.47,537.01,0.0,0.0,0.0,0.0
2549,0.0,-2.988,221.09,0.0,0.0,0.0,0.0
2550,0.0,-0.726,322.33,0.0,0.0,0.0,0.0
2551,0.0,0.399,652.31,0.0,0.0,0.0,0.0
2552,0.0,1.912,240.71,0.0,0.0,0.0,0.0
2553,0.0,-1.91,2126.96,0.0,0.0,0.0,0.0
2554,0.0,-0.154,130.94,0.0,0.0,0.0,0.0
2555,0.0,0.861,272.84,0.0,0.0,0.0,0.0
2556,0.0,1.164,600.78,0.0,0.0,0.0,0.0
2557,0.0,-0.856,58.16,0.0,0.0,0.0,0.0
2558,0.0,-1.157,132.78,0.0,0.0,0.0,0.0
2559,0.0,-0.017,1558.0,0.0,0.0,0.0,0.0
2560,0.0,-1.618,165.41,0.0,0.0,0.0,0.0
2561,0.0,2.323,648.74,0.0,0.0,0.0,0.0
2562,0.0,-0.369,117.98,0.0,0.0,0.0,0.0
2563,0.0,-2.701,1796.51,0.0,0.0,0.0,0.0
2564,0.0,-0.061,572.23,0.0,0.0,0.0,0.0
2565,0.0,0.602,1371.68,0.0,0.0,0.0,0.0
2566,0.0,2.022,1239.86,0.0,0.0,0.0,0.0
2567,0.0,-0.595,585.96,0.0,0.0,0.0,0.0
2568,0.0,2.879,71.69,0.0,0.0,0.0,0.0
2569,0.0,-2.115,297.42,0.0,0.0,0.0,0.0
2570,0.0,2.479,411.31,0.0,0.0,0.0,0.0
2571,0.0,-1.42,56.91,0.0,0.0,0.0,0.0
2572,0.0,-0.648,3254.94,0.0,0.0,0.0,0.0
2573,0.0,-0.029,70.44,0.0,0.0,0.0,0.0
2574,0.0,1.592,28.74,0.0,0.0,0.0,0.0
2575,0.0,1.376,1512.46,0.0,0.0,0.0,0.0
2576,0.0,0.311,271.17,0.0,0.0,0.0,0.0
2577,0.0,2.787,40.51,0.0,0.0,0.0,0.0
2578,0.0,1.555,143.0,0.0,0.0,0.0,0.0
2579,0.0,2.562,283.26,0.0,0.0,0.0,0.0
2580,0.0,2.681,265.63,0.0,0.0,0.0,0.0
2581,0.0,-2.102,559.4,0.0,0.0,0.0,0.0
2582,0.0,2.648,714.13,0.0,0.0,0.0,0.0
2583,0.0,-1.115,49.79,0.0,0.0,0.0,0.0
2584,0.0,-1.001,101.26,0.0,0.0,0.0,0.0
2585,0.0,2.841,199.22,0.0,0.0,0.0,0.0
2586,0.0,-1.479,615.01,0.0,0.0,0.0,0.0
2587,0.0,-1.118,581.35,0.0,0.0,0.0,0.0
2588,0.0,0.561,209.67,0.0,0.0,0.0,0.0
2589,0.0,2.773,315.84,0.0,0.0,0.0,0.0
2590,0.0,-0.525,65.95,0.0,0.0,0.0,0.0
2591,0.0,-1.731,214.84,0.0,0.0,0.0,0.0
2592,0.0,2.938,268.23,0.0,0.0,0.0,0.0
2593,0.0,-2.945,162.7,0.0,0.0,0.0,0.0
2594,0.0,0.481,973.82,0.0,0.0,0.0,0.0
2595,0.0,2.264,119.08,0.0,0.0,0.0,0.0
2596,0.0,-0.268,860.76,0.0,0.0,0.0,0.0
2597,0.0,-0.585,187.47,0.0,0.0,0.0,0.0
2598,0.0,-2.572,138.56,0.0,0.0,0.0,0.0
2599,0.0,-1.622,1298.89,0.0,0.0,0.0,0.0
2600,0.0,2.265,613.68,0.0,0.0,0.0,0.0
2601,0.0,0.88,314.61,0.0,0.0,0.0,0.0
2602,0.0,-2.943,57.29,0.0,0.0,0.0,0.0
2603,0.0,0.67,174.05,0.0,0.0,0.0,0.0
2604,0.0,1.744,1283.24,0.0,0.0,0.0,0.0
2605,0.0,-2.64,236.5,0.0,0.0,0.0,0.0
2606,0.0,1.492,375.75,0.0,0.0,0.0,0.0
2607,0.0,3.065,326.05,0.0,0.0,0.0,0.0
2608,0.0,-2.701,1024.79,0.0,0.0,0.0,0.0
2609,0.0,-0.821,428.03,0.0,0.0,0.0,0.0
2610,0.0,-1.231,44.56,0.0,0.0,0.0,0.0
2611,0.0,1.617,328.9,0.0,0.0,0.0,0.0
2612,0.0,1.298,901.43,0.0,0.0,0.0,0.0
2613,0.0,1.733,371.34,0.0,0.0,0.0,0.0
2614,0.0,-2.785,253.86,0.0,0.0,0.0,0.0
2615,0.0,1.031,366.63,0.0,0.0,0.0,0.0
2616,0.0,1.943,494.4,0.0,0.0,0.0,0.0
2617,0.0,-1.415,149.68,0.0,0.0,0.0,0.0
2618,0.0,-2.715,274.98,0.0,0.0,0.0,0.0
2619,0.0,1.87,335.72,0.0,0.0,0.0,0.0
2620,0.0,2.203,224.99,0.0,0.0,0.0,0.0
2621,0.0,0.869,136.32,0.0,0.0,0.0,0.0
2622,0.0,-2.04,54.31,0.0,0.0,0.0,0.0
2623,0.0,-2.527,75.11,0.0,0.0,0.0,0.0
2624,0.0,-1.749,213.14,0.0,0.0,0.0,0.0
2625,0.0,-1.419,163.47,0.0,0.0,0.0,0.0
2626,0.0,1.022,367.84,0.0,0.0,0.0,0.0
2627,0.0,2.093,502.01,0.0,0.0,0.0,0.0
2628,0.0,-0.969,52.93,0.0,0.0,0.0,0.0
2629,0.0,0.786,697.02,0.0,0.0,0.0,0.0
2630,0.0,-2.022,438.82,0.0,0.0,0.0,0.0
2631,0.0,-1.737,1079.08,0.0,0.0,0.0,0.0
2632,0.0,-0.745,86.52,0.0,0.0,0.0,0.0
2633,0.0,2.175,207.77,0.0,0.0,0.0,0.0
2634,0.0,0.187,49.9,0.0,0.0,0.0,0.0
2635,0.0,-1.858,2119.15,0.0,0.0,0.0,0.0
2636,0.0,2.261,74.93,0.0,0.0,0.0,0.0
2637,0.0,-2.57,196.73,0.0,0.0,0.0,0.0
2638,0.0,-2.654,568.9,0.0,0.0,0.0,0.0
2639,0.0,-2.691,562.69,0.0,0.0,0.0,0.0
2640,0.0,-0.31,204.26,0.0,0.0,0.0,0.0
2641,0.0,-1.928,137.05,0.0,0.0,0.0,0.0
2642,0.0,1.776,976.72,0.0,0.0,0.0,0.0
2643,0.0,1.038,285.99,0.0,0.0,0.0,0.0
2644,0.0,-1.661,34.83,0.0,0.0,0.0,0.0
2645,0.0,3.03,20.08,0.0,0.0,0.0,0.0
2646,0.0,0.704,80.11,0.0,0.0,0.0,0.0
2647,0.0,0.071,627.36,0.0,0.0,0.0,0.0
2648,0.0,-2.482,18.72,0.0,0.0,0.0,0.0
2649,0.0,2.862,115.07,0.0,0.0,0.0,0.0
2650,0.0,0.245,174.47,0.0,0.0,0.0,0.0
2651,0.0,0.556,518.91,0.0,0.0,0.0,0.0
2652,0.0,1.447,69.85,0.0,0.0,0.0,0.0
2653,0.0,1.039,287.79,0.0,0.0,0.0,0.0
2654,0.0,0.071,62.99,0.0,0.0,0.0,0.0
2655,0.0,2.731,687.57,0.0,0.0,0.0,0.0
2656,0.0,0.515,1904.1,0.0,0.0,0.0,0.0
2657,0.0,-2.059,1940.73,0.0,0.0,0.0,0.0
2658,0.0,-1.902,444.4,0.0,0.0,0.0,0.0
2659,0.0,1.993,426.2,0.0,0.0,0.0,0.0
2660,0.0,-0.198,1110.87,0.0,0.0,0.0,0.0
2661,0.0,2.237,294.29,0.0,0.0,0.0,0.0
2662,0.0,1.335,402.44,0.0,0.0,0.0,0.0
2663,0.0,1.567,396.65,0.0,0.0,0.0,0.0
2664,0.0,0.901,1238.96,0.0,0.0,0.0,0.0
2665,0.0,-1.67,255.58,0.0,0.0,0.0,0.0
2666,0.0,1.097,810.03,0.0,0.0,0.0,0.0
2667,0.0,2.792,139.73,0.0,0.0,0.0,0.0
2668,0.0,-2.524,1024.3,0.0,0.0,0.0,0.0
2669,0.0,1.94,274.52,0.0,0.0,0.0,0.0
2670,0.0,1.233,281.86,0.0,0.0,0.0,0.0
2671,0.0,0.956,824.57,0.0,0.0,0.0,0.0
2672,0.0,-1.927,288.33,0.0,0.0,0.0,0.0
2673,0.0,-1.557,212.07,0.0,0.0,0.0,0.0
2674,0.0,-0.414,306.66,0.0,0.0,0.0,0.0
2675,0.0,-2.556,262.83,0.0,0.0,0.0,0.0
2676,0.0,-2.793,1379.51,0.0,0.0,0.0,0.0
2677,0.0,-0.104,616.0,0.0,0.0,0.0,0.0
2678,0.0,1.075,21.5,0.0,0.0,0.0,0.0
2679,0.0,0.514,38.76,0.0,0.0,0.0,0.0
2680,0.0,2.634,237.64,0.0,0.0,0.0,0.0
2681,0.0,2.01,869.5,0.0,0.0,0.0,0.0
2682,0.0,-1.749,503.08,0.0,0.0,0.0,0.0
2683,0.0,2.992,53.15,0.0,0.0,0.0,0.0
2684,0.0,2.574,2483.8,0.0,0.0,0.0,0.0
2685,0.0,-1.658,2228.26,0.0,0.0,0.0,0.0
2686,0.0,0.313,1103.79,0.0,0.0,0.0,0.0
2687,0.0,-2.61,1607.31,0.0,0.0,0.0,0.0
2688,0.0,2.252,1031.25,0.0,0.0,0.0,0.0
2689,0.0,1.677,235.52,0.0,0.0,0.0,0.0
2690,0.0,1.427,274.8,0.0,0.0,0.0,0.0
2691,0.0,-1.303,444.76,0.0,0.0,0.0,0.0
2692,0.0,-1.79,203.89,0.0,0.0,0.0,0.0
2693,0.0,-1.79,181.79,0.0,0.0,0.0,0.0
2694,0.0,-1.853,264.83,0.0,0.0,0.0,0.0
2695,0.0,-0.625,232.36,0.0,0.0,0.0,0.0
2696,0.0,-1.902,198.82,0.0,0.0,0.0,0.0
2697,0.0,-2.63,87.18,0.0,0.0,0.0,0.0
2698,0.0,-1.207,2040.99,0.0,0.0,0.0,0.0
2699,0.0,2.224,1904.58,0.0,0.0,0.0,0.0
2700,0.0,2.098,330.54,0.0,0.0,0.0,0.0
2701,0.0,-2.765,95.36,0.0,0.0,0.0,0.0
2702,0.0,2.748,1413.28,0.0,0.0,0.0,0.0
2703,0.0,-2.407,191.97,0.0,0.0,0.0,0.0
2704,0.0,0.502,377.56,0.0,0.0,0.0,0.0
2705,0.0,0.121,57.83,0.0,0.0,0.0,0.0
2706,0.0,2.533,78.94,0.0,0.0,0.0,0.0
2707,0.0,2.093,70.08,0.0,0.0,0.0,0.0
2708,0.0,-0.82,1108.46,0.0,0.0,0.0,0.0
2709,0.0,-1.317,127.38,0.0,0.0,0.0,0.0
2710,0.0,2.042,3046.06,0.0,0.0,0.0,0.0
2711,0.0,0.762,99.9,0.0,0.0,0.0,0.0
2712,0.0,0.367,156.98,0.0,0.0,0.0,0.0
2713,0.0,-2.144,246.94,0.0,0.0,0.0,0.0
2714,0.0,-2.144,433.48,0.0,0.0,0.0,0.0
2715,0.0,-0.602,516.85,0.0,0.0,0.0,0.0
2716,0.0,2.637,1093.56,0.0,0.0,0.0,0.0
2717,0.0,-2.8,1617.0,0.0,0.0,0.0,0.0
2718,0.0,-1.99,277.15,0.0,0.0,0.0,0.0
2719,0.0,2.692,188.58,0.0,0.0,0.0,0.0
2720,0.0,-0.336,168.56,0.0,0.0,0.0,0.0
2721,0.0,1.62,699.29,0.0,0.0,0.0,0.0
2722,0.0,2.797,912.61,0.0,0.0,0.0,0.0
2723,0.0,-2.772,224.13,0.0,0.0,0.0,0.0
2724,0.0,0.003,314.18,0.0,0.0,0.0,0.0
2725,0.0,2.307,359.67,0.0,0.0,0.0,0.0
2726,0.0,-1.025,42.43,0.0,0.0,0.0,0.0
2727,0.0,-1.084,234.7,0.0,0.0,0.0,0.0
2728,0.0,-0.359,613.46,0.0,0.0,0.0,0.0
2729,0.0,2.033,881.6,0.0,0.0,0.0,0.0
2730,0.0,-0.098,311.29,0.0,0.0,0.0,0.0
2731,0.0,2.691,234.08,0.0,0.0,0.0,0.0
2732,0.0,1.89,706.12,0.0,0.0,0.0,0.0
2733,0.0,1.009,490.8,0.0,0.0,0.0,0.0
2734,0.0,-1.202,314.91,0.0,0.0,0.0,0.0
2735,0.0,1.676,93.36,0.0,0.0,0.0,0.0
2736,0.0,-1.942,673.2,0.0,0.0,0.0,0.0
2737,0.0,-2.4,1359.43,0.0,0.0,0.0,0.0
2738,0.0,-2.591,313.76,0.0,0.0,0.0,0.0
2739,0.0,-1.0,2211.85,0.0,0.0,0.0,0.0
2740,0.0,-2.834,284.75,0.0,0.0,0.0,0.0
2741,0.0,2.532,275.06,0.0,0.0,0.0,0.0
2742,0.0,-2.919,2197.31,0.0,0.0,0.0,0.0
2743,0.0,0.932,1755.97,0.0,0.0,0.0,0.0
2744,0.0,2.432,575.3,0.0,0.0,0.0,0.0
2745,0.0,-2.554,92.33,0.0,0.0,0.0,0.0
2746,0.0,-0.142,363.17,0.0,0.0,0.0,0.0
2747,0.0,-0.63,2299.75,0.0,0.0,0.0,0.0
2748,0.0,0.458,137.68,0.0,0.0,0.0,0.0
2749,0.0,-1.779,116.68,0.0,0.0,0.0,0.0
2750,0.0,-2.219,869.77,0.0,0.0,0.0,0.0
2751,0.0,1.852,311.22,0.0,0.0,0.0,0.0
2752,0.0,-1.62,387.34,0.0,0.0,0.0,0.0
2753,0.0,1.246,234.99,0.0,0.0,0.0,0.0
2754,0.0,-3.135,3284.03,0.0,0.0,0.0,0.0
2755,0.0,-1.411,376.2,0.0,0.0,0.0,0.0
2756,0.0,-0.838,354.42,0.0,0.0,0.0,0.0
2757,0.0,2.057,567.15,0.0,0.0,0.0,0.0
2758,0.0,-2.829,121.88,0.0,0.0,0.0,0.0
2759,0.0,-1.017,274.06,0.0,0.0,0.0,0.0
2760,0.0,1.589,2610.76,0.0,0.0,0.0,0.0
2761,0.0,-1.817,494.26,0.0,0.0,0.0,0.0
2762,0.0,0.836,62.22,0.0,0.0,0.0,0.0
2763,0.0,0.45,602.86,0.0,0.0,0.0,0.0
2764,0.0,-1.838,486.0,0.0,0.0,0.0,0.0
2765,0.0,-1.142,712.35,0.0,0.0,0.0,0.0
2766,0.0,2.525,208.38,0.0,0.0,0.0,0.0
2767,0.0,3.021,55.74,0.0,0.0,0.0,0.0
2768,0.0,0.807,685.85,0.0,0.0,0.0,0.0
2769,0.0,-1.643,98.21,0.0,0.0,0.0,0.0
2770,0.0,-0.823,932.36,0.0,0.0,0.0,0.0
2771,0.0,-2.288,179.52,0.0,0.0,0.0,0.0
2772,0.0,-0.022,1605.7,0.0,0.0,0.0,0.0
2773,0.0,-0.089,185.65,0.0,0.0,0.0,0.0
2774,0.0,1.099,477.66,0.0,0.0,0.0,0.0
2775,0.0,-2.92,250.79,0.0,0.0,0.0,0.0
2776,0.0,-0.328,328.78,0.0,0.0,0.0,0.0
2777,0.0,-2.735,1725.22,0.0,0.0,0.0,0.0
2778,0.0,2.063,761.04,0.0,0.0,0.0,0.0
2779,0.0,-0.051,2234.92,0.0,0.0,0.0,0.0
2780,0.0,2.645,440.29,0.0,0.0,0.0,0.0
2781,0.0,-2.402,599.71,0.0,0.0,0.0,0.0
2782,0.0,-0.124,2142.78,0.0,0.0,0.0,0.0
2783,0.0,2.564,848.83,0.0,0.0,0.0,0.0
2784,0.0,1.224,1643.38,0.0,0.0,0.0,0.0
2785,0.0,-0.681,452.49,0.0,0.0,0.0,0.0
2786,0.0,0.66,164.11,0.0,0.0,0.0,0.0
2787,0.0,-2.568,212.63,0.0,0.0,0.0,0.0
2788,0.0,0.351,835.29,0.0,0.0,0.0,0.0
2789,0.0,-0.239,970.62,0.0,0.0,0.0,0.0
2790,0.0,0.885,31.62,0.0,0.0,0.0,0.0
2791,0.0,-3.031,764.46,0.0,0.0,0.0,0.0
2792,0.0,-2.813,899.39,0.0,0.0,0.0,0.0
2793,0.0,-0.752,117.69,0.0,0.0,0.0,0.0
2794,0.0,-0.045,679.3,0.0,0.0,0.0,0.0
2795,0.0,-0.217,224.1,0.0,0.0,0.0,0.0
2796,0.0,1.258,490.36,0.0,0.0,0.0,0.0
2797,0.0,-3.017,290.33,0.0,0.0,0.0,0.0
2798,0.0,0.447,652.04,0.0,0.0,0.0,0.0
2799,0.0,-1.078,442.7,0.0,0.0,0.0,0.0
2800,0.0,-2.924,3042.29,0.0,0.0,0.0,0.0
2801,0.0,0.64,104.85,0.0,0.0,0.0,0.0
2802,0.0,-0.933,2575.01,0.0,0.0,0.0,0.0
2803,0.0,0.838,888.92,0.0,0.0,0.0,0.0
2804,0.0,0.941,1804.47,0.0,0.0,0.0,0.0
2805,0.0,-0.641,2658.39,0.0,0.0,0.0,0.0
2806,0.0,-0.97,370.12,0.0,0.0,0.0,0.0
2807,0.0,0.155,262.07,0.0,0.0,0.0,0.0
2808,0.0,-1.139,296.61,0.0,0.0,0.0,0.0
2809,0.0,2.991,157.68,0.0,0.0,0.0,0.0
2810,0.0,0.682,126.91,0.0,0.0,0.0,0.0
2811,0.0,-2.94,2118.0,0.0,0.0,0.0,0.0
2812,0.0,2.516,130.11,0.0,0.0,0.0,0.0
2813,0.0,2.178,397.98,0.0,0.0,0.0,0.0
2814,0.0,-2.475,434.28,0.0,0.0,0.0,0.0
2815,0.0,-2.007,1390.67,0.0,0.0,0.0,0.0
2816,0.0,0.083,11.93,0.0,0.0,0.0,0.0
2817,0.0,-0.656,136.62,0.0,0.0,0.0,0.0
2818,0.0,-2.2,1444.8,0.0,0.0,0.0,0.0
2819,0.0,2.766,552.82,0.0,0.0,0.0,0.0
2820,0.0,-0.912,33.07,0.0,0.0,0.0,0.0
2821,0.0,-0.666,79.81,0.0,0.0,0.0,0.0
2822,0.0,3.006,700.05,0.0,0.0,0.0,0.0
2823,0.0,2.546,520.84,0.0,0.0,0.0,0.0
2824,0.0,2.196,529.22,0.0,0.0,0.0,0.0
2825,0.0,1.274,1121.6,0.0,0.0,0.0,0.0
2826,0.0,-0.035,2291.54,0.0,0.0,0.0,0.0
2827,0.0,1.126,277.58,0.0,0.0,0.0,0.0
2828,0.0,2.641,379.03,0.0,0.0,0.0,0.0
2829,0.0,1.184,716.38,0.0,0.0,0.0,0.0
2830,0.0,0.922,173.65,0.0,0.0,0.0,0.0
2831,0.0,-0.623,56.52,0.0,0.0,0.0,0.0
2832,0.0,0.314,202.72,0.0,0.0,0.0,0.0
2833,0.0,1.42,82.16,0.0,0.0,0.0,0.0
2834,0.0,-3.131,82.21,0.0,0.0,0.0,0.0
2835,0.0,-2.392,502.69,0.0,0.0,0.0,0.0
2836,0.0,1.926,69.96,0.0,0.0,0.0,0.0
2837,0.0,0.206,483.15,0.0,0.0,0.0,0.0
2838,0.0,-1.86,92.96,0.0,0.0,0.0,0.0
2839,0.0,1.443,216.81,0.0,0.0,0.0,0.0
2840,0.0,-1.203,34.43,0.0,0.0,0.0,0.0
2841,0.0,1.887,86.35,0.0,0.0,0.0,0.0
2842,0.0,0.762,503.28,0.0,0.0,0.0,0.0
2843,0.0,-1.69,558.88,0.0,0.0,0.0,0.0
2844,0.0,-1.69,842.08,0.0,0.0,0.0,0.0
2845,0.0,0.475,1137.39,0.0,0.0,0.0,0.0
2846,0.0,0.677,396.76,0.0,0.0,0.0,0.0
2847,0.0,-0.592,736.31,0.0,0.0,0.0,0.0
2848,0.0,-0.896,857.1,0.0,0.0,0.0,0.0
2849,0.0,2.474,582.41,0.0,0.0,0.0,0.0
2850,0.0,-1.486,61.29,0.0,0.0,0.0,0.0
2851,0.0,1.59,758.56,0.0,0.0,0.0,0.0
2852,0.0,-2.547,776.74,0.0,0.0,0.0,0.0
2853,0.0,-0.653,208.56,0.0,0.0,0.0,0.0
2854,0.0,-3.102,203.83,0.0,0.0,0.0,0.0
2855,0.0,-1.713,581.75,0.0,0.0,0.0,0.0
2856,0.0,0.408,149.88,0.0,0.0,0.0,0.0
2857,0.0,-1.503,119.28,0.0,0.0,0.0,0.0
2858,0.0,1.829,286.4,0.0,0.0,0.0,0.0
2859,0.0,-3.071,156.49,0.0,0.0,0.0,0.0
2860,0.0,-0.258,240.19,0.0,0.0,0.0,0.0
2861,0.0,2.508,762.71,0.0,0.0,0.0,0.0
2862,0.0,2.203,80.6,0.0,0.0,0.0,0.0
2863,0.0,-1.22,407.77,0.0,0.0,0.0,0.0
2864,0.0,2.483,367.48,0.0,0.0,0.0,0.0
2865,0.0,2.955,1349.66,0.0,0.0,0.0,0.0
2866,0.0,3.1,323.58,0.0,0.0,0.0,0.0
2867,0.0,0.669,1204.7,0.0,0.0,0.0,0.0
2868,0.0,-0.027,53.31,0.0,0.0,0.0,0.0
2869,0.0,-0.808,387.76,0.0,0.0,0.0,0.0
2870,0.0,-2.87,493.73,0.0,0.0,0.0,0.0
2871,0.0,-1.65,552.19,0.0,0.0,0.0,0.0
2872,0.0,-1.518,2113.18,0.0,0.0,0.0,0.0
2873,0.0,0.626,513.76,0.0,0.0,0.0,0.0
2874,0.0,2.213,793.76,0.0,0.0,0.0,0.0
2875,0.0,-0.528,194.36,0.0,0.0,0.0,0.0
2876,0.0,0.208,57.35,0.0,0.0,0.0,0.0
2877,0.0,-2.578,162.78,0.0,0.0,0.0,0.0
2878,0.0,0.335,234.88,0.0,0.0,0.0,0.0
2879,0.0,1.475,510.42,0.0,0.0,0.0,0.0
2880,0.0,1.293,109.72,0.0,0.0,0.0,0.0
2881,0.0,2.501,192.15,0.0,0.0,0.0,0.0
2882,0.0,-1.084,443.84,0.0,0.0,0.0,0.0
2883,0.0,-0.942,2797.55,0.0,0.0,0.0,0.0
2884,0.0,-0.974,802.48,0.0,0.0,0.0,0.0
2885,0.0,-2.774,259.08,0.0,0.0,0.0,0.0
2886,0.0,-0.728,92.4,0.0,0.0,0.0,0.0
2887,0.0,-2.366,1548.16,0.0,0.0,0.0,0.0
2888,0.0,1.673,2622.09,0.0,0.0,0.0,0.0
2889,0.0,2.931,198.03,0.0,0.0,0.0,0.0
2890,0.0,-1.937,40.83,0.0,0.0,0.0,0.0
2891,0.0,-2.75,862.57,0.0,0.0,0.0,0.0
2892,0.0,-2.426,156.71,0.0,0.0,0.0,0.0
2893,0.0,-2.655,2322.42,0.0,0.0,0.0,0.0
2894,0.0,0.055,2386.3,0.0,0.0,0.0,0.0
2895,0.0,-3.051,1867.8,0.0,0.0,0.0,0.0
2896,0.0,-0.736,424.11,0.0,0.0,0.0,0.0
2897,0.0,-2.833,457.56,0.0,0.0,0.0,0.0
2898,0.0,-1.426,237.68,0.0,0.0,0.0,0.0
2899,0.0,-0.506,61.22,0.0,0.0,0.0,0.0
2900,0.0,2.733,188.84,0.0,0.0,0.0,0.0
2901,0.0,-0.505,158.06,0.0,0.0,0.0,0.0
2902,0.0,-1.85,615.01,0.0,0.0,0.0,0.0
2903,0.0,2.989,405.56,0.0,0.0,0.0,0.0
2904,0.0,-3.09,390.62,0.0,0.0,0.0,0.0
2905,0.0,-0.708,179.66,0.0,0.0,0.0,0.0
2906,0.0,0.61,1066.37,0.0,0.0,0.0,0.0
2907,0.0,-0.436,856.13,0.0,0.0,0.0,0.0
2908,0.0,-2.254,742.93,0.0,0.0,0.0,0.0
2909,0.0,0.139,1281.11,0.0,0.0,0.0,0.0
2910,0.0,-0.568,245.5,0.0,0.0,0.0,0.0
2911,0.0,1.661,164.75,0.0,0.0,0.0,0.0
2912,0.0,-0.293,219.59,0.0,0.0,0.0,0.0
2913,0.0,2.628,460.66,0.0,0.0,0.0,0.0
2914,0.0,-1.316,17.63,0.0,0.0,0.0,0.0
2915,0.0,1.595,247.62,0.0,0.0,0.0,0.0
2916,0.0,0.726,564.57,0.0,0.0,0.0,0.0
2917,0.0,1.664,699.03,0.0,0.0,0.0,0.0
2918,0.0,2.838,2580.1,0.0,0.0,0.0,0.0
2919,0.0,-0.858,708.4,0.0,0.0,0.0,0.0
2920,0.0,0.419,535.62,0.0,0.0,0.0,0.0
2921,0.0,-2.638,359.83,0.0,0.0,0.0,0.0
2922,0.0,-0.083,1952.38,0.0,0.0,0.0,0.0
2923,0.0,-2.267,202.3,0.0,0.0,0.0,0.0
2924,0.0,1.54,624.95,0.0,0.0,0.0,0.0
2925,0.0,-2.78,394.08,0.0,0.0,0.0,0.0
2926,0.0,-1.322,180.66,0.0,0.0,0.0,0.0
2927,0.0,0.947,28.28,0.0,0.0,0.0,0.0
2928,0.0,-3.131,662.66,0.0,0.0,0.0,0.0
2929,0.0,0.957,232.76,0.0,0.0,0.0,0.0
2930,0.0,2.731,90.54,0.0,0.0,0.0,0.0
2931,0.0,-1.991,381.64,0.0,0.0,0.0,0.0
2932,0.0,-1.303,665.49,0.0,0.0,0.0,0.0
