,eta,phi,PT,jmass,ntrk,btag,hadem
2933,0.0,2.303,92.18,0.0,0.0,0.0,0.0
2934,0.0,-2.614,120.32,0.0,0.0,0.0,0.0
2935,0.0,1.629,119.05,0.0,0.0,0.0,0.0
2936,0.0,2.175,351.48,0.0,0.0,0.0,0.0
2937,0.0,0.015,893.15,0.0,0.0,0.0,0.0
2938,0.0,2.58,205.21,0.0,0.0,0.0,0.0
2939,0.0,-3.031,2271.6,0.0,0.0,0.0,0.0
2940,0.0,0.308,275.36,0.0,0.0,0.0,0.0
2941,0.0,-2.287,500.19,0.0,0.0,0.0,0.0
2942,0.0,-1.9,311.68,0.0,0.0,0.0,0.0
2943,0.0,0.781,529.32,0.0,0.0,0.0,0.0
2944,0.0,2.663,476.24,0.0,0.0,0.0,0.0
2945,0.0,-0.632,40.2,0.0,0.0,0.0,0.0
2946,0.0,0.806,158.43,0.0,0.0,0.0,0.0
2947,0.0,-2.905,577.44,0.0,0.0,0.0,0.0
2948,0.0,0.251,34.52,0.0,0.0,0.0,0.0
2949,0.0,-0.281,786.09,0.0,0.0,0.0,0.0
2950,0.0,-0.083,448.09,0.0,0.0,0.0,0.0
2951,0.0,-2.553,467.79,0.0,0.0,0.0,0.0
2952,0.0,-2.904,322.93,0.0,0.0,0.0,0.0
2953,0.0,3.055,480.36,0.0,0.0,0.0,0.0
2954,0.0,-1.315,107.25,0.0,0.0,0.0,0.0
2955,0.0,-1.875,271.51,0.0,0.0,0.0,0.0
2956,0.0,-2.423,492.1,0.0,0.0,0.0,0.0
2957,0.0,-2.367,223.64,0.0,0.0,0.0,0.0
2958,0.0,2.568,197.47,0.0,0.0,0.0,0.0
2959,0.0,-2.137,882.68,0.0,0.0,0.0,0.0
2960,0.0,-1.934,452.68,0.0,0.0,0.0,0.0
2961,0.0,0.116,2742.52,0.0,0.0,0.0,0.0
2962,0.0,2.527,109.45,0.0,0.0,0.0,0.0
2963,0.0,0.086,106.04,0.0,0.0,0.0,0.0
2964,0.0,-0.481,978.37,0.0,0.0,0.0,0.0
2965,0.0,1.823,103.98,0.0,0.0,0.0,0.0
2966,0.0,2.853,75.49,0.0,0.0,0.0,0.0
2967,0.0,2.752,158.17,0.0,0.0,0.0,0.0
2968,0.0,0.535,2699.0,0.0,0.0,0.0,0.0
2969,0.0,0.887,135.54,0.0,0.0,0.0,0.0
2970,0.0,-0.402,1850.81,0.0,0.0,0.0,0.0
2971,0.0,-0.081,1831.59,0.0,0.0,0.0,0.0
2972,0.0,-0.0,723.38,0.0,0.0,0.0,0.0
2973,0.0,0.156,49.25,0.0,0.0,0.0,0.0
2974,0.0,0.919,135.96,0.0,0.0,0.0,0.0
2975,0.0,2.742,87.51,0.0,0.0,0.0,0.0
2976,0.0,-2.42,248.6,0.0,0.0,0.0,0.0
2977,0.0,-1.798,457.82,0.0,0.0,0.0,0.0
2978,0.0,-2.508,760.85,0.0,0.0,0.0,0.0
2979,0.0,2.18,163.82,0.0,0.0,0.0,0.0
2980,0.0,0.635,724.8,0.0,0.0,0.0,0.0
2981,0.0,2.037,239.18,0.0,0.0,0.0,0.0
2982,0.0,-2.755,198.72,0.0,0.0,0.0,0.0
2983,0.0,-1.05,213.7,0.0,0.0,0.0,0.0
2984,0.0,1.913,116.43,0.0,0.0,0.0,0.0
2985,0.0,-3.14,76.66,0.0,0.0,0.0,0.0
2986,0.0,0.25,316.74,0.0,0.0,0.0,0.0
2987,0.0,-3.041,144.34,0.0,0.0,0.0,0.0
2988,0.0,2.765,85.51,0.0,0.0,0.0,0.0
2989,0.0,-0.433,644.42,0.0,0.0,0.0,0.0
2990,0.0,0.356,888.75,0.0,0.0,0.0,0.0
2991,0.0,-2.226,137.35,0.0,0.0,0.0,0.0
2992,0.0,-1.975,422.89,0.0,0.0,0.0,0.0
2993,0.0,-2.739,369.62,0.0,0.0,0.0,0.0
2994,0.0,2.113,627.9,0.0,0.0,0.0,0.0
2995,0.0,0.787,930.28,0.0,0.0,0.0,0.0
2996,0.0,1.466,2436.6,0.0,0.0,0.0,0.0
2997,0.0,0.558,325.87,0.0,0.0,0.0,0.0
2998,0.0,-1.921,62.57,0.0,0.0,0.0,0.0
2999,0.0,-1.744,90.39,0.0,0.0,0.0,0.0
3000,0.0,-3.133,199.32,0.0,0.0,0.0,0.0
3001,0.0,1.252,750.79,0.0,0.0,0.0,0.0
3002,0.0,-0.059,187.1,0.0,0.0,0.0,0.0
3003,0.0,1.374,87.06,0.0,0.0,0.0,0.0
3004,0.0,1.957,1448.58,0.0,0.0,0.0,0.0
3005,0.0,2.73,2493.89,0.0,0.0,0.0,0.0
3006,0.0,0.733,1040.16,0.0,0.0,0.0,0.0
3007,0.0,-2.824,283.06,0.0,0.0,0.0,0.0
3008,0.0,1.73,1216.6,0.0,0.0,0.0,0.0
3009,0.0,-3.042,248.95,0.0,0.0,0.0,0.0
3010,0.0,1.697,197.09,0.0,0.0,0.0,0.0
3011,0.0,-1.072,411.88,0.0,0.0,0.0,0.0
3012,0.0,2.217,133.51,0.0,0.0,0.0,0.0
3013,0.0,-2.7,1494.79,0.0,0.0,0.0,0.0
3014,0.0,0.619,335.53,0.0,0.0,0.0,0.0
3015,0.0,1.866,242.86,0.0,0.0,0.0,0.0
3016,0.0,1.858,307.51,0.0,0.0,0.0,0.0
3017,0.0,-1.696,576.86,0.0,0.0,0.0,0.0
3018,0.0,3.067,1038.14,0.0,0.0,0.0,0.0
3019,0.0,1.453,678.87,0.0,0.0,0.0,0.0
3020,0.0,0.596,415.22,0.0,0.0,0.0,0.0
3021,0.0,0.287,649.4,0.0,0.0,0.0,0.0
3022,0.0,1.66,974.37,0.0,0.0,0.0,0.0
3023,0.0,0.193,459.6,0.0,0.0,0.0,0.0
3024,0.0,1.609,596.25,0.0,0.0,0.0,0.0
3025,0.0,3.128,109.48,0.0,0.0,0.0,0.0
3026,0.0,-0.236,339.58,0.0,0.0,0.0,0.0
3027,0.0,-1.746,295.03,0.0,0.0,0.0,0.0
3028,0.0,0.656,267.08,0.0,0.0,0.0,0.0
3029,0.0,-0.607,448.53,0.0,0.0,0.0,0.0
3030,0.0,1.79,584.96,0.0,0.0,0.0,0.0
3031,0.0,-0.473,977.38,0.0,0.0,0.0,0.0
3032,0.0,2.767,190.5,0.0,0.0,0.0,0.0
3033,0.0,-0.755,664.97,0.0,0.0,0.0,0.0
3034,0.0,0.171,1235.32,0.0,0.0,0.0,0.0
3035,0.0,-3.03,177.73,0.0,0.0,0.0,0.0
3036,0.0,1.888,659.66,0.0,0.0,0.0,0.0
3037,0.0,0.565,339.73,0.0,0.0,0.0,0.0
3038,0.0,-1.842,753.33,0.0,0.0,0.0,0.0
3039,0.0,-3.03,1478.53,0.0,0.0,0.0,0.0
3040,0.0,-0.014,139.36,0.0,0.0,0.0,0.0
3041,0.0,1.6,1056.76,0.0,0.0,0.0,0.0
3042,0.0,1.284,1588.22,0.0,0.0,0.0,0.0
3043,0.0,-2.378,454.78,0.0,0.0,0.0,0.0
3044,0.0,2.008,1372.77,0.0,0.0,0.0,0.0
3045,0.0,2.171,399.96,0.0,0.0,0.0,0.0
3046,0.0,-2.813,36.8,0.0,0.0,0.0,0.0
3047,0.0,-3.044,454.93,0.0,0.0,0.0,0.0
3048,0.0,2.879,229.47,0.0,0.0,0.0,0.0
3049,0.0,1.136,151.04,0.0,0.0,0.0,0.0
3050,0.0,-0.488,3227.05,0.0,0.0,0.0,0.0
3051,0.0,-1.105,72.21,0.0,0.0,0.0,0.0
3052,0.0,1.039,84.35,0.0,0.0,0.0,0.0
3053,0.0,2.406,1925.8,0.0,0.0,0.0,0.0
3054,0.0,2.051,670.83,0.0,0.0,0.0,0.0
3055,0.0,1.386,147.55,0.0,0.0,0.0,0.0
3056,0.0,-0.832,130.94,0.0,0.0,0.0,0.0
3057,0.0,-1.053,1851.56,0.0,0.0,0.0,0.0
3058,0.0,-2.81,1411.34,0.0,0.0,0.0,0.0
3059,0.0,-1.292,1047.36,0.0,0.0,0.0,0.0
3060,0.0,2.995,816.55,0.0,0.0,0.0,0.0
3061,0.0,1.77,1711.46,0.0,0.0,0.0,0.0
3062,0.0,-1.709,81.02,0.0,0.0,0.0,0.0
3063,0.0,-2.612,203.58,0.0,0.0,0.0,0.0
3064,0.0,2.185,146.33,0.0,0.0,0.0,0.0
3065,0.0,-2.836,205.31,0.0,0.0,0.0,0.0
3066,0.0,-2.636,426.36,0.0,0.0,0.0,0.0
3067,0.0,2.828,125.78,0.0,0.0,0.0,0.0
3068,0.0,0.301,737.05,0.0,0.0,0.0,0.0
3069,0.0,-0.557,128.72,0.0,0.0,0.0,0.0
3070,0.0,1.055,131.4,0.0,0.0,0.0,0.0
3071,0.0,-1.579,1318.19,0.0,0.0,0.0,0.0
3072,0.0,-0.798,268.37,0.0,0.0,0.0,0.0
3073,0.0,2.907,2121.69,0.0,0.0,0.0,0.0
3074,0.0,-1.589,280.43,0.0,0.0,0.0,0.0
3075,0.0,-1.888,69.87,0.0,0.0,0.0,0.0
3076,0.0,1.144,2703.37,0.0,0.0,0.0,0.0
3077,0.0,0.137,209.0,0.0,0.0,0.0,0.0
3078,0.0,1.681,592.34,0.0,0.0,0.0,0.0
3079,0.0,2.825,406.47,0.0,0.0,0.0,0.0
3080,0.0,-1.718,2650.85,0.0,0.0,0.0,0.0
3081,0.0,-2.008,325.75,0.0,0.0,0.0,0.0
3082,0.0,-0.8,329.89,0.0,0.0,0.0,0.0
3083,0.0,0.598,977.34,0.0,0.0,0.0,0.0
3084,0.0,-1.813,871.61,0.0,0.0,0.0,0.0
3085,0.0,-1.577,38.76,0.0,0.0,0.0,0.0
3086,0.0,-0.599,267.96,0.0,0.0,0.0,0.0
3087,0.0,2.952,643.92,0.0,0.0,0.0,0.0
3088,0.0,-2.885,755.21,0.0,0.0,0.0,0.0
3089,0.0,2.211,333.28,0.0,0.0,0.0,0.0
3090,0.0,-1.016,3062.33,0.0,0.0,0.0,0.0
3091,0.0,0.683,185.4,0.0,0.0,0.0,0.0
3092,0.0,-2.739,37.74,0.0,0.0,0.0,0.0
3093,0.0,1.131,398.55,0.0,0.0,0.0,0.0
3094,0.0,1.429,199.26,0.0,0.0,0.0,0.0
3095,0.0,2.64,436.16,0.0,0.0,0.0,0.0
3096,0.0,-1.499,818.48,0.0,0.0,0.0,0.0
3097,0.0,-2.944,1494.02,0.0,0.0,0.0,0.0
3098,0.0,-2.019,184.6,0.0,0.0,0.0,0.0
3099,0.0,-0.869,220.35,0.0,0.0,0.0,0.0
3100,0.0,-0.888,178.44,0.0,0.0,0.0,0.0
3101,0.0,2.472,712.49,0.0,0.0,0.0,0.0
3102,0.0,2.762,58.36,0.0,0.0,0.0,0.0
3103,0.0,-3.138,837.63,0.0,0.0,0.0,0.0
3104,0.0,-3.135,168.82,0.0,0.0,0.0,0.0
3105,0.0,-0.275,288.58,0.0,0.0,0.0,0.0
3106,0.0,-0.522,1344.69,0.0,0.0,0.0,0.0
3107,0.0,1.411,210.46,0.0,0.0,0.0,0.0
3108,0.0,-1.797,111.34,0.0,0.0,0.0,0.0
3109,0.0,0.306,75.44,0.0,0.0,0.0,0.0
3110,0.0,-0.628,774.36,0.0,0.0,0.0,0.0
3111,0.0,0.254,1298.45,0.0,0.0,0.0,0.0
3112,0.0,3.005,161.43,0.0,0.0,0.0,0.0
3113,0.0,-1.521,99.22,0.0,0.0,0.0,0.0
3114,0.0,-0.129,1434.7,0.0,0.0,0.0,0.0
3115,0.0,-0.509,2166.22,0.0,0.0,0.0,0.0
3116,0.0,2.865,121.12,0.0,0.0,0.0,0.0
3117,0.0,-2.707,21.39,0.0,0.0,0.0,0.0
3118,0.0,0.054,654.53,0.0,0.0,0.0,0.0
3119,0.0,2.292,522.81,0.0,0.0,0.0,0.0
3120,0.0,1.76,131.97,0.0,0.0,0.0,0.0
3121,0.0,-1.012,462.29,0.0,0.0,0.0,0.0
3122,0.0,-2.284,275.18,0.0,0.0,0.0,0.0
3123,0.0,0.237,1938.85,0.0,0.0,0.0,0.0
3124,0.0,2.494,206.26,0.0,0.0,0.0,0.0
3125,0.0,-3.003,123.43,0.0,0.0,0.0,0.0
3126,0.0,-1.9,556.99,0.0,0.0,0.0,0.0
3127,0.0,-0.201,185.35,0.0,0.0,0.0,0.0
3128,0.0,-2.874,1299.3,0.0,0.0,0.0,0.0
3129,0.0,-1.867,154.15,0.0,0.0,0.0,0.0
3130,0.0,-2.968,523.63,0.0,0.0,0.0,0.0
3131,0.0,-0.494,1829.89,0.0,0.0,0.0,0.0
3132,0.0,-1.817,565.66,0.0,0.0,0.0,0.0
3133,0.0,-2.831,229.45,0.0,0.0,0.0,0.0
3134,0.0,0.378,1376.09,0.0,0.0,0.0,0.0
3135,0.0,2.88,1576.6,0.0,0.0,0.0,0.0
3136,0.0,-1.351,329.75,0.0,0.0,0.0,0.0
3137,0.0,-1.227,115.66,0.0,0.0,0.0,0.0
3138,0.0,0.089,682.78,0.0,0.0,0.0,0.0
3139,0.0,2.643,1232.07,0.0,0.0,0.0,0.0
3140,0.0,-3.041,347.31,0.0,0.0,0.0,0.0
3141,0.0,0.894,185.4,0.0,0.0,0.0,0.0
3142,0.0,0.564,357.53,0.0,0.0,0.0,0.0
3143,0.0,-2.608,361.95,0.0,0.0,0.0,0.0
3144,0.0,2.731,773.29,0.0,0.0,0.0,0.0
3145,0.0,1.668,356.99,0.0,0.0,0.0,0.0
3146,0.0,-0.581,73.45,0.0,0.0,0.0,0.0
3147,0.0,-2.952,122.1,0.0,0.0,0.0,0.0
3148,0.0,-2.632,1644.36,0.0,0.0,0.0,0.0
3149,0.0,-1.142,346.98,0.0,0.0,0.0,0.0
3150,0.0,-1.165,234.5,0.0,0.0,0.0,0.0
3151,0.0,-1.386,549.38,0.0,0.0,0.0,0.0
3152,0.0,1.949,205.65,0.0,0.0,0.0,0.0
3153,0.0,-0.864,168.28,0.0,0.0,0.0,0.0
3154,0.0,-0.18,55.05,0.0,0.0,0.0,0.0
3155,0.0,-2.402,2700.08,0.0,0.0,0.0,0.0
3156,0.0,0.406,824.65,0.0,0.0,0.0,0.0
3157,0.0,0.383,717.87,0.0,0.0,0.0,0.0
3158,0.0,-3.059,1007.64,0.0,0.0,0.0,0.0
3159,0.0,2.003,131.25,0.0,0.0,0.0,0.0
3160,0.0,-2.109,115.64,0.0,0.0,0.0,0.0
3161,0.0,2.794,183.63,0.0,0.0,0.0,0.0
3162,0.0,1.44,1973.19,0.0,0.0,0.0,0.0
3163,0.0,2.593,101.56,0.0,0.0,0.0,0.0
3164,0.0,-0.903,425.75,0.0,0.0,0.0,0.0
3165,0.0,1.602,183.28,0.0,0.0,0.0,0.0
3166,0.0,-1.944,8651.42,0.0,0.0,0.0,0.0
3167,0.0,1.455,293.2,0.0,0.0,0.0,0.0
3168,0.0,2.646,1005.58,0.0,0.0,0.0,0.0
3169,0.0,0.85,109.97,0.0,0.0,0.0,0.0
3170,0.0,-2.805,719.65,0.0,0.0,0.0,0.0
3171,0.0,0.628,283.85,0.0,0.0,0.0,0.0
3172,0.0,-0.745,85.13,0.0,0.0,0.0,0.0
3173,0.0,0.386,298.14,0.0,0.0,0.0,0.0
3174,0.0,0.319,72.92,0.0,0.0,0.0,0.0
3175,0.0,-2.301,123.83,0.0,0.0,0.0,0.0
3176,0.0,2.8,309.13,0.0,0.0,0.0,0.0
3177,0.0,-0.508,812.1,0.0,0.0,0.0,0.0
3178,0.0,-1.947,71.95,0.0,0.0,0.0,0.0
3179,0.0,-2.2,294.03,0.0,0.0,0.0,0.0
3180,0.0,0.312,457.25,0.0,0.0,0.0,0.0
3181,0.0,-0.001,221.17,0.0,0.0,0.0,0.0
3182,0.0,2.757,171.92,0.0,0.0,0.0,0.0
3183,0.0,-1.964,107.84,0.0,0.0,0.0,0.0
3184,0.0,-1.085,821.26,0.0,0.0,0.0,0.0
3185,0.0,-3.127,703.7,0.0,0.0,0.0,0.0
3186,0.0,-0.938,2128.34,0.0,0.0,0.0,0.0
3187,0.0,-2.595,30.3,0.0,0.0,0.0,0.0
3188,0.0,2.807,67.3,0.0,0.0,0.0,0.0
3189,0.0,3.108,45.26,0.0,0.0,0.0,0.0
3190,0.0,0.96,360.9,0.0,0.0,0.0,0.0
3191,0.0,-1.613,505.51,0.0,0.0,0.0,0.0
3192,0.0,2.587,476.07,0.0,0.0,0.0,0.0
3193,0.0,0.661,42.94,0.0,0.0,0.0,0.0
3194,0.0,2.28,136.68,0.0,0.0,0.0,0.0
3195,0.0,-1.302,147.72,0.0,0.0,0.0,0.0
3196,0.0,-2.304,344.59,0.0,0.0,0.0,0.0
3197,0.0,-2.748,499.16,0.0,0.0,0.0,0.0
3198,0.0,-2.579,253.86,0.0,0.0,0.0,0.0
3199,0.0,-0.61,249.34,0.0,0.0,0.0,0.0
3200,0.0,-1.378,1158.38,0.0,0.0,0.0,0.0
3201,0.0,-0.073,1056.22,0.0,0.0,0.0,0.0
3202,0.0,-0.61,724.35,0.0,0.0,0.0,0.0
3203,0.0,-0.125,285.24,0.0,0.0,0.0,0.0
3204,0.0,0.512,648.92,0.0,0.0,0.0,0.0
3205,0.0,-3.108,80.76,0.0,0.0,0.0,0.0
3206,0.0,2.578,43.72,0.0,0.0,0.0,0.0
3207,0.0,-1.819,612.15,0.0,0.0,0.0,0.0
3208,0.0,0.596,2641.76,0.0,0.0,0.0,0.0
3209,0.0,-2.478,531.11,0.0,0.0,0.0,0.0
3210,0.0,1.279,228.81,0.0,0.0,0.0,0.0
3211,0.0,0.069,1566.66,0.0,0.0,0.0,0.0
3212,0.0,0.303,236.11,0.0,0.0,0.0,0.0
3213,0.0,0.876,521.11,0.0,0.0,0.0,0.0
3214,0.0,-2.939,894.63,0.0,0.0,0.0,0.0
3215,0.0,-2.265,158.83,0.0,0.0,0.0,0.0
3216,0.0,-1.178,8.43,0.0,0.0,0.0,0.0
3217,0.0,-1.641,890.81,0.0,0.0,0.0,0.0
3218,0.0,1.677,208.35,0.0,0.0,0.0,0.0
3219,0.0,2.103,318.58,0.0,0.0,0.0,0.0
3220,0.0,0.102,110.65,0.0,0.0,0.0,0.0
3221,0.0,-2.323,1499.06,0.0,0.0,0.0,0.0
3222,0.0,3.044,279.1,0.0,0.0,0.0,0.0
3223,0.0,-2.375,1099.52,0.0,0.0,0.0,0.0
3224,0.0,-1.545,84.71,0.0,0.0,0.0,0.0
3225,0.0,0.786,60.08,0.0,0.0,0.0,0.0
3226,0.0,2.36,395.88,0.0,0.0,0.0,0.0
3227,0.0,3.035,160.69,0.0,0.0,0.0,0.0
3228,0.0,-2.044,121.01,0.0,0.0,0.0,0.0
3229,0.0,1.233,265.14,0.0,0.0,0.0,0.0
3230,0.0,1.138,546.87,0.0,0.0,0.0,0.0
3231,0.0,3.026,1758.76,0.0,0.0,0.0,0.0
3232,0.0,-1.233,181.96,0.0,0.0,0.0,0.0
3233,0.0,-1.084,1208.25,0.0,0.0,0.0,0.0
3234,0.0,2.56,390.89,0.0,0.0,0.0,0.0
3235,0.0,1.085,236.47,0.0,0.0,0.0,0.0
3236,0.0,-0.328,522.73,0.0,0.0,0.0,0.0
3237,0.0,0.457,394.68,0.0,0.0,0.0,0.0
3238,0.0,2.899,485.71,0.0,0.0,0.0,0.0
3239,0.0,-2.995,460.61,0.0,0.0,0.0,0.0
3240,0.0,-0.52,1835.6,0.0,0.0,0.0,0.0
3241,0.0,-2.508,308.77,0.0,0.0,0.0,0.0
3242,0.0,-1.06,180.96,0.0,0.0,0.0,0.0
3243,0.0,-0.175,2024.12,0.0,0.0,0.0,0.0
3244,0.0,-2.932,178.71,0.0,0.0,0.0,0.0
3245,0.0,0.145,314.04,0.0,0.0,0.0,0.0
3246,0.0,-2.51,777.04,0.0,0.0,0.0,0.0
3247,0.0,0.666,314.18,0.0,0.0,0.0,0.0
3248,0.0,-1.718,350.67,0.0,0.0,0.0,0.0
3249,0.0,-1.115,678.63,0.0,0.0,0.0,0.0
3250,0.0,-3.057,189.37,0.0,0.0,0.0,0.0
3251,0.0,-2.517,83.26,0.0,0.0,0.0,0.0
3252,0.0,-1.35,228.1,0.0,0.0,0.0,0.0
3253,0.0,0.072,549.09,0.0,0.0,0.0,0.0
3254,0.0,1.542,647.67,0.0,0.0,0.0,0.0
3255,0.0,2.535,199.03,0.0,0.0,0.0,0.0
3256,0.0,2.834,978.4,0.0,0.0,0.0,0.0
3257,0.0,-0.391,907.68,0.0,0.0,0.0,0.0
3258,0.0,-0.785,34.28,0.0,0.0,0.0,0.0
3259,0.0,-2.827,763.72,0.0,0.0,0.0,0.0
3260,0.0,-2.782,945.63,0.0,0.0,0.0,0.0
3261,0.0,2.241,268.84,0.0,0.0,0.0,0.0
3262,0.0,-0.946,2626.82,0.0,0.0,0.0,0.0
3263,0.0,-0.552,1835.05,0.0,0.0,0.0,0.0
3264,0.0,-0.829,558.1,0.0,0.0,0.0,0.0
3265,0.0,-2.868,159.07,0.0,0.0,0.0,0.0
3266,0.0,0.315,153.24,0.0,0.0,0.0,0.0
3267,0.0,0.844,373.57,0.0,0.0,0.0,0.0
3268,0.0,2.015,72.94,0.0,0.0,0.0,0.0
3269,0.0,0.355,71.07,0.0,0.0,0.0,0.0
3270,0.0,-2.398,1212.44,0.0,0.0,0.0,0.0
3271,0.0,-1.962,621.41,0.0,0.0,0.0,0.0
3272,0.0,-0.198,1074.34,0.0,0.0,0.0,0.0
3273,0.0,-2.142,1043.55,0.0,0.0,0.0,0.0
3274,0.0,2.059,1614.73,0.0,0.0,0.0,0.0
3275,0.0,2.418,87.03,0.0,0.0,0.0,0.0
3276,0.0,-2.559,3198.12,0.0,0.0,0.0,0.0
3277,0.0,2.021,197.91,0.0,0.0,0.0,0.0
3278,0.0,-2.593,1178.27,0.0,0.0,0.0,0.0
3279,0.0,-2.595,390.34,0.0,0.0,0.0,0.0
3280,0.0,-2.741,142.21,0.0,0.0,0.0,0.0
3281,0.0,-1.258,2029.22,0.0,0.0,0.0,0.0
3282,0.0,-0.515,3212.24,0.0,0.0,0.0,0.0
3283,0.0,1.551,2679.79,0.0,0.0,0.0,0.0
3284,0.0,1.445,312.22,0.0,0.0,0.0,0.0
3285,0.0,-2.726,793.87,0.0,0.0,0.0,0.0
3286,0.0,0.446,850.4,0.0,0.0,0.0,0.0
3287,0.0,-0.297,593.99,0.0,0.0,0.0,0.0
3288,0.0,3.091,284.43,0.0,0.0,0.0,0.0
3289,0.0,0.726,1354.36,0.0,0.0,0.0,0.0
3290,0.0,2.495,445.91,0.0,0.0,0.0,0.0
3291,0.0,-0.745,10.34,0.0,0.0,0.0,0.0
3292,0.0,-1.942,2206.05,0.0,0.0,0.0,0.0
3293,0.0,0.704,151.37,0.0,0.0,0.0,0.0
3294,0.0,-2.183,103.83,0.0,0.0,0.0,0.0
3295,0.0,0.057,405.2,0.0,0.0,0.0,0.0
3296,0.0,0.461,1225.54,0.0,0.0,0.0,0.0
3297,0.0,-0.593,86.24,0.0,0.0,0.0,0.0
3298,0.0,3.065,212.47,0.0,0.0,0.0,0.0
3299,0.0,-2.777,929.43,0.0,0.0,0.0,0.0
3300,0.0,1.115,381.17,0.0,0.0,0.0,0.0
3301,0.0,-3.022,556.88,0.0,0.0,0.0,0.0
3302,0.0,-0.967,814.13,0.0,0.0,0.0,0.0
3303,0.0,-0.911,175.12,0.0,0.0,0.0,0.0
3304,0.0,2.119,1369.57,0.0,0.0,0.0,0.0
3305,0.0,1.811,1934.21,0.0,0.0,0.0,0.0
3306,0.0,-0.527,410.55,0.0,0.0,0.0,0.0
3307,0.0,2.902,241.32,0.0,0.0,0.0,0.0
3308,0.0,0.324,2027.6,0.0,0.0,0.0,0.0
3309,0.0,-0.499,432.92,0.0,0.0,0.0,0.0
3310,0.0,1.473,226.36,0.0,0.0,0.0,0.0
3311,0.0,1.205,346.5,0.0,0.0,0.0,0.0
3312,0.0,0.214,203.75,0.0,0.0,0.0,0.0
3313,0.0,-1.404,79.99,0.0,0.0,0.0,0.0
3314,0.0,2.323,323.07,0.0,0.0,0.0,0.0
3315,0.0,1.631,31.77,0.0,0.0,0.0,0.0
3316,0.0,-1.523,1502.58,0.0,0.0,0.0,0.0
3317,0.0,-1.084,1212.86,0.0,0.0,0.0,0.0
3318,0.0,-2.088,123.99,0.0,0.0,0.0,0.0
3319,0.0,0.094,448.76,0.0,0.0,0.0,0.0
3320,0.0,-2.06,95.42,0.0,0.0,0.0,0.0
3321,0.0,-0.645,420.34,0.0,0.0,0.0,0.0
3322,0.0,-1.573,599.71,0.0,0.0,0.0,0.0
3323,0.0,-0.812,236.33,0.0,0.0,0.0,0.0
3324,0.0,-2.12,426.55,0.0,0.0,0.0,0.0
3325,0.0,0.626,333.96,0.0,0.0,0.0,0.0
3326,0.0,2.304,653.02,0.0,0.0,0.0,0.0
3327,0.0,-0.376,351.92,0.0,0.0,0.0,0.0
3328,0.0,3.111,319.07,0.0,0.0,0.0,0.0
3329,0.0,-0.856,3856.92,0.0,0.0,0.0,0.0
3330,0.0,1.338,421.95,0.0,0.0,0.0,0.0
3331,0.0,1.448,1265.09,0.0,0.0,0.0,0.0
3332,0.0,-0.633,1006.57,0.0,0.0,0.0,0.0
3333,0.0,-3.059,174.7,0.0,0.0,0.0,0.0
3334,0.0,2.648,820.02,0.0,0.0,0.0,0.0
3335,0.0,-2.943,536.64,0.0,0.0,0.0,0.0
3336,0.0,-0.302,195.34,0.0,0.0,0.0,0.0
3337,0.0,0.593,503.69,0.0,0.0,0.0,0.0
3338,0.0,1.758,1947.72,0.0,0.0,0.0,0.0
3339,0.0,-1.384,664.36,0.0,0.0,0.0,0.0
3340,0.0,-2.452,154.68,0.0,0.0,0.0,0.0
3341,0.0,-0.188,353.3,0.0,0.0,0.0,0.0
3342,0.0,2.466,970.43,0.0,0.0,0.0,0.0
3343,0.0,-3.038,574.42,0.0,0.0,0.0,0.0
3344,0.0,-1.111,2949.53,0.0,0.0,0.0,0.0
3345,0.0,1.499,71.26,0.0,0.0,0.0,0.0
3346,0.0,-1.631,1838.29,0.0,0.0,0.0,0.0
3347,0.0,-1.288,77.92,0.0,0.0,0.0,0.0
