,eta,phi,PT,jmass,ntrk,btag,hadem
3348,0.0,-3.036,235.93,0.0,0.0,0.0,0.0
3349,0.0,-2.477,338.14,0.0,0.0,0.0,0.0
3350,0.0,1.477,43.35,0.0,0.0,0.0,0.0
3351,0.0,-1.815,1797.42,0.0,0.0,0.0,0.0
3352,0.0,1.155,275.98,0.0,0.0,0.0,0.0
3353,0.0,0.37,630.26,0.0,0.0,0.0,0.0
3354,0.0,-1.279,827.68,0.0,0.0,0.0,0.0
3355,0.0,-1.226,492.49,0.0,0.0,0.0,0.0
3356,0.0,1.472,346.09,0.0,0.0,0.0,0.0
3357,0.0,0.206,119.86,0.0,0.0,0.0,0.0
3358,0.0,1.069,752.2,0.0,0.0,0.0,0.0
3359,0.0,-1.273,1996.05,0.0,0.0,0.0,0.0
3360,0.0,-1.465,400.1,0.0,0.0,0.0,0.0
3361,0.0,-2.89,293.63,0.0,0.0,0.0,0.0
3362,0.0,-1.322,1977.73,0.0,0.0,0.0,0.0
3363,0.0,2.125,126.57,0.0,0.0,0.0,0.0
3364,0.0,-2.701,204.53,0.0,0.0,0.0,0.0
3365,0.0,-2.958,1197.25,0.0,0.0,0.0,0.0
3366,0.0,0.774,551.83,0.0,0.0,0.0,0.0
3367,0.0,2.122,417.35,0.0,0.0,0.0,0.0
3368,0.0,-0.615,326.42,0.0,0.0,0.0,0.0
3369,0.0,1.645,419.46,0.0,0.0,0.0,0.0
3370,0.0,-0.664,75.4,0.0,0.0,0.0,0.0
3371,0.0,2.593,1110.59,0.0,0.0,0.0,0.0
3372,0.0,-2.13,342.86,0.0,0.0,0.0,0.0
3373,0.0,1.31,27.86,0.0,0.0,0.0,0.0
3374,0.0,-2.339,1230.23,0.0,0.0,0.0,0.0
3375,0.0,2.877,427.81,0.0,0.0,0.0,0.0
3376,0.0,-2.166,517.6,0.0,0.0,0.0,0.0
3377,0.0,1.464,250.28,0.0,0.0,0.0,0.0
3378,0.0,2.666,182.61,0.0,0.0,0.0,0.0
3379,0.0,-1.337,122.23,0.0,0.0,0.0,0.0
3380,0.0,2.85,105.76,0.0,0.0,0.0,0.0
3381,0.0,-0.688,109.49,0.0,0.0,0.0,0.0
3382,0.0,2.667,810.28,0.0,0.0,0.0,0.0
3383,0.0,-0.859,314.02,0.0,0.0,0.0,0.0
3384,0.0,0.761,215.38,0.0,0.0,0.0,0.0
3385,0.0,-2.469,205.02,0.0,0.0,0.0,0.0
3386,0.0,0.213,119.25,0.0,0.0,0.0,0.0
3387,0.0,-0.376,107.78,0.0,0.0,0.0,0.0
3388,0.0,1.263,137.1,0.0,0.0,0.0,0.0
3389,0.0,-0.303,66.53,0.0,0.0,0.0,0.0
3390,0.0,-2.021,411.15,0.0,0.0,0.0,0.0
3391,0.0,-0.574,1289.23,0.0,0.0,0.0,0.0
3392,0.0,0.217,429.09,0.0,0.0,0.0,0.0
3393,0.0,2.314,82.69,0.0,0.0,0.0,0.0
3394,0.0,3.018,828.23,0.0,0.0,0.0,0.0
3395,0.0,-2.655,86.97,0.0,0.0,0.0,0.0
3396,0.0,2.675,110.15,0.0,0.0,0.0,0.0
3397,0.0,1.977,255.85,0.0,0.0,0.0,0.0
3398,0.0,-2.162,1031.96,0.0,0.0,0.0,0.0
3399,0.0,0.927,449.4,0.0,0.0,0.0,0.0
3400,0.0,-2.014,513.12,0.0,0.0,0.0,0.0
3401,0.0,-1.79,725.28,0.0,0.0,0.0,0.0
3402,0.0,1.344,703.23,0.0,0.0,0.0,0.0
3403,0.0,-1.658,1271.88,0.0,0.0,0.0,0.0
3404,0.0,-1.543,1361.5,0.0,0.0,0.0,0.0
3405,0.0,0.062,1026.14,0.0,0.0,0.0,0.0
3406,0.0,-1.138,95.93,0.0,0.0,0.0,0.0
3407,0.0,-2.626,177.31,0.0,0.0,0.0,0.0
3408,0.0,-1.13,673.33,0.0,0.0,0.0,0.0
3409,0.0,-0.789,170.21,0.0,0.0,0.0,0.0
3410,0.0,2.96,699.21,0.0,0.0,0.0,0.0
3411,0.0,-1.215,421.0,0.0,0.0,0.0,0.0
3412,0.0,-2.982,71.7,0.0,0.0,0.0,0.0
3413,0.0,-0.776,152.76,0.0,0.0,0.0,0.0
3414,0.0,0.209,33.58,0.0,0.0,0.0,0.0
3415,0.0,-2.844,821.91,0.0,0.0,0.0,0.0
3416,0.0,-2.712,212.57,0.0,0.0,0.0,0.0
3417,0.0,-1.908,467.57,0.0,0.0,0.0,0.0
3418,0.0,0.087,623.51,0.0,0.0,0.0,0.0
3419,0.0,0.91,2002.51,0.0,0.0,0.0,0.0
3420,0.0,0.638,193.12,0.0,0.0,0.0,0.0
3421,0.0,0.866,1636.69,0.0,0.0,0.0,0.0
3422,0.0,2.719,504.68,0.0,0.0,0.0,0.0
3423,0.0,2.59,581.38,0.0,0.0,0.0,0.0
3424,0.0,0.895,89.66,0.0,0.0,0.0,0.0
3425,0.0,0.708,328.7,0.0,0.0,0.0,0.0
3426,0.0,-2.36,464.65,0.0,0.0,0.0,0.0
3427,0.0,1.237,1791.56,0.0,0.0,0.0,0.0
3428,0.0,1.567,71.61,0.0,0.0,0.0,0.0
3429,0.0,0.113,1200.84,0.0,0.0,0.0,0.0
3430,0.0,1.416,315.47,0.0,0.0,0.0,0.0
3431,0.0,-1.87,39.99,0.0,0.0,0.0,0.0
3432,0.0,-2.016,336.17,0.0,0.0,0.0,0.0
3433,0.0,-0.279,369.99,0.0,0.0,0.0,0.0
3434,0.0,-2.919,356.18,0.0,0.0,0.0,0.0
3435,0.0,1.374,975.33,0.0,0.0,0.0,0.0
3436,0.0,2.187,2085.47,0.0,0.0,0.0,0.0
3437,0.0,-0.777,237.38,0.0,0.0,0.0,0.0
3438,0.0,-1.702,318.52,0.0,0.0,0.0,0.0
3439,0.0,-0.249,39.13,0.0,0.0,0.0,0.0
3440,0.0,2.512,155.72,0.0,0.0,0.0,0.0
3441,0.0,0.045,618.73,0.0,0.0,0.0,0.0
3442,0.0,-1.828,171.32,0.0,0.0,0.0,0.0
3443,0.0,-1.785,1006.38,0.0,0.0,0.0,0.0
3444,0.0,1.731,43.25,0.0,0.0,0.0,0.0
3445,0.0,-0.613,2192.08,0.0,0.0,0.0,0.0
3446,0.0,-0.046,1434.79,0.0,0.0,0.0,0.0
3447,0.0,1.98,271.33,0.0,0.0,0.0,0.0
3448,0.0,-0.007,91.65,0.0,0.0,0.0,0.0
3449,0.0,-1.766,794.12,0.0,0.0,0.0,0.0
3450,0.0,-2.119,259.77,0.0,0.0,0.0,0.0
3451,0.0,2.023,406.27,0.0,0.0,0.0,0.0
3452,0.0,-2.643,225.47,0.0,0.0,0.0,0.0
3453,0.0,3.127,173.79,0.0,0.0,0.0,0.0
3454,0.0,3.007,391.96,0.0,0.0,0.0,0.0
3455,0.0,0.587,351.27,0.0,0.0,0.0,0.0
3456,0.0,0.067,1059.5,0.0,0.0,0.0,0.0
3457,0.0,0.397,68.92,0.0,0.0,0.0,0.0
3458,0.0,1.456,98.21,0.0,0.0,0.0,0.0
3459,0.0,0.849,36.41,0.0,0.0,0.0,0.0
3460,0.0,-1.806,859.3,0.0,0.0,0.0,0.0
3461,0.0,-2.362,339.69,0.0,0.0,0.0,0.0
3462,0.0,0.035,787.05,0.0,0.0,0.0,0.0
3463,0.0,-2.211,1249.22,0.0,0.0,0.0,0.0
3464,0.0,2.966,162.89,0.0,0.0,0.0,0.0
3465,0.0,-0.694,208.28,0.0,0.0,0.0,0.0
3466,0.0,-2.481,87.8,0.0,0.0,0.0,0.0
3467,0.0,2.987,450.56,0.0,0.0,0.0,0.0
3468,0.0,2.397,338.81,0.0,0.0,0.0,0.0
3469,0.0,0.106,2510.97,0.0,0.0,0.0,0.0
3470,0.0,0.793,2311.08,0.0,0.0,0.0,0.0
3471,0.0,-1.152,72.58,0.0,0.0,0.0,0.0
3472,0.0,1.055,199.21,0.0,0.0,0.0,0.0
3473,0.0,-1.06,173.27,0.0,0.0,0.0,0.0
3474,0.0,-0.484,529.05,0.0,0.0,0.0,0.0
3475,0.0,2.754,142.73,0.0,0.0,0.0,0.0
3476,0.0,-2.649,799.38,0.0,0.0,0.0,0.0
3477,0.0,2.964,1623.55,0.0,0.0,0.0,0.0
3478,0.0,-0.657,430.55,0.0,0.0,0.0,0.0
3479,0.0,2.049,1591.75,0.0,0.0,0.0,0.0
3480,0.0,-1.497,505.87,0.0,0.0,0.0,0.0
3481,0.0,-1.629,1359.42,0.0,0.0,0.0,0.0
3482,0.0,1.77,272.05,0.0,0.0,0.0,0.0
3483,0.0,-1.348,1995.16,0.0,0.0,0.0,0.0
3484,0.0,0.65,302.85,0.0,0.0,0.0,0.0
3485,0.0,2.016,889.15,0.0,0.0,0.0,0.0
3486,0.0,-1.159,311.58,0.0,0.0,0.0,0.0
3487,0.0,1.072,421.0,0.0,0.0,0.0,0.0
3488,0.0,-1.82,810.61,0.0,0.0,0.0,0.0
3489,0.0,0.157,919.91,0.0,0.0,0.0,0.0
3490,0.0,0.909,122.61,0.0,0.0,0.0,0.0
3491,0.0,-0.845,56.21,0.0,0.0,0.0,0.0
3492,0.0,-0.695,152.8,0.0,0.0,0.0,0.0
3493,0.0,-2.747,402.63,0.0,0.0,0.0,0.0
3494,0.0,-1.74,228.38,0.0,0.0,0.0,0.0
3495,0.0,1.764,140.92,0.0,0.0,0.0,0.0
3496,0.0,1.586,217.33,0.0,0.0,0.0,0.0
3497,0.0,-2.077,367.37,0.0,0.0,0.0,0.0
3498,0.0,-0.4,208.23,0.0,0.0,0.0,0.0
3499,0.0,2.816,181.72,0.0,0.0,0.0,0.0
3500,0.0,1.83,724.27,0.0,0.0,0.0,0.0
3501,0.0,1.065,95.33,0.0,0.0,0.0,0.0
3502,0.0,-1.73,1298.61,0.0,0.0,0.0,0.0
3503,0.0,-1.351,62.02,0.0,0.0,0.0,0.0
3504,0.0,-2.49,221.4,0.0,0.0,0.0,0.0
3505,0.0,1.285,854.42,0.0,0.0,0.0,0.0
3506,0.0,-1.51,782.45,0.0,0.0,0.0,0.0
3507,0.0,2.77,624.91,0.0,0.0,0.0,0.0
3508,0.0,0.155,747.25,0.0,0.0,0.0,0.0
3509,0.0,0.651,494.63,0.0,0.0,0.0,0.0
3510,0.0,2.957,79.49,0.0,0.0,0.0,0.0
3511,0.0,2.906,465.61,0.0,0.0,0.0,0.0
3512,0.0,-1.087,249.17,0.0,0.0,0.0,0.0
3513,0.0,-0.883,1051.06,0.0,0.0,0.0,0.0
3514,0.0,-3.121,64.65,0.0,0.0,0.0,0.0
3515,0.0,-0.843,189.18,0.0,0.0,0.0,0.0
3516,0.0,1.563,1665.2,0.0,0.0,0.0,0.0
3517,0.0,1.139,97.5,0.0,0.0,0.0,0.0
3518,0.0,-1.236,1642.93,0.0,0.0,0.0,0.0
3519,0.0,-2.759,656.33,0.0,0.0,0.0,0.0
3520,0.0,1.548,160.24,0.0,0.0,0.0,0.0
3521,0.0,1.876,182.27,0.0,0.0,0.0,0.0
3522,0.0,0.174,1426.29,0.0,0.0,0.0,0.0
3523,0.0,-0.315,817.08,0.0,0.0,0.0,0.0
3524,0.0,0.575,442.17,0.0,0.0,0.0,0.0
3525,0.0,-2.958,256.82,0.0,0.0,0.0,0.0
3526,0.0,2.999,390.62,0.0,0.0,0.0,0.0
3527,0.0,1.679,140.17,0.0,0.0,0.0,0.0
3528,0.0,2.345,814.31,0.0,0.0,0.0,0.0
3529,0.0,-2.591,151.57,0.0,0.0,0.0,0.0
3530,0.0,-2.082,91.99,0.0,0.0,0.0,0.0
3531,0.0,-2.832,242.21,0.0,0.0,0.0,0.0
3532,0.0,2.494,200.62,0.0,0.0,0.0,0.0
3533,0.0,-2.546,1257.14,0.0,0.0,0.0,0.0
3534,0.0,-1.706,2265.26,0.0,0.0,0.0,0.0
3535,0.0,1.06,454.44,0.0,0.0,0.0,0.0
3536,0.0,2.332,120.13,0.0,0.0,0.0,0.0
3537,0.0,0.409,2107.11,0.0,0.0,0.0,0.0
3538,0.0,-0.252,267.48,0.0,0.0,0.0,0.0
3539,0.0,2.072,1817.96,0.0,0.0,0.0,0.0
3540,0.0,0.093,275.51,0.0,0.0,0.0,0.0
3541,0.0,-1.496,412.13,0.0,0.0,0.0,0.0
3542,0.0,0.684,181.88,0.0,0.0,0.0,0.0
3543,0.0,2.633,719.91,0.0,0.0,0.0,0.0
3544,0.0,-1.445,199.62,0.0,0.0,0.0,0.0
3545,0.0,0.727,77.29,0.0,0.0,0.0,0.0
3546,0.0,1.144,553.28,0.0,0.0,0.0,0.0
3547,0.0,-1.941,864.53,0.0,0.0,0.0,0.0
3548,0.0,2.993,2398.65,0.0,0.0,0.0,0.0
3549,0.0,-0.852,490.15,0.0,0.0,0.0,0.0
3550,0.0,-0.219,490.34,0.0,0.0,0.0,0.0
3551,0.0,-2.549,138.63,0.0,0.0,0.0,0.0
3552,0.0,1.899,1102.09,0.0,0.0,0.0,0.0
3553,0.0,0.451,349.11,0.0,0.0,0.0,0.0
3554,0.0,2.441,88.96,0.0,0.0,0.0,0.0
3555,0.0,2.032,271.29,0.0,0.0,0.0,0.0
3556,0.0,1.964,48.55,0.0,0.0,0.0,0.0
3557,0.0,-0.333,1386.44,0.0,0.0,0.0,0.0
3558,0.0,1.047,476.13,0.0,0.0,0.0,0.0
3559,0.0,0.762,269.9,0.0,0.0,0.0,0.0
3560,0.0,-0.462,147.52,0.0,0.0,0.0,0.0
3561,0.0,1.704,309.16,0.0,0.0,0.0,0.0
3562,0.0,1.584,93.82,0.0,0.0,0.0,0.0
3563,0.0,-2.691,621.82,0.0,0.0,0.0,0.0
3564,0.0,1.873,254.35,0.0,0.0,0.0,0.0
3565,0.0,0.166,207.41,0.0,0.0,0.0,0.0
3566,0.0,2.088,1681.19,0.0,0.0,0.0,0.0
3567,0.0,-0.001,1025.52,0.0,0.0,0.0,0.0
3568,0.0,0.035,946.37,0.0,0.0,0.0,0.0
3569,0.0,-2.411,886.56,0.0,0.0,0.0,0.0
3570,0.0,0.679,1723.09,0.0,0.0,0.0,0.0
3571,0.0,0.889,199.31,0.0,0.0,0.0,0.0
3572,0.0,-0.872,783.51,0.0,0.0,0.0,0.0
3573,0.0,-3.113,258.29,0.0,0.0,0.0,0.0
3574,0.0,-0.76,2006.15,0.0,0.0,0.0,0.0
3575,0.0,-1.754,414.34,0.0,0.0,0.0,0.0
3576,0.0,-1.15,1345.95,0.0,0.0,0.0,0.0
3577,0.0,2.824,1065.45,0.0,0.0,0.0,0.0
3578,0.0,-2.273,298.74,0.0,0.0,0.0,0.0
3579,0.0,-2.601,124.7,0.0,0.0,0.0,0.0
3580,0.0,0.854,649.68,0.0,0.0,0.0,0.0
3581,0.0,1.531,1859.13,0.0,0.0,0.0,0.0
3582,0.0,-2.222,1319.46,0.0,0.0,0.0,0.0
3583,0.0,2.317,3382.3,0.0,0.0,0.0,0.0
3584,0.0,0.771,461.0,0.0,0.0,0.0,0.0
3585,0.0,-0.591,177.79,0.0,0.0,0.0,0.0
3586,0.0,2.557,230.27,0.0,0.0,0.0,0.0
3587,0.0,-2.045,170.31,0.0,0.0,0.0,0.0
3588,0.0,-2.715,43.61,0.0,0.0,0.0,0.0
3589,0.0,1.298,30.48,0.0,0.0,0.0,0.0
3590,0.0,1.02,79.32,0.0,0.0,0.0,0.0
3591,0.0,-0.838,1396.95,0.0,0.0,0.0,0.0
3592,0.0,2.228,1234.84,0.0,0.0,0.0,0.0
3593,0.0,-2.595,197.34,0.0,0.0,0.0,0.0
3594,0.0,-2.016,1202.35,0.0,0.0,0.0,0.0
3595,0.0,1.415,170.67,0.0,0.0,0.0,0.0
3596,0.0,0.176,521.33,0.0,0.0,0.0,0.0
3597,0.0,-1.299,462.03,0.0,0.0,0.0,0.0
3598,0.0,-2.364,767.32,0.0,0.0,0.0,0.0
3599,0.0,2.251,186.85,0.0,0.0,0.0,0.0
3600,0.0,1.391,106.84,0.0,0.0,0.0,0.0
3601,0.0,-1.225,224.24,0.0,0.0,0.0,0.0
3602,0.0,-1.845,234.13,0.0,0.0,0.0,0.0
3603,0.0,2.992,1926.1,0.0,0.0,0.0,0.0
3604,0.0,-1.97,2108.5,0.0,0.0,0.0,0.0
3605,0.0,-2.95,622.57,0.0,0.0,0.0,0.0
3606,0.0,-1.146,539.12,0.0,0.0,0.0,0.0
3607,0.0,-0.239,509.56,0.0,0.0,0.0,0.0
3608,0.0,0.611,2554.47,0.0,0.0,0.0,0.0
3609,0.0,0.18,177.97,0.0,0.0,0.0,0.0
3610,0.0,-1.227,531.57,0.0,0.0,0.0,0.0
3611,0.0,1.719,161.7,0.0,0.0,0.0,0.0
3612,0.0,-2.387,196.4,0.0,0.0,0.0,0.0
3613,0.0,-1.57,1783.14,0.0,0.0,0.0,0.0
3614,0.0,-1.064,127.39,0.0,0.0,0.0,0.0
3615,0.0,-2.011,1168.95,0.0,0.0,0.0,0.0
3616,0.0,-0.926,472.81,0.0,0.0,0.0,0.0
3617,0.0,1.381,212.95,0.0,0.0,0.0,0.0
3618,0.0,-1.299,661.68,0.0,0.0,0.0,0.0
3619,0.0,1.726,1965.59,0.0,0.0,0.0,0.0
3620,0.0,2.472,309.92,0.0,0.0,0.0,0.0
3621,0.0,-2.19,811.04,0.0,0.0,0.0,0.0
3622,0.0,0.324,258.31,0.0,0.0,0.0,0.0
3623,0.0,2.774,172.38,0.0,0.0,0.0,0.0
3624,0.0,0.802,292.4,0.0,0.0,0.0,0.0
3625,0.0,-2.963,755.22,0.0,0.0,0.0,0.0
3626,0.0,-0.081,214.85,0.0,0.0,0.0,0.0
3627,0.0,3.115,639.26,0.0,0.0,0.0,0.0
3628,0.0,-0.148,298.83,0.0,0.0,0.0,0.0
3629,0.0,-1.582,307.03,0.0,0.0,0.0,0.0
3630,0.0,2.233,169.91,0.0,0.0,0.0,0.0
3631,0.0,0.056,495.9,0.0,0.0,0.0,0.0
3632,0.0,-1.938,285.81,0.0,0.0,0.0,0.0
3633,0.0,-2.456,2629.08,0.0,0.0,0.0,0.0
3634,0.0,-0.439,212.14,0.0,0.0,0.0,0.0
3635,0.0,-2.532,84.47,0.0,0.0,0.0,0.0
3636,0.0,2.886,544.77,0.0,0.0,0.0,0.0
3637,0.0,0.994,647.59,0.0,0.0,0.0,0.0
3638,0.0,-1.02,61.05,0.0,0.0,0.0,0.0
3639,0.0,-2.013,120.62,0.0,0.0,0.0,0.0
3640,0.0,0.224,614.37,0.0,0.0,0.0,0.0
3641,0.0,-0.904,2130.31,0.0,0.0,0.0,0.0
3642,0.0,-2.35,103.22,0.0,0.0,0.0,0.0
3643,0.0,-3.116,316.86,0.0,0.0,0.0,0.0
3644,0.0,0.673,445.43,0.0,0.0,0.0,0.0
3645,0.0,-0.809,70.05,0.0,0.0,0.0,0.0
3646,0.0,-1.558,1556.92,0.0,0.0,0.0,0.0
3647,0.0,0.764,228.94,0.0,0.0,0.0,0.0
3648,0.0,-2.894,1773.86,0.0,0.0,0.0,0.0
3649,0.0,-0.008,2224.63,0.0,0.0,0.0,0.0
3650,0.0,3.02,757.58,0.0,0.0,0.0,0.0
3651,0.0,3.136,217.8,0.0,0.0,0.0,0.0
3652,0.0,-2.955,143.29,0.0,0.0,0.0,0.0
3653,0.0,-1.831,593.64,0.0,0.0,0.0,0.0
3654,0.0,-1.787,2581.36,0.0,0.0,0.0,0.0
3655,0.0,1.766,456.98,0.0,0.0,0.0,0.0
3656,0.0,1.204,792.93,0.0,0.0,0.0,0.0
3657,0.0,1.022,1249.73,0.0,0.0,0.0,0.0
3658,0.0,-0.147,84.62,0.0,0.0,0.0,0.0
3659,0.0,1.103,2598.55,0.0,0.0,0.0,0.0
3660,0.0,-2.387,420.16,0.0,0.0,0.0,0.0
3661,0.0,0.527,297.49,0.0,0.0,0.0,0.0
3662,0.0,-2.429,3070.78,0.0,0.0,0.0,0.0
3663,0.0,2.716,241.9,0.0,0.0,0.0,0.0
3664,0.0,-2.261,204.26,0.0,0.0,0.0,0.0
3665,0.0,-2.312,2234.06,0.0,0.0,0.0,0.0
3666,0.0,-0.36,169.12,0.0,0.0,0.0,0.0
3667,0.0,-1.837,1754.55,0.0,0.0,0.0,0.0
3668,0.0,-2.463,180.66,0.0,0.0,0.0,0.0
3669,0.0,-1.649,825.77,0.0,0.0,0.0,0.0
3670,0.0,2.109,839.62,0.0,0.0,0.0,0.0
3671,0.0,1.616,2562.85,0.0,0.0,0.0,0.0
3672,0.0,2.443,65.08,0.0,0.0,0.0,0.0
3673,0.0,1.1,134.33,0.0,0.0,0.0,0.0
3674,0.0,-0.015,466.32,0.0,0.0,0.0,0.0
3675,0.0,1.403,1123.14,0.0,0.0,0.0,0.0
3676,0.0,1.478,867.57,0.0,0.0,0.0,0.0
3677,0.0,-0.205,61.15,0.0,0.0,0.0,0.0
3678,0.0,-0.67,1273.27,0.0,0.0,0.0,0.0
3679,0.0,-1.048,1771.71,0.0,0.0,0.0,0.0
3680,0.0,0.764,316.93,0.0,0.0,0.0,0.0
3681,0.0,0.17,28.08,0.0,0.0,0.0,0.0
3682,0.0,1.301,422.49,0.0,0.0,0.0,0.0
3683,0.0,2.811,1845.45,0.0,0.0,0.0,0.0
3684,0.0,2.365,1064.15,0.0,0.0,0.0,0.0
3685,0.0,-2.57,1272.41,0.0,0.0,0.0,0.0
3686,0.0,2.477,16.76,0.0,0.0,0.0,0.0
3687,0.0,1.098,198.02,0.0,0.0,0.0,0.0
3688,0.0,1.769,361.68,0.0,0.0,0.0,0.0
3689,0.0,-2.747,129.79,0.0,0.0,0.0,0.0
3690,0.0,-0.241,776.34,0.0,0.0,0.0,0.0
3691,0.0,-0.737,1892.13,0.0,0.0,0.0,0.0
3692,0.0,-1.612,354.83,0.0,0.0,0.0,0.0
3693,0.0,1.384,683.24,0.0,0.0,0.0,0.0
3694,0.0,-2.679,139.71,0.0,0.0,0.0,0.0
3695,0.0,-1.472,1799.36,0.0,0.0,0.0,0.0
3696,0.0,2.157,171.8,0.0,0.0,0.0,0.0
3697,0.0,0.877,282.91,0.0,0.0,0.0,0.0
3698,0.0,2.778,227.47,0.0,0.0,0.0,0.0
3699,0.0,-0.128,1221.83,0.0,0.0,0.0,0.0
3700,0.0,-2.828,34.07,0.0,0.0,0.0,0.0
3701,0.0,1.419,72.18,0.0,0.0,0.0,0.0
3702,0.0,-0.3,402.68,0.0,0.0,0.0,0.0
3703,0.0,-2.484,490.82,0.0,0.0,0.0,0.0
3704,0.0,1.977,366.68,0.0,0.0,0.0,0.0
3705,0.0,-1.001,163.29,0.0,0.0,0.0,0.0
3706,0.0,1.409,1270.05,0.0,0.0,0.0,0.0
3707,0.0,-1.556,246.87,0.0,0.0,0.0,0.0
3708,0.0,1.341,344.98,0.0,0.0,0.0,0.0
3709,0.0,-3.028,241.06,0.0,0.0,0.0,0.0
3710,0.0,-0.64,150.36,0.0,0.0,0.0,0.0
3711,0.0,-2.832,2279.75,0.0,0.0,0.0,0.0
3712,0.0,1.826,1746.07,0.0,0.0,0.0,0.0
3713,0.0,-0.283,2362.62,0.0,0.0,0.0,0.0
3714,0.0,-1.314,67.88,0.0,0.0,0.0,0.0
3715,0.0,-2.347,189.73,0.0,0.0,0.0,0.0
3716,0.0,-0.199,183.01,0.0,0.0,0.0,0.0
3717,0.0,1.491,484.62,0.0,0.0,0.0,0.0
3718,0.0,-2.114,770.77,0.0,0.0,0.0,0.0
3719,0.0,-2.891,167.34,0.0,0.0,0.0,0.0
3720,0.0,-3.019,2143.63,0.0,0.0,0.0,0.0
3721,0.0,3.06,671.92,0.0,0.0,0.0,0.0
3722,0.0,0.049,160.77,0.0,0.0,0.0,0.0
3723,0.0,-2.15,901.95,0.0,0.0,0.0,0.0
3724,0.0,2.881,766.07,0.0,0.0,0.0,0.0
3725,0.0,1.3,393.81,0.0,0.0,0.0,0.0
3726,0.0,0.41,175.36,0.0,0.0,0.0,0.0
3727,0.0,-1.903,2469.48,0.0,0.0,0.0,0.0
3728,0.0,-1.174,920.45,0.0,0.0,0.0,0.0
3729,0.0,-0.543,370.14,0.0,0.0,0.0,0.0
3730,0.0,-1.701,362.65,0.0,0.0,0.0,0.0
3731,0.0,0.633,153.68,0.0,0.0,0.0,0.0
3732,0.0,-2.238,916.68,0.0,0.0,0.0,0.0
3733,0.0,-0.966,221.67,0.0,0.0,0.0,0.0
3734,0.0,0.432,247.28,0.0,0.0,0.0,0.0
3735,0.0,-2.846,2508.83,0.0,0.0,0.0,0.0
3736,0.0,-2.173,64.89,0.0,0.0,0.0,0.0
3737,0.0,3.028,291.43,0.0,0.0,0.0,0.0
3738,0.0,2.524,315.82,0.0,0.0,0.0,0.0
3739,0.0,-1.729,187.89,0.0,0.0,0.0,0.0
3740,0.0,0.54,291.94,0.0,0.0,0.0,0.0
3741,0.0,3.137,140.23,0.0,0.0,0.0,0.0
3742,0.0,-2.319,392.54,0.0,0.0,0.0,0.0
3743,0.0,-1.744,963.12,0.0,0.0,0.0,0.0
3744,0.0,2.251,247.33,0.0,0.0,0.0,0.0
3745,0.0,1.111,279.18,0.0,0.0,0.0,0.0
3746,0.0,3.085,275.61,0.0,0.0,0.0,0.0
3747,0.0,-2.543,38.3,0.0,0.0,0.0,0.0
3748,0.0,3.038,241.52,0.0,0.0,0.0,0.0
3749,0.0,2.478,170.67,0.0,0.0,0.0,0.0
3750,0.0,-0.718,2066.72,0.0,0.0,0.0,0.0
3751,0.0,3.135,1493.42,0.0,0.0,0.0,0.0
3752,0.0,2.732,806.76,0.0,0.0,0.0,0.0
3753,0.0,2.405,207.79,0.0,0.0,0.0,0.0
3754,0.0,3.09,35.7,0.0,0.0,0.0,0.0
3755,0.0,-0.767,508.16,0.0,0.0,0.0,0.0
3756,0.0,-1.051,677.9,0.0,0.0,0.0,0.0
3757,0.0,2.235,227.03,0.0,0.0,0.0,0.0
3758,0.0,-1.168,1106.56,0.0,0.0,0.0,0.0
3759,0.0,1.317,335.16,0.0,0.0,0.0,0.0
3760,0.0,2.647,206.71,0.0,0.0,0.0,0.0
3761,0.0,0.88,257.01,0.0,0.0,0.0,0.0
3762,0.0,1.935,1046.16,0.0,0.0,0.0,0.0
