,eta,phi,PT,jmass,ntrk,btag,hadem
3763,0.0,1.722,2414.82,0.0,0.0,0.0,0.0
3764,0.0,-2.75,36.72,0.0,0.0,0.0,0.0
3765,0.0,-0.325,642.4,0.0,0.0,0.0,0.0
3766,0.0,2.316,768.88,0.0,0.0,0.0,0.0
3767,0.0,-2.598,1440.59,0.0,0.0,0.0,0.0
3768,0.0,-0.568,1417.15,0.0,0.0,0.0,0.0
3769,0.0,1.35,1520.68,0.0,0.0,0.0,0.0
3770,0.0,-0.919,468.66,0.0,0.0,0.0,0.0
3771,0.0,1.393,1739.64,0.0,0.0,0.0,0.0
3772,0.0,3.089,369.91,0.0,0.0,0.0,0.0
3773,0.0,-2.339,714.34,0.0,0.0,0.0,0.0
3774,0.0,-0.644,195.32,0.0,0.0,0.0,0.0
3775,0.0,-0.836,458.71,0.0,0.0,0.0,0.0
3776,0.0,0.894,55.14,0.0,0.0,0.0,0.0
3777,0.0,-1.932,294.95,0.0,0.0,0.0,0.0
3778,0.0,-0.527,491.77,0.0,0.0,0.0,0.0
3779,0.0,3.031,174.29,0.0,0.0,0.0,0.0
3780,0.0,-2.467,150.35,0.0,0.0,0.0,0.0
3781,0.0,-0.219,288.67,0.0,0.0,0.0,0.0
3782,0.0,-0.87,21.67,0.0,0.0,0.0,0.0
3783,0.0,1.474,64.24,0.0,0.0,0.0,0.0
3784,0.0,-2.646,589.47,0.0,0.0,0.0,0.0
3785,0.0,-0.704,1475.99,0.0,0.0,0.0,0.0
3786,0.0,0.629,1519.09,0.0,0.0,0.0,0.0
3787,0.0,-1.604,123.31,0.0,0.0,0.0,0.0
3788,0.0,0.844,119.82,0.0,0.0,0.0,0.0
3789,0.0,-0.336,399.49,0.0,0.0,0.0,0.0
3790,0.0,-0.656,193.05,0.0,0.0,0.0,0.0
3791,0.0,-2.373,346.12,0.0,0.0,0.0,0.0
3792,0.0,-0.564,361.17,0.0,0.0,0.0,0.0
3793,0.0,0.492,1040.84,0.0,0.0,0.0,0.0
3794,0.0,1.059,162.09,0.0,0.0,0.0,0.0
3795,0.0,-0.192,1412.66,0.0,0.0,0.0,0.0
3796,0.0,-1.494,1383.37,0.0,0.0,0.0,0.0
3797,0.0,2.282,231.39,0.0,0.0,0.0,0.0
3798,0.0,2.814,16.64,0.0,0.0,0.0,0.0
3799,0.0,1.086,2155.9,0.0,0.0,0.0,0.0
3800,0.0,-2.144,1048.82,0.0,0.0,0.0,0.0
3801,0.0,-2.477,105.1,0.0,0.0,0.0,0.0
3802,0.0,-2.899,572.16,0.0,0.0,0.0,0.0
3803,0.0,1.241,127.72,0.0,0.0,0.0,0.0
3804,0.0,-1.451,108.49,0.0,0.0,0.0,0.0
3805,0.0,0.912,145.17,0.0,0.0,0.0,0.0
3806,0.0,2.009,239.1,0.0,0.0,0.0,0.0
3807,0.0,-0.47,929.63,0.0,0.0,0.0,0.0
3808,0.0,2.752,471.85,0.0,0.0,0.0,0.0
3809,0.0,-2.267,1103.12,0.0,0.0,0.0,0.0
3810,0.0,0.047,1090.95,0.0,0.0,0.0,0.0
3811,0.0,-0.478,291.11,0.0,0.0,0.0,0.0
3812,0.0,0.805,131.83,0.0,0.0,0.0,0.0
3813,0.0,1.013,117.75,0.0,0.0,0.0,0.0
3814,0.0,-1.105,206.33,0.0,0.0,0.0,0.0
3815,0.0,2.564,130.93,0.0,0.0,0.0,0.0
3816,0.0,3.029,911.33,0.0,0.0,0.0,0.0
3817,0.0,0.076,313.69,0.0,0.0,0.0,0.0
3818,0.0,-1.771,1363.25,0.0,0.0,0.0,0.0
3819,0.0,0.076,642.44,0.0,0.0,0.0,0.0
3820,0.0,-2.312,450.2,0.0,0.0,0.0,0.0
3821,0.0,-1.958,201.43,0.0,0.0,0.0,0.0
3822,0.0,-0.881,1342.2,0.0,0.0,0.0,0.0
3823,0.0,-0.454,452.59,0.0,0.0,0.0,0.0
3824,0.0,-1.663,295.69,0.0,0.0,0.0,0.0
3825,0.0,-0.322,193.41,0.0,0.0,0.0,0.0
3826,0.0,-2.907,2299.8,0.0,0.0,0.0,0.0
3827,0.0,-1.926,1537.25,0.0,0.0,0.0,0.0
3828,0.0,-0.376,340.94,0.0,0.0,0.0,0.0
3829,0.0,-1.982,529.38,0.0,0.0,0.0,0.0
3830,0.0,-0.158,514.84,0.0,0.0,0.0,0.0
3831,0.0,-0.685,101.04,0.0,0.0,0.0,0.0
3832,0.0,-0.678,202.41,0.0,0.0,0.0,0.0
3833,0.0,-2.689,397.78,0.0,0.0,0.0,0.0
3834,0.0,-0.006,211.38,0.0,0.0,0.0,0.0
3835,0.0,0.421,561.01,0.0,0.0,0.0,0.0
3836,0.0,0.722,763.33,0.0,0.0,0.0,0.0
3837,0.0,1.693,563.9,0.0,0.0,0.0,0.0
3838,0.0,1.216,89.43,0.0,0.0,0.0,0.0
3839,0.0,-2.451,338.61,0.0,0.0,0.0,0.0
3840,0.0,2.31,871.61,0.0,0.0,0.0,0.0
3841,0.0,2.472,102.57,0.0,0.0,0.0,0.0
3842,0.0,-0.48,197.99,0.0,0.0,0.0,0.0
3843,0.0,1.537,185.34,0.0,0.0,0.0,0.0
3844,0.0,-1.154,229.88,0.0,0.0,0.0,0.0
3845,0.0,-1.484,147.52,0.0,0.0,0.0,0.0
3846,0.0,1.809,342.99,0.0,0.0,0.0,0.0
3847,0.0,-1.694,469.33,0.0,0.0,0.0,0.0
3848,0.0,-1.786,630.93,0.0,0.0,0.0,0.0
3849,0.0,-1.162,151.4,0.0,0.0,0.0,0.0
3850,0.0,-2.065,31.56,0.0,0.0,0.0,0.0
3851,0.0,-2.945,1177.08,0.0,0.0,0.0,0.0
3852,0.0,-1.867,121.68,0.0,0.0,0.0,0.0
3853,0.0,2.544,457.4,0.0,0.0,0.0,0.0
3854,0.0,2.728,259.01,0.0,0.0,0.0,0.0
3855,0.0,-1.73,613.97,0.0,0.0,0.0,0.0
3856,0.0,1.336,279.15,0.0,0.0,0.0,0.0
3857,0.0,-2.664,311.66,0.0,0.0,0.0,0.0
3858,0.0,-1.79,1452.45,0.0,0.0,0.0,0.0
3859,0.0,1.776,792.51,0.0,0.0,0.0,0.0
3860,0.0,-2.377,247.6,0.0,0.0,0.0,0.0
3861,0.0,-0.69,557.37,0.0,0.0,0.0,0.0
3862,0.0,-1.589,905.54,0.0,0.0,0.0,0.0
3863,0.0,-0.49,2382.61,0.0,0.0,0.0,0.0
3864,0.0,1.421,1053.0,0.0,0.0,0.0,0.0
3865,0.0,-0.132,85.11,0.0,0.0,0.0,0.0
3866,0.0,-0.814,138.68,0.0,0.0,0.0,0.0
3867,0.0,-0.774,96.12,0.0,0.0,0.0,0.0
3868,0.0,-1.419,590.04,0.0,0.0,0.0,0.0
3869,0.0,2.606,936.37,0.0,0.0,0.0,0.0
3870,0.0,0.795,207.1,0.0,0.0,0.0,0.0
3871,0.0,-1.536,41.9,0.0,0.0,0.0,0.0
3872,0.0,-0.208,155.1,0.0,0.0,0.0,0.0
3873,0.0,2.822,609.3,0.0,0.0,0.0,0.0
3874,0.0,-0.547,163.99,0.0,0.0,0.0,0.0
3875,0.0,-0.954,490.29,0.0,0.0,0.0,0.0
3876,0.0,-2.191,817.45,0.0,0.0,0.0,0.0
3877,0.0,-1.722,103.69,0.0,0.0,0.0,0.0
3878,0.0,-1.413,3148.01,0.0,0.0,0.0,0.0
3879,0.0,2.93,1123.15,0.0,0.0,0.0,0.0
3880,0.0,-1.171,74.57,0.0,0.0,0.0,0.0
3881,0.0,-2.036,179.96,0.0,0.0,0.0,0.0
3882,0.0,-2.113,339.31,0.0,0.0,0.0,0.0
3883,0.0,-1.992,791.43,0.0,0.0,0.0,0.0
3884,0.0,-1.068,811.16,0.0,0.0,0.0,0.0
3885,0.0,-0.366,62.31,0.0,0.0,0.0,0.0
3886,0.0,-2.593,832.56,0.0,0.0,0.0,0.0
3887,0.0,-1.833,443.37,0.0,0.0,0.0,0.0
3888,0.0,-2.568,604.12,0.0,0.0,0.0,0.0
3889,0.0,1.084,1828.83,0.0,0.0,0.0,0.0
3890,0.0,-1.208,185.23,0.0,0.0,0.0,0.0
3891,0.0,0.707,336.43,0.0,0.0,0.0,0.0
3892,0.0,-0.65,308.97,0.0,0.0,0.0,0.0
3893,0.0,-1.036,590.67,0.0,0.0,0.0,0.0
3894,0.0,0.973,68.33,0.0,0.0,0.0,0.0
3895,0.0,0.823,709.95,0.0,0.0,0.0,0.0
3896,0.0,-2.138,212.98,0.0,0.0,0.0,0.0
3897,0.0,-0.107,636.73,0.0,0.0,0.0,0.0
3898,0.0,2.974,613.42,0.0,0.0,0.0,0.0
3899,0.0,-3.036,181.5,0.0,0.0,0.0,0.0
3900,0.0,1.319,316.9,0.0,0.0,0.0,0.0
3901,0.0,2.645,1670.62,0.0,0.0,0.0,0.0
3902,0.0,1.061,666.79,0.0,0.0,0.0,0.0
3903,0.0,-1.891,146.35,0.0,0.0,0.0,0.0
3904,0.0,-2.477,196.46,0.0,0.0,0.0,0.0
3905,0.0,1.387,421.45,0.0,0.0,0.0,0.0
3906,0.0,2.956,48.89,0.0,0.0,0.0,0.0
3907,0.0,0.878,580.26,0.0,0.0,0.0,0.0
3908,0.0,1.085,59.48,0.0,0.0,0.0,0.0
3909,0.0,-2.665,913.36,0.0,0.0,0.0,0.0
3910,0.0,0.009,122.87,0.0,0.0,0.0,0.0
3911,0.0,-3.026,254.67,0.0,0.0,0.0,0.0
3912,0.0,-0.285,277.98,0.0,0.0,0.0,0.0
3913,0.0,-2.382,2555.12,0.0,0.0,0.0,0.0
3914,0.0,-1.272,144.46,0.0,0.0,0.0,0.0
3915,0.0,-3.086,381.6,0.0,0.0,0.0,0.0
3916,0.0,2.346,220.7,0.0,0.0,0.0,0.0
3917,0.0,-1.163,894.89,0.0,0.0,0.0,0.0
3918,0.0,-0.325,104.02,0.0,0.0,0.0,0.0
3919,0.0,-2.379,819.26,0.0,0.0,0.0,0.0
3920,0.0,1.151,561.09,0.0,0.0,0.0,0.0
3921,0.0,0.672,206.61,0.0,0.0,0.0,0.0
3922,0.0,-1.92,1458.82,0.0,0.0,0.0,0.0
3923,0.0,1.836,740.43,0.0,0.0,0.0,0.0
3924,0.0,1.064,76.78,0.0,0.0,0.0,0.0
3925,0.0,0.537,1113.08,0.0,0.0,0.0,0.0
3926,0.0,1.958,149.01,0.0,0.0,0.0,0.0
3927,0.0,1.422,71.29,0.0,0.0,0.0,0.0
3928,0.0,1.27,181.53,0.0,0.0,0.0,0.0
3929,0.0,-0.595,53.5,0.0,0.0,0.0,0.0
3930,0.0,1.475,2789.35,0.0,0.0,0.0,0.0
3931,0.0,-2.712,179.04,0.0,0.0,0.0,0.0
3932,0.0,-1.316,710.7,0.0,0.0,0.0,0.0
3933,0.0,-0.442,837.75,0.0,0.0,0.0,0.0
3934,0.0,-0.56,198.68,0.0,0.0,0.0,0.0
3935,0.0,-2.263,148.41,0.0,0.0,0.0,0.0
3936,0.0,-2.168,899.97,0.0,0.0,0.0,0.0
3937,0.0,-1.152,246.47,0.0,0.0,0.0,0.0
3938,0.0,2.059,21.51,0.0,0.0,0.0,0.0
3939,0.0,2.622,892.87,0.0,0.0,0.0,0.0
3940,0.0,1.911,87.21,0.0,0.0,0.0,0.0
3941,0.0,-1.06,247.69,0.0,0.0,0.0,0.0
3942,0.0,-0.72,284.42,0.0,0.0,0.0,0.0
3943,0.0,-1.275,581.13,0.0,0.0,0.0,0.0
3944,0.0,3.085,425.65,0.0,0.0,0.0,0.0
3945,0.0,-2.009,356.16,0.0,0.0,0.0,0.0
3946,0.0,-3.086,632.41,0.0,0.0,0.0,0.0
3947,0.0,-0.768,281.03,0.0,0.0,0.0,0.0
3948,0.0,-2.288,746.6,0.0,0.0,0.0,0.0
3949,0.0,-0.597,491.22,0.0,0.0,0.0,0.0
3950,0.0,-0.477,234.26,0.0,0.0,0.0,0.0
3951,0.0,-2.029,341.99,0.0,0.0,0.0,0.0
3952,0.0,2.326,87.02,0.0,0.0,0.0,0.0
3953,0.0,-1.674,1512.6,0.0,0.0,0.0,0.0
3954,0.0,1.52,189.08,0.0,0.0,0.0,0.0
3955,0.0,0.233,44.5,0.0,0.0,0.0,0.0
3956,0.0,1.915,47.98,0.0,0.0,0.0,0.0
3957,0.0,0.055,381.56,0.0,0.0,0.0,0.0
3958,0.0,-1.563,848.41,0.0,0.0,0.0,0.0
3959,0.0,1.37,696.04,0.0,0.0,0.0,0.0
3960,0.0,2.062,252.95,0.0,0.0,0.0,0.0
3961,0.0,0.536,174.21,0.0,0.0,0.0,0.0
3962,0.0,-1.501,855.67,0.0,0.0,0.0,0.0
3963,0.0,1.644,156.48,0.0,0.0,0.0,0.0
3964,0.0,-2.776,661.64,0.0,0.0,0.0,0.0
3965,0.0,1.749,699.71,0.0,0.0,0.0,0.0
3966,0.0,2.615,323.57,0.0,0.0,0.0,0.0
3967,0.0,-0.044,173.2,0.0,0.0,0.0,0.0
3968,0.0,2.269,415.71,0.0,0.0,0.0,0.0
3969,0.0,2.881,130.49,0.0,0.0,0.0,0.0
3970,0.0,-0.81,1227.42,0.0,0.0,0.0,0.0
3971,0.0,0.36,485.27,0.0,0.0,0.0,0.0
3972,0.0,2.449,355.72,0.0,0.0,0.0,0.0
3973,0.0,-0.009,177.68,0.0,0.0,0.0,0.0
3974,0.0,0.651,285.0,0.0,0.0,0.0,0.0
3975,0.0,3.12,1439.73,0.0,0.0,0.0,0.0
3976,0.0,0.343,227.43,0.0,0.0,0.0,0.0
3977,0.0,-0.887,124.03,0.0,0.0,0.0,0.0
3978,0.0,-2.995,1676.47,0.0,0.0,0.0,0.0
3979,0.0,-1.787,133.63,0.0,0.0,0.0,0.0
3980,0.0,0.494,681.05,0.0,0.0,0.0,0.0
3981,0.0,-0.52,461.3,0.0,0.0,0.0,0.0
3982,0.0,-1.593,2792.38,0.0,0.0,0.0,0.0
3983,0.0,1.533,248.22,0.0,0.0,0.0,0.0
3984,0.0,1.082,125.94,0.0,0.0,0.0,0.0
3985,0.0,0.236,147.71,0.0,0.0,0.0,0.0
3986,0.0,-0.721,122.94,0.0,0.0,0.0,0.0
3987,0.0,2.26,1002.91,0.0,0.0,0.0,0.0
3988,0.0,-0.834,626.74,0.0,0.0,0.0,0.0
3989,0.0,-0.946,1529.11,0.0,0.0,0.0,0.0
3990,0.0,-2.174,161.51,0.0,0.0,0.0,0.0
3991,0.0,0.243,220.01,0.0,0.0,0.0,0.0
3992,0.0,2.816,1470.68,0.0,0.0,0.0,0.0
3993,0.0,0.823,260.5,0.0,0.0,0.0,0.0
3994,0.0,2.564,636.19,0.0,0.0,0.0,0.0
3995,0.0,1.661,194.83,0.0,0.0,0.0,0.0
3996,0.0,2.913,848.06,0.0,0.0,0.0,0.0
3997,0.0,-1.205,1646.11,0.0,0.0,0.0,0.0
3998,0.0,-1.396,471.3,0.0,0.0,0.0,0.0
3999,0.0,-1.065,150.02,0.0,0.0,0.0,0.0
4000,0.0,-2.389,1419.44,0.0,0.0,0.0,0.0
4001,0.0,-0.257,422.41,0.0,0.0,0.0,0.0
4002,0.0,-0.196,139.11,0.0,0.0,0.0,0.0
4003,0.0,-2.759,90.32,0.0,0.0,0.0,0.0
4004,0.0,1.151,375.59,0.0,0.0,0.0,0.0
4005,0.0,-1.75,230.17,0.0,0.0,0.0,0.0
4006,0.0,0.127,883.34,0.0,0.0,0.0,0.0
4007,0.0,-1.959,963.77,0.0,0.0,0.0,0.0
4008,0.0,1.395,219.59,0.0,0.0,0.0,0.0
4009,0.0,-1.343,575.49,0.0,0.0,0.0,0.0
4010,0.0,-0.188,379.56,0.0,0.0,0.0,0.0
4011,0.0,-2.705,222.98,0.0,0.0,0.0,0.0
4012,0.0,-0.947,838.59,0.0,0.0,0.0,0.0
4013,0.0,-0.064,1255.15,0.0,0.0,0.0,0.0
4014,0.0,-0.771,377.35,0.0,0.0,0.0,0.0
4015,0.0,1.747,211.59,0.0,0.0,0.0,0.0
4016,0.0,-2.519,109.39,0.0,0.0,0.0,0.0
4017,0.0,-2.471,2372.07,0.0,0.0,0.0,0.0
4018,0.0,-1.116,378.46,0.0,0.0,0.0,0.0
4019,0.0,1.855,76.3,0.0,0.0,0.0,0.0
4020,0.0,-0.172,1562.21,0.0,0.0,0.0,0.0
4021,0.0,-1.212,15.34,0.0,0.0,0.0,0.0
4022,0.0,1.988,450.46,0.0,0.0,0.0,0.0
4023,0.0,-1.584,506.99,0.0,0.0,0.0,0.0
4024,0.0,1.594,377.46,0.0,0.0,0.0,0.0
4025,0.0,-3.122,1445.57,0.0,0.0,0.0,0.0
4026,0.0,0.081,1085.82,0.0,0.0,0.0,0.0
4027,0.0,-2.707,230.03,0.0,0.0,0.0,0.0
4028,0.0,-2.023,2008.94,0.0,0.0,0.0,0.0
4029,0.0,0.946,829.83,0.0,0.0,0.0,0.0
4030,0.0,2.391,2160.03,0.0,0.0,0.0,0.0
4031,0.0,0.024,1430.03,0.0,0.0,0.0,0.0
4032,0.0,0.501,443.49,0.0,0.0,0.0,0.0
4033,0.0,0.937,86.38,0.0,0.0,0.0,0.0
4034,0.0,3.069,193.33,0.0,0.0,0.0,0.0
4035,0.0,-1.012,244.5,0.0,0.0,0.0,0.0
4036,0.0,0.676,660.83,0.0,0.0,0.0,0.0
4037,0.0,2.203,361.63,0.0,0.0,0.0,0.0
4038,0.0,0.637,277.97,0.0,0.0,0.0,0.0
4039,0.0,1.588,81.08,0.0,0.0,0.0,0.0
4040,0.0,-2.299,466.01,0.0,0.0,0.0,0.0
4041,0.0,2.477,385.82,0.0,0.0,0.0,0.0
4042,0.0,2.682,145.11,0.0,0.0,0.0,0.0
4043,0.0,-1.632,309.65,0.0,0.0,0.0,0.0
4044,0.0,-0.584,377.81,0.0,0.0,0.0,0.0
4045,0.0,-2.268,766.0,0.0,0.0,0.0,0.0
4046,0.0,-2.187,76.94,0.0,0.0,0.0,0.0
4047,0.0,0.738,205.61,0.0,0.0,0.0,0.0
4048,0.0,0.579,853.19,0.0,0.0,0.0,0.0
4049,0.0,0.012,82.89,0.0,0.0,0.0,0.0
4050,0.0,-2.993,1018.3,0.0,0.0,0.0,0.0
4051,0.0,1.594,568.84,0.0,0.0,0.0,0.0
4052,0.0,-1.885,13.2,0.0,0.0,0.0,0.0
4053,0.0,-0.325,82.33,0.0,0.0,0.0,0.0
4054,0.0,1.068,67.44,0.0,0.0,0.0,0.0
4055,0.0,0.333,3239.49,0.0,0.0,0.0,0.0
4056,0.0,-1.853,565.37,0.0,0.0,0.0,0.0
4057,0.0,-1.909,296.22,0.0,0.0,0.0,0.0
4058,0.0,1.003,79.8,0.0,0.0,0.0,0.0
4059,0.0,-2.382,509.37,0.0,0.0,0.0,0.0
4060,0.0,2.451,25.6,0.0,0.0,0.0,0.0
4061,0.0,-1.985,141.21,0.0,0.0,0.0,0.0
4062,0.0,0.739,226.41,0.0,0.0,0.0,0.0
4063,0.0,-0.28,1231.92,0.0,0.0,0.0,0.0
4064,0.0,1.722,181.64,0.0,0.0,0.0,0.0
4065,0.0,0.353,1914.02,0.0,0.0,0.0,0.0
4066,0.0,3.033,92.88,0.0,0.0,0.0,0.0
4067,0.0,0.014,195.55,0.0,0.0,0.0,0.0
4068,0.0,-0.108,58.69,0.0,0.0,0.0,0.0
4069,0.0,-0.225,382.3,0.0,0.0,0.0,0.0
4070,0.0,0.196,1001.77,0.0,0.0,0.0,0.0
4071,0.0,-1.586,277.54,0.0,0.0,0.0,0.0
4072,0.0,2.736,186.8,0.0,0.0,0.0,0.0
4073,0.0,0.595,142.05,0.0,0.0,0.0,0.0
4074,0.0,-2.162,2017.89,0.0,0.0,0.0,0.0
4075,0.0,2.98,103.85,0.0,0.0,0.0,0.0
4076,0.0,1.233,908.65,0.0,0.0,0.0,0.0
4077,0.0,1.126,185.53,0.0,0.0,0.0,0.0
4078,0.0,1.1,198.76,0.0,0.0,0.0,0.0
4079,0.0,2.881,84.62,0.0,0.0,0.0,0.0
4080,0.0,3.098,196.94,0.0,0.0,0.0,0.0
4081,0.0,1.613,427.59,0.0,0.0,0.0,0.0
4082,0.0,1.119,34.23,0.0,0.0,0.0,0.0
4083,0.0,2.313,891.02,0.0,0.0,0.0,0.0
4084,0.0,2.393,325.86,0.0,0.0,0.0,0.0
4085,0.0,0.564,111.93,0.0,0.0,0.0,0.0
4086,0.0,2.809,1901.41,0.0,0.0,0.0,0.0
4087,0.0,3.063,202.55,0.0,0.0,0.0,0.0
4088,0.0,-1.979,912.59,0.0,0.0,0.0,0.0
4089,0.0,0.995,153.66,0.0,0.0,0.0,0.0
4090,0.0,-2.671,329.35,0.0,0.0,0.0,0.0
4091,0.0,-0.445,77.45,0.0,0.0,0.0,0.0
4092,0.0,-0.145,970.7,0.0,0.0,0.0,0.0
4093,0.0,0.545,1536.14,0.0,0.0,0.0,0.0
4094,0.0,-0.782,1970.11,0.0,0.0,0.0,0.0
4095,0.0,2.753,1165.17,0.0,0.0,0.0,0.0
4096,0.0,0.925,137.07,0.0,0.0,0.0,0.0
4097,0.0,2.912,71.76,0.0,0.0,0.0,0.0
4098,0.0,1.751,277.27,0.0,0.0,0.0,0.0
4099,0.0,-1.17,176.24,0.0,0.0,0.0,0.0
4100,0.0,0.979,373.51,0.0,0.0,0.0,0.0
4101,0.0,0.384,230.76,0.0,0.0,0.0,0.0
4102,0.0,-2.675,338.63,0.0,0.0,0.0,0.0
4103,0.0,0.816,106.64,0.0,0.0,0.0,0.0
4104,0.0,1.072,245.6,0.0,0.0,0.0,0.0
4105,0.0,-1.206,124.28,0.0,0.0,0.0,0.0
4106,0.0,-2.101,195.77,0.0,0.0,0.0,0.0
4107,0.0,-0.092,488.63,0.0,0.0,0.0,0.0
4108,0.0,-3.139,549.62,0.0,0.0,0.0,0.0
4109,0.0,-1.534,305.41,0.0,0.0,0.0,0.0
4110,0.0,-1.321,928.22,0.0,0.0,0.0,0.0
4111,0.0,1.902,220.43,0.0,0.0,0.0,0.0
4112,0.0,-1.415,1681.46,0.0,0.0,0.0,0.0
4113,0.0,1.916,539.29,0.0,0.0,0.0,0.0
4114,0.0,1.07,191.12,0.0,0.0,0.0,0.0
4115,0.0,0.257,1113.84,0.0,0.0,0.0,0.0
4116,0.0,1.753,286.39,0.0,0.0,0.0,0.0
4117,0.0,0.532,517.81,0.0,0.0,0.0,0.0
4118,0.0,0.807,387.43,0.0,0.0,0.0,0.0
4119,0.0,2.294,1268.02,0.0,0.0,0.0,0.0
4120,0.0,-0.089,626.96,0.0,0.0,0.0,0.0
4121,0.0,1.145,571.46,0.0,0.0,0.0,0.0
4122,0.0,2.861,476.1,0.0,0.0,0.0,0.0
4123,0.0,-1.794,153.41,0.0,0.0,0.0,0.0
4124,0.0,-2.319,335.83,0.0,0.0,0.0,0.0
4125,0.0,1.241,14.67,0.0,0.0,0.0,0.0
4126,0.0,-0.025,900.73,0.0,0.0,0.0,0.0
4127,0.0,-2.496,387.53,0.0,0.0,0.0,0.0
4128,0.0,0.213,2614.29,0.0,0.0,0.0,0.0
4129,0.0,2.155,586.37,0.0,0.0,0.0,0.0
4130,0.0,-1.443,142.31,0.0,0.0,0.0,0.0
4131,0.0,2.728,112.48,0.0,0.0,0.0,0.0
4132,0.0,0.634,132.58,0.0,0.0,0.0,0.0
4133,0.0,0.126,1789.75,0.0,0.0,0.0,0.0
4134,0.0,-1.139,7.99,0.0,0.0,0.0,0.0
4135,0.0,2.83,817.09,0.0,0.0,0.0,0.0
4136,0.0,2.895,762.18,0.0,0.0,0.0,0.0
4137,0.0,-1.702,35.25,0.0,0.0,0.0,0.0
4138,0.0,1.005,771.84,0.0,0.0,0.0,0.0
4139,0.0,1.404,97.14,0.0,0.0,0.0,0.0
4140,0.0,-0.419,711.19,0.0,0.0,0.0,0.0
4141,0.0,-2.122,1453.03,0.0,0.0,0.0,0.0
4142,0.0,-0.59,59.17,0.0,0.0,0.0,0.0
4143,0.0,-2.339,942.36,0.0,0.0,0.0,0.0
4144,0.0,0.133,979.74,0.0,0.0,0.0,0.0
4145,0.0,1.8,240.71,0.0,0.0,0.0,0.0
4146,0.0,2.618,472.74,0.0,0.0,0.0,0.0
4147,0.0,1.127,116.98,0.0,0.0,0.0,0.0
4148,0.0,-1.44,80.39,0.0,0.0,0.0,0.0
4149,0.0,-2.95,400.6,0.0,0.0,0.0,0.0
4150,0.0,0.202,668.55,0.0,0.0,0.0,0.0
4151,0.0,0.606,30.16,0.0,0.0,0.0,0.0
4152,0.0,-1.189,929.25,0.0,0.0,0.0,0.0
4153,0.0,0.827,2504.48,0.0,0.0,0.0,0.0
4154,0.0,-1.575,1936.57,0.0,0.0,0.0,0.0
4155,0.0,1.215,1230.18,0.0,0.0,0.0,0.0
4156,0.0,2.258,946.07,0.0,0.0,0.0,0.0
4157,0.0,-2.342,435.96,0.0,0.0,0.0,0.0
4158,0.0,-2.612,732.77,0.0,0.0,0.0,0.0
4159,0.0,-0.423,102.52,0.0,0.0,0.0,0.0
4160,0.0,-1.058,508.98,0.0,0.0,0.0,0.0
4161,0.0,-3.135,419.86,0.0,0.0,0.0,0.0
4162,0.0,0.0,1642.81,0.0,0.0,0.0,0.0
4163,0.0,-2.628,143.78,0.0,0.0,0.0,0.0
4164,0.0,-1.553,74.62,0.0,0.0,0.0,0.0
4165,0.0,-1.147,42.43,0.0,0.0,0.0,0.0
4166,0.0,0.294,1276.0,0.0,0.0,0.0,0.0
4167,0.0,-1.894,50.71,0.0,0.0,0.0,0.0
4168,0.0,-1.25,451.43,0.0,0.0,0.0,0.0
4169,0.0,2.655,3025.28,0.0,0.0,0.0,0.0
4170,0.0,2.198,1418.15,0.0,0.0,0.0,0.0
4171,0.0,3.04,171.2,0.0,0.0,0.0,0.0
4172,0.0,-2.578,295.21,0.0,0.0,0.0,0.0
4173,0.0,-1.032,677.94,0.0,0.0,0.0,0.0
4174,0.0,-1.482,182.09,0.0,0.0,0.0,0.0
4175,0.0,-1.17,351.17,0.0,0.0,0.0,0.0
4176,0.0,2.591,684.53,0.0,0.0,0.0,0.0
4177,0.0,-1.492,685.59,0.0,0.0,0.0,0.0
