,eta,phi,PT,jmass,ntrk,btag,hadem
4178,0.0,-3.052,3165.38,0.0,0.0,0.0,0.0
4179,0.0,0.324,342.98,0.0,0.0,0.0,0.0
4180,0.0,-0.001,134.0,0.0,0.0,0.0,0.0
4181,0.0,1.568,1572.46,0.0,0.0,0.0,0.0
4182,0.0,2.836,1791.16,0.0,0.0,0.0,0.0
4183,0.0,0.155,206.95,0.0,0.0,0.0,0.0
4184,0.0,-0.726,453.88,0.0,0.0,0.0,0.0
4185,0.0,-0.772,231.35,0.0,0.0,0.0,0.0
4186,0.0,0.665,2385.81,0.0,0.0,0.0,0.0
4187,0.0,1.799,61.24,0.0,0.0,0.0,0.0
4188,0.0,1.385,1725.1,0.0,0.0,0.0,0.0
4189,0.0,-0.206,1706.14,0.0,0.0,0.0,0.0
4190,0.0,1.939,540.18,0.0,0.0,0.0,0.0
4191,0.0,1.874,26.75,0.0,0.0,0.0,0.0
4192,0.0,2.07,1677.55,0.0,0.0,0.0,0.0
4193,0.0,-2.338,159.35,0.0,0.0,0.0,0.0
4194,0.0,0.737,356.59,0.0,0.0,0.0,0.0
4195,0.0,1.493,647.64,0.0,0.0,0.0,0.0
4196,0.0,-2.176,382.21,0.0,0.0,0.0,0.0
4197,0.0,-2.684,116.61,0.0,0.0,0.0,0.0
4198,0.0,-1.007,243.11,0.0,0.0,0.0,0.0
4199,0.0,-1.809,2697.98,0.0,0.0,0.0,0.0
4200,0.0,-2.652,1317.8,0.0,0.0,0.0,0.0
4201,0.0,-2.355,795.08,0.0,0.0,0.0,0.0
4202,0.0,0.443,473.7,0.0,0.0,0.0,0.0
4203,0.0,-0.49,348.8,0.0,0.0,0.0,0.0
4204,0.0,-1.804,1502.06,0.0,0.0,0.0,0.0
4205,0.0,0.383,213.93,0.0,0.0,0.0,0.0
4206,0.0,-0.347,1356.93,0.0,0.0,0.0,0.0
4207,0.0,1.656,101.08,0.0,0.0,0.0,0.0
4208,0.0,1.563,520.24,0.0,0.0,0.0,0.0
4209,0.0,1.375,239.56,0.0,0.0,0.0,0.0
4210,0.0,-1.796,176.52,0.0,0.0,0.0,0.0
4211,0.0,-2.547,847.98,0.0,0.0,0.0,0.0
4212,0.0,2.854,530.48,0.0,0.0,0.0,0.0
4213,0.0,2.472,447.6,0.0,0.0,0.0,0.0
4214,0.0,3.107,290.58,0.0,0.0,0.0,0.0
4215,0.0,-0.885,59.8,0.0,0.0,0.0,0.0
4216,0.0,0.12,106.7,0.0,0.0,0.0,0.0
4217,0.0,0.765,498.12,0.0,0.0,0.0,0.0
4218,0.0,-1.103,626.93,0.0,0.0,0.0,0.0
4219,0.0,-0.636,630.02,0.0,0.0,0.0,0.0
4220,0.0,1.151,681.69,0.0,0.0,0.0,0.0
4221,0.0,3.018,293.11,0.0,0.0,0.0,0.0
4222,0.0,1.12,52.76,0.0,0.0,0.0,0.0
4223,0.0,2.731,372.57,0.0,0.0,0.0,0.0
4224,0.0,0.333,185.75,0.0,0.0,0.0,0.0
4225,0.0,-0.701,103.02,0.0,0.0,0.0,0.0
4226,0.0,2.69,2092.2,0.0,0.0,0.0,0.0
4227,0.0,-2.226,269.01,0.0,0.0,0.0,0.0
4228,0.0,-1.265,198.16,0.0,0.0,0.0,0.0
4229,0.0,0.14,83.32,0.0,0.0,0.0,0.0
4230,0.0,1.505,2411.86,0.0,0.0,0.0,0.0
4231,0.0,0.831,59.73,0.0,0.0,0.0,0.0
4232,0.0,-2.636,592.35,0.0,0.0,0.0,0.0
4233,0.0,-1.525,149.52,0.0,0.0,0.0,0.0
4234,0.0,-0.603,252.1,0.0,0.0,0.0,0.0
4235,0.0,-1.83,194.08,0.0,0.0,0.0,0.0
4236,0.0,-1.951,758.35,0.0,0.0,0.0,0.0
4237,0.0,-1.964,93.5,0.0,0.0,0.0,0.0
4238,0.0,0.259,505.76,0.0,0.0,0.0,0.0
4239,0.0,1.225,111.87,0.0,0.0,0.0,0.0
4240,0.0,-1.275,147.69,0.0,0.0,0.0,0.0
4241,0.0,0.418,700.23,0.0,0.0,0.0,0.0
4242,0.0,1.456,609.81,0.0,0.0,0.0,0.0
4243,0.0,-0.028,3366.21,0.0,0.0,0.0,0.0
4244,0.0,0.516,1197.77,0.0,0.0,0.0,0.0
4245,0.0,-2.866,880.65,0.0,0.0,0.0,0.0
4246,0.0,0.173,280.72,0.0,0.0,0.0,0.0
4247,0.0,-3.023,1116.18,0.0,0.0,0.0,0.0
4248,0.0,-3.114,279.29,0.0,0.0,0.0,0.0
4249,0.0,-1.846,154.6,0.0,0.0,0.0,0.0
4250,0.0,0.749,186.56,0.0,0.0,0.0,0.0
4251,0.0,-0.9,149.93,0.0,0.0,0.0,0.0
4252,0.0,2.068,162.76,0.0,0.0,0.0,0.0
4253,0.0,2.016,887.85,0.0,0.0,0.0,0.0
4254,0.0,1.829,4430.15,0.0,0.0,0.0,0.0
4255,0.0,0.819,108.47,0.0,0.0,0.0,0.0
4256,0.0,-2.395,1557.05,0.0,0.0,0.0,0.0
4257,0.0,-2.506,252.53,0.0,0.0,0.0,0.0
4258,0.0,0.239,895.99,0.0,0.0,0.0,0.0
4259,0.0,-2.0,1064.69,0.0,0.0,0.0,0.0
4260,0.0,2.841,1148.39,0.0,0.0,0.0,0.0
4261,0.0,1.886,1523.64,0.0,0.0,0.0,0.0
4262,0.0,-0.114,288.01,0.0,0.0,0.0,0.0
4263,0.0,-1.433,717.33,0.0,0.0,0.0,0.0
4264,0.0,2.482,487.34,0.0,0.0,0.0,0.0
4265,0.0,-1.286,327.65,0.0,0.0,0.0,0.0
4266,0.0,0.844,176.63,0.0,0.0,0.0,0.0
4267,0.0,0.779,433.33,0.0,0.0,0.0,0.0
4268,0.0,-1.676,958.7,0.0,0.0,0.0,0.0
4269,0.0,-1.152,682.23,0.0,0.0,0.0,0.0
4270,0.0,1.293,873.62,0.0,0.0,0.0,0.0
4271,0.0,-0.585,993.99,0.0,0.0,0.0,0.0
4272,0.0,2.569,1221.41,0.0,0.0,0.0,0.0
4273,0.0,2.36,332.1,0.0,0.0,0.0,0.0
4274,0.0,0.367,850.97,0.0,0.0,0.0,0.0
4275,0.0,-0.339,945.7,0.0,0.0,0.0,0.0
4276,0.0,-0.987,893.98,0.0,0.0,0.0,0.0
4277,0.0,2.53,26.96,0.0,0.0,0.0,0.0
4278,0.0,-1.002,997.69,0.0,0.0,0.0,0.0
4279,0.0,-0.48,634.92,0.0,0.0,0.0,0.0
4280,0.0,1.34,633.16,0.0,0.0,0.0,0.0
4281,0.0,-1.277,66.5,0.0,0.0,0.0,0.0
4282,0.0,-2.597,88.33,0.0,0.0,0.0,0.0
4283,0.0,2.194,292.01,0.0,0.0,0.0,0.0
4284,0.0,-2.31,112.92,0.0,0.0,0.0,0.0
4285,0.0,2.254,133.31,0.0,0.0,0.0,0.0
4286,0.0,-2.14,773.34,0.0,0.0,0.0,0.0
4287,0.0,1.449,188.07,0.0,0.0,0.0,0.0
4288,0.0,0.49,1225.26,0.0,0.0,0.0,0.0
4289,0.0,2.468,249.21,0.0,0.0,0.0,0.0
4290,0.0,-2.488,817.07,0.0,0.0,0.0,0.0
4291,0.0,1.247,1784.51,0.0,0.0,0.0,0.0
4292,0.0,2.997,234.8,0.0,0.0,0.0,0.0
4293,0.0,-2.7,99.43,0.0,0.0,0.0,0.0
4294,0.0,0.261,79.51,0.0,0.0,0.0,0.0
4295,0.0,2.838,243.69,0.0,0.0,0.0,0.0
4296,0.0,-0.381,211.5,0.0,0.0,0.0,0.0
4297,0.0,-1.199,102.24,0.0,0.0,0.0,0.0
4298,0.0,-1.78,338.78,0.0,0.0,0.0,0.0
4299,0.0,-0.576,1343.63,0.0,0.0,0.0,0.0
4300,0.0,0.911,533.46,0.0,0.0,0.0,0.0
4301,0.0,-1.532,2320.27,0.0,0.0,0.0,0.0
4302,0.0,-0.401,1995.16,0.0,0.0,0.0,0.0
4303,0.0,2.764,477.18,0.0,0.0,0.0,0.0
4304,0.0,2.161,533.82,0.0,0.0,0.0,0.0
4305,0.0,-0.501,248.67,0.0,0.0,0.0,0.0
4306,0.0,1.052,126.03,0.0,0.0,0.0,0.0
4307,0.0,-0.4,597.62,0.0,0.0,0.0,0.0
4308,0.0,1.677,951.15,0.0,0.0,0.0,0.0
4309,0.0,-0.32,853.37,0.0,0.0,0.0,0.0
4310,0.0,2.272,55.2,0.0,0.0,0.0,0.0
4311,0.0,1.274,325.77,0.0,0.0,0.0,0.0
4312,0.0,-0.672,195.03,0.0,0.0,0.0,0.0
4313,0.0,2.711,233.06,0.0,0.0,0.0,0.0
4314,0.0,2.343,1658.89,0.0,0.0,0.0,0.0
4315,0.0,-3.09,411.89,0.0,0.0,0.0,0.0
4316,0.0,0.614,216.63,0.0,0.0,0.0,0.0
4317,0.0,-1.037,143.36,0.0,0.0,0.0,0.0
4318,0.0,-0.344,459.26,0.0,0.0,0.0,0.0
4319,0.0,-0.433,1777.83,0.0,0.0,0.0,0.0
4320,0.0,1.505,16.09,0.0,0.0,0.0,0.0
4321,0.0,-0.647,842.31,0.0,0.0,0.0,0.0
4322,0.0,-1.72,477.95,0.0,0.0,0.0,0.0
4323,0.0,2.781,597.35,0.0,0.0,0.0,0.0
4324,0.0,-2.619,730.36,0.0,0.0,0.0,0.0
4325,0.0,3.09,255.18,0.0,0.0,0.0,0.0
4326,0.0,-0.658,2425.42,0.0,0.0,0.0,0.0
4327,0.0,0.257,111.44,0.0,0.0,0.0,0.0
4328,0.0,1.527,526.4,0.0,0.0,0.0,0.0
4329,0.0,-1.231,661.83,0.0,0.0,0.0,0.0
4330,0.0,2.543,176.48,0.0,0.0,0.0,0.0
4331,0.0,3.139,1082.02,0.0,0.0,0.0,0.0
4332,0.0,1.903,2182.03,0.0,0.0,0.0,0.0
4333,0.0,-3.047,195.51,0.0,0.0,0.0,0.0
4334,0.0,-1.581,148.79,0.0,0.0,0.0,0.0
4335,0.0,1.07,323.54,0.0,0.0,0.0,0.0
4336,0.0,-0.109,444.29,0.0,0.0,0.0,0.0
4337,0.0,2.069,136.87,0.0,0.0,0.0,0.0
4338,0.0,2.863,1152.34,0.0,0.0,0.0,0.0
4339,0.0,2.538,168.99,0.0,0.0,0.0,0.0
4340,0.0,2.199,753.94,0.0,0.0,0.0,0.0
4341,0.0,2.145,111.29,0.0,0.0,0.0,0.0
4342,0.0,-2.047,243.16,0.0,0.0,0.0,0.0
4343,0.0,2.221,429.27,0.0,0.0,0.0,0.0
4344,0.0,0.537,981.9,0.0,0.0,0.0,0.0
4345,0.0,0.55,1606.21,0.0,0.0,0.0,0.0
4346,0.0,-1.867,142.75,0.0,0.0,0.0,0.0
4347,0.0,-1.266,558.12,0.0,0.0,0.0,0.0
4348,0.0,-0.676,384.78,0.0,0.0,0.0,0.0
4349,0.0,-0.661,263.18,0.0,0.0,0.0,0.0
4350,0.0,0.882,246.27,0.0,0.0,0.0,0.0
4351,0.0,0.061,295.49,0.0,0.0,0.0,0.0
4352,0.0,0.619,668.48,0.0,0.0,0.0,0.0
4353,0.0,-2.862,314.38,0.0,0.0,0.0,0.0
4354,0.0,-1.463,389.96,0.0,0.0,0.0,0.0
4355,0.0,2.379,715.55,0.0,0.0,0.0,0.0
4356,0.0,-2.777,44.59,0.0,0.0,0.0,0.0
4357,0.0,1.308,430.13,0.0,0.0,0.0,0.0
4358,0.0,-1.908,277.68,0.0,0.0,0.0,0.0
4359,0.0,1.389,1755.11,0.0,0.0,0.0,0.0
4360,0.0,-0.732,206.82,0.0,0.0,0.0,0.0
4361,0.0,1.688,1698.89,0.0,0.0,0.0,0.0
4362,0.0,-1.114,248.09,0.0,0.0,0.0,0.0
4363,0.0,-1.7,135.25,0.0,0.0,0.0,0.0
4364,0.0,-0.242,415.52,0.0,0.0,0.0,0.0
4365,0.0,0.77,107.16,0.0,0.0,0.0,0.0
4366,0.0,-0.42,142.01,0.0,0.0,0.0,0.0
4367,0.0,1.147,1905.09,0.0,0.0,0.0,0.0
4368,0.0,-2.434,605.75,0.0,0.0,0.0,0.0
4369,0.0,3.106,97.23,0.0,0.0,0.0,0.0
4370,0.0,0.361,864.28,0.0,0.0,0.0,0.0
4371,0.0,1.583,394.96,0.0,0.0,0.0,0.0
4372,0.0,-2.184,815.26,0.0,0.0,0.0,0.0
4373,0.0,1.0,103.15,0.0,0.0,0.0,0.0
4374,0.0,2.978,199.07,0.0,0.0,0.0,0.0
4375,0.0,-1.308,999.38,0.0,0.0,0.0,0.0
4376,0.0,-2.527,901.8,0.0,0.0,0.0,0.0
4377,0.0,2.808,4096.21,0.0,0.0,0.0,0.0
4378,0.0,1.502,125.27,0.0,0.0,0.0,0.0
4379,0.0,-1.054,44.87,0.0,0.0,0.0,0.0
4380,0.0,0.738,245.37,0.0,0.0,0.0,0.0
4381,0.0,-0.131,2589.16,0.0,0.0,0.0,0.0
4382,0.0,-0.014,1333.78,0.0,0.0,0.0,0.0
4383,0.0,1.578,1730.42,0.0,0.0,0.0,0.0
4384,0.0,-0.511,1075.0,0.0,0.0,0.0,0.0
4385,0.0,0.847,161.77,0.0,0.0,0.0,0.0
4386,0.0,0.637,636.59,0.0,0.0,0.0,0.0
4387,0.0,1.108,176.09,0.0,0.0,0.0,0.0
4388,0.0,-0.213,350.28,0.0,0.0,0.0,0.0
4389,0.0,3.056,334.44,0.0,0.0,0.0,0.0
4390,0.0,2.876,2069.61,0.0,0.0,0.0,0.0
4391,0.0,-1.93,60.58,0.0,0.0,0.0,0.0
4392,0.0,-0.471,1090.79,0.0,0.0,0.0,0.0
4393,0.0,0.418,963.85,0.0,0.0,0.0,0.0
4394,0.0,2.62,1470.17,0.0,0.0,0.0,0.0
4395,0.0,-0.334,232.44,0.0,0.0,0.0,0.0
4396,0.0,1.856,306.52,0.0,0.0,0.0,0.0
4397,0.0,0.379,241.57,0.0,0.0,0.0,0.0
4398,0.0,0.265,106.03,0.0,0.0,0.0,0.0
4399,0.0,-1.581,387.35,0.0,0.0,0.0,0.0
4400,0.0,2.881,63.62,0.0,0.0,0.0,0.0
4401,0.0,2.983,635.49,0.0,0.0,0.0,0.0
4402,0.0,1.573,720.95,0.0,0.0,0.0,0.0
4403,0.0,1.99,426.39,0.0,0.0,0.0,0.0
4404,0.0,-1.914,53.9,0.0,0.0,0.0,0.0
4405,0.0,-1.162,138.09,0.0,0.0,0.0,0.0
4406,0.0,-3.029,1855.59,0.0,0.0,0.0,0.0
4407,0.0,-1.251,191.05,0.0,0.0,0.0,0.0
4408,0.0,2.847,59.18,0.0,0.0,0.0,0.0
4409,0.0,-2.641,384.17,0.0,0.0,0.0,0.0
4410,0.0,-0.434,437.27,0.0,0.0,0.0,0.0
4411,0.0,0.182,1931.7,0.0,0.0,0.0,0.0
4412,0.0,-0.532,223.25,0.0,0.0,0.0,0.0
4413,0.0,-2.04,535.44,0.0,0.0,0.0,0.0
4414,0.0,1.378,127.36,0.0,0.0,0.0,0.0
4415,0.0,-3.064,2447.25,0.0,0.0,0.0,0.0
4416,0.0,-1.897,291.47,0.0,0.0,0.0,0.0
4417,0.0,0.942,369.19,0.0,0.0,0.0,0.0
4418,0.0,2.388,212.39,0.0,0.0,0.0,0.0
4419,0.0,0.086,1590.62,0.0,0.0,0.0,0.0
4420,0.0,-2.996,681.66,0.0,0.0,0.0,0.0
4421,0.0,0.667,2491.9,0.0,0.0,0.0,0.0
4422,0.0,-0.627,7.85,0.0,0.0,0.0,0.0
4423,0.0,-2.447,184.58,0.0,0.0,0.0,0.0
4424,0.0,-2.297,625.21,0.0,0.0,0.0,0.0
4425,0.0,-1.584,622.51,0.0,0.0,0.0,0.0
4426,0.0,-0.881,2473.91,0.0,0.0,0.0,0.0
4427,0.0,-1.875,148.83,0.0,0.0,0.0,0.0
4428,0.0,-2.181,262.93,0.0,0.0,0.0,0.0
4429,0.0,1.461,766.9,0.0,0.0,0.0,0.0
4430,0.0,-0.217,176.2,0.0,0.0,0.0,0.0
4431,0.0,1.668,572.55,0.0,0.0,0.0,0.0
4432,0.0,-2.077,463.95,0.0,0.0,0.0,0.0
4433,0.0,-1.177,1277.07,0.0,0.0,0.0,0.0
4434,0.0,-0.263,83.88,0.0,0.0,0.0,0.0
4435,0.0,2.179,225.98,0.0,0.0,0.0,0.0
4436,0.0,3.013,1839.36,0.0,0.0,0.0,0.0
4437,0.0,0.148,599.32,0.0,0.0,0.0,0.0
4438,0.0,-2.935,846.9,0.0,0.0,0.0,0.0
4439,0.0,2.02,1087.91,0.0,0.0,0.0,0.0
4440,0.0,-2.311,443.24,0.0,0.0,0.0,0.0
4441,0.0,0.111,307.1,0.0,0.0,0.0,0.0
4442,0.0,0.8,2004.64,0.0,0.0,0.0,0.0
4443,0.0,-3.06,66.89,0.0,0.0,0.0,0.0
4444,0.0,-2.483,677.51,0.0,0.0,0.0,0.0
4445,0.0,-1.849,1076.0,0.0,0.0,0.0,0.0
4446,0.0,-1.094,465.02,0.0,0.0,0.0,0.0
4447,0.0,-2.036,869.18,0.0,0.0,0.0,0.0
4448,0.0,1.743,531.39,0.0,0.0,0.0,0.0
4449,0.0,1.603,58.15,0.0,0.0,0.0,0.0
4450,0.0,2.578,1734.48,0.0,0.0,0.0,0.0
4451,0.0,-1.384,234.18,0.0,0.0,0.0,0.0
4452,0.0,1.836,189.52,0.0,0.0,0.0,0.0
4453,0.0,-0.795,142.04,0.0,0.0,0.0,0.0
4454,0.0,-1.235,476.07,0.0,0.0,0.0,0.0
4455,0.0,-3.026,176.68,0.0,0.0,0.0,0.0
4456,0.0,-1.898,1010.38,0.0,0.0,0.0,0.0
4457,0.0,-1.462,2001.76,0.0,0.0,0.0,0.0
4458,0.0,0.149,1210.58,0.0,0.0,0.0,0.0
4459,0.0,-2.88,887.2,0.0,0.0,0.0,0.0
4460,0.0,-1.033,49.8,0.0,0.0,0.0,0.0
4461,0.0,-2.701,270.06,0.0,0.0,0.0,0.0
4462,0.0,-2.971,913.42,0.0,0.0,0.0,0.0
4463,0.0,-2.035,445.48,0.0,0.0,0.0,0.0
4464,0.0,1.949,674.26,0.0,0.0,0.0,0.0
4465,0.0,-1.163,296.69,0.0,0.0,0.0,0.0
4466,0.0,-1.377,759.2,0.0,0.0,0.0,0.0
4467,0.0,-0.432,122.15,0.0,0.0,0.0,0.0
4468,0.0,-0.058,176.68,0.0,0.0,0.0,0.0
4469,0.0,-2.412,272.11,0.0,0.0,0.0,0.0
4470,0.0,-0.952,1652.31,0.0,0.0,0.0,0.0
4471,0.0,2.53,1130.6,0.0,0.0,0.0,0.0
4472,0.0,-0.99,286.43,0.0,0.0,0.0,0.0
4473,0.0,-2.436,421.62,0.0,0.0,0.0,0.0
4474,0.0,2.493,2016.45,0.0,0.0,0.0,0.0
4475,0.0,2.649,252.74,0.0,0.0,0.0,0.0
4476,0.0,-2.677,229.83,0.0,0.0,0.0,0.0
4477,0.0,1.519,922.18,0.0,0.0,0.0,0.0
4478,0.0,-1.538,492.55,0.0,0.0,0.0,0.0
4479,0.0,0.005,370.74,0.0,0.0,0.0,0.0
4480,0.0,-1.261,447.89,0.0,0.0,0.0,0.0
4481,0.0,0.089,217.38,0.0,0.0,0.0,0.0
4482,0.0,0.994,168.58,0.0,0.0,0.0,0.0
4483,0.0,2.421,2202.2,0.0,0.0,0.0,0.0
4484,0.0,-2.773,1407.53,0.0,0.0,0.0,0.0
4485,0.0,-1.629,422.03,0.0,0.0,0.0,0.0
4486,0.0,1.612,853.45,0.0,0.0,0.0,0.0
4487,0.0,-0.249,739.74,0.0,0.0,0.0,0.0
4488,0.0,2.127,313.94,0.0,0.0,0.0,0.0
4489,0.0,2.87,901.52,0.0,0.0,0.0,0.0
4490,0.0,-0.055,95.87,0.0,0.0,0.0,0.0
4491,0.0,3.025,264.47,0.0,0.0,0.0,0.0
4492,0.0,-0.186,205.17,0.0,0.0,0.0,0.0
4493,0.0,-1.425,126.4,0.0,0.0,0.0,0.0
4494,0.0,3.05,1852.29,0.0,0.0,0.0,0.0
4495,0.0,-0.578,648.41,0.0,0.0,0.0,0.0
4496,0.0,-2.781,278.21,0.0,0.0,0.0,0.0
4497,0.0,0.035,1570.97,0.0,0.0,0.0,0.0
4498,0.0,-1.643,501.31,0.0,0.0,0.0,0.0
4499,0.0,-0.297,71.68,0.0,0.0,0.0,0.0
4500,0.0,-2.628,193.08,0.0,0.0,0.0,0.0
4501,0.0,2.202,704.53,0.0,0.0,0.0,0.0
4502,0.0,-2.527,1528.21,0.0,0.0,0.0,0.0
4503,0.0,1.399,571.66,0.0,0.0,0.0,0.0
4504,0.0,2.303,473.0,0.0,0.0,0.0,0.0
4505,0.0,-0.339,1619.4,0.0,0.0,0.0,0.0
4506,0.0,2.911,965.1,0.0,0.0,0.0,0.0
4507,0.0,-0.886,16.44,0.0,0.0,0.0,0.0
4508,0.0,0.153,272.91,0.0,0.0,0.0,0.0
4509,0.0,-1.352,72.41,0.0,0.0,0.0,0.0
4510,0.0,-0.119,138.81,0.0,0.0,0.0,0.0
4511,0.0,-1.399,292.63,0.0,0.0,0.0,0.0
4512,0.0,1.657,517.08,0.0,0.0,0.0,0.0
4513,0.0,-2.762,1408.45,0.0,0.0,0.0,0.0
4514,0.0,-1.129,1090.49,0.0,0.0,0.0,0.0
4515,0.0,1.403,147.44,0.0,0.0,0.0,0.0
4516,0.0,-2.258,268.54,0.0,0.0,0.0,0.0
4517,0.0,1.127,754.26,0.0,0.0,0.0,0.0
4518,0.0,-0.978,502.85,0.0,0.0,0.0,0.0
4519,0.0,0.598,1518.89,0.0,0.0,0.0,0.0
4520,0.0,1.78,1686.36,0.0,0.0,0.0,0.0
4521,0.0,2.141,2192.27,0.0,0.0,0.0,0.0
4522,0.0,-1.207,831.65,0.0,0.0,0.0,0.0
4523,0.0,2.804,183.39,0.0,0.0,0.0,0.0
4524,0.0,-2.981,1142.76,0.0,0.0,0.0,0.0
4525,0.0,-0.22,160.2,0.0,0.0,0.0,0.0
4526,0.0,2.792,187.95,0.0,0.0,0.0,0.0
4527,0.0,2.824,456.96,0.0,0.0,0.0,0.0
4528,0.0,-1.089,547.25,0.0,0.0,0.0,0.0
4529,0.0,2.642,107.35,0.0,0.0,0.0,0.0
4530,0.0,0.427,38.16,0.0,0.0,0.0,0.0
4531,0.0,0.484,1435.18,0.0,0.0,0.0,0.0
4532,0.0,-0.744,73.23,0.0,0.0,0.0,0.0
4533,0.0,2.584,76.61,0.0,0.0,0.0,0.0
4534,0.0,2.995,1043.77,0.0,0.0,0.0,0.0
4535,0.0,0.362,1356.14,0.0,0.0,0.0,0.0
4536,0.0,0.41,205.96,0.0,0.0,0.0,0.0
4537,0.0,1.86,248.87,0.0,0.0,0.0,0.0
4538,0.0,-1.828,724.48,0.0,0.0,0.0,0.0
4539,0.0,-3.038,1793.28,0.0,0.0,0.0,0.0
4540,0.0,2.333,370.78,0.0,0.0,0.0,0.0
4541,0.0,-2.488,1194.57,0.0,0.0,0.0,0.0
4542,0.0,1.517,1974.05,0.0,0.0,0.0,0.0
4543,0.0,3.008,849.5,0.0,0.0,0.0,0.0
4544,0.0,1.2,374.25,0.0,0.0,0.0,0.0
4545,0.0,-1.897,30.76,0.0,0.0,0.0,0.0
4546,0.0,2.466,110.76,0.0,0.0,0.0,0.0
4547,0.0,-1.749,1191.08,0.0,0.0,0.0,0.0
4548,0.0,3.015,179.4,0.0,0.0,0.0,0.0
4549,0.0,2.031,2118.94,0.0,0.0,0.0,0.0
4550,0.0,0.095,238.12,0.0,0.0,0.0,0.0
4551,0.0,1.349,347.3,0.0,0.0,0.0,0.0
4552,0.0,-0.967,164.69,0.0,0.0,0.0,0.0
4553,0.0,-1.514,1041.89,0.0,0.0,0.0,0.0
4554,0.0,1.575,311.93,0.0,0.0,0.0,0.0
4555,0.0,-1.309,166.67,0.0,0.0,0.0,0.0
4556,0.0,0.291,200.68,0.0,0.0,0.0,0.0
4557,0.0,-2.316,288.79,0.0,0.0,0.0,0.0
4558,0.0,-2.876,294.81,0.0,0.0,0.0,0.0
4559,0.0,3.02,69.26,0.0,0.0,0.0,0.0
4560,0.0,2.002,286.67,0.0,0.0,0.0,0.0
4561,0.0,-1.73,92.91,0.0,0.0,0.0,0.0
4562,0.0,0.443,543.91,0.0,0.0,0.0,0.0
4563,0.0,2.934,1029.59,0.0,0.0,0.0,0.0
4564,0.0,-1.358,120.85,0.0,0.0,0.0,0.0
4565,0.0,1.731,454.34,0.0,0.0,0.0,0.0
4566,0.0,-0.299,627.66,0.0,0.0,0.0,0.0
4567,0.0,-2.944,165.02,0.0,0.0,0.0,0.0
4568,0.0,-3.118,1462.5,0.0,0.0,0.0,0.0
4569,0.0,-0.915,161.24,0.0,0.0,0.0,0.0
4570,0.0,-0.287,473.85,0.0,0.0,0.0,0.0
4571,0.0,-1.729,886.59,0.0,0.0,0.0,0.0
4572,0.0,-1.706,103.02,0.0,0.0,0.0,0.0
4573,0.0,3.072,30.64,0.0,0.0,0.0,0.0
4574,0.0,-2.471,254.38,0.0,0.0,0.0,0.0
4575,0.0,0.933,2680.35,0.0,0.0,0.0,0.0
4576,0.0,1.539,372.37,0.0,0.0,0.0,0.0
4577,0.0,2.479,679.38,0.0,0.0,0.0,0.0
4578,0.0,2.15,671.9,0.0,0.0,0.0,0.0
4579,0.0,-0.15,352.69,0.0,0.0,0.0,0.0
4580,0.0,-0.509,106.95,0.0,0.0,0.0,0.0
4581,0.0,2.665,227.8,0.0,0.0,0.0,0.0
4582,0.0,2.257,2554.97,0.0,0.0,0.0,0.0
4583,0.0,-2.969,47.81,0.0,0.0,0.0,0.0
4584,0.0,2.715,155.58,0.0,0.0,0.0,0.0
4585,0.0,2.44,139.26,0.0,0.0,0.0,0.0
4586,0.0,-1.147,143.26,0.0,0.0,0.0,0.0
4587,0.0,-1.092,1739.59,0.0,0.0,0.0,0.0
4588,0.0,2.043,250.28,0.0,0.0,0.0,0.0
4589,0.0,2.182,1521.63,0.0,0.0,0.0,0.0
4590,0.0,-0.049,403.39,0.0,0.0,0.0,0.0
4591,0.0,1.782,2066.33,0.0,0.0,0.0,0.0
4592,0.0,1.728,140.22,0.0,0.0,0.0,0.0
