,eta,phi,PT,jmass,ntrk,btag,hadem
4593,0.0,-2.344,55.15,0.0,0.0,0.0,0.0
4594,0.0,1.35,955.61,0.0,0.0,0.0,0.0
4595,0.0,-1.325,1041.77,0.0,0.0,0.0,0.0
4596,0.0,3.131,119.34,0.0,0.0,0.0,0.0
4597,0.0,2.083,1092.85,0.0,0.0,0.0,0.0
4598,0.0,0.505,2648.55,0.0,0.0,0.0,0.0
4599,0.0,3.121,600.7,0.0,0.0,0.0,0.0
4600,0.0,2.815,43.9,0.0,0.0,0.0,0.0
4601,0.0,-2.799,149.79,0.0,0.0,0.0,0.0
4602,0.0,-0.399,276.32,0.0,0.0,0.0,0.0
4603,0.0,-2.787,681.29,0.0,0.0,0.0,0.0
4604,0.0,2.819,206.68,0.0,0.0,0.0,0.0
4605,0.0,-2.501,34.1,0.0,0.0,0.0,0.0
4606,0.0,0.096,304.65,0.0,0.0,0.0,0.0
4607,0.0,2.203,197.36,0.0,0.0,0.0,0.0
4608,0.0,1.479,260.49,0.0,0.0,0.0,0.0
4609,0.0,1.235,145.99,0.0,0.0,0.0,0.0
4610,0.0,-0.923,245.02,0.0,0.0,0.0,0.0
4611,0.0,2.546,268.94,0.0,0.0,0.0,0.0
4612,0.0,-1.928,2942.86,0.0,0.0,0.0,0.0
4613,0.0,-1.596,689.43,0.0,0.0,0.0,0.0
4614,0.0,0.523,372.15,0.0,0.0,0.0,0.0
4615,0.0,-0.569,791.54,0.0,0.0,0.0,0.0
4616,0.0,1.084,459.28,0.0,0.0,0.0,0.0
4617,0.0,-0.563,474.25,0.0,0.0,0.0,0.0
4618,0.0,-1.814,456.43,0.0,0.0,0.0,0.0
4619,0.0,-1.371,277.1,0.0,0.0,0.0,0.0
4620,0.0,2.854,968.16,0.0,0.0,0.0,0.0
4621,0.0,2.489,377.91,0.0,0.0,0.0,0.0
4622,0.0,0.97,136.56,0.0,0.0,0.0,0.0
4623,0.0,1.691,312.51,0.0,0.0,0.0,0.0
4624,0.0,1.205,297.68,0.0,0.0,0.0,0.0
4625,0.0,-1.547,439.51,0.0,0.0,0.0,0.0
4626,0.0,0.992,174.3,0.0,0.0,0.0,0.0
4627,0.0,-2.653,133.43,0.0,0.0,0.0,0.0
4628,0.0,0.655,282.47,0.0,0.0,0.0,0.0
4629,0.0,0.891,67.25,0.0,0.0,0.0,0.0
4630,0.0,-2.953,173.09,0.0,0.0,0.0,0.0
4631,0.0,1.034,2464.31,0.0,0.0,0.0,0.0
4632,0.0,0.695,233.93,0.0,0.0,0.0,0.0
4633,0.0,-2.923,346.28,0.0,0.0,0.0,0.0
4634,0.0,1.702,84.37,0.0,0.0,0.0,0.0
4635,0.0,1.278,1121.19,0.0,0.0,0.0,0.0
4636,0.0,-2.022,292.91,0.0,0.0,0.0,0.0
4637,0.0,-0.217,224.66,0.0,0.0,0.0,0.0
4638,0.0,-0.382,142.51,0.0,0.0,0.0,0.0
4639,0.0,2.579,385.08,0.0,0.0,0.0,0.0
4640,0.0,2.78,918.91,0.0,0.0,0.0,0.0
4641,0.0,1.396,526.62,0.0,0.0,0.0,0.0
4642,0.0,0.209,563.42,0.0,0.0,0.0,0.0
4643,0.0,-0.537,459.9,0.0,0.0,0.0,0.0
4644,0.0,1.929,467.24,0.0,0.0,0.0,0.0
4645,0.0,-3.017,1236.3,0.0,0.0,0.0,0.0
4646,0.0,1.795,372.34,0.0,0.0,0.0,0.0
4647,0.0,2.965,50.67,0.0,0.0,0.0,0.0
4648,0.0,-0.375,265.85,0.0,0.0,0.0,0.0
4649,0.0,-2.02,323.4,0.0,0.0,0.0,0.0
4650,0.0,-1.97,272.58,0.0,0.0,0.0,0.0
4651,0.0,-1.472,118.78,0.0,0.0,0.0,0.0
4652,0.0,0.292,2164.96,0.0,0.0,0.0,0.0
4653,0.0,-0.963,1228.47,0.0,0.0,0.0,0.0
4654,0.0,-0.098,1828.65,0.0,0.0,0.0,0.0
4655,0.0,-2.539,2210.58,0.0,0.0,0.0,0.0
4656,0.0,-0.601,368.73,0.0,0.0,0.0,0.0
4657,0.0,0.164,215.71,0.0,0.0,0.0,0.0
4658,0.0,-1.854,477.39,0.0,0.0,0.0,0.0
4659,0.0,2.568,2278.27,0.0,0.0,0.0,0.0
4660,0.0,-0.07,37.48,0.0,0.0,0.0,0.0
4661,0.0,-1.951,427.47,0.0,0.0,0.0,0.0
4662,0.0,-2.411,530.79,0.0,0.0,0.0,0.0
4663,0.0,1.867,213.4,0.0,0.0,0.0,0.0
4664,0.0,-1.715,192.55,0.0,0.0,0.0,0.0
4665,0.0,1.014,355.07,0.0,0.0,0.0,0.0
4666,0.0,2.428,618.05,0.0,0.0,0.0,0.0
4667,0.0,1.735,223.08,0.0,0.0,0.0,0.0
4668,0.0,1.654,290.58,0.0,0.0,0.0,0.0
4669,0.0,1.604,839.79,0.0,0.0,0.0,0.0
4670,0.0,1.038,212.11,0.0,0.0,0.0,0.0
4671,0.0,0.364,649.61,0.0,0.0,0.0,0.0
4672,0.0,-0.406,460.37,0.0,0.0,0.0,0.0
4673,0.0,-0.994,152.87,0.0,0.0,0.0,0.0
4674,0.0,-0.575,701.16,0.0,0.0,0.0,0.0
4675,0.0,1.055,2314.72,0.0,0.0,0.0,0.0
4676,0.0,2.882,117.87,0.0,0.0,0.0,0.0
4677,0.0,-1.977,375.76,0.0,0.0,0.0,0.0
4678,0.0,2.719,234.61,0.0,0.0,0.0,0.0
4679,0.0,-1.456,153.95,0.0,0.0,0.0,0.0
4680,0.0,1.611,126.03,0.0,0.0,0.0,0.0
4681,0.0,2.294,124.17,0.0,0.0,0.0,0.0
4682,0.0,-1.453,1081.51,0.0,0.0,0.0,0.0
4683,0.0,1.122,717.43,0.0,0.0,0.0,0.0
4684,0.0,0.043,1344.67,0.0,0.0,0.0,0.0
4685,0.0,1.471,229.96,0.0,0.0,0.0,0.0
4686,0.0,-1.725,3729.75,0.0,0.0,0.0,0.0
4687,0.0,2.331,245.29,0.0,0.0,0.0,0.0
4688,0.0,-1.38,877.99,0.0,0.0,0.0,0.0
4689,0.0,-0.332,121.69,0.0,0.0,0.0,0.0
4690,0.0,1.345,903.64,0.0,0.0,0.0,0.0
4691,0.0,-2.692,370.94,0.0,0.0,0.0,0.0
4692,0.0,3.084,720.75,0.0,0.0,0.0,0.0
4693,0.0,-0.783,954.04,0.0,0.0,0.0,0.0
4694,0.0,2.558,610.65,0.0,0.0,0.0,0.0
4695,0.0,0.276,59.95,0.0,0.0,0.0,0.0
4696,0.0,-0.823,62.41,0.0,0.0,0.0,0.0
4697,0.0,-3.043,522.08,0.0,0.0,0.0,0.0
4698,0.0,-2.626,111.56,0.0,0.0,0.0,0.0
4699,0.0,0.276,1111.41,0.0,0.0,0.0,0.0
4700,0.0,2.356,361.29,0.0,0.0,0.0,0.0
4701,0.0,1.367,255.84,0.0,0.0,0.0,0.0
4702,0.0,2.702,64.41,0.0,0.0,0.0,0.0
4703,0.0,-0.489,426.35,0.0,0.0,0.0,0.0
4704,0.0,0.647,107.49,0.0,0.0,0.0,0.0
4705,0.0,2.007,306.4,0.0,0.0,0.0,0.0
4706,0.0,1.776,1281.2,0.0,0.0,0.0,0.0
4707,0.0,2.819,122.67,0.0,0.0,0.0,0.0
4708,0.0,-2.069,379.35,0.0,0.0,0.0,0.0
4709,0.0,0.115,1142.38,0.0,0.0,0.0,0.0
4710,0.0,1.544,181.53,0.0,0.0,0.0,0.0
4711,0.0,0.55,513.1,0.0,0.0,0.0,0.0
4712,0.0,-0.161,3228.37,0.0,0.0,0.0,0.0
4713,0.0,-2.889,857.44,0.0,0.0,0.0,0.0
4714,0.0,3.044,499.93,0.0,0.0,0.0,0.0
4715,0.0,-0.705,164.3,0.0,0.0,0.0,0.0
4716,0.0,-0.789,589.78,0.0,0.0,0.0,0.0
4717,0.0,2.577,107.39,0.0,0.0,0.0,0.0
4718,0.0,-0.735,1259.15,0.0,0.0,0.0,0.0
4719,0.0,0.09,65.33,0.0,0.0,0.0,0.0
4720,0.0,-1.922,159.79,0.0,0.0,0.0,0.0
4721,0.0,-1.396,1823.4,0.0,0.0,0.0,0.0
4722,0.0,-0.666,191.07,0.0,0.0,0.0,0.0
4723,0.0,-2.78,796.13,0.0,0.0,0.0,0.0
4724,0.0,-1.938,213.06,0.0,0.0,0.0,0.0
4725,0.0,2.628,29.83,0.0,0.0,0.0,0.0
4726,0.0,-2.943,383.62,0.0,0.0,0.0,0.0
4727,0.0,0.83,242.47,0.0,0.0,0.0,0.0
4728,0.0,-1.076,264.13,0.0,0.0,0.0,0.0
4729,0.0,-1.155,3364.42,0.0,0.0,0.0,0.0
4730,0.0,-0.194,882.41,0.0,0.0,0.0,0.0
4731,0.0,-2.595,1516.17,0.0,0.0,0.0,0.0
4732,0.0,2.429,340.1,0.0,0.0,0.0,0.0
4733,0.0,2.224,373.79,0.0,0.0,0.0,0.0
4734,0.0,-2.213,67.58,0.0,0.0,0.0,0.0
4735,0.0,-2.159,521.77,0.0,0.0,0.0,0.0
4736,0.0,1.659,208.35,0.0,0.0,0.0,0.0
4737,0.0,-0.565,319.73,0.0,0.0,0.0,0.0
4738,0.0,-2.629,461.42,0.0,0.0,0.0,0.0
4739,0.0,-0.931,430.81,0.0,0.0,0.0,0.0
4740,0.0,-2.456,257.68,0.0,0.0,0.0,0.0
4741,0.0,2.058,208.2,0.0,0.0,0.0,0.0
4742,0.0,1.641,276.45,0.0,0.0,0.0,0.0
4743,0.0,-0.506,1310.47,0.0,0.0,0.0,0.0
4744,0.0,-2.492,130.89,0.0,0.0,0.0,0.0
4745,0.0,2.824,810.91,0.0,0.0,0.0,0.0
4746,0.0,-2.46,346.34,0.0,0.0,0.0,0.0
4747,0.0,0.993,237.71,0.0,0.0,0.0,0.0
4748,0.0,-0.861,1830.3,0.0,0.0,0.0,0.0
4749,0.0,0.196,798.31,0.0,0.0,0.0,0.0
4750,0.0,2.536,152.02,0.0,0.0,0.0,0.0
4751,0.0,-0.527,546.6,0.0,0.0,0.0,0.0
4752,0.0,-2.518,456.99,0.0,0.0,0.0,0.0
4753,0.0,1.381,684.46,0.0,0.0,0.0,0.0
4754,0.0,-1.635,353.9,0.0,0.0,0.0,0.0
4755,0.0,1.763,969.71,0.0,0.0,0.0,0.0
4756,0.0,-0.072,928.44,0.0,0.0,0.0,0.0
4757,0.0,2.705,3104.13,0.0,0.0,0.0,0.0
4758,0.0,-2.695,1928.61,0.0,0.0,0.0,0.0
4759,0.0,0.863,336.53,0.0,0.0,0.0,0.0
4760,0.0,-0.089,248.89,0.0,0.0,0.0,0.0
4761,0.0,-0.288,400.57,0.0,0.0,0.0,0.0
4762,0.0,0.873,77.04,0.0,0.0,0.0,0.0
4763,0.0,-0.131,506.11,0.0,0.0,0.0,0.0
4764,0.0,-0.019,58.3,0.0,0.0,0.0,0.0
4765,0.0,1.573,98.97,0.0,0.0,0.0,0.0
4766,0.0,2.353,3258.5,0.0,0.0,0.0,0.0
4767,0.0,2.082,621.25,0.0,0.0,0.0,0.0
4768,0.0,0.857,153.75,0.0,0.0,0.0,0.0
4769,0.0,1.385,879.87,0.0,0.0,0.0,0.0
4770,0.0,-0.266,199.08,0.0,0.0,0.0,0.0
4771,0.0,2.39,1420.46,0.0,0.0,0.0,0.0
4772,0.0,-0.614,134.31,0.0,0.0,0.0,0.0
4773,0.0,-2.564,1754.79,0.0,0.0,0.0,0.0
4774,0.0,-0.711,404.65,0.0,0.0,0.0,0.0
4775,0.0,-0.139,160.03,0.0,0.0,0.0,0.0
4776,0.0,-0.782,165.52,0.0,0.0,0.0,0.0
4777,0.0,-0.675,1963.48,0.0,0.0,0.0,0.0
4778,0.0,3.048,108.36,0.0,0.0,0.0,0.0
4779,0.0,-1.825,122.74,0.0,0.0,0.0,0.0
4780,0.0,-3.033,322.7,0.0,0.0,0.0,0.0
4781,0.0,-1.25,227.1,0.0,0.0,0.0,0.0
4782,0.0,2.599,604.71,0.0,0.0,0.0,0.0
4783,0.0,0.434,733.63,0.0,0.0,0.0,0.0
4784,0.0,-1.223,326.31,0.0,0.0,0.0,0.0
4785,0.0,-0.056,188.63,0.0,0.0,0.0,0.0
4786,0.0,-1.753,998.39,0.0,0.0,0.0,0.0
4787,0.0,1.85,1191.23,0.0,0.0,0.0,0.0
4788,0.0,-2.068,271.72,0.0,0.0,0.0,0.0
4789,0.0,-2.051,1148.79,0.0,0.0,0.0,0.0
4790,0.0,1.528,121.82,0.0,0.0,0.0,0.0
4791,0.0,1.349,482.32,0.0,0.0,0.0,0.0
4792,0.0,-3.052,49.32,0.0,0.0,0.0,0.0
4793,0.0,-1.886,188.81,0.0,0.0,0.0,0.0
4794,0.0,-2.395,2331.92,0.0,0.0,0.0,0.0
4795,0.0,2.412,411.48,0.0,0.0,0.0,0.0
4796,0.0,0.53,491.61,0.0,0.0,0.0,0.0
4797,0.0,-0.747,1018.34,0.0,0.0,0.0,0.0
4798,0.0,2.639,409.76,0.0,0.0,0.0,0.0
4799,0.0,-2.542,3334.72,0.0,0.0,0.0,0.0
4800,0.0,-0.423,209.21,0.0,0.0,0.0,0.0
4801,0.0,2.01,187.09,0.0,0.0,0.0,0.0
4802,0.0,-0.877,201.1,0.0,0.0,0.0,0.0
4803,0.0,-0.96,75.79,0.0,0.0,0.0,0.0
4804,0.0,-1.826,199.33,0.0,0.0,0.0,0.0
4805,0.0,2.619,601.55,0.0,0.0,0.0,0.0
4806,0.0,0.521,298.85,0.0,0.0,0.0,0.0
4807,0.0,-0.194,748.68,0.0,0.0,0.0,0.0
4808,0.0,0.86,165.65,0.0,0.0,0.0,0.0
4809,0.0,2.777,1005.91,0.0,0.0,0.0,0.0
4810,0.0,1.027,1056.87,0.0,0.0,0.0,0.0
4811,0.0,1.265,2744.25,0.0,0.0,0.0,0.0
4812,0.0,-1.761,248.83,0.0,0.0,0.0,0.0
4813,0.0,2.535,312.64,0.0,0.0,0.0,0.0
4814,0.0,-1.314,456.53,0.0,0.0,0.0,0.0
4815,0.0,2.441,466.53,0.0,0.0,0.0,0.0
4816,0.0,-0.259,200.5,0.0,0.0,0.0,0.0
4817,0.0,-2.446,188.41,0.0,0.0,0.0,0.0
4818,0.0,2.434,882.87,0.0,0.0,0.0,0.0
4819,0.0,-1.033,111.1,0.0,0.0,0.0,0.0
4820,0.0,0.553,108.06,0.0,0.0,0.0,0.0
4821,0.0,1.494,444.05,0.0,0.0,0.0,0.0
4822,0.0,0.063,1030.69,0.0,0.0,0.0,0.0
4823,0.0,-1.634,469.38,0.0,0.0,0.0,0.0
4824,0.0,1.521,525.92,0.0,0.0,0.0,0.0
4825,0.0,3.078,534.93,0.0,0.0,0.0,0.0
4826,0.0,1.935,306.58,0.0,0.0,0.0,0.0
4827,0.0,-1.368,2401.13,0.0,0.0,0.0,0.0
4828,0.0,-1.799,573.6,0.0,0.0,0.0,0.0
4829,0.0,0.367,196.02,0.0,0.0,0.0,0.0
4830,0.0,2.601,70.14,0.0,0.0,0.0,0.0
4831,0.0,-2.468,1179.67,0.0,0.0,0.0,0.0
4832,0.0,-1.207,485.34,0.0,0.0,0.0,0.0
4833,0.0,1.735,873.01,0.0,0.0,0.0,0.0
4834,0.0,-1.689,241.04,0.0,0.0,0.0,0.0
4835,0.0,2.988,1663.96,0.0,0.0,0.0,0.0
4836,0.0,-2.517,1681.31,0.0,0.0,0.0,0.0
4837,0.0,1.097,326.26,0.0,0.0,0.0,0.0
4838,0.0,-2.166,148.29,0.0,0.0,0.0,0.0
4839,0.0,2.168,1088.26,0.0,0.0,0.0,0.0
4840,0.0,1.566,383.18,0.0,0.0,0.0,0.0
4841,0.0,-3.115,492.45,0.0,0.0,0.0,0.0
4842,0.0,-2.675,810.87,0.0,0.0,0.0,0.0
4843,0.0,-2.976,651.59,0.0,0.0,0.0,0.0
4844,0.0,-0.511,54.01,0.0,0.0,0.0,0.0
4845,0.0,1.898,2303.25,0.0,0.0,0.0,0.0
4846,0.0,-1.781,1941.72,0.0,0.0,0.0,0.0
4847,0.0,-2.698,669.48,0.0,0.0,0.0,0.0
4848,0.0,0.325,2484.4,0.0,0.0,0.0,0.0
4849,0.0,-0.087,262.88,0.0,0.0,0.0,0.0
4850,0.0,1.503,113.69,0.0,0.0,0.0,0.0
4851,0.0,-0.93,148.9,0.0,0.0,0.0,0.0
4852,0.0,-0.111,192.55,0.0,0.0,0.0,0.0
4853,0.0,1.176,21.01,0.0,0.0,0.0,0.0
4854,0.0,2.753,146.75,0.0,0.0,0.0,0.0
4855,0.0,1.778,23.95,0.0,0.0,0.0,0.0
4856,0.0,1.06,822.52,0.0,0.0,0.0,0.0
4857,0.0,-1.644,315.78,0.0,0.0,0.0,0.0
4858,0.0,-1.407,484.26,0.0,0.0,0.0,0.0
4859,0.0,1.131,375.89,0.0,0.0,0.0,0.0
4860,0.0,0.495,361.94,0.0,0.0,0.0,0.0
4861,0.0,0.145,84.31,0.0,0.0,0.0,0.0
4862,0.0,-1.851,873.56,0.0,0.0,0.0,0.0
4863,0.0,-1.889,259.21,0.0,0.0,0.0,0.0
4864,0.0,0.87,159.97,0.0,0.0,0.0,0.0
4865,0.0,-2.242,203.79,0.0,0.0,0.0,0.0
4866,0.0,1.076,87.56,0.0,0.0,0.0,0.0
4867,0.0,-1.099,1185.71,0.0,0.0,0.0,0.0
4868,0.0,2.577,407.7,0.0,0.0,0.0,0.0
4869,0.0,-2.274,1592.14,0.0,0.0,0.0,0.0
4870,0.0,-2.061,80.16,0.0,0.0,0.0,0.0
4871,0.0,-2.955,676.41,0.0,0.0,0.0,0.0
4872,0.0,-1.88,2854.87,0.0,0.0,0.0,0.0
4873,0.0,-0.266,87.42,0.0,0.0,0.0,0.0
4874,0.0,2.521,507.84,0.0,0.0,0.0,0.0
4875,0.0,-1.986,276.32,0.0,0.0,0.0,0.0
4876,0.0,-0.3,517.04,0.0,0.0,0.0,0.0
4877,0.0,-0.875,143.64,0.0,0.0,0.0,0.0
4878,0.0,1.67,248.13,0.0,0.0,0.0,0.0
4879,0.0,2.858,191.6,0.0,0.0,0.0,0.0
4880,0.0,-1.069,31.93,0.0,0.0,0.0,0.0
4881,0.0,-1.219,256.17,0.0,0.0,0.0,0.0
4882,0.0,1.697,2182.03,0.0,0.0,0.0,0.0
4883,0.0,1.246,221.55,0.0,0.0,0.0,0.0
4884,0.0,-0.009,85.85,0.0,0.0,0.0,0.0
4885,0.0,-1.52,186.75,0.0,0.0,0.0,0.0
4886,0.0,-2.465,173.74,0.0,0.0,0.0,0.0
4887,0.0,-2.23,638.38,0.0,0.0,0.0,0.0
4888,0.0,0.687,22.46,0.0,0.0,0.0,0.0
4889,0.0,-1.125,280.32,0.0,0.0,0.0,0.0
4890,0.0,0.096,91.01,0.0,0.0,0.0,0.0
4891,0.0,2.109,203.33,0.0,0.0,0.0,0.0
4892,0.0,2.14,214.52,0.0,0.0,0.0,0.0
4893,0.0,-1.64,1479.31,0.0,0.0,0.0,0.0
4894,0.0,-0.784,116.65,0.0,0.0,0.0,0.0
4895,0.0,2.54,2600.07,0.0,0.0,0.0,0.0
4896,0.0,-3.043,1649.98,0.0,0.0,0.0,0.0
4897,0.0,-0.79,142.36,0.0,0.0,0.0,0.0
4898,0.0,-1.819,640.3,0.0,0.0,0.0,0.0
4899,0.0,-0.29,858.85,0.0,0.0,0.0,0.0
4900,0.0,1.833,932.88,0.0,0.0,0.0,0.0
4901,0.0,-0.718,178.65,0.0,0.0,0.0,0.0
4902,0.0,0.53,215.45,0.0,0.0,0.0,0.0
4903,0.0,1.668,580.39,0.0,0.0,0.0,0.0
4904,0.0,2.727,529.05,0.0,0.0,0.0,0.0
4905,0.0,-2.259,2633.6,0.0,0.0,0.0,0.0
4906,0.0,0.398,30.17,0.0,0.0,0.0,0.0
4907,0.0,0.198,104.7,0.0,0.0,0.0,0.0
4908,0.0,2.524,89.6,0.0,0.0,0.0,0.0
4909,0.0,-2.949,224.58,0.0,0.0,0.0,0.0
4910,0.0,-1.027,31.48,0.0,0.0,0.0,0.0
4911,0.0,-3.117,272.1,0.0,0.0,0.0,0.0
4912,0.0,1.411,518.46,0.0,0.0,0.0,0.0
4913,0.0,-0.897,900.93,0.0,0.0,0.0,0.0
4914,0.0,2.059,122.1,0.0,0.0,0.0,0.0
4915,0.0,2.792,21.64,0.0,0.0,0.0,0.0
4916,0.0,-1.387,514.56,0.0,0.0,0.0,0.0
4917,0.0,1.982,9.62,0.0,0.0,0.0,0.0
4918,0.0,0.658,1777.61,0.0,0.0,0.0,0.0
4919,0.0,2.649,1792.26,0.0,0.0,0.0,0.0
4920,0.0,0.988,1007.79,0.0,0.0,0.0,0.0
4921,0.0,0.279,114.14,0.0,0.0,0.0,0.0
4922,0.0,1.477,952.6,0.0,0.0,0.0,0.0
4923,0.0,0.596,335.35,0.0,0.0,0.0,0.0
4924,0.0,2.781,169.66,0.0,0.0,0.0,0.0
4925,0.0,-2.957,27.4,0.0,0.0,0.0,0.0
4926,0.0,-0.093,642.06,0.0,0.0,0.0,0.0
4927,0.0,-0.852,1393.76,0.0,0.0,0.0,0.0
4928,0.0,1.522,1363.33,0.0,0.0,0.0,0.0
4929,0.0,-0.367,198.16,0.0,0.0,0.0,0.0
4930,0.0,-1.478,298.27,0.0,0.0,0.0,0.0
4931,0.0,0.522,297.32,0.0,0.0,0.0,0.0
4932,0.0,2.348,880.7,0.0,0.0,0.0,0.0
4933,0.0,2.271,1207.02,0.0,0.0,0.0,0.0
4934,0.0,-1.603,65.82,0.0,0.0,0.0,0.0
4935,0.0,-1.331,616.78,0.0,0.0,0.0,0.0
4936,0.0,2.239,666.42,0.0,0.0,0.0,0.0
4937,0.0,1.648,771.92,0.0,0.0,0.0,0.0
4938,0.0,-3.109,1052.62,0.0,0.0,0.0,0.0
4939,0.0,-3.104,444.78,0.0,0.0,0.0,0.0
4940,0.0,-1.848,171.83,0.0,0.0,0.0,0.0
4941,0.0,-2.031,188.94,0.0,0.0,0.0,0.0
4942,0.0,1.776,90.82,0.0,0.0,0.0,0.0
4943,0.0,0.822,1038.97,0.0,0.0,0.0,0.0
4944,0.0,1.951,74.86,0.0,0.0,0.0,0.0
4945,0.0,0.774,1329.3,0.0,0.0,0.0,0.0
4946,0.0,2.806,1618.88,0.0,0.0,0.0,0.0
4947,0.0,-1.524,30.62,0.0,0.0,0.0,0.0
4948,0.0,-2.329,2594.73,0.0,0.0,0.0,0.0
4949,0.0,2.863,129.56,0.0,0.0,0.0,0.0
4950,0.0,-2.459,254.33,0.0,0.0,0.0,0.0
4951,0.0,-0.848,206.76,0.0,0.0,0.0,0.0
4952,0.0,-1.181,92.1,0.0,0.0,0.0,0.0
4953,0.0,2.635,1067.64,0.0,0.0,0.0,0.0
4954,0.0,2.505,465.76,0.0,0.0,0.0,0.0
4955,0.0,0.094,281.68,0.0,0.0,0.0,0.0
4956,0.0,-2.507,1864.65,0.0,0.0,0.0,0.0
4957,0.0,-0.06,322.73,0.0,0.0,0.0,0.0
4958,0.0,1.666,1842.57,0.0,0.0,0.0,0.0
4959,0.0,-1.802,1020.7,0.0,0.0,0.0,0.0
4960,0.0,3.069,199.18,0.0,0.0,0.0,0.0
4961,0.0,0.578,235.2,0.0,0.0,0.0,0.0
4962,0.0,2.171,66.31,0.0,0.0,0.0,0.0
4963,0.0,0.327,797.34,0.0,0.0,0.0,0.0
4964,0.0,-2.914,2000.69,0.0,0.0,0.0,0.0
4965,0.0,1.096,262.16,0.0,0.0,0.0,0.0
4966,0.0,2.479,114.51,0.0,0.0,0.0,0.0
4967,0.0,0.488,956.85,0.0,0.0,0.0,0.0
4968,0.0,0.486,538.58,0.0,0.0,0.0,0.0
4969,0.0,1.254,618.99,0.0,0.0,0.0,0.0
4970,0.0,-2.932,2276.71,0.0,0.0,0.0,0.0
4971,0.0,-0.615,65.94,0.0,0.0,0.0,0.0
4972,0.0,1.174,1682.14,0.0,0.0,0.0,0.0
4973,0.0,0.934,158.46,0.0,0.0,0.0,0.0
4974,0.0,2.334,432.69,0.0,0.0,0.0,0.0
4975,0.0,2.222,1698.65,0.0,0.0,0.0,0.0
4976,0.0,1.233,443.29,0.0,0.0,0.0,0.0
4977,0.0,1.306,211.87,0.0,0.0,0.0,0.0
4978,0.0,-0.841,213.49,0.0,0.0,0.0,0.0
4979,0.0,0.528,259.21,0.0,0.0,0.0,0.0
4980,0.0,1.382,908.68,0.0,0.0,0.0,0.0
4981,0.0,2.608,763.96,0.0,0.0,0.0,0.0
4982,0.0,-2.447,859.73,0.0,0.0,0.0,0.0
4983,0.0,-2.975,446.3,0.0,0.0,0.0,0.0
4984,0.0,1.782,103.12,0.0,0.0,0.0,0.0
4985,0.0,1.722,246.85,0.0,0.0,0.0,0.0
4986,0.0,2.219,1572.16,0.0,0.0,0.0,0.0
4987,0.0,2.822,463.87,0.0,0.0,0.0,0.0
4988,0.0,0.072,285.5,0.0,0.0,0.0,0.0
4989,0.0,0.439,758.81,0.0,0.0,0.0,0.0
4990,0.0,2.975,310.75,0.0,0.0,0.0,0.0
4991,0.0,-1.851,100.02,0.0,0.0,0.0,0.0
4992,0.0,1.377,530.96,0.0,0.0,0.0,0.0
4993,0.0,1.887,787.84,0.0,0.0,0.0,0.0
4994,0.0,0.975,3130.47,0.0,0.0,0.0,0.0
4995,0.0,-1.878,2111.56,0.0,0.0,0.0,0.0
4996,0.0,2.287,1125.21,0.0,0.0,0.0,0.0
4997,0.0,-0.701,194.18,0.0,0.0,0.0,0.0
4998,0.0,1.038,233.78,0.0,0.0,0.0,0.0
4999,0.0,0.595,1427.31,0.0,0.0,0.0,0.0
5000,0.0,0.555,470.11,0.0,0.0,0.0,0.0
5001,0.0,0.756,859.48,0.0,0.0,0.0,0.0
5002,0.0,1.246,662.74,0.0,0.0,0.0,0.0
5003,0.0,1.077,156.02,0.0,0.0,0.0,0.0
5004,0.0,-2.099,132.72,0.0,0.0,0.0,0.0
5005,0.0,-0.562,335.34,0.0,0.0,0.0,0.0
5006,0.0,1.082,45.54,0.0,0.0,0.0,0.0
5007,0.0,2.48,45.4,0.0,0.0,0.0,0.0
