,eta,phi,PT,jmass,ntrk,btag,hadem
5839,0.0,-3.074,1791.79,0.0,0.0,0.0,0.0
5840,0.0,-0.556,254.58,0.0,0.0,0.0,0.0
5841,0.0,-0.13,260.77,0.0,0.0,0.0,0.0
5842,0.0,1.459,778.44,0.0,0.0,0.0,0.0
5843,0.0,-2.836,426.45,0.0,0.0,0.0,0.0
5844,0.0,0.335,428.26,0.0,0.0,0.0,0.0
5845,0.0,-2.178,858.52,0.0,0.0,0.0,0.0
5846,0.0,2.928,200.98,0.0,0.0,0.0,0.0
5847,0.0,0.696,886.29,0.0,0.0,0.0,0.0
5848,0.0,-0.345,1617.24,0.0,0.0,0.0,0.0
5849,0.0,1.804,71.17,0.0,0.0,0.0,0.0
5850,0.0,0.451,308.41,0.0,0.0,0.0,0.0
5851,0.0,1.713,82.6,0.0,0.0,0.0,0.0
5852,0.0,2.423,196.45,0.0,0.0,0.0,0.0
5853,0.0,0.073,401.49,0.0,0.0,0.0,0.0
5854,0.0,-2.708,175.4,0.0,0.0,0.0,0.0
5855,0.0,-1.617,167.13,0.0,0.0,0.0,0.0
5856,0.0,-2.289,1438.83,0.0,0.0,0.0,0.0
5857,0.0,-2.765,1557.46,0.0,0.0,0.0,0.0
5858,0.0,-0.848,72.18,0.0,0.0,0.0,0.0
5859,0.0,-2.381,379.7,0.0,0.0,0.0,0.0
5860,0.0,0.609,232.35,0.0,0.0,0.0,0.0
5861,0.0,2.32,225.36,0.0,0.0,0.0,0.0
5862,0.0,2.465,1622.85,0.0,0.0,0.0,0.0
5863,0.0,1.046,151.85,0.0,0.0,0.0,0.0
5864,0.0,0.79,787.23,0.0,0.0,0.0,0.0
5865,0.0,0.01,237.62,0.0,0.0,0.0,0.0
5866,0.0,1.487,660.12,0.0,0.0,0.0,0.0
5867,0.0,2.106,233.8,0.0,0.0,0.0,0.0
5868,0.0,1.125,2697.26,0.0,0.0,0.0,0.0
5869,0.0,0.447,311.76,0.0,0.0,0.0,0.0
5870,0.0,3.121,607.66,0.0,0.0,0.0,0.0
5871,0.0,1.845,55.74,0.0,0.0,0.0,0.0
5872,0.0,-3.091,3089.7,0.0,0.0,0.0,0.0
5873,0.0,-1.175,194.93,0.0,0.0,0.0,0.0
5874,0.0,-0.116,389.69,0.0,0.0,0.0,0.0
5875,0.0,2.369,2728.03,0.0,0.0,0.0,0.0
5876,0.0,0.089,1639.22,0.0,0.0,0.0,0.0
5877,0.0,-0.878,318.6,0.0,0.0,0.0,0.0
5878,0.0,0.116,121.46,0.0,0.0,0.0,0.0
5879,0.0,1.218,390.64,0.0,0.0,0.0,0.0
5880,0.0,-1.397,1348.71,0.0,0.0,0.0,0.0
5881,0.0,-2.915,1700.79,0.0,0.0,0.0,0.0
5882,0.0,-2.582,1808.65,0.0,0.0,0.0,0.0
5883,0.0,0.903,186.72,0.0,0.0,0.0,0.0
5884,0.0,-1.2,1178.83,0.0,0.0,0.0,0.0
5885,0.0,2.334,156.62,0.0,0.0,0.0,0.0
5886,0.0,0.383,102.41,0.0,0.0,0.0,0.0
5887,0.0,-2.451,1066.84,0.0,0.0,0.0,0.0
5888,0.0,-2.122,253.29,0.0,0.0,0.0,0.0
5889,0.0,-2.78,1152.86,0.0,0.0,0.0,0.0
5890,0.0,-0.264,621.76,0.0,0.0,0.0,0.0
5891,0.0,-2.41,361.82,0.0,0.0,0.0,0.0
5892,0.0,1.077,140.92,0.0,0.0,0.0,0.0
5893,0.0,-1.732,1722.16,0.0,0.0,0.0,0.0
5894,0.0,1.473,217.2,0.0,0.0,0.0,0.0
5895,0.0,-0.037,159.6,0.0,0.0,0.0,0.0
5896,0.0,2.949,863.17,0.0,0.0,0.0,0.0
5897,0.0,2.701,313.46,0.0,0.0,0.0,0.0
5898,0.0,2.294,322.63,0.0,0.0,0.0,0.0
5899,0.0,1.723,162.5,0.0,0.0,0.0,0.0
5900,0.0,-0.169,77.46,0.0,0.0,0.0,0.0
5901,0.0,1.593,104.66,0.0,0.0,0.0,0.0
5902,0.0,2.731,102.31,0.0,0.0,0.0,0.0
5903,0.0,-1.383,233.25,0.0,0.0,0.0,0.0
5904,0.0,0.595,469.29,0.0,0.0,0.0,0.0
5905,0.0,-2.931,1248.67,0.0,0.0,0.0,0.0
5906,0.0,-0.024,506.44,0.0,0.0,0.0,0.0
5907,0.0,2.65,364.14,0.0,0.0,0.0,0.0
5908,0.0,-1.118,2082.19,0.0,0.0,0.0,0.0
5909,0.0,-2.142,1006.13,0.0,0.0,0.0,0.0
5910,0.0,2.266,905.37,0.0,0.0,0.0,0.0
5911,0.0,-2.135,480.17,0.0,0.0,0.0,0.0
5912,0.0,-1.344,104.66,0.0,0.0,0.0,0.0
5913,0.0,-2.932,128.12,0.0,0.0,0.0,0.0
5914,0.0,1.381,225.5,0.0,0.0,0.0,0.0
5915,0.0,-0.198,212.0,0.0,0.0,0.0,0.0
5916,0.0,0.174,555.33,0.0,0.0,0.0,0.0
5917,0.0,2.411,297.52,0.0,0.0,0.0,0.0
5918,0.0,0.976,3023.8,0.0,0.0,0.0,0.0
5919,0.0,-0.417,1124.71,0.0,0.0,0.0,0.0
5920,0.0,-1.024,904.58,0.0,0.0,0.0,0.0
5921,0.0,-2.024,73.64,0.0,0.0,0.0,0.0
5922,0.0,-2.901,124.49,0.0,0.0,0.0,0.0
5923,0.0,-2.591,455.44,0.0,0.0,0.0,0.0
5924,0.0,-2.06,1020.38,0.0,0.0,0.0,0.0
5925,0.0,1.199,153.71,0.0,0.0,0.0,0.0
5926,0.0,0.232,169.44,0.0,0.0,0.0,0.0
5927,0.0,-2.907,78.83,0.0,0.0,0.0,0.0
5928,0.0,2.516,560.45,0.0,0.0,0.0,0.0
5929,0.0,-1.589,213.93,0.0,0.0,0.0,0.0
5930,0.0,-2.906,973.97,0.0,0.0,0.0,0.0
5931,0.0,1.801,3633.34,0.0,0.0,0.0,0.0
5932,0.0,1.781,115.9,0.0,0.0,0.0,0.0
5933,0.0,-2.356,302.75,0.0,0.0,0.0,0.0
5934,0.0,-0.753,564.64,0.0,0.0,0.0,0.0
5935,0.0,-1.833,681.17,0.0,0.0,0.0,0.0
5936,0.0,0.758,420.87,0.0,0.0,0.0,0.0
5937,0.0,0.837,91.6,0.0,0.0,0.0,0.0
5938,0.0,-2.809,2060.51,0.0,0.0,0.0,0.0
5939,0.0,-2.996,184.2,0.0,0.0,0.0,0.0
5940,0.0,2.859,81.78,0.0,0.0,0.0,0.0
5941,0.0,0.42,71.28,0.0,0.0,0.0,0.0
5942,0.0,0.186,132.94,0.0,0.0,0.0,0.0
5943,0.0,1.734,889.31,0.0,0.0,0.0,0.0
5944,0.0,-2.285,1605.13,0.0,0.0,0.0,0.0
5945,0.0,-0.975,637.12,0.0,0.0,0.0,0.0
5946,0.0,-0.189,126.65,0.0,0.0,0.0,0.0
5947,0.0,1.237,235.18,0.0,0.0,0.0,0.0
5948,0.0,-2.714,2452.79,0.0,0.0,0.0,0.0
5949,0.0,-3.086,1114.77,0.0,0.0,0.0,0.0
5950,0.0,-2.621,1872.05,0.0,0.0,0.0,0.0
5951,0.0,1.787,83.17,0.0,0.0,0.0,0.0
5952,0.0,-1.179,1280.0,0.0,0.0,0.0,0.0
5953,0.0,-3.064,3386.49,0.0,0.0,0.0,0.0
5954,0.0,0.798,222.72,0.0,0.0,0.0,0.0
5955,0.0,-2.78,33.74,0.0,0.0,0.0,0.0
5956,0.0,1.939,1506.19,0.0,0.0,0.0,0.0
5957,0.0,-1.123,1009.93,0.0,0.0,0.0,0.0
5958,0.0,-0.701,910.05,0.0,0.0,0.0,0.0
5959,0.0,2.366,247.19,0.0,0.0,0.0,0.0
5960,0.0,1.152,547.52,0.0,0.0,0.0,0.0
5961,0.0,-2.046,1590.55,0.0,0.0,0.0,0.0
5962,0.0,1.668,121.36,0.0,0.0,0.0,0.0
5963,0.0,0.1,1155.98,0.0,0.0,0.0,0.0
5964,0.0,1.447,1020.64,0.0,0.0,0.0,0.0
5965,0.0,2.406,837.8,0.0,0.0,0.0,0.0
5966,0.0,-1.316,1424.55,0.0,0.0,0.0,0.0
5967,0.0,1.185,607.57,0.0,0.0,0.0,0.0
5968,0.0,1.75,368.6,0.0,0.0,0.0,0.0
5969,0.0,2.85,951.79,0.0,0.0,0.0,0.0
5970,0.0,-0.093,618.28,0.0,0.0,0.0,0.0
5971,0.0,-1.742,295.83,0.0,0.0,0.0,0.0
5972,0.0,2.269,119.24,0.0,0.0,0.0,0.0
5973,0.0,-0.01,126.46,0.0,0.0,0.0,0.0
5974,0.0,1.587,2288.08,0.0,0.0,0.0,0.0
5975,0.0,2.538,185.07,0.0,0.0,0.0,0.0
5976,0.0,-0.875,891.44,0.0,0.0,0.0,0.0
5977,0.0,-1.591,215.6,0.0,0.0,0.0,0.0
5978,0.0,-2.132,377.2,0.0,0.0,0.0,0.0
5979,0.0,-0.269,2960.86,0.0,0.0,0.0,0.0
5980,0.0,0.237,139.79,0.0,0.0,0.0,0.0
5981,0.0,1.454,75.26,0.0,0.0,0.0,0.0
5982,0.0,-1.303,1197.26,0.0,0.0,0.0,0.0
5983,0.0,-1.036,1853.8,0.0,0.0,0.0,0.0
5984,0.0,0.814,2664.09,0.0,0.0,0.0,0.0
5985,0.0,1.086,164.13,0.0,0.0,0.0,0.0
5986,0.0,-0.999,866.66,0.0,0.0,0.0,0.0
5987,0.0,-1.37,3474.06,0.0,0.0,0.0,0.0
5988,0.0,-2.522,599.75,0.0,0.0,0.0,0.0
5989,0.0,2.371,159.89,0.0,0.0,0.0,0.0
5990,0.0,2.962,732.37,0.0,0.0,0.0,0.0
5991,0.0,0.202,383.4,0.0,0.0,0.0,0.0
5992,0.0,-0.607,2514.24,0.0,0.0,0.0,0.0
5993,0.0,-2.292,655.26,0.0,0.0,0.0,0.0
5994,0.0,-2.042,2266.37,0.0,0.0,0.0,0.0
5995,0.0,0.915,455.11,0.0,0.0,0.0,0.0
5996,0.0,1.318,44.08,0.0,0.0,0.0,0.0
5997,0.0,-0.865,131.7,0.0,0.0,0.0,0.0
5998,0.0,0.855,486.12,0.0,0.0,0.0,0.0
5999,0.0,2.936,507.13,0.0,0.0,0.0,0.0
6000,0.0,1.06,1633.08,0.0,0.0,0.0,0.0
6001,0.0,-2.565,63.25,0.0,0.0,0.0,0.0
6002,0.0,-1.47,760.58,0.0,0.0,0.0,0.0
6003,0.0,-1.513,155.27,0.0,0.0,0.0,0.0
6004,0.0,-0.898,168.37,0.0,0.0,0.0,0.0
6005,0.0,0.601,297.11,0.0,0.0,0.0,0.0
6006,0.0,-0.444,239.82,0.0,0.0,0.0,0.0
6007,0.0,-1.389,142.16,0.0,0.0,0.0,0.0
6008,0.0,2.625,401.47,0.0,0.0,0.0,0.0
6009,0.0,0.338,369.55,0.0,0.0,0.0,0.0
6010,0.0,-1.664,100.08,0.0,0.0,0.0,0.0
6011,0.0,-3.095,124.36,0.0,0.0,0.0,0.0
6012,0.0,-2.973,118.46,0.0,0.0,0.0,0.0
6013,0.0,-0.08,251.0,0.0,0.0,0.0,0.0
6014,0.0,2.753,3690.6,0.0,0.0,0.0,0.0
6015,0.0,-3.004,1889.18,0.0,0.0,0.0,0.0
6016,0.0,-0.573,2296.03,0.0,0.0,0.0,0.0
6017,0.0,3.045,251.52,0.0,0.0,0.0,0.0
6018,0.0,-1.711,111.3,0.0,0.0,0.0,0.0
6019,0.0,-2.542,126.28,0.0,0.0,0.0,0.0
6020,0.0,3.044,1715.83,0.0,0.0,0.0,0.0
6021,0.0,-2.992,281.27,0.0,0.0,0.0,0.0
6022,0.0,1.653,124.37,0.0,0.0,0.0,0.0
6023,0.0,-2.789,397.44,0.0,0.0,0.0,0.0
6024,0.0,-0.069,458.72,0.0,0.0,0.0,0.0
6025,0.0,2.121,367.04,0.0,0.0,0.0,0.0
6026,0.0,-1.886,691.83,0.0,0.0,0.0,0.0
6027,0.0,3.081,2242.65,0.0,0.0,0.0,0.0
6028,0.0,-1.848,1142.29,0.0,0.0,0.0,0.0
6029,0.0,-1.011,236.45,0.0,0.0,0.0,0.0
6030,0.0,-2.929,69.76,0.0,0.0,0.0,0.0
6031,0.0,2.174,272.54,0.0,0.0,0.0,0.0
6032,0.0,-1.565,56.32,0.0,0.0,0.0,0.0
6033,0.0,1.755,814.08,0.0,0.0,0.0,0.0
6034,0.0,2.984,597.15,0.0,0.0,0.0,0.0
6035,0.0,0.203,143.16,0.0,0.0,0.0,0.0
6036,0.0,-0.204,1935.93,0.0,0.0,0.0,0.0
6037,0.0,1.019,1061.9,0.0,0.0,0.0,0.0
6038,0.0,1.199,2376.04,0.0,0.0,0.0,0.0
6039,0.0,-0.842,364.8,0.0,0.0,0.0,0.0
6040,0.0,-2.756,118.34,0.0,0.0,0.0,0.0
6041,0.0,1.695,534.54,0.0,0.0,0.0,0.0
6042,0.0,0.306,7.12,0.0,0.0,0.0,0.0
6043,0.0,-0.069,168.27,0.0,0.0,0.0,0.0
6044,0.0,0.168,78.34,0.0,0.0,0.0,0.0
6045,0.0,-0.211,13.07,0.0,0.0,0.0,0.0
6046,0.0,-2.15,203.4,0.0,0.0,0.0,0.0
6047,0.0,-2.5,416.2,0.0,0.0,0.0,0.0
6048,0.0,0.41,203.69,0.0,0.0,0.0,0.0
6049,0.0,0.262,2231.22,0.0,0.0,0.0,0.0
6050,0.0,3.075,185.67,0.0,0.0,0.0,0.0
6051,0.0,-1.777,685.5,0.0,0.0,0.0,0.0
6052,0.0,0.141,1038.17,0.0,0.0,0.0,0.0
6053,0.0,0.069,351.69,0.0,0.0,0.0,0.0
6054,0.0,-2.518,551.54,0.0,0.0,0.0,0.0
6055,0.0,-2.183,22.03,0.0,0.0,0.0,0.0
6056,0.0,1.177,317.57,0.0,0.0,0.0,0.0
6057,0.0,0.146,572.5,0.0,0.0,0.0,0.0
6058,0.0,2.265,56.04,0.0,0.0,0.0,0.0
6059,0.0,1.233,441.13,0.0,0.0,0.0,0.0
6060,0.0,-1.466,88.66,0.0,0.0,0.0,0.0
6061,0.0,-0.052,798.51,0.0,0.0,0.0,0.0
6062,0.0,-1.569,988.09,0.0,0.0,0.0,0.0
6063,0.0,-1.783,67.1,0.0,0.0,0.0,0.0
6064,0.0,-2.823,2129.93,0.0,0.0,0.0,0.0
6065,0.0,2.096,98.62,0.0,0.0,0.0,0.0
6066,0.0,-0.748,365.17,0.0,0.0,0.0,0.0
6067,0.0,2.498,261.08,0.0,0.0,0.0,0.0
6068,0.0,-2.102,47.9,0.0,0.0,0.0,0.0
6069,0.0,0.074,32.58,0.0,0.0,0.0,0.0
6070,0.0,0.704,1175.23,0.0,0.0,0.0,0.0
6071,0.0,-1.036,101.25,0.0,0.0,0.0,0.0
6072,0.0,-0.899,77.82,0.0,0.0,0.0,0.0
6073,0.0,1.775,418.64,0.0,0.0,0.0,0.0
6074,0.0,-1.785,1409.59,0.0,0.0,0.0,0.0
6075,0.0,2.447,411.56,0.0,0.0,0.0,0.0
6076,0.0,-0.486,714.31,0.0,0.0,0.0,0.0
6077,0.0,-1.467,9.97,0.0,0.0,0.0,0.0
6078,0.0,-1.446,896.18,0.0,0.0,0.0,0.0
6079,0.0,1.515,1055.3,0.0,0.0,0.0,0.0
6080,0.0,2.163,233.9,0.0,0.0,0.0,0.0
6081,0.0,-0.254,204.2,0.0,0.0,0.0,0.0
6082,0.0,2.383,154.46,0.0,0.0,0.0,0.0
6083,0.0,0.65,309.36,0.0,0.0,0.0,0.0
6084,0.0,-2.116,690.77,0.0,0.0,0.0,0.0
6085,0.0,-0.206,65.62,0.0,0.0,0.0,0.0
6086,0.0,1.738,686.16,0.0,0.0,0.0,0.0
6087,0.0,0.629,365.9,0.0,0.0,0.0,0.0
6088,0.0,1.822,243.55,0.0,0.0,0.0,0.0
6089,0.0,-2.344,62.27,0.0,0.0,0.0,0.0
6090,0.0,3.052,57.37,0.0,0.0,0.0,0.0
6091,0.0,-0.402,169.02,0.0,0.0,0.0,0.0
6092,0.0,-0.536,417.77,0.0,0.0,0.0,0.0
6093,0.0,-1.517,991.76,0.0,0.0,0.0,0.0
6094,0.0,0.588,238.29,0.0,0.0,0.0,0.0
6095,0.0,-0.519,929.55,0.0,0.0,0.0,0.0
6096,0.0,-0.122,1324.22,0.0,0.0,0.0,0.0
6097,0.0,3.122,1548.46,0.0,0.0,0.0,0.0
6098,0.0,-2.574,761.2,0.0,0.0,0.0,0.0
6099,0.0,2.978,1434.13,0.0,0.0,0.0,0.0
6100,0.0,-3.01,1506.22,0.0,0.0,0.0,0.0
6101,0.0,1.786,502.75,0.0,0.0,0.0,0.0
6102,0.0,2.626,3028.67,0.0,0.0,0.0,0.0
6103,0.0,1.329,462.35,0.0,0.0,0.0,0.0
6104,0.0,1.441,2631.58,0.0,0.0,0.0,0.0
6105,0.0,-1.198,157.11,0.0,0.0,0.0,0.0
6106,0.0,-0.079,2526.82,0.0,0.0,0.0,0.0
6107,0.0,-2.915,1668.56,0.0,0.0,0.0,0.0
6108,0.0,2.044,376.14,0.0,0.0,0.0,0.0
6109,0.0,2.151,443.13,0.0,0.0,0.0,0.0
6110,0.0,2.325,664.77,0.0,0.0,0.0,0.0
6111,0.0,1.059,116.81,0.0,0.0,0.0,0.0
6112,0.0,1.767,630.02,0.0,0.0,0.0,0.0
6113,0.0,-2.969,213.7,0.0,0.0,0.0,0.0
6114,0.0,2.658,167.08,0.0,0.0,0.0,0.0
6115,0.0,1.099,361.75,0.0,0.0,0.0,0.0
6116,0.0,-2.206,974.25,0.0,0.0,0.0,0.0
6117,0.0,-2.842,495.21,0.0,0.0,0.0,0.0
6118,0.0,2.252,63.08,0.0,0.0,0.0,0.0
6119,0.0,-2.43,595.47,0.0,0.0,0.0,0.0
6120,0.0,-0.929,360.79,0.0,0.0,0.0,0.0
6121,0.0,1.372,196.9,0.0,0.0,0.0,0.0
6122,0.0,1.782,1109.33,0.0,0.0,0.0,0.0
6123,0.0,-1.238,157.51,0.0,0.0,0.0,0.0
6124,0.0,-0.884,468.48,0.0,0.0,0.0,0.0
6125,0.0,-1.229,362.74,0.0,0.0,0.0,0.0
6126,0.0,-1.965,125.1,0.0,0.0,0.0,0.0
6127,0.0,2.187,402.61,0.0,0.0,0.0,0.0
6128,0.0,-0.465,228.69,0.0,0.0,0.0,0.0
6129,0.0,1.96,383.86,0.0,0.0,0.0,0.0
6130,0.0,1.317,740.67,0.0,0.0,0.0,0.0
6131,0.0,-0.792,1389.39,0.0,0.0,0.0,0.0
6132,0.0,2.661,145.67,0.0,0.0,0.0,0.0
6133,0.0,-2.657,384.56,0.0,0.0,0.0,0.0
6134,0.0,1.745,160.76,0.0,0.0,0.0,0.0
6135,0.0,1.776,757.65,0.0,0.0,0.0,0.0
6136,0.0,-1.432,59.43,0.0,0.0,0.0,0.0
6137,0.0,0.776,295.31,0.0,0.0,0.0,0.0
6138,0.0,2.376,529.02,0.0,0.0,0.0,0.0
6139,0.0,0.305,152.53,0.0,0.0,0.0,0.0
6140,0.0,-2.07,877.87,0.0,0.0,0.0,0.0
6141,0.0,-2.693,48.96,0.0,0.0,0.0,0.0
6142,0.0,-1.024,250.67,0.0,0.0,0.0,0.0
6143,0.0,-2.078,537.18,0.0,0.0,0.0,0.0
6144,0.0,0.056,194.08,0.0,0.0,0.0,0.0
6145,0.0,2.499,66.69,0.0,0.0,0.0,0.0
6146,0.0,-1.521,180.62,0.0,0.0,0.0,0.0
6147,0.0,-2.945,251.38,0.0,0.0,0.0,0.0
6148,0.0,1.166,94.21,0.0,0.0,0.0,0.0
6149,0.0,-2.82,51.31,0.0,0.0,0.0,0.0
6150,0.0,-2.794,2238.57,0.0,0.0,0.0,0.0
6151,0.0,1.224,219.55,0.0,0.0,0.0,0.0
6152,0.0,0.782,2295.72,0.0,0.0,0.0,0.0
6153,0.0,0.014,36.27,0.0,0.0,0.0,0.0
6154,0.0,1.017,402.8,0.0,0.0,0.0,0.0
6155,0.0,0.483,206.09,0.0,0.0,0.0,0.0
6156,0.0,0.641,198.51,0.0,0.0,0.0,0.0
6157,0.0,0.354,249.64,0.0,0.0,0.0,0.0
6158,0.0,0.723,32.08,0.0,0.0,0.0,0.0
6159,0.0,0.648,785.76,0.0,0.0,0.0,0.0
6160,0.0,-0.096,401.25,0.0,0.0,0.0,0.0
6161,0.0,-0.512,176.12,0.0,0.0,0.0,0.0
6162,0.0,-1.796,652.03,0.0,0.0,0.0,0.0
6163,0.0,-1.02,2746.11,0.0,0.0,0.0,0.0
6164,0.0,2.109,197.0,0.0,0.0,0.0,0.0
6165,0.0,2.484,187.99,0.0,0.0,0.0,0.0
6166,0.0,1.663,443.65,0.0,0.0,0.0,0.0
6167,0.0,1.824,628.62,0.0,0.0,0.0,0.0
6168,0.0,-1.228,54.7,0.0,0.0,0.0,0.0
6169,0.0,1.881,470.55,0.0,0.0,0.0,0.0
6170,0.0,0.105,642.22,0.0,0.0,0.0,0.0
6171,0.0,2.534,348.56,0.0,0.0,0.0,0.0
6172,0.0,3.02,2618.64,0.0,0.0,0.0,0.0
6173,0.0,1.239,264.0,0.0,0.0,0.0,0.0
6174,0.0,-2.011,2328.26,0.0,0.0,0.0,0.0
6175,0.0,-2.394,1871.52,0.0,0.0,0.0,0.0
6176,0.0,-1.526,412.23,0.0,0.0,0.0,0.0
6177,0.0,0.548,886.42,0.0,0.0,0.0,0.0
6178,0.0,-0.551,95.88,0.0,0.0,0.0,0.0
6179,0.0,1.611,206.09,0.0,0.0,0.0,0.0
6180,0.0,-0.956,724.56,0.0,0.0,0.0,0.0
6181,0.0,1.885,289.8,0.0,0.0,0.0,0.0
6182,0.0,-0.026,533.34,0.0,0.0,0.0,0.0
6183,0.0,2.818,251.87,0.0,0.0,0.0,0.0
6184,0.0,2.313,262.14,0.0,0.0,0.0,0.0
6185,0.0,-3.112,103.78,0.0,0.0,0.0,0.0
6186,0.0,1.997,543.71,0.0,0.0,0.0,0.0
6187,0.0,-1.662,464.19,0.0,0.0,0.0,0.0
6188,0.0,-2.484,1217.72,0.0,0.0,0.0,0.0
6189,0.0,-1.852,314.39,0.0,0.0,0.0,0.0
6190,0.0,0.518,403.29,0.0,0.0,0.0,0.0
6191,0.0,-0.014,702.34,0.0,0.0,0.0,0.0
6192,0.0,1.848,120.9,0.0,0.0,0.0,0.0
6193,0.0,-2.84,158.52,0.0,0.0,0.0,0.0
6194,0.0,0.576,852.89,0.0,0.0,0.0,0.0
6195,0.0,0.745,141.58,0.0,0.0,0.0,0.0
6196,0.0,2.273,48.8,0.0,0.0,0.0,0.0
6197,0.0,-2.766,194.04,0.0,0.0,0.0,0.0
6198,0.0,2.478,532.27,0.0,0.0,0.0,0.0
6199,0.0,-2.799,304.22,0.0,0.0,0.0,0.0
6200,0.0,-1.197,2858.74,0.0,0.0,0.0,0.0
6201,0.0,-2.542,280.15,0.0,0.0,0.0,0.0
6202,0.0,2.259,145.73,0.0,0.0,0.0,0.0
6203,0.0,0.957,294.47,0.0,0.0,0.0,0.0
6204,0.0,-2.443,234.89,0.0,0.0,0.0,0.0
6205,0.0,0.965,77.12,0.0,0.0,0.0,0.0
6206,0.0,-0.099,157.23,0.0,0.0,0.0,0.0
6207,0.0,-2.583,1262.81,0.0,0.0,0.0,0.0
6208,0.0,-1.357,2.06,0.0,0.0,0.0,0.0
6209,0.0,-2.192,1331.23,0.0,0.0,0.0,0.0
6210,0.0,-2.06,192.01,0.0,0.0,0.0,0.0
6211,0.0,-0.003,608.05,0.0,0.0,0.0,0.0
6212,0.0,1.563,464.52,0.0,0.0,0.0,0.0
6213,0.0,0.676,978.63,0.0,0.0,0.0,0.0
6214,0.0,-2.404,181.07,0.0,0.0,0.0,0.0
6215,0.0,-0.765,222.23,0.0,0.0,0.0,0.0
6216,0.0,3.119,122.75,0.0,0.0,0.0,0.0
6217,0.0,1.634,555.23,0.0,0.0,0.0,0.0
6218,0.0,3.045,3639.5,0.0,0.0,0.0,0.0
6219,0.0,0.254,153.08,0.0,0.0,0.0,0.0
6220,0.0,-2.224,300.89,0.0,0.0,0.0,0.0
6221,0.0,0.05,467.13,0.0,0.0,0.0,0.0
6222,0.0,0.719,243.1,0.0,0.0,0.0,0.0
6223,0.0,-0.888,1592.99,0.0,0.0,0.0,0.0
6224,0.0,2.882,1114.42,0.0,0.0,0.0,0.0
6225,0.0,2.09,315.6,0.0,0.0,0.0,0.0
6226,0.0,-0.209,63.24,0.0,0.0,0.0,0.0
6227,0.0,0.871,670.12,0.0,0.0,0.0,0.0
6228,0.0,0.698,748.15,0.0,0.0,0.0,0.0
6229,0.0,-1.25,226.65,0.0,0.0,0.0,0.0
6230,0.0,-0.21,1946.21,0.0,0.0,0.0,0.0
6231,0.0,0.025,251.43,0.0,0.0,0.0,0.0
6232,0.0,-1.633,105.61,0.0,0.0,0.0,0.0
6233,0.0,1.576,596.37,0.0,0.0,0.0,0.0
6234,0.0,1.48,2740.66,0.0,0.0,0.0,0.0
6235,0.0,2.213,451.97,0.0,0.0,0.0,0.0
6236,0.0,1.531,140.36,0.0,0.0,0.0,0.0
6237,0.0,0.275,316.51,0.0,0.0,0.0,0.0
6238,0.0,-0.359,21.25,0.0,0.0,0.0,0.0
6239,0.0,-0.671,935.42,0.0,0.0,0.0,0.0
6240,0.0,-2.084,1323.42,0.0,0.0,0.0,0.0
6241,0.0,-0.825,446.29,0.0,0.0,0.0,0.0
6242,0.0,-0.535,1988.01,0.0,0.0,0.0,0.0
6243,0.0,3.13,429.0,0.0,0.0,0.0,0.0
6244,0.0,-0.569,700.18,0.0,0.0,0.0,0.0
6245,0.0,-2.888,41.22,0.0,0.0,0.0,0.0
6246,0.0,-1.912,1249.77,0.0,0.0,0.0,0.0
6247,0.0,-0.794,1208.21,0.0,0.0,0.0,0.0
6248,0.0,0.931,130.99,0.0,0.0,0.0,0.0
6249,0.0,1.394,429.43,0.0,0.0,0.0,0.0
6250,0.0,-0.828,260.56,0.0,0.0,0.0,0.0
6251,0.0,-2.659,181.66,0.0,0.0,0.0,0.0
6252,0.0,-1.018,107.15,0.0,0.0,0.0,0.0
6253,0.0,-1.028,1024.6,0.0,0.0,0.0,0.0
