,eta,phi,PT,jmass,ntrk,btag,hadem
6254,0.0,1.6,1162.75,0.0,0.0,0.0,0.0
6255,0.0,2.758,59.21,0.0,0.0,0.0,0.0
6256,0.0,3.032,1196.25,0.0,0.0,0.0,0.0
6257,0.0,2.272,119.2,0.0,0.0,0.0,0.0
6258,0.0,-0.837,228.68,0.0,0.0,0.0,0.0
6259,0.0,1.877,605.99,0.0,0.0,0.0,0.0
6260,0.0,-1.993,226.19,0.0,0.0,0.0,0.0
6261,0.0,1.821,416.03,0.0,0.0,0.0,0.0
6262,0.0,-1.06,260.79,0.0,0.0,0.0,0.0
6263,0.0,-1.58,834.59,0.0,0.0,0.0,0.0
6264,0.0,-1.014,210.56,0.0,0.0,0.0,0.0
6265,0.0,-1.983,229.0,0.0,0.0,0.0,0.0
6266,0.0,2.483,309.19,0.0,0.0,0.0,0.0
6267,0.0,2.651,112.19,0.0,0.0,0.0,0.0
6268,0.0,3.087,456.29,0.0,0.0,0.0,0.0
6269,0.0,2.108,7.35,0.0,0.0,0.0,0.0
6270,0.0,0.17,204.07,0.0,0.0,0.0,0.0
6271,0.0,-1.536,611.19,0.0,0.0,0.0,0.0
6272,0.0,1.457,736.39,0.0,0.0,0.0,0.0
6273,0.0,-0.205,346.22,0.0,0.0,0.0,0.0
6274,0.0,-1.33,1582.55,0.0,0.0,0.0,0.0
6275,0.0,1.241,2338.49,0.0,0.0,0.0,0.0
6276,0.0,-1.29,407.05,0.0,0.0,0.0,0.0
6277,0.0,1.846,320.02,0.0,0.0,0.0,0.0
6278,0.0,-0.903,652.15,0.0,0.0,0.0,0.0
6279,0.0,-1.479,506.11,0.0,0.0,0.0,0.0
6280,0.0,-2.747,1622.26,0.0,0.0,0.0,0.0
6281,0.0,-1.912,2897.82,0.0,0.0,0.0,0.0
6282,0.0,-0.08,541.3,0.0,0.0,0.0,0.0
6283,0.0,-1.234,254.89,0.0,0.0,0.0,0.0
6284,0.0,-0.118,603.08,0.0,0.0,0.0,0.0
6285,0.0,2.362,491.85,0.0,0.0,0.0,0.0
6286,0.0,2.036,114.05,0.0,0.0,0.0,0.0
6287,0.0,-2.838,597.39,0.0,0.0,0.0,0.0
6288,0.0,2.755,1843.49,0.0,0.0,0.0,0.0
6289,0.0,3.019,287.2,0.0,0.0,0.0,0.0
6290,0.0,-0.239,2623.29,0.0,0.0,0.0,0.0
6291,0.0,2.262,2675.37,0.0,0.0,0.0,0.0
6292,0.0,0.726,146.35,0.0,0.0,0.0,0.0
6293,0.0,2.444,1942.22,0.0,0.0,0.0,0.0
6294,0.0,-2.344,325.67,0.0,0.0,0.0,0.0
6295,0.0,-0.789,197.83,0.0,0.0,0.0,0.0
6296,0.0,-2.925,344.13,0.0,0.0,0.0,0.0
6297,0.0,-2.841,1446.5,0.0,0.0,0.0,0.0
6298,0.0,-1.385,102.99,0.0,0.0,0.0,0.0
6299,0.0,1.867,576.05,0.0,0.0,0.0,0.0
6300,0.0,-1.286,677.24,0.0,0.0,0.0,0.0
6301,0.0,2.72,1083.51,0.0,0.0,0.0,0.0
6302,0.0,2.305,1155.27,0.0,0.0,0.0,0.0
6303,0.0,1.099,605.14,0.0,0.0,0.0,0.0
6304,0.0,-2.069,654.68,0.0,0.0,0.0,0.0
6305,0.0,2.287,866.32,0.0,0.0,0.0,0.0
6306,0.0,-1.294,688.66,0.0,0.0,0.0,0.0
6307,0.0,-1.322,2098.45,0.0,0.0,0.0,0.0
6308,0.0,0.647,641.48,0.0,0.0,0.0,0.0
6309,0.0,-1.21,142.8,0.0,0.0,0.0,0.0
6310,0.0,1.281,345.32,0.0,0.0,0.0,0.0
6311,0.0,0.408,1210.7,0.0,0.0,0.0,0.0
6312,0.0,-0.305,198.46,0.0,0.0,0.0,0.0
6313,0.0,-2.386,240.45,0.0,0.0,0.0,0.0
6314,0.0,0.253,34.06,0.0,0.0,0.0,0.0
6315,0.0,0.082,70.47,0.0,0.0,0.0,0.0
6316,0.0,-2.698,563.25,0.0,0.0,0.0,0.0
6317,0.0,2.779,221.88,0.0,0.0,0.0,0.0
6318,0.0,2.506,121.71,0.0,0.0,0.0,0.0
6319,0.0,2.504,696.27,0.0,0.0,0.0,0.0
6320,0.0,3.029,383.91,0.0,0.0,0.0,0.0
6321,0.0,-0.792,47.43,0.0,0.0,0.0,0.0
6322,0.0,-1.172,260.22,0.0,0.0,0.0,0.0
6323,0.0,3.11,465.81,0.0,0.0,0.0,0.0
6324,0.0,0.52,199.51,0.0,0.0,0.0,0.0
6325,0.0,2.104,122.95,0.0,0.0,0.0,0.0
6326,0.0,-0.65,1143.99,0.0,0.0,0.0,0.0
6327,0.0,2.506,615.61,0.0,0.0,0.0,0.0
6328,0.0,-1.32,638.07,0.0,0.0,0.0,0.0
6329,0.0,2.282,74.82,0.0,0.0,0.0,0.0
6330,0.0,2.52,410.86,0.0,0.0,0.0,0.0
6331,0.0,-2.39,807.71,0.0,0.0,0.0,0.0
6332,0.0,-0.835,308.89,0.0,0.0,0.0,0.0
6333,0.0,2.207,1854.1,0.0,0.0,0.0,0.0
6334,0.0,-1.594,260.48,0.0,0.0,0.0,0.0
6335,0.0,-2.091,540.77,0.0,0.0,0.0,0.0
6336,0.0,-2.827,1107.55,0.0,0.0,0.0,0.0
6337,0.0,1.712,293.05,0.0,0.0,0.0,0.0
6338,0.0,1.261,134.62,0.0,0.0,0.0,0.0
6339,0.0,-0.596,106.88,0.0,0.0,0.0,0.0
6340,0.0,-0.217,86.34,0.0,0.0,0.0,0.0
6341,0.0,2.336,423.1,0.0,0.0,0.0,0.0
6342,0.0,-2.048,252.01,0.0,0.0,0.0,0.0
6343,0.0,-1.013,1817.37,0.0,0.0,0.0,0.0
6344,0.0,0.702,313.72,0.0,0.0,0.0,0.0
6345,0.0,1.924,292.84,0.0,0.0,0.0,0.0
6346,0.0,-0.765,120.31,0.0,0.0,0.0,0.0
6347,0.0,-1.911,161.88,0.0,0.0,0.0,0.0
6348,0.0,1.781,445.74,0.0,0.0,0.0,0.0
6349,0.0,-1.569,1237.89,0.0,0.0,0.0,0.0
6350,0.0,-0.415,879.1,0.0,0.0,0.0,0.0
6351,0.0,-2.732,140.96,0.0,0.0,0.0,0.0
6352,0.0,0.446,2684.49,0.0,0.0,0.0,0.0
6353,0.0,2.968,52.39,0.0,0.0,0.0,0.0
6354,0.0,0.503,147.41,0.0,0.0,0.0,0.0
6355,0.0,0.405,1807.74,0.0,0.0,0.0,0.0
6356,0.0,-1.912,2306.29,0.0,0.0,0.0,0.0
6357,0.0,-2.989,110.59,0.0,0.0,0.0,0.0
6358,0.0,-1.779,128.98,0.0,0.0,0.0,0.0
6359,0.0,2.786,212.41,0.0,0.0,0.0,0.0
6360,0.0,2.539,184.74,0.0,0.0,0.0,0.0
6361,0.0,2.178,502.38,0.0,0.0,0.0,0.0
6362,0.0,-1.542,359.54,0.0,0.0,0.0,0.0
6363,0.0,1.224,1292.1,0.0,0.0,0.0,0.0
6364,0.0,-0.656,496.72,0.0,0.0,0.0,0.0
6365,0.0,1.732,192.88,0.0,0.0,0.0,0.0
6366,0.0,1.027,905.13,0.0,0.0,0.0,0.0
6367,0.0,2.967,96.7,0.0,0.0,0.0,0.0
6368,0.0,0.125,259.25,0.0,0.0,0.0,0.0
6369,0.0,1.345,1085.65,0.0,0.0,0.0,0.0
6370,0.0,-0.321,411.02,0.0,0.0,0.0,0.0
6371,0.0,-1.063,598.72,0.0,0.0,0.0,0.0
6372,0.0,-2.013,64.14,0.0,0.0,0.0,0.0
6373,0.0,2.16,621.63,0.0,0.0,0.0,0.0
6374,0.0,-0.815,380.16,0.0,0.0,0.0,0.0
6375,0.0,-2.741,247.55,0.0,0.0,0.0,0.0
6376,0.0,-0.479,1003.31,0.0,0.0,0.0,0.0
6377,0.0,-0.142,270.17,0.0,0.0,0.0,0.0
6378,0.0,0.279,1135.49,0.0,0.0,0.0,0.0
6379,0.0,2.498,173.97,0.0,0.0,0.0,0.0
6380,0.0,-2.821,616.23,0.0,0.0,0.0,0.0
6381,0.0,1.915,791.96,0.0,0.0,0.0,0.0
6382,0.0,-1.409,128.23,0.0,0.0,0.0,0.0
6383,0.0,2.006,320.21,0.0,0.0,0.0,0.0
6384,0.0,1.924,237.23,0.0,0.0,0.0,0.0
6385,0.0,-0.678,510.75,0.0,0.0,0.0,0.0
6386,0.0,-0.284,1221.86,0.0,0.0,0.0,0.0
6387,0.0,1.003,1265.51,0.0,0.0,0.0,0.0
6388,0.0,1.777,277.86,0.0,0.0,0.0,0.0
6389,0.0,-1.47,72.17,0.0,0.0,0.0,0.0
6390,0.0,-2.035,779.61,0.0,0.0,0.0,0.0
6391,0.0,-2.118,1128.3,0.0,0.0,0.0,0.0
6392,0.0,-1.336,2584.58,0.0,0.0,0.0,0.0
6393,0.0,-0.105,61.03,0.0,0.0,0.0,0.0
6394,0.0,2.049,1721.64,0.0,0.0,0.0,0.0
6395,0.0,2.618,686.03,0.0,0.0,0.0,0.0
6396,0.0,2.703,183.69,0.0,0.0,0.0,0.0
6397,0.0,-0.439,384.98,0.0,0.0,0.0,0.0
6398,0.0,0.175,218.56,0.0,0.0,0.0,0.0
6399,0.0,1.136,83.02,0.0,0.0,0.0,0.0
6400,0.0,-2.346,1461.74,0.0,0.0,0.0,0.0
6401,0.0,-1.078,262.68,0.0,0.0,0.0,0.0
6402,0.0,-2.512,719.48,0.0,0.0,0.0,0.0
6403,0.0,-1.369,154.64,0.0,0.0,0.0,0.0
6404,0.0,-1.735,81.99,0.0,0.0,0.0,0.0
6405,0.0,-1.384,611.1,0.0,0.0,0.0,0.0
6406,0.0,-1.482,281.89,0.0,0.0,0.0,0.0
6407,0.0,0.784,396.79,0.0,0.0,0.0,0.0
6408,0.0,1.123,1034.86,0.0,0.0,0.0,0.0
6409,0.0,1.189,122.94,0.0,0.0,0.0,0.0
6410,0.0,-0.563,199.85,0.0,0.0,0.0,0.0
6411,0.0,1.809,884.22,0.0,0.0,0.0,0.0
6412,0.0,-1.517,2300.92,0.0,0.0,0.0,0.0
6413,0.0,-0.278,478.44,0.0,0.0,0.0,0.0
6414,0.0,-2.344,280.68,0.0,0.0,0.0,0.0
6415,0.0,-1.396,1297.99,0.0,0.0,0.0,0.0
6416,0.0,1.826,594.76,0.0,0.0,0.0,0.0
6417,0.0,-1.892,935.04,0.0,0.0,0.0,0.0
6418,0.0,-2.585,577.07,0.0,0.0,0.0,0.0
6419,0.0,-0.609,1120.58,0.0,0.0,0.0,0.0
6420,0.0,-0.355,745.52,0.0,0.0,0.0,0.0
6421,0.0,-1.259,47.6,0.0,0.0,0.0,0.0
6422,0.0,-1.723,288.01,0.0,0.0,0.0,0.0
6423,0.0,2.578,1054.67,0.0,0.0,0.0,0.0
6424,0.0,1.607,60.17,0.0,0.0,0.0,0.0
6425,0.0,-2.118,370.86,0.0,0.0,0.0,0.0
6426,0.0,0.401,123.23,0.0,0.0,0.0,0.0
6427,0.0,1.008,823.76,0.0,0.0,0.0,0.0
6428,0.0,-3.077,799.42,0.0,0.0,0.0,0.0
6429,0.0,1.139,533.6,0.0,0.0,0.0,0.0
6430,0.0,0.763,3335.21,0.0,0.0,0.0,0.0
6431,0.0,-0.667,288.82,0.0,0.0,0.0,0.0
6432,0.0,-0.632,586.47,0.0,0.0,0.0,0.0
6433,0.0,1.725,480.32,0.0,0.0,0.0,0.0
6434,0.0,-2.578,530.09,0.0,0.0,0.0,0.0
6435,0.0,-0.591,923.28,0.0,0.0,0.0,0.0
6436,0.0,3.047,1350.73,0.0,0.0,0.0,0.0
6437,0.0,-1.986,787.24,0.0,0.0,0.0,0.0
6438,0.0,1.234,340.13,0.0,0.0,0.0,0.0
6439,0.0,0.132,537.32,0.0,0.0,0.0,0.0
6440,0.0,2.906,333.05,0.0,0.0,0.0,0.0
6441,0.0,0.516,2741.14,0.0,0.0,0.0,0.0
6442,0.0,1.007,160.99,0.0,0.0,0.0,0.0
6443,0.0,-2.871,180.04,0.0,0.0,0.0,0.0
6444,0.0,0.343,560.13,0.0,0.0,0.0,0.0
6445,0.0,1.05,300.09,0.0,0.0,0.0,0.0
6446,0.0,0.379,922.68,0.0,0.0,0.0,0.0
6447,0.0,-2.378,341.49,0.0,0.0,0.0,0.0
6448,0.0,-0.623,85.22,0.0,0.0,0.0,0.0
6449,0.0,-2.006,148.08,0.0,0.0,0.0,0.0
6450,0.0,1.437,136.31,0.0,0.0,0.0,0.0
6451,0.0,-2.633,349.24,0.0,0.0,0.0,0.0
6452,0.0,-0.953,187.15,0.0,0.0,0.0,0.0
6453,0.0,-2.239,43.01,0.0,0.0,0.0,0.0
6454,0.0,-2.046,1093.34,0.0,0.0,0.0,0.0
6455,0.0,-0.654,194.62,0.0,0.0,0.0,0.0
6456,0.0,-2.05,321.11,0.0,0.0,0.0,0.0
6457,0.0,-2.428,775.55,0.0,0.0,0.0,0.0
6458,0.0,-1.977,107.04,0.0,0.0,0.0,0.0
6459,0.0,-0.482,321.89,0.0,0.0,0.0,0.0
6460,0.0,2.732,1459.42,0.0,0.0,0.0,0.0
6461,0.0,-2.502,406.79,0.0,0.0,0.0,0.0
6462,0.0,-1.596,1203.75,0.0,0.0,0.0,0.0
6463,0.0,-0.386,3090.45,0.0,0.0,0.0,0.0
6464,0.0,0.741,3562.79,0.0,0.0,0.0,0.0
6465,0.0,1.215,288.34,0.0,0.0,0.0,0.0
6466,0.0,0.015,186.67,0.0,0.0,0.0,0.0
6467,0.0,0.861,329.64,0.0,0.0,0.0,0.0
6468,0.0,-0.911,283.47,0.0,0.0,0.0,0.0
6469,0.0,0.477,16.99,0.0,0.0,0.0,0.0
6470,0.0,3.107,153.77,0.0,0.0,0.0,0.0
6471,0.0,-2.921,403.95,0.0,0.0,0.0,0.0
6472,0.0,0.268,232.16,0.0,0.0,0.0,0.0
6473,0.0,-2.628,1995.16,0.0,0.0,0.0,0.0
6474,0.0,-1.89,688.62,0.0,0.0,0.0,0.0
6475,0.0,-0.84,298.93,0.0,0.0,0.0,0.0
6476,0.0,-1.209,101.16,0.0,0.0,0.0,0.0
6477,0.0,-0.649,618.58,0.0,0.0,0.0,0.0
6478,0.0,2.723,94.29,0.0,0.0,0.0,0.0
6479,0.0,2.529,67.55,0.0,0.0,0.0,0.0
6480,0.0,-0.735,221.71,0.0,0.0,0.0,0.0
6481,0.0,0.998,2591.01,0.0,0.0,0.0,0.0
6482,0.0,-1.553,133.13,0.0,0.0,0.0,0.0
6483,0.0,-1.133,240.32,0.0,0.0,0.0,0.0
6484,0.0,-0.123,61.93,0.0,0.0,0.0,0.0
6485,0.0,2.609,528.12,0.0,0.0,0.0,0.0
6486,0.0,0.173,175.77,0.0,0.0,0.0,0.0
6487,0.0,2.292,435.52,0.0,0.0,0.0,0.0
6488,0.0,0.482,109.42,0.0,0.0,0.0,0.0
6489,0.0,2.043,345.04,0.0,0.0,0.0,0.0
6490,0.0,-0.222,1050.85,0.0,0.0,0.0,0.0
6491,0.0,-0.355,810.3,0.0,0.0,0.0,0.0
6492,0.0,-1.449,278.01,0.0,0.0,0.0,0.0
6493,0.0,0.301,796.45,0.0,0.0,0.0,0.0
6494,0.0,0.304,1070.28,0.0,0.0,0.0,0.0
6495,0.0,-2.786,1677.99,0.0,0.0,0.0,0.0
6496,0.0,-2.492,611.5,0.0,0.0,0.0,0.0
6497,0.0,1.015,296.99,0.0,0.0,0.0,0.0
6498,0.0,-3.089,333.97,0.0,0.0,0.0,0.0
6499,0.0,2.876,151.42,0.0,0.0,0.0,0.0
6500,0.0,-3.059,31.17,0.0,0.0,0.0,0.0
6501,0.0,-3.072,220.17,0.0,0.0,0.0,0.0
6502,0.0,-0.687,958.22,0.0,0.0,0.0,0.0
6503,0.0,2.384,221.38,0.0,0.0,0.0,0.0
6504,0.0,1.662,492.88,0.0,0.0,0.0,0.0
6505,0.0,-0.389,320.28,0.0,0.0,0.0,0.0
6506,0.0,1.284,719.49,0.0,0.0,0.0,0.0
6507,0.0,1.864,887.83,0.0,0.0,0.0,0.0
6508,0.0,-1.083,164.19,0.0,0.0,0.0,0.0
6509,0.0,-0.781,413.39,0.0,0.0,0.0,0.0
6510,0.0,2.098,178.76,0.0,0.0,0.0,0.0
6511,0.0,-2.742,192.57,0.0,0.0,0.0,0.0
6512,0.0,-3.096,261.31,0.0,0.0,0.0,0.0
6513,0.0,0.775,290.35,0.0,0.0,0.0,0.0
6514,0.0,0.443,1027.93,0.0,0.0,0.0,0.0
6515,0.0,1.366,42.34,0.0,0.0,0.0,0.0
6516,0.0,1.047,1095.94,0.0,0.0,0.0,0.0
6517,0.0,-0.654,27.95,0.0,0.0,0.0,0.0
6518,0.0,2.225,1734.57,0.0,0.0,0.0,0.0
6519,0.0,0.782,2997.45,0.0,0.0,0.0,0.0
6520,0.0,-1.432,361.44,0.0,0.0,0.0,0.0
6521,0.0,1.827,104.75,0.0,0.0,0.0,0.0
6522,0.0,2.876,437.71,0.0,0.0,0.0,0.0
6523,0.0,2.505,141.36,0.0,0.0,0.0,0.0
6524,0.0,-1.885,2110.14,0.0,0.0,0.0,0.0
6525,0.0,-2.096,285.38,0.0,0.0,0.0,0.0
6526,0.0,-0.158,1809.26,0.0,0.0,0.0,0.0
6527,0.0,-2.966,406.34,0.0,0.0,0.0,0.0
6528,0.0,-3.055,124.99,0.0,0.0,0.0,0.0
6529,0.0,-1.704,266.93,0.0,0.0,0.0,0.0
6530,0.0,-1.232,494.77,0.0,0.0,0.0,0.0
6531,0.0,-1.901,270.56,0.0,0.0,0.0,0.0
6532,0.0,0.197,326.09,0.0,0.0,0.0,0.0
6533,0.0,1.345,367.38,0.0,0.0,0.0,0.0
6534,0.0,2.138,248.44,0.0,0.0,0.0,0.0
6535,0.0,-2.634,148.75,0.0,0.0,0.0,0.0
6536,0.0,2.028,1037.17,0.0,0.0,0.0,0.0
6537,0.0,0.637,1587.05,0.0,0.0,0.0,0.0
6538,0.0,-2.72,67.81,0.0,0.0,0.0,0.0
6539,0.0,-2.406,301.44,0.0,0.0,0.0,0.0
6540,0.0,0.203,139.41,0.0,0.0,0.0,0.0
6541,0.0,-0.774,91.96,0.0,0.0,0.0,0.0
6542,0.0,1.407,212.56,0.0,0.0,0.0,0.0
6543,0.0,-1.105,165.55,0.0,0.0,0.0,0.0
6544,0.0,0.262,61.3,0.0,0.0,0.0,0.0
6545,0.0,-1.802,1429.79,0.0,0.0,0.0,0.0
6546,0.0,2.409,146.4,0.0,0.0,0.0,0.0
6547,0.0,1.63,516.92,0.0,0.0,0.0,0.0
6548,0.0,-2.67,121.03,0.0,0.0,0.0,0.0
6549,0.0,2.201,373.13,0.0,0.0,0.0,0.0
6550,0.0,-0.928,258.08,0.0,0.0,0.0,0.0
6551,0.0,3.05,1251.7,0.0,0.0,0.0,0.0
6552,0.0,-2.298,442.69,0.0,0.0,0.0,0.0
6553,0.0,2.044,202.9,0.0,0.0,0.0,0.0
6554,0.0,-1.74,123.99,0.0,0.0,0.0,0.0
6555,0.0,-1.698,883.99,0.0,0.0,0.0,0.0
6556,0.0,-2.857,77.1,0.0,0.0,0.0,0.0
6557,0.0,1.332,722.68,0.0,0.0,0.0,0.0
6558,0.0,-2.252,267.05,0.0,0.0,0.0,0.0
6559,0.0,-0.714,313.04,0.0,0.0,0.0,0.0
6560,0.0,1.549,2291.85,0.0,0.0,0.0,0.0
6561,0.0,-2.364,743.02,0.0,0.0,0.0,0.0
6562,0.0,-1.448,445.23,0.0,0.0,0.0,0.0
6563,0.0,-1.874,370.13,0.0,0.0,0.0,0.0
6564,0.0,-2.407,520.37,0.0,0.0,0.0,0.0
6565,0.0,0.902,201.68,0.0,0.0,0.0,0.0
6566,0.0,0.694,1028.05,0.0,0.0,0.0,0.0
6567,0.0,1.397,250.37,0.0,0.0,0.0,0.0
6568,0.0,-1.604,325.92,0.0,0.0,0.0,0.0
6569,0.0,1.175,3088.56,0.0,0.0,0.0,0.0
6570,0.0,-3.011,341.89,0.0,0.0,0.0,0.0
6571,0.0,-1.703,176.92,0.0,0.0,0.0,0.0
6572,0.0,1.217,89.14,0.0,0.0,0.0,0.0
6573,0.0,-0.668,2097.64,0.0,0.0,0.0,0.0
6574,0.0,-1.879,762.51,0.0,0.0,0.0,0.0
6575,0.0,-2.855,188.25,0.0,0.0,0.0,0.0
6576,0.0,2.328,105.98,0.0,0.0,0.0,0.0
6577,0.0,-2.432,64.9,0.0,0.0,0.0,0.0
6578,0.0,2.925,586.76,0.0,0.0,0.0,0.0
6579,0.0,1.905,1515.82,0.0,0.0,0.0,0.0
6580,0.0,1.612,535.49,0.0,0.0,0.0,0.0
6581,0.0,-0.324,536.35,0.0,0.0,0.0,0.0
6582,0.0,-0.464,266.85,0.0,0.0,0.0,0.0
6583,0.0,-1.017,386.19,0.0,0.0,0.0,0.0
6584,0.0,0.296,371.36,0.0,0.0,0.0,0.0
6585,0.0,-0.531,580.61,0.0,0.0,0.0,0.0
6586,0.0,2.3,1334.83,0.0,0.0,0.0,0.0
6587,0.0,2.242,166.62,0.0,0.0,0.0,0.0
6588,0.0,-1.662,321.34,0.0,0.0,0.0,0.0
6589,0.0,2.167,22.86,0.0,0.0,0.0,0.0
6590,0.0,-1.063,342.49,0.0,0.0,0.0,0.0
6591,0.0,-2.721,710.06,0.0,0.0,0.0,0.0
6592,0.0,1.592,1349.24,0.0,0.0,0.0,0.0
6593,0.0,2.721,344.11,0.0,0.0,0.0,0.0
6594,0.0,2.383,270.03,0.0,0.0,0.0,0.0
6595,0.0,2.532,914.56,0.0,0.0,0.0,0.0
6596,0.0,0.123,159.82,0.0,0.0,0.0,0.0
6597,0.0,-0.044,106.01,0.0,0.0,0.0,0.0
6598,0.0,2.665,919.52,0.0,0.0,0.0,0.0
6599,0.0,-2.147,1355.76,0.0,0.0,0.0,0.0
6600,0.0,0.725,754.71,0.0,0.0,0.0,0.0
6601,0.0,0.263,213.53,0.0,0.0,0.0,0.0
6602,0.0,0.242,32.05,0.0,0.0,0.0,0.0
6603,0.0,-1.435,173.3,0.0,0.0,0.0,0.0
6604,0.0,-2.469,1220.36,0.0,0.0,0.0,0.0
6605,0.0,2.106,1108.85,0.0,0.0,0.0,0.0
6606,0.0,0.85,245.0,0.0,0.0,0.0,0.0
6607,0.0,-2.876,259.13,0.0,0.0,0.0,0.0
6608,0.0,2.091,273.32,0.0,0.0,0.0,0.0
6609,0.0,0.478,431.2,0.0,0.0,0.0,0.0
6610,0.0,1.143,486.61,0.0,0.0,0.0,0.0
6611,0.0,2.163,340.92,0.0,0.0,0.0,0.0
6612,0.0,-1.126,103.77,0.0,0.0,0.0,0.0
6613,0.0,1.022,1126.11,0.0,0.0,0.0,0.0
6614,0.0,-2.584,77.41,0.0,0.0,0.0,0.0
6615,0.0,-1.953,911.61,0.0,0.0,0.0,0.0
6616,0.0,2.735,1751.98,0.0,0.0,0.0,0.0
6617,0.0,-2.078,1935.9,0.0,0.0,0.0,0.0
6618,0.0,-0.325,311.84,0.0,0.0,0.0,0.0
6619,0.0,-3.028,2940.38,0.0,0.0,0.0,0.0
6620,0.0,2.225,1154.22,0.0,0.0,0.0,0.0
6621,0.0,1.408,243.98,0.0,0.0,0.0,0.0
6622,0.0,-0.028,361.71,0.0,0.0,0.0,0.0
6623,0.0,-2.654,112.4,0.0,0.0,0.0,0.0
6624,0.0,-1.906,1045.7,0.0,0.0,0.0,0.0
6625,0.0,-0.767,1062.58,0.0,0.0,0.0,0.0
6626,0.0,-2.665,1257.93,0.0,0.0,0.0,0.0
6627,0.0,-2.809,424.32,0.0,0.0,0.0,0.0
6628,0.0,0.25,2394.33,0.0,0.0,0.0,0.0
6629,0.0,2.701,531.13,0.0,0.0,0.0,0.0
6630,0.0,2.171,1018.45,0.0,0.0,0.0,0.0
6631,0.0,0.164,1707.49,0.0,0.0,0.0,0.0
6632,0.0,-2.665,194.78,0.0,0.0,0.0,0.0
6633,0.0,2.152,187.96,0.0,0.0,0.0,0.0
6634,0.0,-1.509,388.36,0.0,0.0,0.0,0.0
6635,0.0,1.01,190.58,0.0,0.0,0.0,0.0
6636,0.0,-0.829,111.15,0.0,0.0,0.0,0.0
6637,0.0,-0.953,1281.7,0.0,0.0,0.0,0.0
6638,0.0,0.154,1076.61,0.0,0.0,0.0,0.0
6639,0.0,-2.178,927.68,0.0,0.0,0.0,0.0
6640,0.0,0.728,1002.79,0.0,0.0,0.0,0.0
6641,0.0,2.531,480.24,0.0,0.0,0.0,0.0
6642,0.0,-1.472,345.9,0.0,0.0,0.0,0.0
6643,0.0,-1.483,223.1,0.0,0.0,0.0,0.0
6644,0.0,-2.233,715.95,0.0,0.0,0.0,0.0
6645,0.0,1.324,1446.7,0.0,0.0,0.0,0.0
6646,0.0,0.09,537.38,0.0,0.0,0.0,0.0
6647,0.0,-0.622,453.41,0.0,0.0,0.0,0.0
6648,0.0,-2.173,7.94,0.0,0.0,0.0,0.0
6649,0.0,2.812,144.05,0.0,0.0,0.0,0.0
6650,0.0,0.125,15.43,0.0,0.0,0.0,0.0
6651,0.0,-0.728,159.98,0.0,0.0,0.0,0.0
6652,0.0,1.721,2120.05,0.0,0.0,0.0,0.0
6653,0.0,0.753,2779.2,0.0,0.0,0.0,0.0
6654,0.0,2.313,143.06,0.0,0.0,0.0,0.0
6655,0.0,-1.992,114.73,0.0,0.0,0.0,0.0
6656,0.0,-0.825,2177.65,0.0,0.0,0.0,0.0
6657,0.0,2.238,621.09,0.0,0.0,0.0,0.0
6658,0.0,-2.956,21.0,0.0,0.0,0.0,0.0
6659,0.0,1.787,2746.66,0.0,0.0,0.0,0.0
6660,0.0,0.868,212.59,0.0,0.0,0.0,0.0
6661,0.0,-1.028,119.52,0.0,0.0,0.0,0.0
6662,0.0,-2.244,56.42,0.0,0.0,0.0,0.0
6663,0.0,1.195,384.26,0.0,0.0,0.0,0.0
6664,0.0,-2.029,458.76,0.0,0.0,0.0,0.0
6665,0.0,-1.79,504.45,0.0,0.0,0.0,0.0
6666,0.0,-2.165,361.69,0.0,0.0,0.0,0.0
6667,0.0,-2.758,998.08,0.0,0.0,0.0,0.0
