,eta,phi,PT,jmass,ntrk,btag,hadem
6668,0.0,-1.998,169.01,0.0,0.0,0.0,0.0
6669,0.0,1.117,259.81,0.0,0.0,0.0,0.0
6670,0.0,2.509,315.39,0.0,0.0,0.0,0.0
6671,0.0,0.602,698.75,0.0,0.0,0.0,0.0
6672,0.0,-1.932,173.85,0.0,0.0,0.0,0.0
6673,0.0,1.862,1659.71,0.0,0.0,0.0,0.0
6674,0.0,-2.899,190.68,0.0,0.0,0.0,0.0
6675,0.0,0.564,797.77,0.0,0.0,0.0,0.0
6676,0.0,0.88,287.22,0.0,0.0,0.0,0.0
6677,0.0,0.551,97.38,0.0,0.0,0.0,0.0
6678,0.0,-0.784,156.48,0.0,0.0,0.0,0.0
6679,0.0,-2.281,872.83,0.0,0.0,0.0,0.0
6680,0.0,1.897,119.6,0.0,0.0,0.0,0.0
6681,0.0,-1.727,204.18,0.0,0.0,0.0,0.0
6682,0.0,3.012,787.48,0.0,0.0,0.0,0.0
6683,0.0,1.812,496.39,0.0,0.0,0.0,0.0
6684,0.0,-2.764,324.69,0.0,0.0,0.0,0.0
6685,0.0,1.489,61.79,0.0,0.0,0.0,0.0
6686,0.0,2.436,161.94,0.0,0.0,0.0,0.0
6687,0.0,-1.193,769.09,0.0,0.0,0.0,0.0
6688,0.0,-2.712,219.15,0.0,0.0,0.0,0.0
6689,0.0,1.777,221.5,0.0,0.0,0.0,0.0
6690,0.0,-1.266,678.6,0.0,0.0,0.0,0.0
6691,0.0,0.815,588.71,0.0,0.0,0.0,0.0
6692,0.0,-2.158,2629.79,0.0,0.0,0.0,0.0
6693,0.0,0.189,306.36,0.0,0.0,0.0,0.0
6694,0.0,-2.477,1519.94,0.0,0.0,0.0,0.0
6695,0.0,1.754,16.17,0.0,0.0,0.0,0.0
6696,0.0,1.895,213.47,0.0,0.0,0.0,0.0
6697,0.0,-1.569,1197.67,0.0,0.0,0.0,0.0
6698,0.0,-2.606,524.8,0.0,0.0,0.0,0.0
6699,0.0,-0.643,381.06,0.0,0.0,0.0,0.0
6700,0.0,-1.468,196.25,0.0,0.0,0.0,0.0
6701,0.0,0.448,254.01,0.0,0.0,0.0,0.0
6702,0.0,1.163,146.94,0.0,0.0,0.0,0.0
6703,0.0,2.787,1696.85,0.0,0.0,0.0,0.0
6704,0.0,-1.643,854.24,0.0,0.0,0.0,0.0
6705,0.0,2.558,226.95,0.0,0.0,0.0,0.0
6706,0.0,-2.552,183.15,0.0,0.0,0.0,0.0
6707,0.0,1.333,101.17,0.0,0.0,0.0,0.0
6708,0.0,-0.538,78.78,0.0,0.0,0.0,0.0
6709,0.0,-2.599,703.36,0.0,0.0,0.0,0.0
6710,0.0,-1.464,800.69,0.0,0.0,0.0,0.0
6711,0.0,-0.141,678.07,0.0,0.0,0.0,0.0
6712,0.0,-2.189,2380.04,0.0,0.0,0.0,0.0
6713,0.0,-0.841,97.62,0.0,0.0,0.0,0.0
6714,0.0,0.388,1230.17,0.0,0.0,0.0,0.0
6715,0.0,-0.809,366.78,0.0,0.0,0.0,0.0
6716,0.0,-1.979,378.54,0.0,0.0,0.0,0.0
6717,0.0,-0.602,148.15,0.0,0.0,0.0,0.0
6718,0.0,-1.896,413.44,0.0,0.0,0.0,0.0
6719,0.0,0.698,61.77,0.0,0.0,0.0,0.0
6720,0.0,-0.603,690.11,0.0,0.0,0.0,0.0
6721,0.0,-0.573,785.73,0.0,0.0,0.0,0.0
6722,0.0,2.79,175.48,0.0,0.0,0.0,0.0
6723,0.0,-0.549,1974.52,0.0,0.0,0.0,0.0
6724,0.0,1.493,35.0,0.0,0.0,0.0,0.0
6725,0.0,-2.108,327.69,0.0,0.0,0.0,0.0
6726,0.0,-0.286,458.4,0.0,0.0,0.0,0.0
6727,0.0,0.827,212.05,0.0,0.0,0.0,0.0
6728,0.0,-0.296,1323.01,0.0,0.0,0.0,0.0
6729,0.0,-0.95,1183.79,0.0,0.0,0.0,0.0
6730,0.0,-2.11,66.93,0.0,0.0,0.0,0.0
6731,0.0,1.11,1444.05,0.0,0.0,0.0,0.0
6732,0.0,0.264,167.78,0.0,0.0,0.0,0.0
6733,0.0,-0.382,618.69,0.0,0.0,0.0,0.0
6734,0.0,0.016,354.88,0.0,0.0,0.0,0.0
6735,0.0,0.968,1942.74,0.0,0.0,0.0,0.0
6736,0.0,-2.326,159.09,0.0,0.0,0.0,0.0
6737,0.0,-1.257,1478.3,0.0,0.0,0.0,0.0
6738,0.0,0.939,1623.82,0.0,0.0,0.0,0.0
6739,0.0,-0.988,236.17,0.0,0.0,0.0,0.0
6740,0.0,2.552,2815.5,0.0,0.0,0.0,0.0
6741,0.0,-3.002,2235.03,0.0,0.0,0.0,0.0
6742,0.0,1.741,792.71,0.0,0.0,0.0,0.0
6743,0.0,3.083,45.17,0.0,0.0,0.0,0.0
6744,0.0,0.131,780.3,0.0,0.0,0.0,0.0
6745,0.0,-1.489,69.03,0.0,0.0,0.0,0.0
6746,0.0,0.256,709.15,0.0,0.0,0.0,0.0
6747,0.0,-1.513,814.71,0.0,0.0,0.0,0.0
6748,0.0,-2.695,1444.06,0.0,0.0,0.0,0.0
6749,0.0,2.918,34.9,0.0,0.0,0.0,0.0
6750,0.0,0.141,1650.54,0.0,0.0,0.0,0.0
6751,0.0,1.742,2675.63,0.0,0.0,0.0,0.0
6752,0.0,-2.969,251.13,0.0,0.0,0.0,0.0
6753,0.0,2.128,158.42,0.0,0.0,0.0,0.0
6754,0.0,0.603,2756.55,0.0,0.0,0.0,0.0
6755,0.0,-1.575,308.34,0.0,0.0,0.0,0.0
6756,0.0,-0.007,327.51,0.0,0.0,0.0,0.0
6757,0.0,0.891,1126.31,0.0,0.0,0.0,0.0
6758,0.0,-0.92,854.44,0.0,0.0,0.0,0.0
6759,0.0,2.41,2081.66,0.0,0.0,0.0,0.0
6760,0.0,-0.183,476.27,0.0,0.0,0.0,0.0
6761,0.0,-2.534,384.08,0.0,0.0,0.0,0.0
6762,0.0,-0.208,92.09,0.0,0.0,0.0,0.0
6763,0.0,0.484,31.87,0.0,0.0,0.0,0.0
6764,0.0,1.303,67.93,0.0,0.0,0.0,0.0
6765,0.0,3.054,42.6,0.0,0.0,0.0,0.0
6766,0.0,-0.353,296.16,0.0,0.0,0.0,0.0
6767,0.0,-2.233,790.15,0.0,0.0,0.0,0.0
6768,0.0,2.368,1076.44,0.0,0.0,0.0,0.0
6769,0.0,2.758,493.26,0.0,0.0,0.0,0.0
6770,0.0,2.602,105.81,0.0,0.0,0.0,0.0
6771,0.0,1.363,561.26,0.0,0.0,0.0,0.0
6772,0.0,-1.517,341.28,0.0,0.0,0.0,0.0
6773,0.0,-0.465,136.25,0.0,0.0,0.0,0.0
6774,0.0,0.007,1122.03,0.0,0.0,0.0,0.0
6775,0.0,-0.783,1101.79,0.0,0.0,0.0,0.0
6776,0.0,-0.255,70.79,0.0,0.0,0.0,0.0
6777,0.0,-0.31,2913.21,0.0,0.0,0.0,0.0
6778,0.0,-2.933,237.71,0.0,0.0,0.0,0.0
6779,0.0,0.412,276.09,0.0,0.0,0.0,0.0
6780,0.0,-3.103,981.79,0.0,0.0,0.0,0.0
6781,0.0,1.252,117.91,0.0,0.0,0.0,0.0
6782,0.0,-2.589,700.78,0.0,0.0,0.0,0.0
6783,0.0,2.024,274.68,0.0,0.0,0.0,0.0
6784,0.0,2.614,299.57,0.0,0.0,0.0,0.0
6785,0.0,1.404,869.38,0.0,0.0,0.0,0.0
6786,0.0,2.34,181.91,0.0,0.0,0.0,0.0
6787,0.0,2.106,42.28,0.0,0.0,0.0,0.0
6788,0.0,1.191,2034.9,0.0,0.0,0.0,0.0
6789,0.0,0.128,1591.67,0.0,0.0,0.0,0.0
6790,0.0,0.713,180.14,0.0,0.0,0.0,0.0
6791,0.0,-2.62,1109.63,0.0,0.0,0.0,0.0
6792,0.0,-0.478,36.53,0.0,0.0,0.0,0.0
6793,0.0,0.835,278.04,0.0,0.0,0.0,0.0
6794,0.0,-2.822,272.4,0.0,0.0,0.0,0.0
6795,0.0,2.768,156.71,0.0,0.0,0.0,0.0
6796,0.0,0.421,133.13,0.0,0.0,0.0,0.0
6797,0.0,2.724,46.9,0.0,0.0,0.0,0.0
6798,0.0,-1.314,193.74,0.0,0.0,0.0,0.0
6799,0.0,-2.693,1338.58,0.0,0.0,0.0,0.0
6800,0.0,2.298,3237.91,0.0,0.0,0.0,0.0
6801,0.0,-0.474,490.92,0.0,0.0,0.0,0.0
6802,0.0,-0.769,795.82,0.0,0.0,0.0,0.0
6803,0.0,-0.547,211.53,0.0,0.0,0.0,0.0
6804,0.0,2.885,480.74,0.0,0.0,0.0,0.0
6805,0.0,-2.924,120.15,0.0,0.0,0.0,0.0
6806,0.0,2.488,1460.99,0.0,0.0,0.0,0.0
6807,0.0,-2.486,765.96,0.0,0.0,0.0,0.0
6808,0.0,-0.981,192.69,0.0,0.0,0.0,0.0
6809,0.0,-1.995,89.26,0.0,0.0,0.0,0.0
6810,0.0,-0.834,376.28,0.0,0.0,0.0,0.0
6811,0.0,2.434,246.04,0.0,0.0,0.0,0.0
6812,0.0,0.413,62.07,0.0,0.0,0.0,0.0
6813,0.0,1.629,88.67,0.0,0.0,0.0,0.0
6814,0.0,-0.063,162.99,0.0,0.0,0.0,0.0
6815,0.0,1.965,1961.97,0.0,0.0,0.0,0.0
6816,0.0,-2.328,315.91,0.0,0.0,0.0,0.0
6817,0.0,2.891,91.07,0.0,0.0,0.0,0.0
6818,0.0,-1.28,2243.25,0.0,0.0,0.0,0.0
6819,0.0,2.055,910.07,0.0,0.0,0.0,0.0
6820,0.0,0.177,182.84,0.0,0.0,0.0,0.0
6821,0.0,-0.235,194.8,0.0,0.0,0.0,0.0
6822,0.0,2.13,797.63,0.0,0.0,0.0,0.0
6823,0.0,-2.024,1268.31,0.0,0.0,0.0,0.0
6824,0.0,1.349,130.42,0.0,0.0,0.0,0.0
6825,0.0,-1.085,1525.07,0.0,0.0,0.0,0.0
6826,0.0,-0.181,461.32,0.0,0.0,0.0,0.0
6827,0.0,-2.559,422.86,0.0,0.0,0.0,0.0
6828,0.0,0.71,2901.09,0.0,0.0,0.0,0.0
6829,0.0,-1.459,87.5,0.0,0.0,0.0,0.0
6830,0.0,0.671,320.14,0.0,0.0,0.0,0.0
6831,0.0,1.956,1836.2,0.0,0.0,0.0,0.0
6832,0.0,1.356,936.44,0.0,0.0,0.0,0.0
6833,0.0,2.776,678.59,0.0,0.0,0.0,0.0
6834,0.0,1.773,143.04,0.0,0.0,0.0,0.0
6835,0.0,-2.291,217.02,0.0,0.0,0.0,0.0
6836,0.0,0.594,833.7,0.0,0.0,0.0,0.0
6837,0.0,2.51,50.07,0.0,0.0,0.0,0.0
6838,0.0,-1.553,716.41,0.0,0.0,0.0,0.0
6839,0.0,1.461,26.63,0.0,0.0,0.0,0.0
6840,0.0,0.646,231.69,0.0,0.0,0.0,0.0
6841,0.0,2.136,191.41,0.0,0.0,0.0,0.0
6842,0.0,1.149,1628.51,0.0,0.0,0.0,0.0
6843,0.0,0.4,47.72,0.0,0.0,0.0,0.0
6844,0.0,1.168,54.61,0.0,0.0,0.0,0.0
6845,0.0,2.384,331.52,0.0,0.0,0.0,0.0
6846,0.0,-2.367,274.64,0.0,0.0,0.0,0.0
6847,0.0,1.689,174.63,0.0,0.0,0.0,0.0
6848,0.0,-2.193,368.66,0.0,0.0,0.0,0.0
6849,0.0,-1.602,1645.17,0.0,0.0,0.0,0.0
6850,0.0,2.892,1537.96,0.0,0.0,0.0,0.0
6851,0.0,1.764,121.71,0.0,0.0,0.0,0.0
6852,0.0,-2.479,52.6,0.0,0.0,0.0,0.0
6853,0.0,-2.667,440.35,0.0,0.0,0.0,0.0
6854,0.0,-1.748,394.3,0.0,0.0,0.0,0.0
6855,0.0,-1.254,234.5,0.0,0.0,0.0,0.0
6856,0.0,1.101,93.98,0.0,0.0,0.0,0.0
6857,0.0,1.232,385.67,0.0,0.0,0.0,0.0
6858,0.0,0.256,262.22,0.0,0.0,0.0,0.0
6859,0.0,-1.194,93.09,0.0,0.0,0.0,0.0
6860,0.0,-2.857,654.24,0.0,0.0,0.0,0.0
6861,0.0,3.134,1901.26,0.0,0.0,0.0,0.0
6862,0.0,-2.245,547.4,0.0,0.0,0.0,0.0
6863,0.0,0.16,252.94,0.0,0.0,0.0,0.0
6864,0.0,2.553,150.53,0.0,0.0,0.0,0.0
6865,0.0,-2.994,92.25,0.0,0.0,0.0,0.0
6866,0.0,2.526,181.25,0.0,0.0,0.0,0.0
6867,0.0,1.226,220.89,0.0,0.0,0.0,0.0
6868,0.0,2.993,93.21,0.0,0.0,0.0,0.0
6869,0.0,2.734,1767.84,0.0,0.0,0.0,0.0
6870,0.0,-1.6,236.41,0.0,0.0,0.0,0.0
6871,0.0,-0.412,229.57,0.0,0.0,0.0,0.0
6872,0.0,1.368,9.89,0.0,0.0,0.0,0.0
6873,0.0,-1.44,118.49,0.0,0.0,0.0,0.0
6874,0.0,-2.805,104.06,0.0,0.0,0.0,0.0
6875,0.0,-2.84,635.87,0.0,0.0,0.0,0.0
6876,0.0,2.841,206.59,0.0,0.0,0.0,0.0
6877,0.0,-2.796,90.09,0.0,0.0,0.0,0.0
6878,0.0,-0.446,1141.05,0.0,0.0,0.0,0.0
6879,0.0,2.0,403.63,0.0,0.0,0.0,0.0
6880,0.0,-0.378,223.21,0.0,0.0,0.0,0.0
6881,0.0,-3.042,126.92,0.0,0.0,0.0,0.0
6882,0.0,0.058,40.02,0.0,0.0,0.0,0.0
6883,0.0,0.103,39.35,0.0,0.0,0.0,0.0
6884,0.0,-0.006,1204.36,0.0,0.0,0.0,0.0
6885,0.0,-1.714,732.55,0.0,0.0,0.0,0.0
6886,0.0,-2.958,234.34,0.0,0.0,0.0,0.0
6887,0.0,2.035,1951.22,0.0,0.0,0.0,0.0
6888,0.0,2.098,62.15,0.0,0.0,0.0,0.0
6889,0.0,-1.872,136.05,0.0,0.0,0.0,0.0
6890,0.0,-1.302,1760.13,0.0,0.0,0.0,0.0
6891,0.0,-2.645,76.95,0.0,0.0,0.0,0.0
6892,0.0,1.124,230.7,0.0,0.0,0.0,0.0
6893,0.0,1.907,234.15,0.0,0.0,0.0,0.0
6894,0.0,-1.501,586.47,0.0,0.0,0.0,0.0
6895,0.0,1.699,204.47,0.0,0.0,0.0,0.0
6896,0.0,-1.271,41.09,0.0,0.0,0.0,0.0
6897,0.0,1.852,315.53,0.0,0.0,0.0,0.0
6898,0.0,-1.669,31.44,0.0,0.0,0.0,0.0
6899,0.0,0.906,957.26,0.0,0.0,0.0,0.0
6900,0.0,-1.692,154.33,0.0,0.0,0.0,0.0
6901,0.0,-2.638,247.96,0.0,0.0,0.0,0.0
6902,0.0,-3.046,101.21,0.0,0.0,0.0,0.0
6903,0.0,0.972,256.41,0.0,0.0,0.0,0.0
6904,0.0,0.781,1340.26,0.0,0.0,0.0,0.0
6905,0.0,2.094,731.27,0.0,0.0,0.0,0.0
6906,0.0,1.88,69.86,0.0,0.0,0.0,0.0
6907,0.0,1.538,47.61,0.0,0.0,0.0,0.0
6908,0.0,-2.07,203.27,0.0,0.0,0.0,0.0
6909,0.0,2.475,130.4,0.0,0.0,0.0,0.0
6910,0.0,-1.99,3165.49,0.0,0.0,0.0,0.0
6911,0.0,-0.374,1422.58,0.0,0.0,0.0,0.0
6912,0.0,-0.905,204.74,0.0,0.0,0.0,0.0
6913,0.0,-1.047,320.12,0.0,0.0,0.0,0.0
6914,0.0,-1.396,365.43,0.0,0.0,0.0,0.0
6915,0.0,-0.545,187.98,0.0,0.0,0.0,0.0
6916,0.0,2.122,156.53,0.0,0.0,0.0,0.0
6917,0.0,1.241,619.27,0.0,0.0,0.0,0.0
6918,0.0,-0.08,176.83,0.0,0.0,0.0,0.0
6919,0.0,2.182,1959.96,0.0,0.0,0.0,0.0
6920,0.0,-2.439,698.22,0.0,0.0,0.0,0.0
6921,0.0,0.138,1058.09,0.0,0.0,0.0,0.0
6922,0.0,-2.197,437.58,0.0,0.0,0.0,0.0
6923,0.0,0.406,2395.72,0.0,0.0,0.0,0.0
6924,0.0,-1.011,238.01,0.0,0.0,0.0,0.0
6925,0.0,-2.437,74.25,0.0,0.0,0.0,0.0
6926,0.0,3.063,292.51,0.0,0.0,0.0,0.0
6927,0.0,0.693,1031.33,0.0,0.0,0.0,0.0
6928,0.0,0.31,541.23,0.0,0.0,0.0,0.0
6929,0.0,-2.264,1085.32,0.0,0.0,0.0,0.0
6930,0.0,2.109,792.21,0.0,0.0,0.0,0.0
6931,0.0,-0.163,813.48,0.0,0.0,0.0,0.0
6932,0.0,-1.541,446.49,0.0,0.0,0.0,0.0
6933,0.0,1.935,104.79,0.0,0.0,0.0,0.0
6934,0.0,1.195,433.78,0.0,0.0,0.0,0.0
6935,0.0,-1.517,280.79,0.0,0.0,0.0,0.0
6936,0.0,-2.779,333.22,0.0,0.0,0.0,0.0
6937,0.0,-2.541,1022.69,0.0,0.0,0.0,0.0
6938,0.0,-2.334,90.71,0.0,0.0,0.0,0.0
6939,0.0,3.121,392.9,0.0,0.0,0.0,0.0
6940,0.0,1.658,2066.98,0.0,0.0,0.0,0.0
6941,0.0,2.643,2006.88,0.0,0.0,0.0,0.0
6942,0.0,-1.428,824.35,0.0,0.0,0.0,0.0
6943,0.0,2.572,345.59,0.0,0.0,0.0,0.0
6944,0.0,-1.915,606.73,0.0,0.0,0.0,0.0
6945,0.0,-1.267,403.34,0.0,0.0,0.0,0.0
6946,0.0,-1.688,1620.94,0.0,0.0,0.0,0.0
6947,0.0,-0.846,405.24,0.0,0.0,0.0,0.0
6948,0.0,2.239,276.96,0.0,0.0,0.0,0.0
6949,0.0,-1.839,861.97,0.0,0.0,0.0,0.0
6950,0.0,2.734,483.44,0.0,0.0,0.0,0.0
6951,0.0,1.503,1241.48,0.0,0.0,0.0,0.0
6952,0.0,1.266,1049.15,0.0,0.0,0.0,0.0
6953,0.0,-0.717,1344.33,0.0,0.0,0.0,0.0
6954,0.0,-1.337,1861.68,0.0,0.0,0.0,0.0
6955,0.0,-3.086,405.46,0.0,0.0,0.0,0.0
6956,0.0,-1.822,1657.62,0.0,0.0,0.0,0.0
6957,0.0,-0.557,70.44,0.0,0.0,0.0,0.0
6958,0.0,1.301,495.86,0.0,0.0,0.0,0.0
6959,0.0,-0.398,101.91,0.0,0.0,0.0,0.0
6960,0.0,-2.838,218.88,0.0,0.0,0.0,0.0
6961,0.0,-0.582,543.05,0.0,0.0,0.0,0.0
6962,0.0,-0.255,3062.86,0.0,0.0,0.0,0.0
6963,0.0,1.126,341.76,0.0,0.0,0.0,0.0
6964,0.0,-0.546,265.93,0.0,0.0,0.0,0.0
6965,0.0,-0.143,1325.47,0.0,0.0,0.0,0.0
6966,0.0,1.669,462.92,0.0,0.0,0.0,0.0
6967,0.0,-0.573,199.2,0.0,0.0,0.0,0.0
6968,0.0,0.532,40.41,0.0,0.0,0.0,0.0
6969,0.0,-2.399,534.7,0.0,0.0,0.0,0.0
6970,0.0,1.625,46.99,0.0,0.0,0.0,0.0
6971,0.0,-1.988,357.41,0.0,0.0,0.0,0.0
6972,0.0,-1.79,2265.86,0.0,0.0,0.0,0.0
6973,0.0,-2.263,351.71,0.0,0.0,0.0,0.0
6974,0.0,0.217,271.43,0.0,0.0,0.0,0.0
6975,0.0,0.963,1007.64,0.0,0.0,0.0,0.0
6976,0.0,-0.163,61.85,0.0,0.0,0.0,0.0
6977,0.0,2.993,125.83,0.0,0.0,0.0,0.0
6978,0.0,-0.929,80.65,0.0,0.0,0.0,0.0
6979,0.0,-1.425,93.97,0.0,0.0,0.0,0.0
6980,0.0,1.274,100.24,0.0,0.0,0.0,0.0
6981,0.0,0.683,5.48,0.0,0.0,0.0,0.0
6982,0.0,3.071,617.87,0.0,0.0,0.0,0.0
6983,0.0,1.728,128.2,0.0,0.0,0.0,0.0
6984,0.0,-0.451,337.12,0.0,0.0,0.0,0.0
6985,0.0,2.279,673.11,0.0,0.0,0.0,0.0
6986,0.0,0.529,984.63,0.0,0.0,0.0,0.0
6987,0.0,1.719,162.1,0.0,0.0,0.0,0.0
6988,0.0,-2.453,1211.87,0.0,0.0,0.0,0.0
6989,0.0,2.483,588.84,0.0,0.0,0.0,0.0
6990,0.0,-0.862,114.49,0.0,0.0,0.0,0.0
6991,0.0,-1.39,782.44,0.0,0.0,0.0,0.0
6992,0.0,2.698,187.4,0.0,0.0,0.0,0.0
6993,0.0,0.755,162.02,0.0,0.0,0.0,0.0
6994,0.0,-2.944,1366.84,0.0,0.0,0.0,0.0
6995,0.0,1.801,615.06,0.0,0.0,0.0,0.0
6996,0.0,2.483,233.97,0.0,0.0,0.0,0.0
6997,0.0,-1.187,32.6,0.0,0.0,0.0,0.0
6998,0.0,-0.51,82.69,0.0,0.0,0.0,0.0
6999,0.0,1.826,89.74,0.0,0.0,0.0,0.0
7000,0.0,-1.27,643.8,0.0,0.0,0.0,0.0
7001,0.0,2.782,56.67,0.0,0.0,0.0,0.0
7002,0.0,-2.961,1534.55,0.0,0.0,0.0,0.0
7003,0.0,-0.235,348.81,0.0,0.0,0.0,0.0
7004,0.0,0.956,23.3,0.0,0.0,0.0,0.0
7005,0.0,0.22,187.06,0.0,0.0,0.0,0.0
7006,0.0,-0.096,1724.97,0.0,0.0,0.0,0.0
7007,0.0,-1.647,356.56,0.0,0.0,0.0,0.0
7008,0.0,2.925,336.35,0.0,0.0,0.0,0.0
7009,0.0,1.108,75.24,0.0,0.0,0.0,0.0
7010,0.0,-2.37,2589.12,0.0,0.0,0.0,0.0
7011,0.0,0.183,484.03,0.0,0.0,0.0,0.0
7012,0.0,-2.763,421.9,0.0,0.0,0.0,0.0
7013,0.0,-2.717,38.02,0.0,0.0,0.0,0.0
7014,0.0,0.068,876.39,0.0,0.0,0.0,0.0
7015,0.0,2.737,2818.37,0.0,0.0,0.0,0.0
7016,0.0,0.391,1362.66,0.0,0.0,0.0,0.0
7017,0.0,-1.531,82.77,0.0,0.0,0.0,0.0
7018,0.0,-2.523,271.47,0.0,0.0,0.0,0.0
7019,0.0,1.674,497.03,0.0,0.0,0.0,0.0
7020,0.0,-2.241,219.17,0.0,0.0,0.0,0.0
7021,0.0,3.048,730.49,0.0,0.0,0.0,0.0
7022,0.0,-2.121,166.37,0.0,0.0,0.0,0.0
7023,0.0,-0.223,95.71,0.0,0.0,0.0,0.0
7024,0.0,-0.16,1641.86,0.0,0.0,0.0,0.0
7025,0.0,2.775,284.18,0.0,0.0,0.0,0.0
7026,0.0,-0.316,252.6,0.0,0.0,0.0,0.0
7027,0.0,0.53,152.99,0.0,0.0,0.0,0.0
7028,0.0,0.616,35.59,0.0,0.0,0.0,0.0
7029,0.0,0.805,175.01,0.0,0.0,0.0,0.0
7030,0.0,1.229,70.59,0.0,0.0,0.0,0.0
7031,0.0,-1.687,1070.68,0.0,0.0,0.0,0.0
7032,0.0,2.05,127.66,0.0,0.0,0.0,0.0
7033,0.0,-0.326,166.17,0.0,0.0,0.0,0.0
7034,0.0,1.202,525.88,0.0,0.0,0.0,0.0
7035,0.0,0.5,376.89,0.0,0.0,0.0,0.0
7036,0.0,-0.057,551.63,0.0,0.0,0.0,0.0
7037,0.0,-2.669,362.46,0.0,0.0,0.0,0.0
7038,0.0,0.792,44.17,0.0,0.0,0.0,0.0
7039,0.0,1.782,366.93,0.0,0.0,0.0,0.0
7040,0.0,-1.397,199.54,0.0,0.0,0.0,0.0
7041,0.0,-1.241,547.86,0.0,0.0,0.0,0.0
7042,0.0,0.78,611.15,0.0,0.0,0.0,0.0
7043,0.0,-1.032,180.19,0.0,0.0,0.0,0.0
7044,0.0,1.399,786.36,0.0,0.0,0.0,0.0
7045,0.0,0.112,3360.43,0.0,0.0,0.0,0.0
7046,0.0,0.882,682.42,0.0,0.0,0.0,0.0
7047,0.0,2.337,621.74,0.0,0.0,0.0,0.0
7048,0.0,1.367,115.31,0.0,0.0,0.0,0.0
7049,0.0,0.26,2364.56,0.0,0.0,0.0,0.0
7050,0.0,0.25,171.94,0.0,0.0,0.0,0.0
7051,0.0,-1.106,221.41,0.0,0.0,0.0,0.0
7052,0.0,2.58,499.73,0.0,0.0,0.0,0.0
7053,0.0,0.203,168.92,0.0,0.0,0.0,0.0
7054,0.0,-0.099,14.49,0.0,0.0,0.0,0.0
7055,0.0,-0.806,434.94,0.0,0.0,0.0,0.0
7056,0.0,-0.823,922.97,0.0,0.0,0.0,0.0
7057,0.0,2.741,2248.35,0.0,0.0,0.0,0.0
7058,0.0,1.853,737.0,0.0,0.0,0.0,0.0
7059,0.0,-2.379,87.68,0.0,0.0,0.0,0.0
7060,0.0,-0.592,244.15,0.0,0.0,0.0,0.0
7061,0.0,-1.828,891.32,0.0,0.0,0.0,0.0
7062,0.0,1.371,876.5,0.0,0.0,0.0,0.0
7063,0.0,-2.519,2451.1,0.0,0.0,0.0,0.0
7064,0.0,0.222,613.65,0.0,0.0,0.0,0.0
7065,0.0,-0.244,481.63,0.0,0.0,0.0,0.0
7066,0.0,-1.464,72.77,0.0,0.0,0.0,0.0
7067,0.0,-2.038,473.29,0.0,0.0,0.0,0.0
7068,0.0,-1.418,239.12,0.0,0.0,0.0,0.0
7069,0.0,-2.758,740.1,0.0,0.0,0.0,0.0
7070,0.0,1.144,1698.05,0.0,0.0,0.0,0.0
7071,0.0,-2.416,723.65,0.0,0.0,0.0,0.0
7072,0.0,-1.375,162.39,0.0,0.0,0.0,0.0
7073,0.0,0.483,100.55,0.0,0.0,0.0,0.0
7074,0.0,3.141,188.58,0.0,0.0,0.0,0.0
7075,0.0,-1.775,1845.05,0.0,0.0,0.0,0.0
7076,0.0,0.22,1160.11,0.0,0.0,0.0,0.0
7077,0.0,0.515,272.89,0.0,0.0,0.0,0.0
7078,0.0,1.881,112.59,0.0,0.0,0.0,0.0
7079,0.0,2.341,1192.69,0.0,0.0,0.0,0.0
7080,0.0,-1.174,198.89,0.0,0.0,0.0,0.0
7081,0.0,-0.747,155.28,0.0,0.0,0.0,0.0
7082,0.0,-1.472,231.01,0.0,0.0,0.0,0.0
7083,0.0,2.975,172.44,0.0,0.0,0.0,0.0
