,eta,phi,PT,jmass,ntrk,btag,hadem
7084,0.0,2.947,1414.39,0.0,0.0,0.0,0.0
7085,0.0,-0.589,436.05,0.0,0.0,0.0,0.0
7086,0.0,-0.753,404.15,0.0,0.0,0.0,0.0
7087,0.0,-1.797,64.62,0.0,0.0,0.0,0.0
7088,0.0,-1.122,23.2,0.0,0.0,0.0,0.0
7089,0.0,-1.184,1712.62,0.0,0.0,0.0,0.0
7090,0.0,-2.602,551.63,0.0,0.0,0.0,0.0
7091,0.0,0.62,587.71,0.0,0.0,0.0,0.0
7092,0.0,-0.262,320.31,0.0,0.0,0.0,0.0
7093,0.0,-2.012,1396.37,0.0,0.0,0.0,0.0
7094,0.0,0.516,883.75,0.0,0.0,0.0,0.0
7095,0.0,-0.538,107.86,0.0,0.0,0.0,0.0
7096,0.0,1.921,30.64,0.0,0.0,0.0,0.0
7097,0.0,-1.327,357.16,0.0,0.0,0.0,0.0
7098,0.0,2.23,683.25,0.0,0.0,0.0,0.0
7099,0.0,1.064,90.97,0.0,0.0,0.0,0.0
7100,0.0,1.064,141.06,0.0,0.0,0.0,0.0
7101,0.0,-1.656,62.16,0.0,0.0,0.0,0.0
7102,0.0,-2.129,1635.37,0.0,0.0,0.0,0.0
7103,0.0,-0.735,1682.54,0.0,0.0,0.0,0.0
7104,0.0,1.695,229.67,0.0,0.0,0.0,0.0
7105,0.0,-1.988,453.64,0.0,0.0,0.0,0.0
7106,0.0,-0.429,380.13,0.0,0.0,0.0,0.0
7107,0.0,2.991,662.14,0.0,0.0,0.0,0.0
7108,0.0,1.536,425.9,0.0,0.0,0.0,0.0
7109,0.0,-1.104,1035.79,0.0,0.0,0.0,0.0
7110,0.0,2.224,801.1,0.0,0.0,0.0,0.0
7111,0.0,-2.181,241.27,0.0,0.0,0.0,0.0
7112,0.0,0.397,643.63,0.0,0.0,0.0,0.0
7113,0.0,-1.718,2461.38,0.0,0.0,0.0,0.0
7114,0.0,-1.17,1148.92,0.0,0.0,0.0,0.0
7115,0.0,1.716,301.88,0.0,0.0,0.0,0.0
7116,0.0,1.728,695.72,0.0,0.0,0.0,0.0
7117,0.0,0.196,2228.23,0.0,0.0,0.0,0.0
7118,0.0,-3.123,58.27,0.0,0.0,0.0,0.0
7119,0.0,-0.298,443.74,0.0,0.0,0.0,0.0
7120,0.0,-2.412,1313.78,0.0,0.0,0.0,0.0
7121,0.0,0.339,708.77,0.0,0.0,0.0,0.0
7122,0.0,2.106,1133.89,0.0,0.0,0.0,0.0
7123,0.0,-0.098,215.28,0.0,0.0,0.0,0.0
7124,0.0,0.161,118.06,0.0,0.0,0.0,0.0
7125,0.0,-1.964,852.0,0.0,0.0,0.0,0.0
7126,0.0,-0.788,2085.14,0.0,0.0,0.0,0.0
7127,0.0,2.372,269.28,0.0,0.0,0.0,0.0
7128,0.0,2.772,1311.76,0.0,0.0,0.0,0.0
7129,0.0,3.061,422.87,0.0,0.0,0.0,0.0
7130,0.0,1.36,1356.95,0.0,0.0,0.0,0.0
7131,0.0,-1.718,1609.3,0.0,0.0,0.0,0.0
7132,0.0,1.158,317.89,0.0,0.0,0.0,0.0
7133,0.0,1.72,333.91,0.0,0.0,0.0,0.0
7134,0.0,1.569,89.51,0.0,0.0,0.0,0.0
7135,0.0,-3.023,169.24,0.0,0.0,0.0,0.0
7136,0.0,1.09,456.7,0.0,0.0,0.0,0.0
7137,0.0,1.202,575.78,0.0,0.0,0.0,0.0
7138,0.0,-0.893,623.11,0.0,0.0,0.0,0.0
7139,0.0,-0.517,28.33,0.0,0.0,0.0,0.0
7140,0.0,-0.074,378.38,0.0,0.0,0.0,0.0
7141,0.0,1.617,148.55,0.0,0.0,0.0,0.0
7142,0.0,2.829,3516.94,0.0,0.0,0.0,0.0
7143,0.0,-2.078,512.63,0.0,0.0,0.0,0.0
7144,0.0,2.862,149.74,0.0,0.0,0.0,0.0
7145,0.0,-2.934,57.03,0.0,0.0,0.0,0.0
7146,0.0,0.088,634.8,0.0,0.0,0.0,0.0
7147,0.0,1.289,475.86,0.0,0.0,0.0,0.0
7148,0.0,0.9,35.63,0.0,0.0,0.0,0.0
7149,0.0,0.033,120.97,0.0,0.0,0.0,0.0
7150,0.0,2.417,2261.25,0.0,0.0,0.0,0.0
7151,0.0,1.681,386.97,0.0,0.0,0.0,0.0
7152,0.0,-0.087,362.26,0.0,0.0,0.0,0.0
7153,0.0,1.702,29.86,0.0,0.0,0.0,0.0
7154,0.0,2.117,1995.41,0.0,0.0,0.0,0.0
7155,0.0,0.726,334.09,0.0,0.0,0.0,0.0
7156,0.0,1.99,430.94,0.0,0.0,0.0,0.0
7157,0.0,1.331,603.58,0.0,0.0,0.0,0.0
7158,0.0,-2.308,193.89,0.0,0.0,0.0,0.0
7159,0.0,1.959,244.15,0.0,0.0,0.0,0.0
7160,0.0,1.441,851.4,0.0,0.0,0.0,0.0
7161,0.0,2.397,271.51,0.0,0.0,0.0,0.0
7162,0.0,2.669,48.0,0.0,0.0,0.0,0.0
7163,0.0,2.22,862.06,0.0,0.0,0.0,0.0
7164,0.0,-2.812,152.08,0.0,0.0,0.0,0.0
7165,0.0,-2.779,235.65,0.0,0.0,0.0,0.0
7166,0.0,2.538,912.92,0.0,0.0,0.0,0.0
7167,0.0,0.466,190.0,0.0,0.0,0.0,0.0
7168,0.0,-1.258,96.39,0.0,0.0,0.0,0.0
7169,0.0,2.772,240.78,0.0,0.0,0.0,0.0
7170,0.0,-2.517,481.24,0.0,0.0,0.0,0.0
7171,0.0,0.15,140.23,0.0,0.0,0.0,0.0
7172,0.0,-2.734,1854.61,0.0,0.0,0.0,0.0
7173,0.0,-1.437,1049.47,0.0,0.0,0.0,0.0
7174,0.0,0.646,1031.91,0.0,0.0,0.0,0.0
7175,0.0,-2.401,614.57,0.0,0.0,0.0,0.0
7176,0.0,1.176,233.34,0.0,0.0,0.0,0.0
7177,0.0,0.835,334.92,0.0,0.0,0.0,0.0
7178,0.0,0.605,227.69,0.0,0.0,0.0,0.0
7179,0.0,-1.429,687.85,0.0,0.0,0.0,0.0
7180,0.0,-2.82,55.7,0.0,0.0,0.0,0.0
7181,0.0,-1.262,861.88,0.0,0.0,0.0,0.0
7182,0.0,1.82,983.79,0.0,0.0,0.0,0.0
7183,0.0,-2.613,1546.96,0.0,0.0,0.0,0.0
7184,0.0,2.771,216.73,0.0,0.0,0.0,0.0
7185,0.0,3.034,118.83,0.0,0.0,0.0,0.0
7186,0.0,2.909,753.39,0.0,0.0,0.0,0.0
7187,0.0,-2.497,373.82,0.0,0.0,0.0,0.0
7188,0.0,-0.516,796.86,0.0,0.0,0.0,0.0
7189,0.0,-1.436,803.01,0.0,0.0,0.0,0.0
7190,0.0,0.508,978.9,0.0,0.0,0.0,0.0
7191,0.0,-2.338,492.97,0.0,0.0,0.0,0.0
7192,0.0,-0.665,422.36,0.0,0.0,0.0,0.0
7193,0.0,-1.804,323.71,0.0,0.0,0.0,0.0
7194,0.0,-1.754,1633.62,0.0,0.0,0.0,0.0
7195,0.0,-0.916,481.16,0.0,0.0,0.0,0.0
7196,0.0,-0.249,767.85,0.0,0.0,0.0,0.0
7197,0.0,-1.468,64.27,0.0,0.0,0.0,0.0
7198,0.0,2.627,751.4,0.0,0.0,0.0,0.0
7199,0.0,-2.343,916.11,0.0,0.0,0.0,0.0
7200,0.0,0.72,487.17,0.0,0.0,0.0,0.0
7201,0.0,0.369,185.48,0.0,0.0,0.0,0.0
7202,0.0,-0.381,157.06,0.0,0.0,0.0,0.0
7203,0.0,-1.558,637.12,0.0,0.0,0.0,0.0
7204,0.0,-2.048,601.01,0.0,0.0,0.0,0.0
7205,0.0,0.071,218.9,0.0,0.0,0.0,0.0
7206,0.0,1.917,320.0,0.0,0.0,0.0,0.0
7207,0.0,1.481,505.44,0.0,0.0,0.0,0.0
7208,0.0,0.721,126.6,0.0,0.0,0.0,0.0
7209,0.0,-1.979,31.01,0.0,0.0,0.0,0.0
7210,0.0,-2.831,138.72,0.0,0.0,0.0,0.0
7211,0.0,1.925,66.08,0.0,0.0,0.0,0.0
7212,0.0,-0.96,633.63,0.0,0.0,0.0,0.0
7213,0.0,2.336,9.92,0.0,0.0,0.0,0.0
7214,0.0,-0.307,88.93,0.0,0.0,0.0,0.0
7215,0.0,-0.246,1284.32,0.0,0.0,0.0,0.0
7216,0.0,-0.713,2068.89,0.0,0.0,0.0,0.0
7217,0.0,2.984,1578.14,0.0,0.0,0.0,0.0
7218,0.0,0.745,35.02,0.0,0.0,0.0,0.0
7219,0.0,-2.6,258.01,0.0,0.0,0.0,0.0
7220,0.0,-0.018,76.82,0.0,0.0,0.0,0.0
7221,0.0,0.849,736.03,0.0,0.0,0.0,0.0
7222,0.0,-2.015,3440.69,0.0,0.0,0.0,0.0
7223,0.0,-1.227,394.78,0.0,0.0,0.0,0.0
7224,0.0,0.162,275.72,0.0,0.0,0.0,0.0
7225,0.0,0.065,158.38,0.0,0.0,0.0,0.0
7226,0.0,-0.993,695.58,0.0,0.0,0.0,0.0
7227,0.0,-0.212,146.34,0.0,0.0,0.0,0.0
7228,0.0,-2.003,365.44,0.0,0.0,0.0,0.0
7229,0.0,0.685,1083.16,0.0,0.0,0.0,0.0
7230,0.0,2.423,1959.85,0.0,0.0,0.0,0.0
7231,0.0,2.999,1768.36,0.0,0.0,0.0,0.0
7232,0.0,0.763,541.22,0.0,0.0,0.0,0.0
7233,0.0,0.599,363.89,0.0,0.0,0.0,0.0
7234,0.0,2.949,543.46,0.0,0.0,0.0,0.0
7235,0.0,-0.645,526.17,0.0,0.0,0.0,0.0
7236,0.0,-1.182,627.7,0.0,0.0,0.0,0.0
7237,0.0,1.834,857.94,0.0,0.0,0.0,0.0
7238,0.0,-2.012,2975.88,0.0,0.0,0.0,0.0
7239,0.0,-1.004,2050.12,0.0,0.0,0.0,0.0
7240,0.0,0.541,88.01,0.0,0.0,0.0,0.0
7241,0.0,1.117,78.65,0.0,0.0,0.0,0.0
7242,0.0,-2.366,150.08,0.0,0.0,0.0,0.0
7243,0.0,2.711,385.47,0.0,0.0,0.0,0.0
7244,0.0,-0.661,1313.01,0.0,0.0,0.0,0.0
7245,0.0,2.432,161.55,0.0,0.0,0.0,0.0
7246,0.0,1.868,585.17,0.0,0.0,0.0,0.0
7247,0.0,-2.76,186.85,0.0,0.0,0.0,0.0
7248,0.0,0.376,2011.69,0.0,0.0,0.0,0.0
7249,0.0,-0.998,2937.49,0.0,0.0,0.0,0.0
7250,0.0,1.637,46.81,0.0,0.0,0.0,0.0
7251,0.0,-3.035,427.6,0.0,0.0,0.0,0.0
7252,0.0,2.669,568.83,0.0,0.0,0.0,0.0
7253,0.0,-1.478,934.42,0.0,0.0,0.0,0.0
7254,0.0,3.075,46.35,0.0,0.0,0.0,0.0
7255,0.0,-2.28,111.37,0.0,0.0,0.0,0.0
7256,0.0,-1.897,276.01,0.0,0.0,0.0,0.0
7257,0.0,0.064,56.69,0.0,0.0,0.0,0.0
7258,0.0,0.868,93.97,0.0,0.0,0.0,0.0
7259,0.0,1.18,306.84,0.0,0.0,0.0,0.0
7260,0.0,-0.348,244.13,0.0,0.0,0.0,0.0
7261,0.0,-0.862,189.05,0.0,0.0,0.0,0.0
7262,0.0,2.262,204.85,0.0,0.0,0.0,0.0
7263,0.0,0.008,211.3,0.0,0.0,0.0,0.0
7264,0.0,1.518,98.65,0.0,0.0,0.0,0.0
7265,0.0,-0.059,544.34,0.0,0.0,0.0,0.0
7266,0.0,-1.886,513.7,0.0,0.0,0.0,0.0
7267,0.0,2.666,461.01,0.0,0.0,0.0,0.0
7268,0.0,1.66,258.29,0.0,0.0,0.0,0.0
7269,0.0,-1.711,329.26,0.0,0.0,0.0,0.0
7270,0.0,-1.285,226.45,0.0,0.0,0.0,0.0
7271,0.0,2.174,364.94,0.0,0.0,0.0,0.0
7272,0.0,-2.408,516.62,0.0,0.0,0.0,0.0
7273,0.0,-1.143,281.43,0.0,0.0,0.0,0.0
7274,0.0,-2.827,81.67,0.0,0.0,0.0,0.0
7275,0.0,-2.284,158.84,0.0,0.0,0.0,0.0
7276,0.0,2.98,351.59,0.0,0.0,0.0,0.0
7277,0.0,2.328,327.89,0.0,0.0,0.0,0.0
7278,0.0,-2.0,65.84,0.0,0.0,0.0,0.0
7279,0.0,0.402,406.24,0.0,0.0,0.0,0.0
7280,0.0,0.838,2647.98,0.0,0.0,0.0,0.0
7281,0.0,0.497,138.87,0.0,0.0,0.0,0.0
7282,0.0,-1.355,750.68,0.0,0.0,0.0,0.0
7283,0.0,2.196,204.74,0.0,0.0,0.0,0.0
7284,0.0,2.374,173.48,0.0,0.0,0.0,0.0
7285,0.0,-0.858,38.63,0.0,0.0,0.0,0.0
7286,0.0,2.28,1499.48,0.0,0.0,0.0,0.0
7287,0.0,-1.702,3079.54,0.0,0.0,0.0,0.0
7288,0.0,-1.03,1009.25,0.0,0.0,0.0,0.0
7289,0.0,-1.961,1355.3,0.0,0.0,0.0,0.0
7290,0.0,-2.643,115.29,0.0,0.0,0.0,0.0
7291,0.0,-0.702,126.29,0.0,0.0,0.0,0.0
7292,0.0,-1.493,382.28,0.0,0.0,0.0,0.0
7293,0.0,2.605,49.36,0.0,0.0,0.0,0.0
7294,0.0,1.101,1224.32,0.0,0.0,0.0,0.0
7295,0.0,1.225,445.83,0.0,0.0,0.0,0.0
7296,0.0,-2.178,613.82,0.0,0.0,0.0,0.0
7297,0.0,-1.673,505.51,0.0,0.0,0.0,0.0
7298,0.0,-0.463,328.93,0.0,0.0,0.0,0.0
7299,0.0,3.098,864.6,0.0,0.0,0.0,0.0
7300,0.0,-2.106,433.87,0.0,0.0,0.0,0.0
7301,0.0,-2.279,403.23,0.0,0.0,0.0,0.0
7302,0.0,-2.469,185.51,0.0,0.0,0.0,0.0
7303,0.0,-2.461,485.59,0.0,0.0,0.0,0.0
7304,0.0,-2.767,261.82,0.0,0.0,0.0,0.0
7305,0.0,-0.037,188.46,0.0,0.0,0.0,0.0
7306,0.0,-0.83,706.47,0.0,0.0,0.0,0.0
7307,0.0,1.894,597.97,0.0,0.0,0.0,0.0
7308,0.0,2.701,158.27,0.0,0.0,0.0,0.0
7309,0.0,-0.296,479.19,0.0,0.0,0.0,0.0
7310,0.0,1.311,39.27,0.0,0.0,0.0,0.0
7311,0.0,-1.576,199.48,0.0,0.0,0.0,0.0
7312,0.0,-2.655,675.21,0.0,0.0,0.0,0.0
7313,0.0,-0.065,156.48,0.0,0.0,0.0,0.0
7314,0.0,-2.718,487.0,0.0,0.0,0.0,0.0
7315,0.0,2.867,969.16,0.0,0.0,0.0,0.0
7316,0.0,0.532,1729.66,0.0,0.0,0.0,0.0
7317,0.0,-0.188,144.68,0.0,0.0,0.0,0.0
7318,0.0,-2.254,235.78,0.0,0.0,0.0,0.0
7319,0.0,-1.237,857.16,0.0,0.0,0.0,0.0
7320,0.0,-1.233,746.01,0.0,0.0,0.0,0.0
7321,0.0,2.91,22.49,0.0,0.0,0.0,0.0
7322,0.0,2.72,154.26,0.0,0.0,0.0,0.0
7323,0.0,1.175,559.84,0.0,0.0,0.0,0.0
7324,0.0,2.73,150.48,0.0,0.0,0.0,0.0
7325,0.0,0.805,35.18,0.0,0.0,0.0,0.0
7326,0.0,-0.015,1435.88,0.0,0.0,0.0,0.0
7327,0.0,3.089,355.32,0.0,0.0,0.0,0.0
7328,0.0,0.86,1218.85,0.0,0.0,0.0,0.0
7329,0.0,-0.741,159.26,0.0,0.0,0.0,0.0
7330,0.0,-3.047,758.44,0.0,0.0,0.0,0.0
7331,0.0,0.813,206.99,0.0,0.0,0.0,0.0
7332,0.0,2.87,67.56,0.0,0.0,0.0,0.0
7333,0.0,-0.265,115.38,0.0,0.0,0.0,0.0
7334,0.0,3.015,138.48,0.0,0.0,0.0,0.0
7335,0.0,2.26,462.22,0.0,0.0,0.0,0.0
7336,0.0,-1.26,126.18,0.0,0.0,0.0,0.0
7337,0.0,-2.792,203.45,0.0,0.0,0.0,0.0
7338,0.0,-1.711,129.27,0.0,0.0,0.0,0.0
7339,0.0,2.237,412.39,0.0,0.0,0.0,0.0
7340,0.0,0.246,746.63,0.0,0.0,0.0,0.0
7341,0.0,1.528,31.0,0.0,0.0,0.0,0.0
7342,0.0,2.299,158.97,0.0,0.0,0.0,0.0
7343,0.0,0.334,2633.4,0.0,0.0,0.0,0.0
7344,0.0,2.277,757.19,0.0,0.0,0.0,0.0
7345,0.0,0.342,305.6,0.0,0.0,0.0,0.0
7346,0.0,1.715,179.51,0.0,0.0,0.0,0.0
7347,0.0,-0.698,226.95,0.0,0.0,0.0,0.0
7348,0.0,0.678,456.17,0.0,0.0,0.0,0.0
7349,0.0,1.568,2927.32,0.0,0.0,0.0,0.0
7350,0.0,-1.828,1314.06,0.0,0.0,0.0,0.0
7351,0.0,0.246,659.05,0.0,0.0,0.0,0.0
7352,0.0,-0.705,56.09,0.0,0.0,0.0,0.0
7353,0.0,-1.488,241.15,0.0,0.0,0.0,0.0
7354,0.0,1.61,482.21,0.0,0.0,0.0,0.0
7355,0.0,1.546,1437.21,0.0,0.0,0.0,0.0
7356,0.0,0.708,298.81,0.0,0.0,0.0,0.0
7357,0.0,-1.751,309.16,0.0,0.0,0.0,0.0
7358,0.0,-0.125,817.38,0.0,0.0,0.0,0.0
7359,0.0,1.311,441.99,0.0,0.0,0.0,0.0
7360,0.0,0.005,1317.55,0.0,0.0,0.0,0.0
7361,0.0,-2.042,517.39,0.0,0.0,0.0,0.0
7362,0.0,1.98,75.18,0.0,0.0,0.0,0.0
7363,0.0,2.511,1496.99,0.0,0.0,0.0,0.0
7364,0.0,-2.033,727.42,0.0,0.0,0.0,0.0
7365,0.0,-0.025,843.73,0.0,0.0,0.0,0.0
7366,0.0,-2.199,235.52,0.0,0.0,0.0,0.0
7367,0.0,-0.289,2179.76,0.0,0.0,0.0,0.0
7368,0.0,0.318,476.77,0.0,0.0,0.0,0.0
7369,0.0,-1.406,1715.72,0.0,0.0,0.0,0.0
7370,0.0,2.768,1538.62,0.0,0.0,0.0,0.0
7371,0.0,1.555,389.42,0.0,0.0,0.0,0.0
7372,0.0,0.561,2332.98,0.0,0.0,0.0,0.0
7373,0.0,2.732,2686.85,0.0,0.0,0.0,0.0
7374,0.0,1.519,1347.25,0.0,0.0,0.0,0.0
7375,0.0,-1.086,97.28,0.0,0.0,0.0,0.0
7376,0.0,0.631,270.15,0.0,0.0,0.0,0.0
7377,0.0,0.022,138.01,0.0,0.0,0.0,0.0
7378,0.0,-1.695,450.04,0.0,0.0,0.0,0.0
7379,0.0,1.941,808.8,0.0,0.0,0.0,0.0
7380,0.0,-1.022,669.96,0.0,0.0,0.0,0.0
7381,0.0,0.397,707.54,0.0,0.0,0.0,0.0
7382,0.0,-1.472,2308.75,0.0,0.0,0.0,0.0
7383,0.0,2.297,161.04,0.0,0.0,0.0,0.0
7384,0.0,0.745,101.94,0.0,0.0,0.0,0.0
7385,0.0,-1.684,694.03,0.0,0.0,0.0,0.0
7386,0.0,-1.733,204.03,0.0,0.0,0.0,0.0
7387,0.0,2.177,306.15,0.0,0.0,0.0,0.0
7388,0.0,3.035,43.72,0.0,0.0,0.0,0.0
7389,0.0,-0.709,2893.41,0.0,0.0,0.0,0.0
7390,0.0,-2.392,76.0,0.0,0.0,0.0,0.0
7391,0.0,3.02,492.96,0.0,0.0,0.0,0.0
7392,0.0,2.97,2142.72,0.0,0.0,0.0,0.0
7393,0.0,3.009,109.5,0.0,0.0,0.0,0.0
7394,0.0,-2.034,119.66,0.0,0.0,0.0,0.0
7395,0.0,2.306,2103.87,0.0,0.0,0.0,0.0
7396,0.0,-0.107,122.7,0.0,0.0,0.0,0.0
7397,0.0,0.594,1667.18,0.0,0.0,0.0,0.0
7398,0.0,2.471,241.63,0.0,0.0,0.0,0.0
7399,0.0,2.088,399.12,0.0,0.0,0.0,0.0
7400,0.0,1.536,1076.28,0.0,0.0,0.0,0.0
7401,0.0,0.826,810.47,0.0,0.0,0.0,0.0
7402,0.0,2.937,242.04,0.0,0.0,0.0,0.0
7403,0.0,-2.883,411.15,0.0,0.0,0.0,0.0
7404,0.0,2.698,224.88,0.0,0.0,0.0,0.0
7405,0.0,-0.307,21.89,0.0,0.0,0.0,0.0
7406,0.0,-2.577,61.58,0.0,0.0,0.0,0.0
7407,0.0,-0.909,462.29,0.0,0.0,0.0,0.0
7408,0.0,1.512,161.97,0.0,0.0,0.0,0.0
7409,0.0,1.143,620.06,0.0,0.0,0.0,0.0
7410,0.0,-2.214,1394.34,0.0,0.0,0.0,0.0
7411,0.0,2.817,1209.74,0.0,0.0,0.0,0.0
7412,0.0,-2.382,293.71,0.0,0.0,0.0,0.0
7413,0.0,-2.127,145.12,0.0,0.0,0.0,0.0
7414,0.0,-0.312,440.28,0.0,0.0,0.0,0.0
7415,0.0,2.669,99.44,0.0,0.0,0.0,0.0
7416,0.0,3.132,2171.63,0.0,0.0,0.0,0.0
7417,0.0,2.042,84.45,0.0,0.0,0.0,0.0
7418,0.0,-1.562,161.6,0.0,0.0,0.0,0.0
7419,0.0,-2.421,368.41,0.0,0.0,0.0,0.0
7420,0.0,-2.315,634.69,0.0,0.0,0.0,0.0
7421,0.0,0.921,268.97,0.0,0.0,0.0,0.0
7422,0.0,1.138,613.63,0.0,0.0,0.0,0.0
7423,0.0,-0.151,101.77,0.0,0.0,0.0,0.0
7424,0.0,-1.052,89.81,0.0,0.0,0.0,0.0
7425,0.0,0.093,324.47,0.0,0.0,0.0,0.0
7426,0.0,2.93,554.82,0.0,0.0,0.0,0.0
7427,0.0,-0.695,98.5,0.0,0.0,0.0,0.0
7428,0.0,2.228,159.73,0.0,0.0,0.0,0.0
7429,0.0,1.174,526.32,0.0,0.0,0.0,0.0
7430,0.0,-3.111,233.59,0.0,0.0,0.0,0.0
7431,0.0,-1.199,359.5,0.0,0.0,0.0,0.0
7432,0.0,-0.763,1245.31,0.0,0.0,0.0,0.0
7433,0.0,3.007,1461.88,0.0,0.0,0.0,0.0
7434,0.0,1.629,2275.34,0.0,0.0,0.0,0.0
7435,0.0,-0.074,503.19,0.0,0.0,0.0,0.0
7436,0.0,-2.437,953.39,0.0,0.0,0.0,0.0
7437,0.0,-3.122,63.31,0.0,0.0,0.0,0.0
7438,0.0,0.477,997.69,0.0,0.0,0.0,0.0
7439,0.0,-0.059,199.17,0.0,0.0,0.0,0.0
7440,0.0,2.608,507.01,0.0,0.0,0.0,0.0
7441,0.0,-1.171,136.25,0.0,0.0,0.0,0.0
7442,0.0,1.278,1804.89,0.0,0.0,0.0,0.0
7443,0.0,-3.045,671.34,0.0,0.0,0.0,0.0
7444,0.0,1.4,759.09,0.0,0.0,0.0,0.0
7445,0.0,-0.815,59.04,0.0,0.0,0.0,0.0
7446,0.0,-1.51,266.12,0.0,0.0,0.0,0.0
7447,0.0,2.328,871.47,0.0,0.0,0.0,0.0
7448,0.0,2.359,192.87,0.0,0.0,0.0,0.0
7449,0.0,2.613,836.35,0.0,0.0,0.0,0.0
7450,0.0,-1.213,163.57,0.0,0.0,0.0,0.0
7451,0.0,-2.658,278.84,0.0,0.0,0.0,0.0
7452,0.0,0.808,542.65,0.0,0.0,0.0,0.0
7453,0.0,-2.517,181.7,0.0,0.0,0.0,0.0
7454,0.0,1.371,283.65,0.0,0.0,0.0,0.0
7455,0.0,2.52,1002.04,0.0,0.0,0.0,0.0
7456,0.0,-3.094,130.11,0.0,0.0,0.0,0.0
7457,0.0,-1.456,1404.62,0.0,0.0,0.0,0.0
7458,0.0,-0.076,2302.94,0.0,0.0,0.0,0.0
7459,0.0,-1.243,626.44,0.0,0.0,0.0,0.0
7460,0.0,0.511,233.34,0.0,0.0,0.0,0.0
7461,0.0,-2.204,212.32,0.0,0.0,0.0,0.0
7462,0.0,2.911,1467.78,0.0,0.0,0.0,0.0
7463,0.0,2.189,254.32,0.0,0.0,0.0,0.0
7464,0.0,-0.599,89.0,0.0,0.0,0.0,0.0
7465,0.0,0.86,173.56,0.0,0.0,0.0,0.0
7466,0.0,2.264,509.27,0.0,0.0,0.0,0.0
7467,0.0,1.244,3262.13,0.0,0.0,0.0,0.0
7468,0.0,-1.552,441.67,0.0,0.0,0.0,0.0
7469,0.0,2.951,1353.52,0.0,0.0,0.0,0.0
7470,0.0,1.449,331.61,0.0,0.0,0.0,0.0
7471,0.0,1.266,935.85,0.0,0.0,0.0,0.0
7472,0.0,0.705,505.42,0.0,0.0,0.0,0.0
7473,0.0,-1.163,465.12,0.0,0.0,0.0,0.0
7474,0.0,-1.055,191.13,0.0,0.0,0.0,0.0
7475,0.0,-0.077,361.21,0.0,0.0,0.0,0.0
7476,0.0,-2.924,74.53,0.0,0.0,0.0,0.0
7477,0.0,-2.133,562.17,0.0,0.0,0.0,0.0
7478,0.0,0.714,92.51,0.0,0.0,0.0,0.0
7479,0.0,2.096,856.98,0.0,0.0,0.0,0.0
7480,0.0,1.398,181.51,0.0,0.0,0.0,0.0
7481,0.0,1.949,213.81,0.0,0.0,0.0,0.0
7482,0.0,1.904,399.79,0.0,0.0,0.0,0.0
7483,0.0,-1.429,194.65,0.0,0.0,0.0,0.0
7484,0.0,-0.036,76.29,0.0,0.0,0.0,0.0
7485,0.0,-0.592,2547.65,0.0,0.0,0.0,0.0
7486,0.0,1.617,1312.89,0.0,0.0,0.0,0.0
7487,0.0,-1.931,1065.1,0.0,0.0,0.0,0.0
7488,0.0,-0.19,543.79,0.0,0.0,0.0,0.0
7489,0.0,0.175,587.23,0.0,0.0,0.0,0.0
7490,0.0,0.609,124.32,0.0,0.0,0.0,0.0
7491,0.0,-1.348,730.89,0.0,0.0,0.0,0.0
7492,0.0,-1.1,347.45,0.0,0.0,0.0,0.0
7493,0.0,1.459,866.48,0.0,0.0,0.0,0.0
7494,0.0,-0.132,2921.18,0.0,0.0,0.0,0.0
7495,0.0,-0.078,1038.45,0.0,0.0,0.0,0.0
7496,0.0,-2.491,318.48,0.0,0.0,0.0,0.0
7497,0.0,1.747,765.91,0.0,0.0,0.0,0.0
7498,0.0,-2.78,62.55,0.0,0.0,0.0,0.0
7499,0.0,1.4,697.97,0.0,0.0,0.0,0.0
