,eta,phi,PT,jmass,ntrk,btag,hadem
7500,0.0,1.196,235.07,0.0,0.0,0.0,0.0
7501,0.0,1.61,1029.61,0.0,0.0,0.0,0.0
7502,0.0,-1.167,209.87,0.0,0.0,0.0,0.0
7503,0.0,0.836,774.26,0.0,0.0,0.0,0.0
7504,0.0,1.153,22.68,0.0,0.0,0.0,0.0
7505,0.0,-2.147,661.61,0.0,0.0,0.0,0.0
7506,0.0,-2.4,258.97,0.0,0.0,0.0,0.0
7507,0.0,1.861,81.4,0.0,0.0,0.0,0.0
7508,0.0,0.838,368.12,0.0,0.0,0.0,0.0
7509,0.0,1.871,168.9,0.0,0.0,0.0,0.0
7510,0.0,-2.682,335.09,0.0,0.0,0.0,0.0
7511,0.0,-0.618,451.74,0.0,0.0,0.0,0.0
7512,0.0,-0.038,67.95,0.0,0.0,0.0,0.0
7513,0.0,-1.305,494.22,0.0,0.0,0.0,0.0
7514,0.0,-1.152,318.38,0.0,0.0,0.0,0.0
7515,0.0,2.188,2306.46,0.0,0.0,0.0,0.0
7516,0.0,0.414,278.61,0.0,0.0,0.0,0.0
7517,0.0,3.087,210.61,0.0,0.0,0.0,0.0
7518,0.0,-1.498,1840.54,0.0,0.0,0.0,0.0
7519,0.0,2.386,581.51,0.0,0.0,0.0,0.0
7520,0.0,-1.776,827.81,0.0,0.0,0.0,0.0
7521,0.0,-0.698,239.04,0.0,0.0,0.0,0.0
7522,0.0,2.357,1367.36,0.0,0.0,0.0,0.0
7523,0.0,2.052,238.7,0.0,0.0,0.0,0.0
7524,0.0,1.255,114.69,0.0,0.0,0.0,0.0
7525,0.0,2.438,450.99,0.0,0.0,0.0,0.0
7526,0.0,0.531,168.57,0.0,0.0,0.0,0.0
7527,0.0,1.761,194.32,0.0,0.0,0.0,0.0
7528,0.0,-0.733,1242.1,0.0,0.0,0.0,0.0
7529,0.0,1.745,11.86,0.0,0.0,0.0,0.0
7530,0.0,3.008,494.73,0.0,0.0,0.0,0.0
7531,0.0,-0.613,1323.67,0.0,0.0,0.0,0.0
7532,0.0,-0.161,802.2,0.0,0.0,0.0,0.0
7533,0.0,1.661,885.44,0.0,0.0,0.0,0.0
7534,0.0,-2.613,1490.27,0.0,0.0,0.0,0.0
7535,0.0,-0.503,2218.85,0.0,0.0,0.0,0.0
7536,0.0,3.051,833.0,0.0,0.0,0.0,0.0
7537,0.0,-0.003,786.48,0.0,0.0,0.0,0.0
7538,0.0,-3.115,45.17,0.0,0.0,0.0,0.0
7539,0.0,0.623,359.19,0.0,0.0,0.0,0.0
7540,0.0,-2.839,174.27,0.0,0.0,0.0,0.0
7541,0.0,-1.457,1587.57,0.0,0.0,0.0,0.0
7542,0.0,-1.924,139.8,0.0,0.0,0.0,0.0
7543,0.0,-2.303,1699.19,0.0,0.0,0.0,0.0
7544,0.0,-2.813,215.14,0.0,0.0,0.0,0.0
7545,0.0,-0.287,281.23,0.0,0.0,0.0,0.0
7546,0.0,2.068,53.34,0.0,0.0,0.0,0.0
7547,0.0,2.921,686.65,0.0,0.0,0.0,0.0
7548,0.0,-0.214,667.33,0.0,0.0,0.0,0.0
7549,0.0,-2.202,383.16,0.0,0.0,0.0,0.0
7550,0.0,-2.332,1527.03,0.0,0.0,0.0,0.0
7551,0.0,1.584,743.98,0.0,0.0,0.0,0.0
7552,0.0,0.969,167.13,0.0,0.0,0.0,0.0
7553,0.0,2.961,307.05,0.0,0.0,0.0,0.0
7554,0.0,2.458,187.69,0.0,0.0,0.0,0.0
7555,0.0,2.853,138.4,0.0,0.0,0.0,0.0
7556,0.0,1.621,546.69,0.0,0.0,0.0,0.0
7557,0.0,-0.097,168.2,0.0,0.0,0.0,0.0
7558,0.0,1.273,405.57,0.0,0.0,0.0,0.0
7559,0.0,0.952,6.08,0.0,0.0,0.0,0.0
7560,0.0,1.453,423.33,0.0,0.0,0.0,0.0
7561,0.0,-1.01,479.25,0.0,0.0,0.0,0.0
7562,0.0,-1.15,103.55,0.0,0.0,0.0,0.0
7563,0.0,3.064,464.92,0.0,0.0,0.0,0.0
7564,0.0,-2.59,147.07,0.0,0.0,0.0,0.0
7565,0.0,2.671,2415.28,0.0,0.0,0.0,0.0
7566,0.0,1.521,41.42,0.0,0.0,0.0,0.0
7567,0.0,0.792,725.32,0.0,0.0,0.0,0.0
7568,0.0,-2.456,474.18,0.0,0.0,0.0,0.0
7569,0.0,-0.265,141.93,0.0,0.0,0.0,0.0
7570,0.0,2.547,221.78,0.0,0.0,0.0,0.0
7571,0.0,-0.417,170.28,0.0,0.0,0.0,0.0
7572,0.0,1.688,1704.23,0.0,0.0,0.0,0.0
7573,0.0,0.633,316.44,0.0,0.0,0.0,0.0
7574,0.0,2.634,905.36,0.0,0.0,0.0,0.0
7575,0.0,2.503,286.13,0.0,0.0,0.0,0.0
7576,0.0,2.167,1201.45,0.0,0.0,0.0,0.0
7577,0.0,1.218,203.35,0.0,0.0,0.0,0.0
7578,0.0,-0.016,1762.93,0.0,0.0,0.0,0.0
7579,0.0,0.082,347.79,0.0,0.0,0.0,0.0
7580,0.0,-0.435,194.06,0.0,0.0,0.0,0.0
7581,0.0,-2.886,240.4,0.0,0.0,0.0,0.0
7582,0.0,-1.72,1119.66,0.0,0.0,0.0,0.0
7583,0.0,1.199,359.09,0.0,0.0,0.0,0.0
7584,0.0,2.962,2124.49,0.0,0.0,0.0,0.0
7585,0.0,1.834,449.53,0.0,0.0,0.0,0.0
7586,0.0,-1.295,138.77,0.0,0.0,0.0,0.0
7587,0.0,1.036,107.21,0.0,0.0,0.0,0.0
7588,0.0,-2.647,501.01,0.0,0.0,0.0,0.0
7589,0.0,-0.32,316.99,0.0,0.0,0.0,0.0
7590,0.0,0.916,485.62,0.0,0.0,0.0,0.0
7591,0.0,0.147,244.26,0.0,0.0,0.0,0.0
7592,0.0,2.526,278.34,0.0,0.0,0.0,0.0
7593,0.0,0.661,251.09,0.0,0.0,0.0,0.0
7594,0.0,3.084,471.5,0.0,0.0,0.0,0.0
7595,0.0,0.973,2604.42,0.0,0.0,0.0,0.0
7596,0.0,-0.841,89.75,0.0,0.0,0.0,0.0
7597,0.0,0.873,604.57,0.0,0.0,0.0,0.0
7598,0.0,-2.501,196.48,0.0,0.0,0.0,0.0
7599,0.0,-0.524,156.98,0.0,0.0,0.0,0.0
7600,0.0,-2.227,490.7,0.0,0.0,0.0,0.0
7601,0.0,2.342,105.57,0.0,0.0,0.0,0.0
7602,0.0,-0.219,453.58,0.0,0.0,0.0,0.0
7603,0.0,-0.944,423.08,0.0,0.0,0.0,0.0
7604,0.0,0.68,369.84,0.0,0.0,0.0,0.0
7605,0.0,2.848,1236.32,0.0,0.0,0.0,0.0
7606,0.0,-0.554,90.48,0.0,0.0,0.0,0.0
7607,0.0,1.058,47.5,0.0,0.0,0.0,0.0
7608,0.0,2.691,579.56,0.0,0.0,0.0,0.0
7609,0.0,0.352,144.29,0.0,0.0,0.0,0.0
7610,0.0,0.005,1359.21,0.0,0.0,0.0,0.0
7611,0.0,0.716,212.34,0.0,0.0,0.0,0.0
7612,0.0,0.032,362.26,0.0,0.0,0.0,0.0
7613,0.0,-1.284,251.61,0.0,0.0,0.0,0.0
7614,0.0,0.098,42.32,0.0,0.0,0.0,0.0
7615,0.0,-0.106,346.73,0.0,0.0,0.0,0.0
7616,0.0,-0.44,316.19,0.0,0.0,0.0,0.0
7617,0.0,-0.972,1477.9,0.0,0.0,0.0,0.0
7618,0.0,-1.149,203.22,0.0,0.0,0.0,0.0
7619,0.0,2.809,1863.88,0.0,0.0,0.0,0.0
7620,0.0,0.022,67.15,0.0,0.0,0.0,0.0
7621,0.0,3.12,1048.76,0.0,0.0,0.0,0.0
7622,0.0,-1.352,187.21,0.0,0.0,0.0,0.0
7623,0.0,-1.923,44.84,0.0,0.0,0.0,0.0
7624,0.0,-0.339,1101.21,0.0,0.0,0.0,0.0
7625,0.0,-0.38,1643.03,0.0,0.0,0.0,0.0
7626,0.0,1.66,332.44,0.0,0.0,0.0,0.0
7627,0.0,-0.064,74.01,0.0,0.0,0.0,0.0
7628,0.0,2.448,1293.75,0.0,0.0,0.0,0.0
7629,0.0,0.423,120.57,0.0,0.0,0.0,0.0
7630,0.0,2.82,594.1,0.0,0.0,0.0,0.0
7631,0.0,2.665,407.43,0.0,0.0,0.0,0.0
7632,0.0,-0.952,2333.43,0.0,0.0,0.0,0.0
7633,0.0,1.927,475.74,0.0,0.0,0.0,0.0
7634,0.0,2.354,692.22,0.0,0.0,0.0,0.0
7635,0.0,-1.434,586.47,0.0,0.0,0.0,0.0
7636,0.0,2.187,1239.22,0.0,0.0,0.0,0.0
7637,0.0,2.47,71.39,0.0,0.0,0.0,0.0
7638,0.0,2.444,775.61,0.0,0.0,0.0,0.0
7639,0.0,-2.57,88.83,0.0,0.0,0.0,0.0
7640,0.0,-0.848,1376.51,0.0,0.0,0.0,0.0
7641,0.0,0.236,2781.96,0.0,0.0,0.0,0.0
7642,0.0,-2.277,611.51,0.0,0.0,0.0,0.0
7643,0.0,1.581,912.66,0.0,0.0,0.0,0.0
7644,0.0,-2.865,2121.19,0.0,0.0,0.0,0.0
7645,0.0,-1.084,2018.74,0.0,0.0,0.0,0.0
7646,0.0,-2.562,3245.26,0.0,0.0,0.0,0.0
7647,0.0,-0.783,656.81,0.0,0.0,0.0,0.0
7648,0.0,0.06,25.78,0.0,0.0,0.0,0.0
7649,0.0,-0.238,222.58,0.0,0.0,0.0,0.0
7650,0.0,-1.294,1763.78,0.0,0.0,0.0,0.0
7651,0.0,-1.23,51.34,0.0,0.0,0.0,0.0
7652,0.0,1.657,239.16,0.0,0.0,0.0,0.0
7653,0.0,0.628,197.06,0.0,0.0,0.0,0.0
7654,0.0,-0.18,309.3,0.0,0.0,0.0,0.0
7655,0.0,0.97,340.61,0.0,0.0,0.0,0.0
7656,0.0,-0.656,398.58,0.0,0.0,0.0,0.0
7657,0.0,2.697,57.8,0.0,0.0,0.0,0.0
7658,0.0,3.022,542.73,0.0,0.0,0.0,0.0
7659,0.0,2.148,378.55,0.0,0.0,0.0,0.0
7660,0.0,0.489,206.67,0.0,0.0,0.0,0.0
7661,0.0,-0.77,270.92,0.0,0.0,0.0,0.0
7662,0.0,0.86,1076.43,0.0,0.0,0.0,0.0
7663,0.0,-1.369,6.98,0.0,0.0,0.0,0.0
7664,0.0,1.635,222.08,0.0,0.0,0.0,0.0
7665,0.0,-0.324,272.68,0.0,0.0,0.0,0.0
7666,0.0,0.02,156.18,0.0,0.0,0.0,0.0
7667,0.0,-0.911,117.07,0.0,0.0,0.0,0.0
7668,0.0,0.588,42.67,0.0,0.0,0.0,0.0
7669,0.0,3.039,1024.63,0.0,0.0,0.0,0.0
7670,0.0,-1.953,88.8,0.0,0.0,0.0,0.0
7671,0.0,-2.166,167.53,0.0,0.0,0.0,0.0
7672,0.0,-1.298,1185.05,0.0,0.0,0.0,0.0
7673,0.0,-1.08,1611.11,0.0,0.0,0.0,0.0
7674,0.0,-2.074,414.11,0.0,0.0,0.0,0.0
7675,0.0,2.178,1880.34,0.0,0.0,0.0,0.0
7676,0.0,-1.857,211.21,0.0,0.0,0.0,0.0
7677,0.0,0.393,598.03,0.0,0.0,0.0,0.0
7678,0.0,2.661,395.26,0.0,0.0,0.0,0.0
7679,0.0,1.098,325.58,0.0,0.0,0.0,0.0
7680,0.0,0.764,881.22,0.0,0.0,0.0,0.0
7681,0.0,-1.284,331.23,0.0,0.0,0.0,0.0
7682,0.0,-2.435,236.67,0.0,0.0,0.0,0.0
7683,0.0,-0.077,970.57,0.0,0.0,0.0,0.0
7684,0.0,-2.443,203.44,0.0,0.0,0.0,0.0
7685,0.0,-2.958,336.32,0.0,0.0,0.0,0.0
7686,0.0,-2.712,708.21,0.0,0.0,0.0,0.0
7687,0.0,-1.2,292.48,0.0,0.0,0.0,0.0
7688,0.0,0.526,328.15,0.0,0.0,0.0,0.0
7689,0.0,1.398,81.04,0.0,0.0,0.0,0.0
7690,0.0,1.725,656.21,0.0,0.0,0.0,0.0
7691,0.0,2.079,236.08,0.0,0.0,0.0,0.0
7692,0.0,0.748,3425.53,0.0,0.0,0.0,0.0
7693,0.0,1.757,127.94,0.0,0.0,0.0,0.0
7694,0.0,-1.894,88.45,0.0,0.0,0.0,0.0
7695,0.0,2.29,583.78,0.0,0.0,0.0,0.0
7696,0.0,-1.934,237.55,0.0,0.0,0.0,0.0
7697,0.0,-2.396,365.61,0.0,0.0,0.0,0.0
7698,0.0,0.686,107.72,0.0,0.0,0.0,0.0
7699,0.0,-2.563,172.71,0.0,0.0,0.0,0.0
7700,0.0,-2.13,278.05,0.0,0.0,0.0,0.0
7701,0.0,-2.037,639.32,0.0,0.0,0.0,0.0
7702,0.0,0.31,132.71,0.0,0.0,0.0,0.0
7703,0.0,1.776,2051.54,0.0,0.0,0.0,0.0
7704,0.0,-2.429,8.4,0.0,0.0,0.0,0.0
7705,0.0,2.558,1303.98,0.0,0.0,0.0,0.0
7706,0.0,1.935,292.51,0.0,0.0,0.0,0.0
7707,0.0,2.163,2426.23,0.0,0.0,0.0,0.0
7708,0.0,-2.741,366.78,0.0,0.0,0.0,0.0
7709,0.0,0.206,40.6,0.0,0.0,0.0,0.0
7710,0.0,-1.038,212.68,0.0,0.0,0.0,0.0
7711,0.0,2.83,726.67,0.0,0.0,0.0,0.0
7712,0.0,-0.287,233.74,0.0,0.0,0.0,0.0
7713,0.0,-2.278,422.46,0.0,0.0,0.0,0.0
7714,0.0,1.29,204.14,0.0,0.0,0.0,0.0
7715,0.0,2.953,930.04,0.0,0.0,0.0,0.0
7716,0.0,-2.461,1465.25,0.0,0.0,0.0,0.0
7717,0.0,2.692,306.53,0.0,0.0,0.0,0.0
7718,0.0,-0.721,885.86,0.0,0.0,0.0,0.0
7719,0.0,-2.029,501.61,0.0,0.0,0.0,0.0
7720,0.0,-0.27,115.83,0.0,0.0,0.0,0.0
7721,0.0,-2.301,91.65,0.0,0.0,0.0,0.0
7722,0.0,2.614,179.77,0.0,0.0,0.0,0.0
7723,0.0,-0.472,1905.53,0.0,0.0,0.0,0.0
7724,0.0,-2.675,2679.82,0.0,0.0,0.0,0.0
7725,0.0,-1.47,321.44,0.0,0.0,0.0,0.0
7726,0.0,1.474,2032.13,0.0,0.0,0.0,0.0
7727,0.0,1.766,135.83,0.0,0.0,0.0,0.0
7728,0.0,-0.549,809.69,0.0,0.0,0.0,0.0
7729,0.0,-0.82,59.28,0.0,0.0,0.0,0.0
7730,0.0,-0.269,461.77,0.0,0.0,0.0,0.0
7731,0.0,1.167,3087.83,0.0,0.0,0.0,0.0
7732,0.0,-1.182,199.05,0.0,0.0,0.0,0.0
7733,0.0,-2.782,482.19,0.0,0.0,0.0,0.0
7734,0.0,-2.973,394.79,0.0,0.0,0.0,0.0
7735,0.0,-1.913,711.8,0.0,0.0,0.0,0.0
7736,0.0,1.819,184.31,0.0,0.0,0.0,0.0
7737,0.0,-3.084,119.44,0.0,0.0,0.0,0.0
7738,0.0,1.556,349.34,0.0,0.0,0.0,0.0
7739,0.0,0.021,283.14,0.0,0.0,0.0,0.0
7740,0.0,1.049,393.85,0.0,0.0,0.0,0.0
7741,0.0,2.582,25.39,0.0,0.0,0.0,0.0
7742,0.0,-1.15,1018.15,0.0,0.0,0.0,0.0
7743,0.0,-1.054,60.69,0.0,0.0,0.0,0.0
7744,0.0,0.566,523.43,0.0,0.0,0.0,0.0
7745,0.0,-2.523,82.19,0.0,0.0,0.0,0.0
7746,0.0,-1.499,50.5,0.0,0.0,0.0,0.0
7747,0.0,2.064,213.26,0.0,0.0,0.0,0.0
7748,0.0,-2.533,136.13,0.0,0.0,0.0,0.0
7749,0.0,2.2,96.78,0.0,0.0,0.0,0.0
7750,0.0,0.487,762.83,0.0,0.0,0.0,0.0
7751,0.0,0.168,228.37,0.0,0.0,0.0,0.0
7752,0.0,2.822,750.98,0.0,0.0,0.0,0.0
7753,0.0,3.01,131.78,0.0,0.0,0.0,0.0
7754,0.0,1.445,212.08,0.0,0.0,0.0,0.0
7755,0.0,-0.304,2377.02,0.0,0.0,0.0,0.0
7756,0.0,0.434,999.93,0.0,0.0,0.0,0.0
7757,0.0,0.588,141.26,0.0,0.0,0.0,0.0
7758,0.0,-1.232,271.71,0.0,0.0,0.0,0.0
7759,0.0,2.066,211.39,0.0,0.0,0.0,0.0
7760,0.0,-1.873,465.63,0.0,0.0,0.0,0.0
7761,0.0,2.273,889.49,0.0,0.0,0.0,0.0
7762,0.0,-2.208,871.65,0.0,0.0,0.0,0.0
7763,0.0,0.604,255.18,0.0,0.0,0.0,0.0
7764,0.0,1.698,805.73,0.0,0.0,0.0,0.0
7765,0.0,1.851,203.58,0.0,0.0,0.0,0.0
7766,0.0,-2.417,656.37,0.0,0.0,0.0,0.0
7767,0.0,-0.965,165.09,0.0,0.0,0.0,0.0
7768,0.0,2.352,395.62,0.0,0.0,0.0,0.0
7769,0.0,-0.695,42.03,0.0,0.0,0.0,0.0
7770,0.0,2.79,365.89,0.0,0.0,0.0,0.0
7771,0.0,1.84,285.74,0.0,0.0,0.0,0.0
7772,0.0,1.67,1902.6,0.0,0.0,0.0,0.0
7773,0.0,-1.254,1353.76,0.0,0.0,0.0,0.0
7774,0.0,-0.8,350.63,0.0,0.0,0.0,0.0
7775,0.0,-0.25,289.42,0.0,0.0,0.0,0.0
7776,0.0,1.115,576.5,0.0,0.0,0.0,0.0
7777,0.0,2.796,649.86,0.0,0.0,0.0,0.0
7778,0.0,1.206,1461.16,0.0,0.0,0.0,0.0
7779,0.0,2.671,505.37,0.0,0.0,0.0,0.0
7780,0.0,2.9,1289.76,0.0,0.0,0.0,0.0
7781,0.0,0.188,181.18,0.0,0.0,0.0,0.0
7782,0.0,1.781,1999.15,0.0,0.0,0.0,0.0
7783,0.0,2.761,283.95,0.0,0.0,0.0,0.0
7784,0.0,-2.003,995.97,0.0,0.0,0.0,0.0
7785,0.0,0.902,1128.72,0.0,0.0,0.0,0.0
7786,0.0,2.93,612.12,0.0,0.0,0.0,0.0
7787,0.0,-0.329,98.17,0.0,0.0,0.0,0.0
7788,0.0,0.25,198.51,0.0,0.0,0.0,0.0
7789,0.0,1.316,130.69,0.0,0.0,0.0,0.0
7790,0.0,-1.32,1970.46,0.0,0.0,0.0,0.0
7791,0.0,-1.37,294.98,0.0,0.0,0.0,0.0
7792,0.0,-2.142,99.53,0.0,0.0,0.0,0.0
7793,0.0,2.536,59.31,0.0,0.0,0.0,0.0
7794,0.0,-2.218,980.58,0.0,0.0,0.0,0.0
7795,0.0,-0.831,521.06,0.0,0.0,0.0,0.0
7796,0.0,-2.917,1328.97,0.0,0.0,0.0,0.0
7797,0.0,-1.644,1271.52,0.0,0.0,0.0,0.0
7798,0.0,-0.711,262.96,0.0,0.0,0.0,0.0
7799,0.0,-0.845,270.93,0.0,0.0,0.0,0.0
7800,0.0,-3.088,485.06,0.0,0.0,0.0,0.0
7801,0.0,1.562,117.65,0.0,0.0,0.0,0.0
7802,0.0,-2.751,40.6,0.0,0.0,0.0,0.0
7803,0.0,-2.332,1315.81,0.0,0.0,0.0,0.0
7804,0.0,-0.77,616.72,0.0,0.0,0.0,0.0
7805,0.0,1.968,179.49,0.0,0.0,0.0,0.0
7806,0.0,2.659,2179.61,0.0,0.0,0.0,0.0
7807,0.0,1.539,400.66,0.0,0.0,0.0,0.0
7808,0.0,1.978,623.17,0.0,0.0,0.0,0.0
7809,0.0,1.675,400.33,0.0,0.0,0.0,0.0
7810,0.0,-1.788,101.93,0.0,0.0,0.0,0.0
7811,0.0,2.909,533.6,0.0,0.0,0.0,0.0
7812,0.0,0.821,1580.66,0.0,0.0,0.0,0.0
7813,0.0,-0.055,346.58,0.0,0.0,0.0,0.0
7814,0.0,0.794,523.88,0.0,0.0,0.0,0.0
7815,0.0,2.364,386.66,0.0,0.0,0.0,0.0
7816,0.0,-0.638,786.7,0.0,0.0,0.0,0.0
7817,0.0,1.729,533.64,0.0,0.0,0.0,0.0
7818,0.0,-0.813,2500.67,0.0,0.0,0.0,0.0
7819,0.0,2.94,173.13,0.0,0.0,0.0,0.0
7820,0.0,-0.908,289.67,0.0,0.0,0.0,0.0
7821,0.0,0.606,235.14,0.0,0.0,0.0,0.0
7822,0.0,0.272,598.55,0.0,0.0,0.0,0.0
7823,0.0,1.938,347.08,0.0,0.0,0.0,0.0
7824,0.0,1.353,225.79,0.0,0.0,0.0,0.0
7825,0.0,-1.311,1152.04,0.0,0.0,0.0,0.0
7826,0.0,2.53,1417.99,0.0,0.0,0.0,0.0
7827,0.0,2.089,491.84,0.0,0.0,0.0,0.0
7828,0.0,3.076,1672.16,0.0,0.0,0.0,0.0
7829,0.0,2.916,1596.75,0.0,0.0,0.0,0.0
7830,0.0,3.109,133.23,0.0,0.0,0.0,0.0
7831,0.0,-1.485,320.7,0.0,0.0,0.0,0.0
7832,0.0,1.212,415.37,0.0,0.0,0.0,0.0
7833,0.0,-0.959,1537.37,0.0,0.0,0.0,0.0
7834,0.0,3.121,101.32,0.0,0.0,0.0,0.0
7835,0.0,1.381,1279.26,0.0,0.0,0.0,0.0
7836,0.0,2.094,179.64,0.0,0.0,0.0,0.0
7837,0.0,-0.602,518.9,0.0,0.0,0.0,0.0
7838,0.0,2.44,1341.88,0.0,0.0,0.0,0.0
7839,0.0,1.642,1959.54,0.0,0.0,0.0,0.0
7840,0.0,2.939,121.55,0.0,0.0,0.0,0.0
7841,0.0,1.432,303.76,0.0,0.0,0.0,0.0
7842,0.0,-0.659,972.18,0.0,0.0,0.0,0.0
7843,0.0,0.825,386.48,0.0,0.0,0.0,0.0
7844,0.0,-2.444,56.26,0.0,0.0,0.0,0.0
7845,0.0,-2.608,255.21,0.0,0.0,0.0,0.0
7846,0.0,1.2,237.18,0.0,0.0,0.0,0.0
7847,0.0,2.08,729.85,0.0,0.0,0.0,0.0
7848,0.0,1.304,1626.64,0.0,0.0,0.0,0.0
7849,0.0,-1.541,2161.5,0.0,0.0,0.0,0.0
7850,0.0,0.937,243.82,0.0,0.0,0.0,0.0
7851,0.0,1.531,1230.29,0.0,0.0,0.0,0.0
7852,0.0,-0.135,1290.94,0.0,0.0,0.0,0.0
7853,0.0,1.591,319.05,0.0,0.0,0.0,0.0
7854,0.0,2.829,701.35,0.0,0.0,0.0,0.0
7855,0.0,-1.842,53.97,0.0,0.0,0.0,0.0
7856,0.0,1.644,177.15,0.0,0.0,0.0,0.0
7857,0.0,0.051,431.22,0.0,0.0,0.0,0.0
7858,0.0,-2.67,916.65,0.0,0.0,0.0,0.0
7859,0.0,-1.345,133.87,0.0,0.0,0.0,0.0
7860,0.0,0.704,25.97,0.0,0.0,0.0,0.0
7861,0.0,0.926,964.86,0.0,0.0,0.0,0.0
7862,0.0,-1.342,174.69,0.0,0.0,0.0,0.0
7863,0.0,2.389,463.53,0.0,0.0,0.0,0.0
7864,0.0,-2.897,1436.85,0.0,0.0,0.0,0.0
7865,0.0,0.1,502.94,0.0,0.0,0.0,0.0
7866,0.0,1.454,1698.91,0.0,0.0,0.0,0.0
7867,0.0,-1.773,986.97,0.0,0.0,0.0,0.0
7868,0.0,-1.301,482.32,0.0,0.0,0.0,0.0
7869,0.0,-2.679,196.65,0.0,0.0,0.0,0.0
7870,0.0,2.596,194.19,0.0,0.0,0.0,0.0
7871,0.0,-2.548,427.08,0.0,0.0,0.0,0.0
7872,0.0,1.794,69.29,0.0,0.0,0.0,0.0
7873,0.0,1.168,225.54,0.0,0.0,0.0,0.0
7874,0.0,0.473,298.93,0.0,0.0,0.0,0.0
7875,0.0,0.022,749.88,0.0,0.0,0.0,0.0
7876,0.0,1.373,247.28,0.0,0.0,0.0,0.0
7877,0.0,1.764,543.22,0.0,0.0,0.0,0.0
7878,0.0,-0.471,33.23,0.0,0.0,0.0,0.0
7879,0.0,-2.524,411.26,0.0,0.0,0.0,0.0
7880,0.0,0.167,509.28,0.0,0.0,0.0,0.0
7881,0.0,-1.235,115.6,0.0,0.0,0.0,0.0
7882,0.0,-0.405,66.12,0.0,0.0,0.0,0.0
7883,0.0,-1.965,181.28,0.0,0.0,0.0,0.0
7884,0.0,-0.243,821.92,0.0,0.0,0.0,0.0
7885,0.0,2.565,97.47,0.0,0.0,0.0,0.0
7886,0.0,0.55,578.06,0.0,0.0,0.0,0.0
7887,0.0,-2.986,204.09,0.0,0.0,0.0,0.0
7888,0.0,-3.038,168.94,0.0,0.0,0.0,0.0
7889,0.0,-2.614,404.96,0.0,0.0,0.0,0.0
7890,0.0,-1.65,22.32,0.0,0.0,0.0,0.0
7891,0.0,1.184,867.96,0.0,0.0,0.0,0.0
7892,0.0,-2.643,397.4,0.0,0.0,0.0,0.0
7893,0.0,-3.091,372.51,0.0,0.0,0.0,0.0
7894,0.0,0.875,148.3,0.0,0.0,0.0,0.0
7895,0.0,2.249,724.46,0.0,0.0,0.0,0.0
7896,0.0,-2.593,1860.17,0.0,0.0,0.0,0.0
7897,0.0,3.042,2945.75,0.0,0.0,0.0,0.0
7898,0.0,-0.489,406.54,0.0,0.0,0.0,0.0
7899,0.0,-1.164,145.8,0.0,0.0,0.0,0.0
7900,0.0,3.035,1229.37,0.0,0.0,0.0,0.0
7901,0.0,2.656,1114.08,0.0,0.0,0.0,0.0
7902,0.0,-1.755,1290.16,0.0,0.0,0.0,0.0
7903,0.0,-0.326,703.71,0.0,0.0,0.0,0.0
7904,0.0,-0.617,1148.95,0.0,0.0,0.0,0.0
7905,0.0,-2.086,539.59,0.0,0.0,0.0,0.0
7906,0.0,1.711,279.29,0.0,0.0,0.0,0.0
7907,0.0,-1.772,151.77,0.0,0.0,0.0,0.0
7908,0.0,2.737,432.1,0.0,0.0,0.0,0.0
7909,0.0,-3.133,1434.87,0.0,0.0,0.0,0.0
7910,0.0,1.413,1545.67,0.0,0.0,0.0,0.0
7911,0.0,2.503,636.96,0.0,0.0,0.0,0.0
7912,0.0,-0.911,440.29,0.0,0.0,0.0,0.0
7913,0.0,-1.827,526.67,0.0,0.0,0.0,0.0
7914,0.0,2.772,145.6,0.0,0.0,0.0,0.0
7915,0.0,-1.024,1098.37,0.0,0.0,0.0,0.0
