,eta,phi,PT,jmass,ntrk,btag,hadem
7916,0.0,1.188,1877.23,0.0,0.0,0.0,0.0
7917,0.0,2.171,57.34,0.0,0.0,0.0,0.0
7918,0.0,1.22,309.9,0.0,0.0,0.0,0.0
7919,0.0,0.644,1053.65,0.0,0.0,0.0,0.0
7920,0.0,-2.834,1254.84,0.0,0.0,0.0,0.0
7921,0.0,0.841,342.87,0.0,0.0,0.0,0.0
7922,0.0,-1.741,61.35,0.0,0.0,0.0,0.0
7923,0.0,2.454,314.07,0.0,0.0,0.0,0.0
7924,0.0,-0.058,426.82,0.0,0.0,0.0,0.0
7925,0.0,-1.234,31.83,0.0,0.0,0.0,0.0
7926,0.0,1.47,41.45,0.0,0.0,0.0,0.0
7927,0.0,-1.764,177.02,0.0,0.0,0.0,0.0
7928,0.0,0.884,318.38,0.0,0.0,0.0,0.0
7929,0.0,0.453,1151.34,0.0,0.0,0.0,0.0
7930,0.0,2.992,187.94,0.0,0.0,0.0,0.0
7931,0.0,1.721,92.4,0.0,0.0,0.0,0.0
7932,0.0,-1.985,462.94,0.0,0.0,0.0,0.0
7933,0.0,0.818,1537.59,0.0,0.0,0.0,0.0
7934,0.0,1.606,1225.82,0.0,0.0,0.0,0.0
7935,0.0,-3.087,700.51,0.0,0.0,0.0,0.0
7936,0.0,1.065,2596.02,0.0,0.0,0.0,0.0
7937,0.0,1.643,140.47,0.0,0.0,0.0,0.0
7938,0.0,2.641,642.27,0.0,0.0,0.0,0.0
7939,0.0,-1.376,310.98,0.0,0.0,0.0,0.0
7940,0.0,-0.935,677.93,0.0,0.0,0.0,0.0
7941,0.0,-0.506,446.89,0.0,0.0,0.0,0.0
7942,0.0,2.077,565.75,0.0,0.0,0.0,0.0
7943,0.0,-1.971,420.69,0.0,0.0,0.0,0.0
7944,0.0,-2.94,1734.87,0.0,0.0,0.0,0.0
7945,0.0,-2.463,704.1,0.0,0.0,0.0,0.0
7946,0.0,2.715,393.93,0.0,0.0,0.0,0.0
7947,0.0,1.992,88.03,0.0,0.0,0.0,0.0
7948,0.0,-2.516,208.65,0.0,0.0,0.0,0.0
7949,0.0,-1.733,483.9,0.0,0.0,0.0,0.0
7950,0.0,-0.672,201.79,0.0,0.0,0.0,0.0
7951,0.0,-0.207,56.7,0.0,0.0,0.0,0.0
7952,0.0,0.649,279.35,0.0,0.0,0.0,0.0
7953,0.0,1.081,693.56,0.0,0.0,0.0,0.0
7954,0.0,-2.044,120.98,0.0,0.0,0.0,0.0
7955,0.0,-1.733,48.82,0.0,0.0,0.0,0.0
7956,0.0,1.419,766.27,0.0,0.0,0.0,0.0
7957,0.0,-0.125,330.43,0.0,0.0,0.0,0.0
7958,0.0,0.777,338.08,0.0,0.0,0.0,0.0
7959,0.0,0.363,1028.85,0.0,0.0,0.0,0.0
7960,0.0,-2.756,671.29,0.0,0.0,0.0,0.0
7961,0.0,0.784,1071.2,0.0,0.0,0.0,0.0
7962,0.0,1.36,239.93,0.0,0.0,0.0,0.0
7963,0.0,-2.073,1249.71,0.0,0.0,0.0,0.0
7964,0.0,-1.547,303.67,0.0,0.0,0.0,0.0
7965,0.0,-0.447,88.73,0.0,0.0,0.0,0.0
7966,0.0,0.114,1832.66,0.0,0.0,0.0,0.0
7967,0.0,3.04,232.6,0.0,0.0,0.0,0.0
7968,0.0,3.071,188.49,0.0,0.0,0.0,0.0
7969,0.0,0.282,678.64,0.0,0.0,0.0,0.0
7970,0.0,-3.127,218.24,0.0,0.0,0.0,0.0
7971,0.0,-2.623,819.17,0.0,0.0,0.0,0.0
7972,0.0,2.881,185.17,0.0,0.0,0.0,0.0
7973,0.0,-1.871,552.7,0.0,0.0,0.0,0.0
7974,0.0,-0.629,250.32,0.0,0.0,0.0,0.0
7975,0.0,1.55,256.29,0.0,0.0,0.0,0.0
7976,0.0,0.466,70.87,0.0,0.0,0.0,0.0
7977,0.0,2.899,868.46,0.0,0.0,0.0,0.0
7978,0.0,-3.126,78.73,0.0,0.0,0.0,0.0
7979,0.0,-0.182,418.83,0.0,0.0,0.0,0.0
7980,0.0,1.916,912.74,0.0,0.0,0.0,0.0
7981,0.0,1.114,638.82,0.0,0.0,0.0,0.0
7982,0.0,1.677,1174.22,0.0,0.0,0.0,0.0
7983,0.0,-1.336,125.07,0.0,0.0,0.0,0.0
7984,0.0,-1.879,129.2,0.0,0.0,0.0,0.0
7985,0.0,-1.673,937.13,0.0,0.0,0.0,0.0
7986,0.0,1.041,418.86,0.0,0.0,0.0,0.0
7987,0.0,-0.15,1870.62,0.0,0.0,0.0,0.0
7988,0.0,-0.157,25.04,0.0,0.0,0.0,0.0
7989,0.0,-1.561,3305.99,0.0,0.0,0.0,0.0
7990,0.0,0.638,49.77,0.0,0.0,0.0,0.0
7991,0.0,2.061,198.56,0.0,0.0,0.0,0.0
7992,0.0,2.017,158.91,0.0,0.0,0.0,0.0
7993,0.0,-1.736,296.93,0.0,0.0,0.0,0.0
7994,0.0,-0.356,348.19,0.0,0.0,0.0,0.0
7995,0.0,-0.272,252.41,0.0,0.0,0.0,0.0
7996,0.0,-0.681,645.47,0.0,0.0,0.0,0.0
7997,0.0,1.269,379.35,0.0,0.0,0.0,0.0
7998,0.0,2.965,109.67,0.0,0.0,0.0,0.0
7999,0.0,1.357,903.5,0.0,0.0,0.0,0.0
8000,0.0,1.015,116.75,0.0,0.0,0.0,0.0
8001,0.0,1.93,433.62,0.0,0.0,0.0,0.0
8002,0.0,-0.485,156.91,0.0,0.0,0.0,0.0
8003,0.0,-1.738,280.67,0.0,0.0,0.0,0.0
8004,0.0,-1.13,340.5,0.0,0.0,0.0,0.0
8005,0.0,-1.434,149.76,0.0,0.0,0.0,0.0
8006,0.0,0.455,649.93,0.0,0.0,0.0,0.0
8007,0.0,-0.611,176.87,0.0,0.0,0.0,0.0
8008,0.0,1.086,902.8,0.0,0.0,0.0,0.0
8009,0.0,2.128,2678.29,0.0,0.0,0.0,0.0
8010,0.0,2.316,1573.75,0.0,0.0,0.0,0.0
8011,0.0,-1.327,188.19,0.0,0.0,0.0,0.0
8012,0.0,-0.32,102.95,0.0,0.0,0.0,0.0
8013,0.0,1.034,158.59,0.0,0.0,0.0,0.0
8014,0.0,0.062,225.2,0.0,0.0,0.0,0.0
8015,0.0,-2.719,129.47,0.0,0.0,0.0,0.0
8016,0.0,2.561,1004.32,0.0,0.0,0.0,0.0
8017,0.0,1.925,253.18,0.0,0.0,0.0,0.0
8018,0.0,-0.914,317.77,0.0,0.0,0.0,0.0
8019,0.0,-2.217,1249.22,0.0,0.0,0.0,0.0
8020,0.0,-2.47,300.66,0.0,0.0,0.0,0.0
8021,0.0,-1.991,318.15,0.0,0.0,0.0,0.0
8022,0.0,1.209,82.13,0.0,0.0,0.0,0.0
8023,0.0,1.412,571.76,0.0,0.0,0.0,0.0
8024,0.0,-1.873,135.69,0.0,0.0,0.0,0.0
8025,0.0,2.82,1139.79,0.0,0.0,0.0,0.0
8026,0.0,-1.749,990.36,0.0,0.0,0.0,0.0
8027,0.0,0.631,207.69,0.0,0.0,0.0,0.0
8028,0.0,-0.7,96.4,0.0,0.0,0.0,0.0
8029,0.0,-0.659,384.72,0.0,0.0,0.0,0.0
8030,0.0,-2.126,2354.92,0.0,0.0,0.0,0.0
8031,0.0,-1.838,232.65,0.0,0.0,0.0,0.0
8032,0.0,-0.928,93.25,0.0,0.0,0.0,0.0
8033,0.0,-2.339,115.12,0.0,0.0,0.0,0.0
8034,0.0,0.088,3042.38,0.0,0.0,0.0,0.0
8035,0.0,-0.524,558.68,0.0,0.0,0.0,0.0
8036,0.0,1.365,2133.4,0.0,0.0,0.0,0.0
8037,0.0,-2.13,317.08,0.0,0.0,0.0,0.0
8038,0.0,-2.248,173.95,0.0,0.0,0.0,0.0
8039,0.0,2.179,244.22,0.0,0.0,0.0,0.0
8040,0.0,-0.824,407.46,0.0,0.0,0.0,0.0
8041,0.0,-1.396,237.28,0.0,0.0,0.0,0.0
8042,0.0,0.423,2958.25,0.0,0.0,0.0,0.0
8043,0.0,0.021,1645.38,0.0,0.0,0.0,0.0
8044,0.0,-1.792,1811.88,0.0,0.0,0.0,0.0
8045,0.0,1.866,217.17,0.0,0.0,0.0,0.0
8046,0.0,3.024,213.08,0.0,0.0,0.0,0.0
8047,0.0,1.12,354.97,0.0,0.0,0.0,0.0
8048,0.0,-2.539,355.86,0.0,0.0,0.0,0.0
8049,0.0,-2.521,407.75,0.0,0.0,0.0,0.0
8050,0.0,0.394,86.44,0.0,0.0,0.0,0.0
8051,0.0,2.51,243.19,0.0,0.0,0.0,0.0
8052,0.0,2.002,478.1,0.0,0.0,0.0,0.0
8053,0.0,2.629,389.33,0.0,0.0,0.0,0.0
8054,0.0,0.904,255.37,0.0,0.0,0.0,0.0
8055,0.0,-0.285,2150.41,0.0,0.0,0.0,0.0
8056,0.0,-2.671,1164.14,0.0,0.0,0.0,0.0
8057,0.0,-0.194,233.4,0.0,0.0,0.0,0.0
8058,0.0,-1.818,295.11,0.0,0.0,0.0,0.0
8059,0.0,2.275,119.78,0.0,0.0,0.0,0.0
8060,0.0,-1.459,937.26,0.0,0.0,0.0,0.0
8061,0.0,0.282,172.74,0.0,0.0,0.0,0.0
8062,0.0,0.248,281.08,0.0,0.0,0.0,0.0
8063,0.0,2.077,308.0,0.0,0.0,0.0,0.0
8064,0.0,-3.141,604.97,0.0,0.0,0.0,0.0
8065,0.0,1.859,216.77,0.0,0.0,0.0,0.0
8066,0.0,2.161,118.74,0.0,0.0,0.0,0.0
8067,0.0,-2.436,320.27,0.0,0.0,0.0,0.0
8068,0.0,-1.808,633.94,0.0,0.0,0.0,0.0
8069,0.0,1.135,694.74,0.0,0.0,0.0,0.0
8070,0.0,-1.101,1659.45,0.0,0.0,0.0,0.0
8071,0.0,-1.328,895.15,0.0,0.0,0.0,0.0
8072,0.0,-2.306,1602.95,0.0,0.0,0.0,0.0
8073,0.0,0.413,485.61,0.0,0.0,0.0,0.0
8074,0.0,-2.295,1683.67,0.0,0.0,0.0,0.0
8075,0.0,-0.679,53.26,0.0,0.0,0.0,0.0
8076,0.0,0.108,162.99,0.0,0.0,0.0,0.0
8077,0.0,-1.007,1792.81,0.0,0.0,0.0,0.0
8078,0.0,-1.834,304.29,0.0,0.0,0.0,0.0
8079,0.0,2.804,223.56,0.0,0.0,0.0,0.0
8080,0.0,-2.551,133.69,0.0,0.0,0.0,0.0
8081,0.0,0.236,1228.74,0.0,0.0,0.0,0.0
8082,0.0,0.997,1604.45,0.0,0.0,0.0,0.0
8083,0.0,2.591,105.3,0.0,0.0,0.0,0.0
8084,0.0,-0.28,1064.27,0.0,0.0,0.0,0.0
8085,0.0,0.708,2841.68,0.0,0.0,0.0,0.0
8086,0.0,-2.755,843.5,0.0,0.0,0.0,0.0
8087,0.0,0.399,472.32,0.0,0.0,0.0,0.0
8088,0.0,-2.916,15.32,0.0,0.0,0.0,0.0
8089,0.0,0.329,316.93,0.0,0.0,0.0,0.0
8090,0.0,-0.377,287.84,0.0,0.0,0.0,0.0
8091,0.0,-0.424,1255.39,0.0,0.0,0.0,0.0
8092,0.0,0.54,517.89,0.0,0.0,0.0,0.0
8093,0.0,-0.311,468.11,0.0,0.0,0.0,0.0
8094,0.0,2.332,133.47,0.0,0.0,0.0,0.0
8095,0.0,1.368,449.41,0.0,0.0,0.0,0.0
8096,0.0,2.501,3117.61,0.0,0.0,0.0,0.0
8097,0.0,0.982,1137.72,0.0,0.0,0.0,0.0
8098,0.0,0.227,202.5,0.0,0.0,0.0,0.0
8099,0.0,-1.827,8.45,0.0,0.0,0.0,0.0
8100,0.0,1.839,386.85,0.0,0.0,0.0,0.0
8101,0.0,-1.415,220.85,0.0,0.0,0.0,0.0
8102,0.0,1.974,2233.05,0.0,0.0,0.0,0.0
8103,0.0,1.541,575.25,0.0,0.0,0.0,0.0
8104,0.0,3.047,730.65,0.0,0.0,0.0,0.0
8105,0.0,-0.29,354.06,0.0,0.0,0.0,0.0
8106,0.0,1.901,401.16,0.0,0.0,0.0,0.0
8107,0.0,-0.631,512.77,0.0,0.0,0.0,0.0
8108,0.0,2.259,1598.27,0.0,0.0,0.0,0.0
8109,0.0,2.583,84.77,0.0,0.0,0.0,0.0
8110,0.0,2.244,426.69,0.0,0.0,0.0,0.0
8111,0.0,2.351,189.22,0.0,0.0,0.0,0.0
8112,0.0,-2.386,513.41,0.0,0.0,0.0,0.0
8113,0.0,2.672,1153.85,0.0,0.0,0.0,0.0
8114,0.0,1.484,115.26,0.0,0.0,0.0,0.0
8115,0.0,1.688,173.21,0.0,0.0,0.0,0.0
8116,0.0,3.064,1828.35,0.0,0.0,0.0,0.0
8117,0.0,2.425,424.8,0.0,0.0,0.0,0.0
8118,0.0,2.671,404.7,0.0,0.0,0.0,0.0
8119,0.0,0.122,178.18,0.0,0.0,0.0,0.0
8120,0.0,-1.585,260.21,0.0,0.0,0.0,0.0
8121,0.0,2.718,402.3,0.0,0.0,0.0,0.0
8122,0.0,-3.068,85.81,0.0,0.0,0.0,0.0
8123,0.0,-1.845,110.02,0.0,0.0,0.0,0.0
8124,0.0,-0.168,173.34,0.0,0.0,0.0,0.0
8125,0.0,-1.415,37.39,0.0,0.0,0.0,0.0
8126,0.0,0.516,155.49,0.0,0.0,0.0,0.0
8127,0.0,-0.66,544.24,0.0,0.0,0.0,0.0
8128,0.0,1.787,122.8,0.0,0.0,0.0,0.0
8129,0.0,2.694,283.25,0.0,0.0,0.0,0.0
8130,0.0,0.407,2448.65,0.0,0.0,0.0,0.0
8131,0.0,2.316,231.84,0.0,0.0,0.0,0.0
8132,0.0,-0.784,222.98,0.0,0.0,0.0,0.0
8133,0.0,2.715,1902.29,0.0,0.0,0.0,0.0
8134,0.0,2.739,597.25,0.0,0.0,0.0,0.0
8135,0.0,-2.863,782.94,0.0,0.0,0.0,0.0
8136,0.0,0.852,585.37,0.0,0.0,0.0,0.0
8137,0.0,2.418,1176.32,0.0,0.0,0.0,0.0
8138,0.0,1.688,1479.6,0.0,0.0,0.0,0.0
8139,0.0,-2.268,236.14,0.0,0.0,0.0,0.0
8140,0.0,-2.803,357.36,0.0,0.0,0.0,0.0
8141,0.0,-3.034,390.96,0.0,0.0,0.0,0.0
8142,0.0,-2.74,1171.84,0.0,0.0,0.0,0.0
8143,0.0,2.27,478.04,0.0,0.0,0.0,0.0
8144,0.0,-2.362,155.07,0.0,0.0,0.0,0.0
8145,0.0,2.973,55.48,0.0,0.0,0.0,0.0
8146,0.0,-2.404,488.56,0.0,0.0,0.0,0.0
8147,0.0,1.996,96.43,0.0,0.0,0.0,0.0
8148,0.0,2.201,1537.52,0.0,0.0,0.0,0.0
8149,0.0,2.081,786.53,0.0,0.0,0.0,0.0
8150,0.0,-2.968,85.22,0.0,0.0,0.0,0.0
8151,0.0,0.024,209.09,0.0,0.0,0.0,0.0
8152,0.0,2.932,502.41,0.0,0.0,0.0,0.0
8153,0.0,-2.473,137.8,0.0,0.0,0.0,0.0
8154,0.0,-2.806,630.02,0.0,0.0,0.0,0.0
8155,0.0,2.637,156.75,0.0,0.0,0.0,0.0
8156,0.0,0.671,1125.75,0.0,0.0,0.0,0.0
8157,0.0,-0.475,505.5,0.0,0.0,0.0,0.0
8158,0.0,-0.939,1986.34,0.0,0.0,0.0,0.0
8159,0.0,-1.724,1991.35,0.0,0.0,0.0,0.0
8160,0.0,-1.323,399.72,0.0,0.0,0.0,0.0
8161,0.0,-0.39,269.28,0.0,0.0,0.0,0.0
8162,0.0,-2.547,435.22,0.0,0.0,0.0,0.0
8163,0.0,3.089,303.4,0.0,0.0,0.0,0.0
8164,0.0,0.731,74.82,0.0,0.0,0.0,0.0
8165,0.0,-1.106,218.96,0.0,0.0,0.0,0.0
8166,0.0,2.047,247.93,0.0,0.0,0.0,0.0
8167,0.0,1.385,878.31,0.0,0.0,0.0,0.0
8168,0.0,0.98,3619.43,0.0,0.0,0.0,0.0
8169,0.0,2.812,359.9,0.0,0.0,0.0,0.0
8170,0.0,-1.221,252.01,0.0,0.0,0.0,0.0
8171,0.0,3.009,1629.94,0.0,0.0,0.0,0.0
8172,0.0,1.379,863.39,0.0,0.0,0.0,0.0
8173,0.0,2.159,1542.89,0.0,0.0,0.0,0.0
8174,0.0,0.748,1391.49,0.0,0.0,0.0,0.0
8175,0.0,1.921,370.08,0.0,0.0,0.0,0.0
8176,0.0,2.236,578.32,0.0,0.0,0.0,0.0
8177,0.0,-2.379,657.45,0.0,0.0,0.0,0.0
8178,0.0,1.359,308.54,0.0,0.0,0.0,0.0
8179,0.0,0.589,893.24,0.0,0.0,0.0,0.0
8180,0.0,-0.937,92.63,0.0,0.0,0.0,0.0
8181,0.0,-2.838,939.88,0.0,0.0,0.0,0.0
8182,0.0,2.489,206.58,0.0,0.0,0.0,0.0
8183,0.0,2.838,73.53,0.0,0.0,0.0,0.0
8184,0.0,2.478,250.04,0.0,0.0,0.0,0.0
8185,0.0,-0.463,77.01,0.0,0.0,0.0,0.0
8186,0.0,3.063,245.36,0.0,0.0,0.0,0.0
8187,0.0,-2.256,500.33,0.0,0.0,0.0,0.0
8188,0.0,1.602,221.13,0.0,0.0,0.0,0.0
8189,0.0,1.792,77.61,0.0,0.0,0.0,0.0
8190,0.0,-2.033,151.41,0.0,0.0,0.0,0.0
8191,0.0,-0.699,628.64,0.0,0.0,0.0,0.0
8192,0.0,-0.236,895.08,0.0,0.0,0.0,0.0
8193,0.0,-1.779,1600.86,0.0,0.0,0.0,0.0
8194,0.0,2.995,154.1,0.0,0.0,0.0,0.0
8195,0.0,-1.145,190.83,0.0,0.0,0.0,0.0
8196,0.0,-1.649,250.43,0.0,0.0,0.0,0.0
8197,0.0,2.149,89.23,0.0,0.0,0.0,0.0
8198,0.0,0.716,558.73,0.0,0.0,0.0,0.0
8199,0.0,-1.967,207.41,0.0,0.0,0.0,0.0
8200,0.0,0.123,500.26,0.0,0.0,0.0,0.0
8201,0.0,2.777,172.02,0.0,0.0,0.0,0.0
8202,0.0,0.488,1069.56,0.0,0.0,0.0,0.0
8203,0.0,2.284,329.59,0.0,0.0,0.0,0.0
8204,0.0,-2.558,849.69,0.0,0.0,0.0,0.0
8205,0.0,1.392,524.97,0.0,0.0,0.0,0.0
8206,0.0,-2.336,285.94,0.0,0.0,0.0,0.0
8207,0.0,-1.012,363.35,0.0,0.0,0.0,0.0
8208,0.0,2.474,253.67,0.0,0.0,0.0,0.0
8209,0.0,-0.053,995.14,0.0,0.0,0.0,0.0
8210,0.0,-1.65,645.39,0.0,0.0,0.0,0.0
8211,0.0,-3.061,420.82,0.0,0.0,0.0,0.0
8212,0.0,-0.67,1201.56,0.0,0.0,0.0,0.0
8213,0.0,1.882,458.12,0.0,0.0,0.0,0.0
8214,0.0,-2.016,585.66,0.0,0.0,0.0,0.0
8215,0.0,1.629,2150.41,0.0,0.0,0.0,0.0
8216,0.0,-0.694,31.75,0.0,0.0,0.0,0.0
8217,0.0,-3.139,291.82,0.0,0.0,0.0,0.0
8218,0.0,-2.362,192.71,0.0,0.0,0.0,0.0
8219,0.0,2.417,204.63,0.0,0.0,0.0,0.0
8220,0.0,2.071,1922.35,0.0,0.0,0.0,0.0
8221,0.0,1.53,263.48,0.0,0.0,0.0,0.0
8222,0.0,0.507,816.15,0.0,0.0,0.0,0.0
8223,0.0,-2.775,999.96,0.0,0.0,0.0,0.0
8224,0.0,2.168,879.44,0.0,0.0,0.0,0.0
8225,0.0,0.66,683.35,0.0,0.0,0.0,0.0
8226,0.0,0.804,201.71,0.0,0.0,0.0,0.0
8227,0.0,-0.12,169.11,0.0,0.0,0.0,0.0
8228,0.0,-0.19,340.02,0.0,0.0,0.0,0.0
8229,0.0,2.16,197.02,0.0,0.0,0.0,0.0
8230,0.0,2.391,621.05,0.0,0.0,0.0,0.0
8231,0.0,-2.661,852.17,0.0,0.0,0.0,0.0
8232,0.0,-0.639,978.82,0.0,0.0,0.0,0.0
8233,0.0,2.646,106.59,0.0,0.0,0.0,0.0
8234,0.0,-0.528,565.45,0.0,0.0,0.0,0.0
8235,0.0,-2.695,450.9,0.0,0.0,0.0,0.0
8236,0.0,-1.791,389.58,0.0,0.0,0.0,0.0
8237,0.0,-1.684,1528.82,0.0,0.0,0.0,0.0
8238,0.0,1.298,250.69,0.0,0.0,0.0,0.0
8239,0.0,1.082,350.13,0.0,0.0,0.0,0.0
8240,0.0,1.981,371.84,0.0,0.0,0.0,0.0
8241,0.0,1.23,14.39,0.0,0.0,0.0,0.0
8242,0.0,-0.02,1340.95,0.0,0.0,0.0,0.0
8243,0.0,-1.109,450.17,0.0,0.0,0.0,0.0
8244,0.0,-0.265,1856.39,0.0,0.0,0.0,0.0
8245,0.0,0.609,85.24,0.0,0.0,0.0,0.0
8246,0.0,1.58,204.59,0.0,0.0,0.0,0.0
8247,0.0,-2.677,72.44,0.0,0.0,0.0,0.0
8248,0.0,-0.101,338.41,0.0,0.0,0.0,0.0
8249,0.0,-1.684,204.49,0.0,0.0,0.0,0.0
8250,0.0,-0.205,152.36,0.0,0.0,0.0,0.0
8251,0.0,-1.458,222.39,0.0,0.0,0.0,0.0
8252,0.0,-0.989,358.49,0.0,0.0,0.0,0.0
8253,0.0,1.825,2034.0,0.0,0.0,0.0,0.0
8254,0.0,-2.572,995.16,0.0,0.0,0.0,0.0
8255,0.0,-3.021,101.29,0.0,0.0,0.0,0.0
8256,0.0,2.95,515.81,0.0,0.0,0.0,0.0
8257,0.0,0.97,306.43,0.0,0.0,0.0,0.0
8258,0.0,0.205,514.52,0.0,0.0,0.0,0.0
8259,0.0,1.576,95.1,0.0,0.0,0.0,0.0
8260,0.0,2.443,62.65,0.0,0.0,0.0,0.0
8261,0.0,-2.997,2242.04,0.0,0.0,0.0,0.0
8262,0.0,-2.768,2552.76,0.0,0.0,0.0,0.0
8263,0.0,2.287,308.87,0.0,0.0,0.0,0.0
8264,0.0,2.967,169.1,0.0,0.0,0.0,0.0
8265,0.0,-2.936,1898.37,0.0,0.0,0.0,0.0
8266,0.0,1.353,296.38,0.0,0.0,0.0,0.0
8267,0.0,-2.365,43.84,0.0,0.0,0.0,0.0
8268,0.0,0.873,144.2,0.0,0.0,0.0,0.0
8269,0.0,0.434,2696.51,0.0,0.0,0.0,0.0
8270,0.0,2.043,1395.8,0.0,0.0,0.0,0.0
8271,0.0,0.3,257.85,0.0,0.0,0.0,0.0
8272,0.0,0.776,2358.75,0.0,0.0,0.0,0.0
8273,0.0,-1.459,306.44,0.0,0.0,0.0,0.0
8274,0.0,-1.755,489.22,0.0,0.0,0.0,0.0
8275,0.0,2.782,248.56,0.0,0.0,0.0,0.0
8276,0.0,2.69,33.12,0.0,0.0,0.0,0.0
8277,0.0,-2.543,345.78,0.0,0.0,0.0,0.0
8278,0.0,2.522,2210.97,0.0,0.0,0.0,0.0
8279,0.0,-1.174,151.26,0.0,0.0,0.0,0.0
8280,0.0,3.039,312.74,0.0,0.0,0.0,0.0
8281,0.0,2.37,3617.99,0.0,0.0,0.0,0.0
8282,0.0,-1.662,174.16,0.0,0.0,0.0,0.0
8283,0.0,3.088,427.05,0.0,0.0,0.0,0.0
8284,0.0,0.918,270.92,0.0,0.0,0.0,0.0
8285,0.0,0.664,579.86,0.0,0.0,0.0,0.0
8286,0.0,-0.916,438.24,0.0,0.0,0.0,0.0
8287,0.0,0.058,168.28,0.0,0.0,0.0,0.0
8288,0.0,0.367,1229.95,0.0,0.0,0.0,0.0
8289,0.0,-1.095,647.44,0.0,0.0,0.0,0.0
8290,0.0,2.312,2030.32,0.0,0.0,0.0,0.0
8291,0.0,2.752,165.55,0.0,0.0,0.0,0.0
8292,0.0,2.371,142.67,0.0,0.0,0.0,0.0
8293,0.0,0.16,1748.26,0.0,0.0,0.0,0.0
8294,0.0,1.63,597.69,0.0,0.0,0.0,0.0
8295,0.0,0.91,598.32,0.0,0.0,0.0,0.0
8296,0.0,0.744,325.68,0.0,0.0,0.0,0.0
8297,0.0,-0.12,342.74,0.0,0.0,0.0,0.0
8298,0.0,1.343,407.9,0.0,0.0,0.0,0.0
8299,0.0,1.376,199.69,0.0,0.0,0.0,0.0
8300,0.0,-0.146,680.22,0.0,0.0,0.0,0.0
8301,0.0,-2.421,1549.01,0.0,0.0,0.0,0.0
8302,0.0,1.178,211.96,0.0,0.0,0.0,0.0
8303,0.0,-1.91,119.27,0.0,0.0,0.0,0.0
8304,0.0,-2.827,909.79,0.0,0.0,0.0,0.0
8305,0.0,-1.106,86.69,0.0,0.0,0.0,0.0
8306,0.0,-2.408,414.12,0.0,0.0,0.0,0.0
8307,0.0,-1.431,188.1,0.0,0.0,0.0,0.0
8308,0.0,1.01,426.05,0.0,0.0,0.0,0.0
8309,0.0,-2.948,104.96,0.0,0.0,0.0,0.0
8310,0.0,1.275,556.16,0.0,0.0,0.0,0.0
8311,0.0,-2.34,462.25,0.0,0.0,0.0,0.0
8312,0.0,-2.544,49.63,0.0,0.0,0.0,0.0
8313,0.0,-1.959,1302.31,0.0,0.0,0.0,0.0
8314,0.0,-1.483,690.05,0.0,0.0,0.0,0.0
8315,0.0,-2.142,557.64,0.0,0.0,0.0,0.0
8316,0.0,-2.144,379.01,0.0,0.0,0.0,0.0
8317,0.0,0.256,256.42,0.0,0.0,0.0,0.0
8318,0.0,-0.01,32.2,0.0,0.0,0.0,0.0
8319,0.0,1.297,595.95,0.0,0.0,0.0,0.0
8320,0.0,-2.278,577.65,0.0,0.0,0.0,0.0
8321,0.0,0.075,374.76,0.0,0.0,0.0,0.0
8322,0.0,2.753,395.25,0.0,0.0,0.0,0.0
8323,0.0,0.291,386.67,0.0,0.0,0.0,0.0
8324,0.0,2.06,129.53,0.0,0.0,0.0,0.0
8325,0.0,-2.862,255.52,0.0,0.0,0.0,0.0
8326,0.0,-0.233,3145.24,0.0,0.0,0.0,0.0
8327,0.0,0.064,734.84,0.0,0.0,0.0,0.0
8328,0.0,-2.293,491.64,0.0,0.0,0.0,0.0
8329,0.0,-1.776,818.57,0.0,0.0,0.0,0.0
8330,0.0,-1.436,27.19,0.0,0.0,0.0,0.0
8331,0.0,-0.914,61.49,0.0,0.0,0.0,0.0
