,eta,phi,PT,jmass,ntrk,btag,hadem
8332,0.0,-0.693,75.21,0.0,0.0,0.0,0.0
8333,0.0,2.71,718.7,0.0,0.0,0.0,0.0
8334,0.0,-1.906,227.32,0.0,0.0,0.0,0.0
8335,0.0,0.292,223.11,0.0,0.0,0.0,0.0
8336,0.0,-2.805,79.33,0.0,0.0,0.0,0.0
8337,0.0,0.215,81.19,0.0,0.0,0.0,0.0
8338,0.0,0.251,507.36,0.0,0.0,0.0,0.0
8339,0.0,-0.06,197.53,0.0,0.0,0.0,0.0
8340,0.0,-2.976,958.8,0.0,0.0,0.0,0.0
8341,0.0,0.822,59.29,0.0,0.0,0.0,0.0
8342,0.0,-0.604,106.47,0.0,0.0,0.0,0.0
8343,0.0,2.238,698.85,0.0,0.0,0.0,0.0
8344,0.0,-2.923,1385.54,0.0,0.0,0.0,0.0
8345,0.0,0.756,1075.12,0.0,0.0,0.0,0.0
8346,0.0,0.938,179.29,0.0,0.0,0.0,0.0
8347,0.0,-2.302,517.04,0.0,0.0,0.0,0.0
8348,0.0,-2.545,36.85,0.0,0.0,0.0,0.0
8349,0.0,0.309,285.4,0.0,0.0,0.0,0.0
8350,0.0,-1.735,2339.24,0.0,0.0,0.0,0.0
8351,0.0,-1.048,1203.85,0.0,0.0,0.0,0.0
8352,0.0,1.194,77.0,0.0,0.0,0.0,0.0
8353,0.0,2.212,261.08,0.0,0.0,0.0,0.0
8354,0.0,-2.293,416.22,0.0,0.0,0.0,0.0
8355,0.0,-2.471,192.44,0.0,0.0,0.0,0.0
8356,0.0,0.753,1872.53,0.0,0.0,0.0,0.0
8357,0.0,0.112,154.81,0.0,0.0,0.0,0.0
8358,0.0,-1.341,318.83,0.0,0.0,0.0,0.0
8359,0.0,-1.175,199.0,0.0,0.0,0.0,0.0
8360,0.0,1.795,1335.65,0.0,0.0,0.0,0.0
8361,0.0,0.12,259.4,0.0,0.0,0.0,0.0
8362,0.0,-0.545,67.98,0.0,0.0,0.0,0.0
8363,0.0,0.367,942.32,0.0,0.0,0.0,0.0
8364,0.0,-2.135,79.63,0.0,0.0,0.0,0.0
8365,0.0,2.632,159.91,0.0,0.0,0.0,0.0
8366,0.0,1.049,868.85,0.0,0.0,0.0,0.0
8367,0.0,1.707,591.19,0.0,0.0,0.0,0.0
8368,0.0,-1.464,769.13,0.0,0.0,0.0,0.0
8369,0.0,2.59,3000.86,0.0,0.0,0.0,0.0
8370,0.0,-2.555,153.86,0.0,0.0,0.0,0.0
8371,0.0,0.363,1261.86,0.0,0.0,0.0,0.0
8372,0.0,-0.523,481.2,0.0,0.0,0.0,0.0
8373,0.0,0.978,469.36,0.0,0.0,0.0,0.0
8374,0.0,0.565,871.16,0.0,0.0,0.0,0.0
8375,0.0,2.122,190.6,0.0,0.0,0.0,0.0
8376,0.0,-1.632,652.61,0.0,0.0,0.0,0.0
8377,0.0,-0.456,195.88,0.0,0.0,0.0,0.0
8378,0.0,-1.29,272.0,0.0,0.0,0.0,0.0
8379,0.0,-1.568,376.5,0.0,0.0,0.0,0.0
8380,0.0,1.194,833.8,0.0,0.0,0.0,0.0
8381,0.0,-2.993,917.15,0.0,0.0,0.0,0.0
8382,0.0,2.959,894.49,0.0,0.0,0.0,0.0
8383,0.0,-3.09,1480.13,0.0,0.0,0.0,0.0
8384,0.0,0.957,457.27,0.0,0.0,0.0,0.0
8385,0.0,-1.385,2863.72,0.0,0.0,0.0,0.0
8386,0.0,-1.488,1466.57,0.0,0.0,0.0,0.0
8387,0.0,0.633,2783.92,0.0,0.0,0.0,0.0
8388,0.0,-1.97,233.73,0.0,0.0,0.0,0.0
8389,0.0,-0.43,368.57,0.0,0.0,0.0,0.0
8390,0.0,-2.693,187.64,0.0,0.0,0.0,0.0
8391,0.0,-2.103,1812.62,0.0,0.0,0.0,0.0
8392,0.0,1.244,579.75,0.0,0.0,0.0,0.0
8393,0.0,-1.083,75.83,0.0,0.0,0.0,0.0
8394,0.0,0.658,1475.07,0.0,0.0,0.0,0.0
8395,0.0,0.422,504.36,0.0,0.0,0.0,0.0
8396,0.0,3.014,769.85,0.0,0.0,0.0,0.0
8397,0.0,-1.678,529.72,0.0,0.0,0.0,0.0
8398,0.0,0.896,479.11,0.0,0.0,0.0,0.0
8399,0.0,0.461,200.22,0.0,0.0,0.0,0.0
8400,0.0,-1.388,467.56,0.0,0.0,0.0,0.0
8401,0.0,-2.245,551.82,0.0,0.0,0.0,0.0
8402,0.0,1.079,406.17,0.0,0.0,0.0,0.0
8403,0.0,-0.56,113.61,0.0,0.0,0.0,0.0
8404,0.0,0.034,796.01,0.0,0.0,0.0,0.0
8405,0.0,1.306,253.81,0.0,0.0,0.0,0.0
8406,0.0,0.567,513.27,0.0,0.0,0.0,0.0
8407,0.0,-2.284,347.65,0.0,0.0,0.0,0.0
8408,0.0,-3.129,1351.4,0.0,0.0,0.0,0.0
8409,0.0,0.629,508.12,0.0,0.0,0.0,0.0
8410,0.0,-0.039,437.75,0.0,0.0,0.0,0.0
8411,0.0,1.322,439.82,0.0,0.0,0.0,0.0
8412,0.0,1.504,317.28,0.0,0.0,0.0,0.0
8413,0.0,2.841,51.89,0.0,0.0,0.0,0.0
8414,0.0,1.719,666.25,0.0,0.0,0.0,0.0
8415,0.0,-0.791,87.58,0.0,0.0,0.0,0.0
8416,0.0,-0.981,290.48,0.0,0.0,0.0,0.0
8417,0.0,2.919,541.69,0.0,0.0,0.0,0.0
8418,0.0,-0.326,110.85,0.0,0.0,0.0,0.0
8419,0.0,-2.769,283.04,0.0,0.0,0.0,0.0
8420,0.0,-2.11,1288.53,0.0,0.0,0.0,0.0
8421,0.0,0.791,166.69,0.0,0.0,0.0,0.0
8422,0.0,-2.406,197.36,0.0,0.0,0.0,0.0
8423,0.0,2.273,108.18,0.0,0.0,0.0,0.0
8424,0.0,2.118,195.3,0.0,0.0,0.0,0.0
8425,0.0,2.279,860.27,0.0,0.0,0.0,0.0
8426,0.0,-0.345,224.52,0.0,0.0,0.0,0.0
8427,0.0,1.525,1133.05,0.0,0.0,0.0,0.0
8428,0.0,-0.08,1503.85,0.0,0.0,0.0,0.0
8429,0.0,-2.934,1713.33,0.0,0.0,0.0,0.0
8430,0.0,-0.747,675.62,0.0,0.0,0.0,0.0
8431,0.0,-2.444,117.79,0.0,0.0,0.0,0.0
8432,0.0,-2.324,3271.7,0.0,0.0,0.0,0.0
8433,0.0,-0.998,129.65,0.0,0.0,0.0,0.0
8434,0.0,-2.484,153.8,0.0,0.0,0.0,0.0
8435,0.0,-2.118,711.26,0.0,0.0,0.0,0.0
8436,0.0,-1.779,211.11,0.0,0.0,0.0,0.0
8437,0.0,-2.846,1256.6,0.0,0.0,0.0,0.0
8438,0.0,-1.983,833.27,0.0,0.0,0.0,0.0
8439,0.0,0.326,940.49,0.0,0.0,0.0,0.0
8440,0.0,-0.531,114.98,0.0,0.0,0.0,0.0
8441,0.0,0.217,2352.81,0.0,0.0,0.0,0.0
8442,0.0,0.009,176.86,0.0,0.0,0.0,0.0
8443,0.0,0.714,834.51,0.0,0.0,0.0,0.0
8444,0.0,1.032,570.94,0.0,0.0,0.0,0.0
8445,0.0,2.001,244.25,0.0,0.0,0.0,0.0
8446,0.0,2.506,79.57,0.0,0.0,0.0,0.0
8447,0.0,-2.354,378.89,0.0,0.0,0.0,0.0
8448,0.0,-1.858,253.98,0.0,0.0,0.0,0.0
8449,0.0,-0.835,579.97,0.0,0.0,0.0,0.0
8450,0.0,0.285,238.76,0.0,0.0,0.0,0.0
8451,0.0,2.68,202.19,0.0,0.0,0.0,0.0
8452,0.0,-1.849,2738.29,0.0,0.0,0.0,0.0
8453,0.0,-2.223,161.93,0.0,0.0,0.0,0.0
8454,0.0,1.372,237.93,0.0,0.0,0.0,0.0
8455,0.0,0.21,70.53,0.0,0.0,0.0,0.0
8456,0.0,2.132,497.12,0.0,0.0,0.0,0.0
8457,0.0,-0.505,675.06,0.0,0.0,0.0,0.0
8458,0.0,2.432,88.15,0.0,0.0,0.0,0.0
8459,0.0,-0.987,1654.28,0.0,0.0,0.0,0.0
8460,0.0,2.958,775.38,0.0,0.0,0.0,0.0
8461,0.0,-2.594,526.08,0.0,0.0,0.0,0.0
8462,0.0,-2.333,779.64,0.0,0.0,0.0,0.0
8463,0.0,2.278,670.7,0.0,0.0,0.0,0.0
8464,0.0,2.058,418.32,0.0,0.0,0.0,0.0
8465,0.0,-2.217,43.44,0.0,0.0,0.0,0.0
8466,0.0,0.259,2445.33,0.0,0.0,0.0,0.0
8467,0.0,-1.339,142.49,0.0,0.0,0.0,0.0
8468,0.0,2.37,63.76,0.0,0.0,0.0,0.0
8469,0.0,-1.555,579.8,0.0,0.0,0.0,0.0
8470,0.0,1.143,359.1,0.0,0.0,0.0,0.0
8471,0.0,-2.207,793.88,0.0,0.0,0.0,0.0
8472,0.0,-2.696,18.39,0.0,0.0,0.0,0.0
8473,0.0,-1.674,245.89,0.0,0.0,0.0,0.0
8474,0.0,1.697,268.59,0.0,0.0,0.0,0.0
8475,0.0,2.905,963.55,0.0,0.0,0.0,0.0
8476,0.0,0.686,410.04,0.0,0.0,0.0,0.0
8477,0.0,-0.207,1943.02,0.0,0.0,0.0,0.0
8478,0.0,-0.562,251.1,0.0,0.0,0.0,0.0
8479,0.0,1.946,687.68,0.0,0.0,0.0,0.0
8480,0.0,-1.487,60.17,0.0,0.0,0.0,0.0
8481,0.0,-1.408,106.71,0.0,0.0,0.0,0.0
8482,0.0,0.269,107.14,0.0,0.0,0.0,0.0
8483,0.0,-1.929,511.7,0.0,0.0,0.0,0.0
8484,0.0,1.285,1652.75,0.0,0.0,0.0,0.0
8485,0.0,-1.586,381.3,0.0,0.0,0.0,0.0
8486,0.0,1.918,698.15,0.0,0.0,0.0,0.0
8487,0.0,-0.65,676.59,0.0,0.0,0.0,0.0
8488,0.0,-2.881,885.74,0.0,0.0,0.0,0.0
8489,0.0,-1.068,139.83,0.0,0.0,0.0,0.0
8490,0.0,-1.854,69.53,0.0,0.0,0.0,0.0
8491,0.0,-1.882,263.45,0.0,0.0,0.0,0.0
8492,0.0,-2.863,477.2,0.0,0.0,0.0,0.0
8493,0.0,-0.272,1026.3,0.0,0.0,0.0,0.0
8494,0.0,-0.611,1048.91,0.0,0.0,0.0,0.0
8495,0.0,-1.775,153.69,0.0,0.0,0.0,0.0
8496,0.0,-1.173,115.89,0.0,0.0,0.0,0.0
8497,0.0,-1.885,582.44,0.0,0.0,0.0,0.0
8498,0.0,-0.598,1040.9,0.0,0.0,0.0,0.0
8499,0.0,-1.922,1445.12,0.0,0.0,0.0,0.0
8500,0.0,-1.371,462.95,0.0,0.0,0.0,0.0
8501,0.0,-0.615,18.62,0.0,0.0,0.0,0.0
8502,0.0,-1.915,1595.89,0.0,0.0,0.0,0.0
8503,0.0,0.412,511.57,0.0,0.0,0.0,0.0
8504,0.0,1.084,171.81,0.0,0.0,0.0,0.0
8505,0.0,-1.807,2907.01,0.0,0.0,0.0,0.0
8506,0.0,-2.766,148.57,0.0,0.0,0.0,0.0
8507,0.0,-0.653,289.28,0.0,0.0,0.0,0.0
8508,0.0,2.669,364.6,0.0,0.0,0.0,0.0
8509,0.0,2.065,20.93,0.0,0.0,0.0,0.0
8510,0.0,2.538,291.72,0.0,0.0,0.0,0.0
8511,0.0,-2.613,326.4,0.0,0.0,0.0,0.0
8512,0.0,1.264,83.61,0.0,0.0,0.0,0.0
8513,0.0,2.093,415.76,0.0,0.0,0.0,0.0
8514,0.0,-1.656,140.72,0.0,0.0,0.0,0.0
8515,0.0,1.14,362.75,0.0,0.0,0.0,0.0
8516,0.0,2.998,211.97,0.0,0.0,0.0,0.0
8517,0.0,-3.02,183.88,0.0,0.0,0.0,0.0
8518,0.0,-2.261,35.28,0.0,0.0,0.0,0.0
8519,0.0,0.83,368.41,0.0,0.0,0.0,0.0
8520,0.0,2.837,326.37,0.0,0.0,0.0,0.0
8521,0.0,1.845,1035.49,0.0,0.0,0.0,0.0
8522,0.0,0.517,1281.35,0.0,0.0,0.0,0.0
8523,0.0,-2.355,47.43,0.0,0.0,0.0,0.0
8524,0.0,1.806,505.52,0.0,0.0,0.0,0.0
8525,0.0,1.245,1897.98,0.0,0.0,0.0,0.0
8526,0.0,-1.499,883.59,0.0,0.0,0.0,0.0
8527,0.0,0.162,589.18,0.0,0.0,0.0,0.0
8528,0.0,-2.873,76.28,0.0,0.0,0.0,0.0
8529,0.0,-0.994,695.6,0.0,0.0,0.0,0.0
8530,0.0,1.356,15.78,0.0,0.0,0.0,0.0
8531,0.0,0.572,2154.72,0.0,0.0,0.0,0.0
8532,0.0,-0.291,635.84,0.0,0.0,0.0,0.0
8533,0.0,0.135,1432.79,0.0,0.0,0.0,0.0
8534,0.0,-2.942,516.53,0.0,0.0,0.0,0.0
8535,0.0,0.879,323.68,0.0,0.0,0.0,0.0
8536,0.0,-0.118,106.81,0.0,0.0,0.0,0.0
8537,0.0,2.778,366.31,0.0,0.0,0.0,0.0
8538,0.0,2.558,2925.6,0.0,0.0,0.0,0.0
8539,0.0,0.238,151.76,0.0,0.0,0.0,0.0
8540,0.0,0.149,500.97,0.0,0.0,0.0,0.0
8541,0.0,-1.026,734.21,0.0,0.0,0.0,0.0
8542,0.0,-0.22,333.25,0.0,0.0,0.0,0.0
8543,0.0,-0.466,261.12,0.0,0.0,0.0,0.0
8544,0.0,0.135,55.04,0.0,0.0,0.0,0.0
8545,0.0,-1.65,174.08,0.0,0.0,0.0,0.0
8546,0.0,-0.221,2361.12,0.0,0.0,0.0,0.0
8547,0.0,2.289,507.76,0.0,0.0,0.0,0.0
8548,0.0,-0.655,917.96,0.0,0.0,0.0,0.0
8549,0.0,-2.834,28.33,0.0,0.0,0.0,0.0
8550,0.0,-1.155,536.95,0.0,0.0,0.0,0.0
8551,0.0,-0.21,223.76,0.0,0.0,0.0,0.0
8552,0.0,-0.48,713.24,0.0,0.0,0.0,0.0
8553,0.0,0.694,1241.15,0.0,0.0,0.0,0.0
8554,0.0,-2.018,566.8,0.0,0.0,0.0,0.0
8555,0.0,-1.401,2249.33,0.0,0.0,0.0,0.0
8556,0.0,2.891,2143.05,0.0,0.0,0.0,0.0
8557,0.0,0.703,334.31,0.0,0.0,0.0,0.0
8558,0.0,0.833,375.96,0.0,0.0,0.0,0.0
8559,0.0,-1.781,1078.98,0.0,0.0,0.0,0.0
8560,0.0,2.319,249.79,0.0,0.0,0.0,0.0
8561,0.0,-0.177,269.33,0.0,0.0,0.0,0.0
8562,0.0,0.013,109.7,0.0,0.0,0.0,0.0
8563,0.0,0.314,554.89,0.0,0.0,0.0,0.0
8564,0.0,-2.946,46.25,0.0,0.0,0.0,0.0
8565,0.0,1.299,99.3,0.0,0.0,0.0,0.0
8566,0.0,-0.209,388.68,0.0,0.0,0.0,0.0
8567,0.0,-2.71,103.05,0.0,0.0,0.0,0.0
8568,0.0,-0.423,439.65,0.0,0.0,0.0,0.0
8569,0.0,0.988,166.68,0.0,0.0,0.0,0.0
8570,0.0,0.967,244.79,0.0,0.0,0.0,0.0
8571,0.0,1.654,170.3,0.0,0.0,0.0,0.0
8572,0.0,-2.095,330.34,0.0,0.0,0.0,0.0
8573,0.0,-1.891,276.72,0.0,0.0,0.0,0.0
8574,0.0,-2.479,155.62,0.0,0.0,0.0,0.0
8575,0.0,0.236,1108.27,0.0,0.0,0.0,0.0
8576,0.0,-0.947,1897.5,0.0,0.0,0.0,0.0
8577,0.0,0.035,1453.67,0.0,0.0,0.0,0.0
8578,0.0,0.316,141.86,0.0,0.0,0.0,0.0
8579,0.0,0.897,2666.0,0.0,0.0,0.0,0.0
8580,0.0,2.593,352.44,0.0,0.0,0.0,0.0
8581,0.0,-1.852,2871.11,0.0,0.0,0.0,0.0
8582,0.0,-1.217,1606.29,0.0,0.0,0.0,0.0
8583,0.0,2.738,50.77,0.0,0.0,0.0,0.0
8584,0.0,1.051,203.16,0.0,0.0,0.0,0.0
8585,0.0,2.339,668.88,0.0,0.0,0.0,0.0
8586,0.0,1.091,1061.87,0.0,0.0,0.0,0.0
8587,0.0,-0.661,262.82,0.0,0.0,0.0,0.0
8588,0.0,-2.306,675.33,0.0,0.0,0.0,0.0
8589,0.0,-0.745,133.21,0.0,0.0,0.0,0.0
8590,0.0,-0.516,61.51,0.0,0.0,0.0,0.0
8591,0.0,-0.853,1244.85,0.0,0.0,0.0,0.0
8592,0.0,0.293,94.4,0.0,0.0,0.0,0.0
8593,0.0,0.66,414.73,0.0,0.0,0.0,0.0
8594,0.0,2.64,228.93,0.0,0.0,0.0,0.0
8595,0.0,-1.866,190.59,0.0,0.0,0.0,0.0
8596,0.0,1.313,669.22,0.0,0.0,0.0,0.0
8597,0.0,2.255,43.14,0.0,0.0,0.0,0.0
8598,0.0,-1.637,62.42,0.0,0.0,0.0,0.0
8599,0.0,-0.99,42.29,0.0,0.0,0.0,0.0
8600,0.0,-2.99,296.48,0.0,0.0,0.0,0.0
8601,0.0,-1.193,278.73,0.0,0.0,0.0,0.0
8602,0.0,-1.455,270.05,0.0,0.0,0.0,0.0
8603,0.0,-2.639,529.12,0.0,0.0,0.0,0.0
8604,0.0,0.5,813.16,0.0,0.0,0.0,0.0
8605,0.0,-2.242,365.86,0.0,0.0,0.0,0.0
8606,0.0,-0.969,367.67,0.0,0.0,0.0,0.0
8607,0.0,-2.319,123.76,0.0,0.0,0.0,0.0
8608,0.0,-1.61,1409.54,0.0,0.0,0.0,0.0
8609,0.0,1.39,103.14,0.0,0.0,0.0,0.0
8610,0.0,0.523,663.67,0.0,0.0,0.0,0.0
8611,0.0,0.21,86.84,0.0,0.0,0.0,0.0
8612,0.0,-0.215,338.55,0.0,0.0,0.0,0.0
8613,0.0,3.075,380.34,0.0,0.0,0.0,0.0
8614,0.0,0.802,104.6,0.0,0.0,0.0,0.0
8615,0.0,-0.26,87.78,0.0,0.0,0.0,0.0
8616,0.0,-2.796,177.84,0.0,0.0,0.0,0.0
8617,0.0,0.976,310.98,0.0,0.0,0.0,0.0
8618,0.0,-3.112,229.93,0.0,0.0,0.0,0.0
8619,0.0,3.115,115.31,0.0,0.0,0.0,0.0
8620,0.0,1.702,392.36,0.0,0.0,0.0,0.0
8621,0.0,1.195,329.94,0.0,0.0,0.0,0.0
8622,0.0,2.203,485.46,0.0,0.0,0.0,0.0
8623,0.0,-1.881,514.07,0.0,0.0,0.0,0.0
8624,0.0,0.814,210.55,0.0,0.0,0.0,0.0
8625,0.0,-0.158,66.59,0.0,0.0,0.0,0.0
8626,0.0,-1.065,41.54,0.0,0.0,0.0,0.0
8627,0.0,3.106,962.18,0.0,0.0,0.0,0.0
8628,0.0,-0.322,163.46,0.0,0.0,0.0,0.0
8629,0.0,-0.03,173.16,0.0,0.0,0.0,0.0
8630,0.0,-2.865,579.94,0.0,0.0,0.0,0.0
8631,0.0,1.8,2611.15,0.0,0.0,0.0,0.0
8632,0.0,2.003,145.86,0.0,0.0,0.0,0.0
8633,0.0,0.684,2054.13,0.0,0.0,0.0,0.0
8634,0.0,2.606,486.09,0.0,0.0,0.0,0.0
8635,0.0,2.721,273.09,0.0,0.0,0.0,0.0
8636,0.0,-2.852,192.64,0.0,0.0,0.0,0.0
8637,0.0,-1.169,1753.17,0.0,0.0,0.0,0.0
8638,0.0,0.452,1159.97,0.0,0.0,0.0,0.0
8639,0.0,1.155,121.2,0.0,0.0,0.0,0.0
8640,0.0,2.113,261.73,0.0,0.0,0.0,0.0
8641,0.0,1.131,24.77,0.0,0.0,0.0,0.0
8642,0.0,-1.826,203.15,0.0,0.0,0.0,0.0
8643,0.0,-0.974,753.64,0.0,0.0,0.0,0.0
8644,0.0,-0.694,922.76,0.0,0.0,0.0,0.0
8645,0.0,-1.657,205.35,0.0,0.0,0.0,0.0
8646,0.0,1.48,265.63,0.0,0.0,0.0,0.0
8647,0.0,0.829,277.65,0.0,0.0,0.0,0.0
8648,0.0,-2.074,655.96,0.0,0.0,0.0,0.0
8649,0.0,-2.476,612.72,0.0,0.0,0.0,0.0
8650,0.0,0.463,379.49,0.0,0.0,0.0,0.0
8651,0.0,2.656,866.38,0.0,0.0,0.0,0.0
8652,0.0,-2.611,647.99,0.0,0.0,0.0,0.0
8653,0.0,1.22,683.99,0.0,0.0,0.0,0.0
8654,0.0,-1.367,361.04,0.0,0.0,0.0,0.0
8655,0.0,-0.674,184.35,0.0,0.0,0.0,0.0
8656,0.0,-1.46,647.64,0.0,0.0,0.0,0.0
8657,0.0,-2.744,474.71,0.0,0.0,0.0,0.0
8658,0.0,0.098,776.43,0.0,0.0,0.0,0.0
8659,0.0,0.096,797.86,0.0,0.0,0.0,0.0
8660,0.0,-3.023,2688.45,0.0,0.0,0.0,0.0
8661,0.0,-0.154,580.51,0.0,0.0,0.0,0.0
8662,0.0,2.649,949.1,0.0,0.0,0.0,0.0
8663,0.0,0.777,347.89,0.0,0.0,0.0,0.0
8664,0.0,-2.186,400.58,0.0,0.0,0.0,0.0
8665,0.0,1.891,103.09,0.0,0.0,0.0,0.0
8666,0.0,1.559,439.51,0.0,0.0,0.0,0.0
8667,0.0,0.957,384.21,0.0,0.0,0.0,0.0
8668,0.0,-1.718,1472.69,0.0,0.0,0.0,0.0
8669,0.0,-1.657,861.16,0.0,0.0,0.0,0.0
8670,0.0,-2.652,2678.77,0.0,0.0,0.0,0.0
8671,0.0,-1.114,265.65,0.0,0.0,0.0,0.0
8672,0.0,0.902,144.34,0.0,0.0,0.0,0.0
8673,0.0,-1.515,571.24,0.0,0.0,0.0,0.0
8674,0.0,-2.926,490.2,0.0,0.0,0.0,0.0
8675,0.0,-2.709,156.36,0.0,0.0,0.0,0.0
8676,0.0,-0.516,225.6,0.0,0.0,0.0,0.0
8677,0.0,-0.24,699.04,0.0,0.0,0.0,0.0
8678,0.0,-3.1,576.73,0.0,0.0,0.0,0.0
8679,0.0,1.038,190.68,0.0,0.0,0.0,0.0
8680,0.0,0.878,391.29,0.0,0.0,0.0,0.0
8681,0.0,-2.429,60.85,0.0,0.0,0.0,0.0
8682,0.0,-2.648,326.37,0.0,0.0,0.0,0.0
8683,0.0,-2.975,110.76,0.0,0.0,0.0,0.0
8684,0.0,-3.078,366.04,0.0,0.0,0.0,0.0
8685,0.0,-1.715,262.89,0.0,0.0,0.0,0.0
8686,0.0,0.049,344.52,0.0,0.0,0.0,0.0
8687,0.0,0.776,180.73,0.0,0.0,0.0,0.0
8688,0.0,-1.055,447.82,0.0,0.0,0.0,0.0
8689,0.0,0.759,191.85,0.0,0.0,0.0,0.0
8690,0.0,-0.465,826.8,0.0,0.0,0.0,0.0
8691,0.0,2.473,347.25,0.0,0.0,0.0,0.0
8692,0.0,-0.012,242.9,0.0,0.0,0.0,0.0
8693,0.0,2.459,462.15,0.0,0.0,0.0,0.0
8694,0.0,2.931,1001.58,0.0,0.0,0.0,0.0
8695,0.0,0.997,208.62,0.0,0.0,0.0,0.0
8696,0.0,-1.119,1195.94,0.0,0.0,0.0,0.0
8697,0.0,-1.862,133.87,0.0,0.0,0.0,0.0
8698,0.0,-1.465,300.79,0.0,0.0,0.0,0.0
8699,0.0,2.895,87.88,0.0,0.0,0.0,0.0
8700,0.0,-0.669,228.66,0.0,0.0,0.0,0.0
8701,0.0,-2.489,186.66,0.0,0.0,0.0,0.0
8702,0.0,1.786,344.36,0.0,0.0,0.0,0.0
8703,0.0,-2.008,287.59,0.0,0.0,0.0,0.0
8704,0.0,-2.859,120.12,0.0,0.0,0.0,0.0
8705,0.0,-1.866,1793.71,0.0,0.0,0.0,0.0
8706,0.0,-0.124,1886.83,0.0,0.0,0.0,0.0
8707,0.0,2.824,61.68,0.0,0.0,0.0,0.0
8708,0.0,0.488,740.52,0.0,0.0,0.0,0.0
8709,0.0,1.276,2182.67,0.0,0.0,0.0,0.0
8710,0.0,-1.635,1541.79,0.0,0.0,0.0,0.0
8711,0.0,-0.661,392.36,0.0,0.0,0.0,0.0
8712,0.0,-1.904,1315.61,0.0,0.0,0.0,0.0
8713,0.0,0.494,1734.21,0.0,0.0,0.0,0.0
8714,0.0,0.88,1506.24,0.0,0.0,0.0,0.0
8715,0.0,0.186,188.33,0.0,0.0,0.0,0.0
8716,0.0,0.76,1432.99,0.0,0.0,0.0,0.0
8717,0.0,-1.245,1430.1,0.0,0.0,0.0,0.0
8718,0.0,-1.78,392.73,0.0,0.0,0.0,0.0
8719,0.0,2.25,235.18,0.0,0.0,0.0,0.0
8720,0.0,-0.229,454.27,0.0,0.0,0.0,0.0
8721,0.0,-2.622,275.73,0.0,0.0,0.0,0.0
8722,0.0,0.992,1066.06,0.0,0.0,0.0,0.0
8723,0.0,1.93,391.32,0.0,0.0,0.0,0.0
8724,0.0,0.231,197.55,0.0,0.0,0.0,0.0
8725,0.0,2.341,181.01,0.0,0.0,0.0,0.0
8726,0.0,2.201,330.27,0.0,0.0,0.0,0.0
8727,0.0,3.044,982.19,0.0,0.0,0.0,0.0
8728,0.0,-0.139,114.61,0.0,0.0,0.0,0.0
8729,0.0,2.214,164.26,0.0,0.0,0.0,0.0
8730,0.0,-1.965,2200.58,0.0,0.0,0.0,0.0
8731,0.0,0.347,1878.16,0.0,0.0,0.0,0.0
8732,0.0,1.217,455.53,0.0,0.0,0.0,0.0
8733,0.0,2.553,497.92,0.0,0.0,0.0,0.0
8734,0.0,0.489,1463.55,0.0,0.0,0.0,0.0
8735,0.0,-1.598,299.88,0.0,0.0,0.0,0.0
8736,0.0,-0.85,420.05,0.0,0.0,0.0,0.0
8737,0.0,-0.355,214.33,0.0,0.0,0.0,0.0
8738,0.0,-1.842,982.21,0.0,0.0,0.0,0.0
8739,0.0,1.364,667.59,0.0,0.0,0.0,0.0
8740,0.0,2.566,385.2,0.0,0.0,0.0,0.0
8741,0.0,-2.707,254.71,0.0,0.0,0.0,0.0
8742,0.0,-0.482,384.87,0.0,0.0,0.0,0.0
8743,0.0,-0.847,883.56,0.0,0.0,0.0,0.0
8744,0.0,-0.812,586.49,0.0,0.0,0.0,0.0
8745,0.0,2.778,491.65,0.0,0.0,0.0,0.0
8746,0.0,-0.5,291.06,0.0,0.0,0.0,0.0
8747,0.0,1.029,673.74,0.0,0.0,0.0,0.0
