,eta,phi,PT,jmass,ntrk,btag,hadem
8748,0.0,2.424,720.53,0.0,0.0,0.0,0.0
8749,0.0,2.013,647.63,0.0,0.0,0.0,0.0
8750,0.0,1.853,562.26,0.0,0.0,0.0,0.0
8751,0.0,-0.021,537.26,0.0,0.0,0.0,0.0
8752,0.0,1.415,303.48,0.0,0.0,0.0,0.0
8753,0.0,1.837,1963.98,0.0,0.0,0.0,0.0
8754,0.0,-1.64,254.84,0.0,0.0,0.0,0.0
8755,0.0,0.525,172.72,0.0,0.0,0.0,0.0
8756,0.0,2.98,53.68,0.0,0.0,0.0,0.0
8757,0.0,0.694,361.96,0.0,0.0,0.0,0.0
8758,0.0,0.642,175.04,0.0,0.0,0.0,0.0
8759,0.0,-1.168,1657.18,0.0,0.0,0.0,0.0
8760,0.0,0.205,624.35,0.0,0.0,0.0,0.0
8761,0.0,-0.209,164.67,0.0,0.0,0.0,0.0
8762,0.0,2.011,55.67,0.0,0.0,0.0,0.0
8763,0.0,-0.053,2463.69,0.0,0.0,0.0,0.0
8764,0.0,0.047,141.42,0.0,0.0,0.0,0.0
8765,0.0,0.949,94.04,0.0,0.0,0.0,0.0
8766,0.0,3.024,154.65,0.0,0.0,0.0,0.0
8767,0.0,0.496,898.63,0.0,0.0,0.0,0.0
8768,0.0,1.601,2201.89,0.0,0.0,0.0,0.0
8769,0.0,2.017,169.73,0.0,0.0,0.0,0.0
8770,0.0,-0.165,175.68,0.0,0.0,0.0,0.0
8771,0.0,0.018,2817.31,0.0,0.0,0.0,0.0
8772,0.0,2.328,380.65,0.0,0.0,0.0,0.0
8773,0.0,2.037,285.63,0.0,0.0,0.0,0.0
8774,0.0,0.549,82.26,0.0,0.0,0.0,0.0
8775,0.0,2.525,87.39,0.0,0.0,0.0,0.0
8776,0.0,-0.172,525.17,0.0,0.0,0.0,0.0
8777,0.0,-1.093,585.68,0.0,0.0,0.0,0.0
8778,0.0,0.773,961.31,0.0,0.0,0.0,0.0
8779,0.0,2.942,360.81,0.0,0.0,0.0,0.0
8780,0.0,2.165,1758.38,0.0,0.0,0.0,0.0
8781,0.0,-1.413,445.22,0.0,0.0,0.0,0.0
8782,0.0,-1.424,2424.92,0.0,0.0,0.0,0.0
8783,0.0,3.017,485.4,0.0,0.0,0.0,0.0
8784,0.0,2.419,777.82,0.0,0.0,0.0,0.0
8785,0.0,3.022,464.27,0.0,0.0,0.0,0.0
8786,0.0,-1.387,1686.25,0.0,0.0,0.0,0.0
8787,0.0,0.993,747.69,0.0,0.0,0.0,0.0
8788,0.0,-0.619,136.1,0.0,0.0,0.0,0.0
8789,0.0,2.671,1258.33,0.0,0.0,0.0,0.0
8790,0.0,1.196,736.01,0.0,0.0,0.0,0.0
8791,0.0,-1.787,344.98,0.0,0.0,0.0,0.0
8792,0.0,1.325,374.57,0.0,0.0,0.0,0.0
8793,0.0,0.179,278.03,0.0,0.0,0.0,0.0
8794,0.0,-1.967,323.92,0.0,0.0,0.0,0.0
8795,0.0,-1.46,931.8,0.0,0.0,0.0,0.0
8796,0.0,-2.058,2258.37,0.0,0.0,0.0,0.0
8797,0.0,0.777,278.19,0.0,0.0,0.0,0.0
8798,0.0,-2.53,246.38,0.0,0.0,0.0,0.0
8799,0.0,-0.863,269.41,0.0,0.0,0.0,0.0
8800,0.0,0.437,1263.8,0.0,0.0,0.0,0.0
8801,0.0,-2.677,956.39,0.0,0.0,0.0,0.0
8802,0.0,1.892,251.05,0.0,0.0,0.0,0.0
8803,0.0,-3.035,1084.38,0.0,0.0,0.0,0.0
8804,0.0,-0.295,162.03,0.0,0.0,0.0,0.0
8805,0.0,2.611,390.35,0.0,0.0,0.0,0.0
8806,0.0,2.885,3344.97,0.0,0.0,0.0,0.0
8807,0.0,-0.114,1817.93,0.0,0.0,0.0,0.0
8808,0.0,1.361,318.07,0.0,0.0,0.0,0.0
8809,0.0,-0.495,447.1,0.0,0.0,0.0,0.0
8810,0.0,-0.145,194.48,0.0,0.0,0.0,0.0
8811,0.0,2.821,419.77,0.0,0.0,0.0,0.0
8812,0.0,0.82,189.17,0.0,0.0,0.0,0.0
8813,0.0,-0.467,90.81,0.0,0.0,0.0,0.0
8814,0.0,1.936,374.37,0.0,0.0,0.0,0.0
8815,0.0,-1.911,715.38,0.0,0.0,0.0,0.0
8816,0.0,-2.914,386.94,0.0,0.0,0.0,0.0
8817,0.0,-2.815,117.81,0.0,0.0,0.0,0.0
8818,0.0,-1.723,951.45,0.0,0.0,0.0,0.0
8819,0.0,-3.097,996.42,0.0,0.0,0.0,0.0
8820,0.0,3.022,496.61,0.0,0.0,0.0,0.0
8821,0.0,3.135,163.73,0.0,0.0,0.0,0.0
8822,0.0,2.1,630.87,0.0,0.0,0.0,0.0
8823,0.0,2.489,1813.88,0.0,0.0,0.0,0.0
8824,0.0,-2.577,1410.85,0.0,0.0,0.0,0.0
8825,0.0,-0.712,22.38,0.0,0.0,0.0,0.0
8826,0.0,-2.929,1773.15,0.0,0.0,0.0,0.0
8827,0.0,-1.997,723.47,0.0,0.0,0.0,0.0
8828,0.0,1.971,164.34,0.0,0.0,0.0,0.0
8829,0.0,-2.92,236.97,0.0,0.0,0.0,0.0
8830,0.0,2.891,95.53,0.0,0.0,0.0,0.0
8831,0.0,-2.781,163.03,0.0,0.0,0.0,0.0
8832,0.0,1.045,201.72,0.0,0.0,0.0,0.0
8833,0.0,2.94,337.01,0.0,0.0,0.0,0.0
8834,0.0,1.847,174.45,0.0,0.0,0.0,0.0
8835,0.0,-1.776,1267.82,0.0,0.0,0.0,0.0
8836,0.0,0.899,518.31,0.0,0.0,0.0,0.0
8837,0.0,-0.537,87.43,0.0,0.0,0.0,0.0
8838,0.0,-2.649,396.32,0.0,0.0,0.0,0.0
8839,0.0,-1.463,515.64,0.0,0.0,0.0,0.0
8840,0.0,-1.982,893.32,0.0,0.0,0.0,0.0
8841,0.0,-0.739,2200.95,0.0,0.0,0.0,0.0
8842,0.0,2.568,1811.14,0.0,0.0,0.0,0.0
8843,0.0,-2.593,522.18,0.0,0.0,0.0,0.0
8844,0.0,-1.304,217.76,0.0,0.0,0.0,0.0
8845,0.0,-1.781,223.52,0.0,0.0,0.0,0.0
8846,0.0,-2.277,52.29,0.0,0.0,0.0,0.0
8847,0.0,3.026,209.95,0.0,0.0,0.0,0.0
8848,0.0,-1.493,435.2,0.0,0.0,0.0,0.0
8849,0.0,2.063,1320.97,0.0,0.0,0.0,0.0
8850,0.0,-2.844,850.91,0.0,0.0,0.0,0.0
8851,0.0,0.811,24.7,0.0,0.0,0.0,0.0
8852,0.0,-0.607,33.52,0.0,0.0,0.0,0.0
8853,0.0,1.987,369.07,0.0,0.0,0.0,0.0
8854,0.0,-2.548,219.31,0.0,0.0,0.0,0.0
8855,0.0,2.924,372.8,0.0,0.0,0.0,0.0
8856,0.0,-0.823,613.77,0.0,0.0,0.0,0.0
8857,0.0,0.859,1492.96,0.0,0.0,0.0,0.0
8858,0.0,-1.321,83.72,0.0,0.0,0.0,0.0
8859,0.0,2.958,527.71,0.0,0.0,0.0,0.0
8860,0.0,-2.136,311.84,0.0,0.0,0.0,0.0
8861,0.0,1.135,146.4,0.0,0.0,0.0,0.0
8862,0.0,1.583,903.57,0.0,0.0,0.0,0.0
8863,0.0,0.394,144.75,0.0,0.0,0.0,0.0
8864,0.0,0.468,693.33,0.0,0.0,0.0,0.0
8865,0.0,2.004,304.94,0.0,0.0,0.0,0.0
8866,0.0,0.485,150.61,0.0,0.0,0.0,0.0
8867,0.0,-2.5,1188.9,0.0,0.0,0.0,0.0
8868,0.0,3.018,349.21,0.0,0.0,0.0,0.0
8869,0.0,1.409,608.32,0.0,0.0,0.0,0.0
8870,0.0,-0.628,104.89,0.0,0.0,0.0,0.0
8871,0.0,-2.745,127.69,0.0,0.0,0.0,0.0
8872,0.0,-2.416,209.52,0.0,0.0,0.0,0.0
8873,0.0,0.792,153.89,0.0,0.0,0.0,0.0
8874,0.0,2.668,961.57,0.0,0.0,0.0,0.0
8875,0.0,-1.646,1357.94,0.0,0.0,0.0,0.0
8876,0.0,3.029,369.05,0.0,0.0,0.0,0.0
8877,0.0,-0.595,152.76,0.0,0.0,0.0,0.0
8878,0.0,1.344,707.31,0.0,0.0,0.0,0.0
8879,0.0,-2.436,161.07,0.0,0.0,0.0,0.0
8880,0.0,-1.09,67.14,0.0,0.0,0.0,0.0
8881,0.0,-3.007,635.7,0.0,0.0,0.0,0.0
8882,0.0,1.183,126.26,0.0,0.0,0.0,0.0
8883,0.0,0.251,146.89,0.0,0.0,0.0,0.0
8884,0.0,1.058,1718.88,0.0,0.0,0.0,0.0
8885,0.0,0.922,1621.01,0.0,0.0,0.0,0.0
8886,0.0,2.766,279.74,0.0,0.0,0.0,0.0
8887,0.0,-0.168,464.84,0.0,0.0,0.0,0.0
8888,0.0,1.283,23.65,0.0,0.0,0.0,0.0
8889,0.0,-0.739,603.81,0.0,0.0,0.0,0.0
8890,0.0,2.2,589.12,0.0,0.0,0.0,0.0
8891,0.0,1.646,429.7,0.0,0.0,0.0,0.0
8892,0.0,-2.189,113.95,0.0,0.0,0.0,0.0
8893,0.0,2.495,155.41,0.0,0.0,0.0,0.0
8894,0.0,-1.289,25.57,0.0,0.0,0.0,0.0
8895,0.0,-0.456,1966.88,0.0,0.0,0.0,0.0
8896,0.0,0.81,199.11,0.0,0.0,0.0,0.0
8897,0.0,2.495,391.02,0.0,0.0,0.0,0.0
8898,0.0,-1.801,278.55,0.0,0.0,0.0,0.0
8899,0.0,0.945,310.62,0.0,0.0,0.0,0.0
8900,0.0,-0.465,1574.02,0.0,0.0,0.0,0.0
8901,0.0,-2.977,508.1,0.0,0.0,0.0,0.0
8902,0.0,1.176,797.14,0.0,0.0,0.0,0.0
8903,0.0,-0.002,905.31,0.0,0.0,0.0,0.0
8904,0.0,0.498,498.2,0.0,0.0,0.0,0.0
8905,0.0,0.148,486.46,0.0,0.0,0.0,0.0
8906,0.0,0.517,68.85,0.0,0.0,0.0,0.0
8907,0.0,-1.341,363.14,0.0,0.0,0.0,0.0
8908,0.0,-2.456,387.15,0.0,0.0,0.0,0.0
8909,0.0,-1.254,191.43,0.0,0.0,0.0,0.0
8910,0.0,-1.817,160.75,0.0,0.0,0.0,0.0
8911,0.0,-1.766,762.35,0.0,0.0,0.0,0.0
8912,0.0,-2.162,2586.04,0.0,0.0,0.0,0.0
8913,0.0,0.269,1153.19,0.0,0.0,0.0,0.0
8914,0.0,-1.025,382.5,0.0,0.0,0.0,0.0
8915,0.0,-2.508,292.75,0.0,0.0,0.0,0.0
8916,0.0,1.11,2667.5,0.0,0.0,0.0,0.0
8917,0.0,-0.237,1084.12,0.0,0.0,0.0,0.0
8918,0.0,-1.93,780.56,0.0,0.0,0.0,0.0
8919,0.0,-1.751,644.59,0.0,0.0,0.0,0.0
8920,0.0,-2.416,1046.07,0.0,0.0,0.0,0.0
8921,0.0,-0.146,256.77,0.0,0.0,0.0,0.0
8922,0.0,-1.397,1890.76,0.0,0.0,0.0,0.0
8923,0.0,1.486,809.89,0.0,0.0,0.0,0.0
8924,0.0,-2.601,503.6,0.0,0.0,0.0,0.0
8925,0.0,-0.525,201.55,0.0,0.0,0.0,0.0
8926,0.0,1.459,299.24,0.0,0.0,0.0,0.0
8927,0.0,-1.622,126.66,0.0,0.0,0.0,0.0
8928,0.0,-2.438,200.16,0.0,0.0,0.0,0.0
8929,0.0,-2.572,2933.03,0.0,0.0,0.0,0.0
8930,0.0,1.883,793.81,0.0,0.0,0.0,0.0
8931,0.0,1.972,74.18,0.0,0.0,0.0,0.0
8932,0.0,1.529,290.55,0.0,0.0,0.0,0.0
8933,0.0,1.894,496.71,0.0,0.0,0.0,0.0
8934,0.0,2.372,239.27,0.0,0.0,0.0,0.0
8935,0.0,1.718,1066.9,0.0,0.0,0.0,0.0
8936,0.0,-1.936,247.42,0.0,0.0,0.0,0.0
8937,0.0,-1.25,408.15,0.0,0.0,0.0,0.0
8938,0.0,-2.412,1407.34,0.0,0.0,0.0,0.0
8939,0.0,1.275,818.42,0.0,0.0,0.0,0.0
8940,0.0,-2.253,120.19,0.0,0.0,0.0,0.0
8941,0.0,-1.009,1073.8,0.0,0.0,0.0,0.0
8942,0.0,-0.923,187.9,0.0,0.0,0.0,0.0
8943,0.0,0.628,935.6,0.0,0.0,0.0,0.0
8944,0.0,-1.07,310.66,0.0,0.0,0.0,0.0
8945,0.0,1.256,192.41,0.0,0.0,0.0,0.0
8946,0.0,-2.046,489.67,0.0,0.0,0.0,0.0
8947,0.0,0.656,29.63,0.0,0.0,0.0,0.0
8948,0.0,1.976,393.73,0.0,0.0,0.0,0.0
8949,0.0,-2.524,154.81,0.0,0.0,0.0,0.0
8950,0.0,2.138,64.56,0.0,0.0,0.0,0.0
8951,0.0,-2.537,457.38,0.0,0.0,0.0,0.0
8952,0.0,3.058,86.19,0.0,0.0,0.0,0.0
8953,0.0,1.812,1440.48,0.0,0.0,0.0,0.0
8954,0.0,1.292,240.99,0.0,0.0,0.0,0.0
8955,0.0,2.265,344.48,0.0,0.0,0.0,0.0
8956,0.0,2.761,598.51,0.0,0.0,0.0,0.0
8957,0.0,3.133,179.57,0.0,0.0,0.0,0.0
8958,0.0,0.039,2826.46,0.0,0.0,0.0,0.0
8959,0.0,1.632,194.29,0.0,0.0,0.0,0.0
8960,0.0,0.798,170.19,0.0,0.0,0.0,0.0
8961,0.0,1.51,459.74,0.0,0.0,0.0,0.0
8962,0.0,-1.902,1751.8,0.0,0.0,0.0,0.0
8963,0.0,-1.897,884.38,0.0,0.0,0.0,0.0
8964,0.0,-0.867,306.75,0.0,0.0,0.0,0.0
8965,0.0,1.235,127.96,0.0,0.0,0.0,0.0
8966,0.0,-0.935,777.92,0.0,0.0,0.0,0.0
8967,0.0,2.845,504.54,0.0,0.0,0.0,0.0
8968,0.0,1.872,611.83,0.0,0.0,0.0,0.0
8969,0.0,1.357,468.42,0.0,0.0,0.0,0.0
8970,0.0,0.254,816.71,0.0,0.0,0.0,0.0
8971,0.0,2.11,183.96,0.0,0.0,0.0,0.0
8972,0.0,-1.227,357.82,0.0,0.0,0.0,0.0
8973,0.0,-0.724,341.48,0.0,0.0,0.0,0.0
8974,0.0,-1.307,1385.38,0.0,0.0,0.0,0.0
8975,0.0,-2.2,1358.0,0.0,0.0,0.0,0.0
8976,0.0,-0.541,297.17,0.0,0.0,0.0,0.0
8977,0.0,-0.012,171.19,0.0,0.0,0.0,0.0
8978,0.0,1.671,1477.0,0.0,0.0,0.0,0.0
8979,0.0,2.056,540.02,0.0,0.0,0.0,0.0
8980,0.0,-1.914,676.19,0.0,0.0,0.0,0.0
8981,0.0,1.39,363.54,0.0,0.0,0.0,0.0
8982,0.0,0.333,192.67,0.0,0.0,0.0,0.0
8983,0.0,1.548,171.24,0.0,0.0,0.0,0.0
8984,0.0,-0.334,316.12,0.0,0.0,0.0,0.0
8985,0.0,-0.156,1891.51,0.0,0.0,0.0,0.0
8986,0.0,-0.077,215.3,0.0,0.0,0.0,0.0
8987,0.0,-1.225,1112.73,0.0,0.0,0.0,0.0
8988,0.0,-2.667,1233.2,0.0,0.0,0.0,0.0
8989,0.0,1.206,1511.97,0.0,0.0,0.0,0.0
8990,0.0,-1.69,152.06,0.0,0.0,0.0,0.0
8991,0.0,2.21,1786.8,0.0,0.0,0.0,0.0
8992,0.0,0.064,72.73,0.0,0.0,0.0,0.0
8993,0.0,1.772,320.23,0.0,0.0,0.0,0.0
8994,0.0,0.056,262.09,0.0,0.0,0.0,0.0
8995,0.0,-2.441,837.34,0.0,0.0,0.0,0.0
8996,0.0,2.381,281.97,0.0,0.0,0.0,0.0
8997,0.0,0.061,115.78,0.0,0.0,0.0,0.0
8998,0.0,3.01,256.94,0.0,0.0,0.0,0.0
8999,0.0,-0.02,598.61,0.0,0.0,0.0,0.0
9000,0.0,-1.286,571.1,0.0,0.0,0.0,0.0
9001,0.0,0.624,222.67,0.0,0.0,0.0,0.0
9002,0.0,2.274,1775.91,0.0,0.0,0.0,0.0
9003,0.0,-0.085,923.5,0.0,0.0,0.0,0.0
9004,0.0,2.775,202.89,0.0,0.0,0.0,0.0
9005,0.0,-1.24,129.77,0.0,0.0,0.0,0.0
9006,0.0,-2.169,831.42,0.0,0.0,0.0,0.0
9007,0.0,-2.492,169.37,0.0,0.0,0.0,0.0
9008,0.0,-2.342,188.82,0.0,0.0,0.0,0.0
9009,0.0,3.0,474.58,0.0,0.0,0.0,0.0
9010,0.0,-2.809,518.58,0.0,0.0,0.0,0.0
9011,0.0,1.987,488.11,0.0,0.0,0.0,0.0
9012,0.0,-0.829,49.14,0.0,0.0,0.0,0.0
9013,0.0,2.541,212.92,0.0,0.0,0.0,0.0
9014,0.0,-0.322,56.35,0.0,0.0,0.0,0.0
9015,0.0,-0.912,119.45,0.0,0.0,0.0,0.0
9016,0.0,-2.195,251.85,0.0,0.0,0.0,0.0
9017,0.0,2.551,703.48,0.0,0.0,0.0,0.0
9018,0.0,0.087,702.67,0.0,0.0,0.0,0.0
9019,0.0,0.647,392.24,0.0,0.0,0.0,0.0
9020,0.0,0.428,643.01,0.0,0.0,0.0,0.0
9021,0.0,-1.678,297.9,0.0,0.0,0.0,0.0
9022,0.0,-0.715,3212.02,0.0,0.0,0.0,0.0
9023,0.0,1.478,2949.74,0.0,0.0,0.0,0.0
9024,0.0,-3.034,972.59,0.0,0.0,0.0,0.0
9025,0.0,2.681,1595.03,0.0,0.0,0.0,0.0
9026,0.0,0.226,166.24,0.0,0.0,0.0,0.0
9027,0.0,-2.181,496.07,0.0,0.0,0.0,0.0
9028,0.0,-2.866,360.12,0.0,0.0,0.0,0.0
9029,0.0,0.183,112.18,0.0,0.0,0.0,0.0
9030,0.0,-0.176,209.83,0.0,0.0,0.0,0.0
9031,0.0,-0.79,445.32,0.0,0.0,0.0,0.0
9032,0.0,2.036,157.57,0.0,0.0,0.0,0.0
9033,0.0,1.61,73.95,0.0,0.0,0.0,0.0
9034,0.0,-1.77,574.81,0.0,0.0,0.0,0.0
9035,0.0,2.733,2345.17,0.0,0.0,0.0,0.0
9036,0.0,2.5,72.42,0.0,0.0,0.0,0.0
9037,0.0,0.841,680.8,0.0,0.0,0.0,0.0
9038,0.0,0.772,332.87,0.0,0.0,0.0,0.0
9039,0.0,-2.514,110.85,0.0,0.0,0.0,0.0
9040,0.0,-2.138,168.01,0.0,0.0,0.0,0.0
9041,0.0,0.647,109.31,0.0,0.0,0.0,0.0
9042,0.0,0.438,1762.26,0.0,0.0,0.0,0.0
9043,0.0,-2.79,765.43,0.0,0.0,0.0,0.0
9044,0.0,0.13,307.03,0.0,0.0,0.0,0.0
9045,0.0,-3.045,96.32,0.0,0.0,0.0,0.0
9046,0.0,-0.78,840.22,0.0,0.0,0.0,0.0
9047,0.0,2.629,184.02,0.0,0.0,0.0,0.0
9048,0.0,1.502,111.47,0.0,0.0,0.0,0.0
9049,0.0,-0.488,511.59,0.0,0.0,0.0,0.0
9050,0.0,2.547,3225.66,0.0,0.0,0.0,0.0
9051,0.0,2.072,534.3,0.0,0.0,0.0,0.0
9052,0.0,3.106,427.28,0.0,0.0,0.0,0.0
9053,0.0,1.339,471.13,0.0,0.0,0.0,0.0
9054,0.0,2.949,515.91,0.0,0.0,0.0,0.0
9055,0.0,0.093,152.75,0.0,0.0,0.0,0.0
9056,0.0,-1.722,544.08,0.0,0.0,0.0,0.0
9057,0.0,2.369,1014.35,0.0,0.0,0.0,0.0
9058,0.0,2.93,1567.31,0.0,0.0,0.0,0.0
9059,0.0,0.402,474.02,0.0,0.0,0.0,0.0
9060,0.0,2.139,424.8,0.0,0.0,0.0,0.0
9061,0.0,2.09,584.9,0.0,0.0,0.0,0.0
9062,0.0,-2.433,99.24,0.0,0.0,0.0,0.0
9063,0.0,2.71,236.37,0.0,0.0,0.0,0.0
9064,0.0,2.776,241.52,0.0,0.0,0.0,0.0
9065,0.0,-0.455,223.6,0.0,0.0,0.0,0.0
9066,0.0,0.747,2897.32,0.0,0.0,0.0,0.0
9067,0.0,-2.841,473.09,0.0,0.0,0.0,0.0
9068,0.0,0.094,94.28,0.0,0.0,0.0,0.0
9069,0.0,-2.725,627.38,0.0,0.0,0.0,0.0
9070,0.0,-3.068,216.9,0.0,0.0,0.0,0.0
9071,0.0,1.582,183.18,0.0,0.0,0.0,0.0
9072,0.0,2.631,220.1,0.0,0.0,0.0,0.0
9073,0.0,-1.003,1447.19,0.0,0.0,0.0,0.0
9074,0.0,1.677,448.91,0.0,0.0,0.0,0.0
9075,0.0,0.648,99.31,0.0,0.0,0.0,0.0
9076,0.0,0.676,241.83,0.0,0.0,0.0,0.0
9077,0.0,0.838,1445.2,0.0,0.0,0.0,0.0
9078,0.0,-2.932,308.47,0.0,0.0,0.0,0.0
9079,0.0,-1.965,279.3,0.0,0.0,0.0,0.0
9080,0.0,-0.555,1908.74,0.0,0.0,0.0,0.0
9081,0.0,-2.059,861.46,0.0,0.0,0.0,0.0
9082,0.0,2.807,169.02,0.0,0.0,0.0,0.0
9083,0.0,-2.288,108.44,0.0,0.0,0.0,0.0
9084,0.0,1.933,190.1,0.0,0.0,0.0,0.0
9085,0.0,-2.886,189.36,0.0,0.0,0.0,0.0
9086,0.0,-1.504,81.23,0.0,0.0,0.0,0.0
9087,0.0,0.074,656.21,0.0,0.0,0.0,0.0
9088,0.0,1.806,171.77,0.0,0.0,0.0,0.0
9089,0.0,-2.18,81.81,0.0,0.0,0.0,0.0
9090,0.0,1.047,1082.2,0.0,0.0,0.0,0.0
9091,0.0,-2.343,230.58,0.0,0.0,0.0,0.0
9092,0.0,2.888,38.3,0.0,0.0,0.0,0.0
9093,0.0,-0.191,203.31,0.0,0.0,0.0,0.0
9094,0.0,-0.078,993.77,0.0,0.0,0.0,0.0
9095,0.0,-2.762,229.31,0.0,0.0,0.0,0.0
9096,0.0,0.524,195.75,0.0,0.0,0.0,0.0
9097,0.0,-0.761,362.94,0.0,0.0,0.0,0.0
9098,0.0,-0.328,597.51,0.0,0.0,0.0,0.0
9099,0.0,1.385,355.16,0.0,0.0,0.0,0.0
9100,0.0,-2.194,27.49,0.0,0.0,0.0,0.0
9101,0.0,1.948,372.07,0.0,0.0,0.0,0.0
9102,0.0,-1.019,256.98,0.0,0.0,0.0,0.0
9103,0.0,0.391,569.05,0.0,0.0,0.0,0.0
9104,0.0,0.214,586.78,0.0,0.0,0.0,0.0
9105,0.0,2.998,265.73,0.0,0.0,0.0,0.0
9106,0.0,2.414,417.62,0.0,0.0,0.0,0.0
9107,0.0,1.157,584.92,0.0,0.0,0.0,0.0
9108,0.0,0.964,1039.91,0.0,0.0,0.0,0.0
9109,0.0,-2.719,243.23,0.0,0.0,0.0,0.0
9110,0.0,-2.84,81.98,0.0,0.0,0.0,0.0
9111,0.0,2.637,258.64,0.0,0.0,0.0,0.0
9112,0.0,-2.362,1119.78,0.0,0.0,0.0,0.0
9113,0.0,-1.494,607.36,0.0,0.0,0.0,0.0
9114,0.0,-1.619,506.63,0.0,0.0,0.0,0.0
9115,0.0,-0.475,163.6,0.0,0.0,0.0,0.0
9116,0.0,3.042,537.6,0.0,0.0,0.0,0.0
9117,0.0,1.773,263.2,0.0,0.0,0.0,0.0
9118,0.0,1.842,771.4,0.0,0.0,0.0,0.0
9119,0.0,0.673,298.8,0.0,0.0,0.0,0.0
9120,0.0,2.244,870.43,0.0,0.0,0.0,0.0
9121,0.0,-2.547,2676.5,0.0,0.0,0.0,0.0
9122,0.0,-0.231,291.65,0.0,0.0,0.0,0.0
9123,0.0,0.022,170.89,0.0,0.0,0.0,0.0
9124,0.0,-2.597,253.64,0.0,0.0,0.0,0.0
9125,0.0,3.04,9.76,0.0,0.0,0.0,0.0
9126,0.0,-1.859,322.4,0.0,0.0,0.0,0.0
9127,0.0,-1.983,2121.38,0.0,0.0,0.0,0.0
9128,0.0,2.623,23.99,0.0,0.0,0.0,0.0
9129,0.0,-0.893,185.14,0.0,0.0,0.0,0.0
9130,0.0,0.126,1614.57,0.0,0.0,0.0,0.0
9131,0.0,-2.293,765.27,0.0,0.0,0.0,0.0
9132,0.0,-0.716,128.28,0.0,0.0,0.0,0.0
9133,0.0,-3.069,793.69,0.0,0.0,0.0,0.0
9134,0.0,-1.867,178.07,0.0,0.0,0.0,0.0
9135,0.0,0.719,196.99,0.0,0.0,0.0,0.0
9136,0.0,0.703,131.33,0.0,0.0,0.0,0.0
9137,0.0,-3.089,510.18,0.0,0.0,0.0,0.0
9138,0.0,2.007,417.06,0.0,0.0,0.0,0.0
9139,0.0,1.29,289.11,0.0,0.0,0.0,0.0
9140,0.0,2.066,982.32,0.0,0.0,0.0,0.0
9141,0.0,-0.236,169.72,0.0,0.0,0.0,0.0
9142,0.0,-2.474,487.76,0.0,0.0,0.0,0.0
9143,0.0,-1.457,247.31,0.0,0.0,0.0,0.0
9144,0.0,1.655,3332.47,0.0,0.0,0.0,0.0
9145,0.0,3.032,560.72,0.0,0.0,0.0,0.0
9146,0.0,-1.941,825.65,0.0,0.0,0.0,0.0
9147,0.0,2.34,247.44,0.0,0.0,0.0,0.0
9148,0.0,0.785,2244.18,0.0,0.0,0.0,0.0
9149,0.0,-0.228,335.63,0.0,0.0,0.0,0.0
9150,0.0,1.833,174.99,0.0,0.0,0.0,0.0
9151,0.0,-1.665,153.06,0.0,0.0,0.0,0.0
9152,0.0,-1.256,223.89,0.0,0.0,0.0,0.0
9153,0.0,-1.817,554.95,0.0,0.0,0.0,0.0
9154,0.0,-0.148,94.33,0.0,0.0,0.0,0.0
9155,0.0,2.175,215.74,0.0,0.0,0.0,0.0
9156,0.0,-1.054,427.49,0.0,0.0,0.0,0.0
9157,0.0,-1.187,1676.98,0.0,0.0,0.0,0.0
9158,0.0,-0.242,45.93,0.0,0.0,0.0,0.0
9159,0.0,-2.983,439.62,0.0,0.0,0.0,0.0
9160,0.0,-1.104,1471.11,0.0,0.0,0.0,0.0
9161,0.0,0.833,393.72,0.0,0.0,0.0,0.0
9162,0.0,-0.573,592.6,0.0,0.0,0.0,0.0
9163,0.0,-1.19,524.01,0.0,0.0,0.0,0.0
9164,0.0,-0.858,946.43,0.0,0.0,0.0,0.0
