,eta,phi,PT,jmass,ntrk,btag,hadem
9165,0.0,-0.897,866.71,0.0,0.0,0.0,0.0
9166,0.0,-2.341,281.9,0.0,0.0,0.0,0.0
9167,0.0,-0.38,375.53,0.0,0.0,0.0,0.0
9168,0.0,-2.729,967.07,0.0,0.0,0.0,0.0
9169,0.0,-0.112,90.41,0.0,0.0,0.0,0.0
9170,0.0,-2.118,476.96,0.0,0.0,0.0,0.0
9171,0.0,0.619,211.06,0.0,0.0,0.0,0.0
9172,0.0,1.823,1839.79,0.0,0.0,0.0,0.0
9173,0.0,2.126,301.17,0.0,0.0,0.0,0.0
9174,0.0,-0.772,921.98,0.0,0.0,0.0,0.0
9175,0.0,2.818,46.5,0.0,0.0,0.0,0.0
9176,0.0,-2.021,2144.22,0.0,0.0,0.0,0.0
9177,0.0,0.443,550.82,0.0,0.0,0.0,0.0
9178,0.0,-2.539,614.39,0.0,0.0,0.0,0.0
9179,0.0,2.108,405.44,0.0,0.0,0.0,0.0
9180,0.0,2.371,341.74,0.0,0.0,0.0,0.0
9181,0.0,-0.015,1148.52,0.0,0.0,0.0,0.0
9182,0.0,1.227,485.61,0.0,0.0,0.0,0.0
9183,0.0,1.059,912.51,0.0,0.0,0.0,0.0
9184,0.0,-2.55,255.32,0.0,0.0,0.0,0.0
9185,0.0,-1.824,388.78,0.0,0.0,0.0,0.0
9186,0.0,-0.581,67.43,0.0,0.0,0.0,0.0
9187,0.0,0.875,124.86,0.0,0.0,0.0,0.0
9188,0.0,-2.124,232.95,0.0,0.0,0.0,0.0
9189,0.0,1.772,1407.62,0.0,0.0,0.0,0.0
9190,0.0,0.568,740.57,0.0,0.0,0.0,0.0
9191,0.0,2.015,77.13,0.0,0.0,0.0,0.0
9192,0.0,-3.093,269.24,0.0,0.0,0.0,0.0
9193,0.0,0.714,282.39,0.0,0.0,0.0,0.0
9194,0.0,-0.336,755.54,0.0,0.0,0.0,0.0
9195,0.0,0.722,169.18,0.0,0.0,0.0,0.0
9196,0.0,-0.25,1947.12,0.0,0.0,0.0,0.0
9197,0.0,2.461,271.25,0.0,0.0,0.0,0.0
9198,0.0,-1.588,42.99,0.0,0.0,0.0,0.0
9199,0.0,2.308,57.46,0.0,0.0,0.0,0.0
9200,0.0,-1.866,1082.09,0.0,0.0,0.0,0.0
9201,0.0,2.494,174.21,0.0,0.0,0.0,0.0
9202,0.0,0.096,119.56,0.0,0.0,0.0,0.0
9203,0.0,0.155,326.48,0.0,0.0,0.0,0.0
9204,0.0,0.451,637.98,0.0,0.0,0.0,0.0
9205,0.0,-0.08,138.32,0.0,0.0,0.0,0.0
9206,0.0,1.063,144.19,0.0,0.0,0.0,0.0
9207,0.0,1.228,979.12,0.0,0.0,0.0,0.0
9208,0.0,2.539,52.71,0.0,0.0,0.0,0.0
9209,0.0,-0.372,557.14,0.0,0.0,0.0,0.0
9210,0.0,1.306,1639.89,0.0,0.0,0.0,0.0
9211,0.0,0.995,1839.78,0.0,0.0,0.0,0.0
9212,0.0,0.079,2578.02,0.0,0.0,0.0,0.0
9213,0.0,1.515,491.75,0.0,0.0,0.0,0.0
9214,0.0,-1.759,994.2,0.0,0.0,0.0,0.0
9215,0.0,2.959,184.1,0.0,0.0,0.0,0.0
9216,0.0,1.055,232.64,0.0,0.0,0.0,0.0
9217,0.0,-1.093,733.44,0.0,0.0,0.0,0.0
9218,0.0,-1.966,504.5,0.0,0.0,0.0,0.0
9219,0.0,-2.077,964.48,0.0,0.0,0.0,0.0
9220,0.0,2.936,2763.4,0.0,0.0,0.0,0.0
9221,0.0,1.766,67.41,0.0,0.0,0.0,0.0
9222,0.0,-2.458,1107.45,0.0,0.0,0.0,0.0
9223,0.0,0.905,1363.75,0.0,0.0,0.0,0.0
9224,0.0,-0.791,744.88,0.0,0.0,0.0,0.0
9225,0.0,-2.609,1266.12,0.0,0.0,0.0,0.0
9226,0.0,-2.234,593.76,0.0,0.0,0.0,0.0
9227,0.0,-2.46,1241.36,0.0,0.0,0.0,0.0
9228,0.0,0.369,991.11,0.0,0.0,0.0,0.0
9229,0.0,1.732,219.57,0.0,0.0,0.0,0.0
9230,0.0,2.673,537.4,0.0,0.0,0.0,0.0
9231,0.0,-0.109,169.91,0.0,0.0,0.0,0.0
9232,0.0,0.291,299.11,0.0,0.0,0.0,0.0
9233,0.0,2.089,753.36,0.0,0.0,0.0,0.0
9234,0.0,3.036,200.71,0.0,0.0,0.0,0.0
9235,0.0,1.365,59.74,0.0,0.0,0.0,0.0
9236,0.0,-2.602,1433.84,0.0,0.0,0.0,0.0
9237,0.0,1.85,1368.28,0.0,0.0,0.0,0.0
9238,0.0,1.028,705.36,0.0,0.0,0.0,0.0
9239,0.0,0.09,110.06,0.0,0.0,0.0,0.0
9240,0.0,2.939,149.5,0.0,0.0,0.0,0.0
9241,0.0,-1.498,958.93,0.0,0.0,0.0,0.0
9242,0.0,2.324,1277.08,0.0,0.0,0.0,0.0
9243,0.0,-1.836,278.42,0.0,0.0,0.0,0.0
9244,0.0,-0.601,109.79,0.0,0.0,0.0,0.0
9245,0.0,-0.356,299.81,0.0,0.0,0.0,0.0
9246,0.0,2.048,493.4,0.0,0.0,0.0,0.0
9247,0.0,0.34,322.18,0.0,0.0,0.0,0.0
9248,0.0,0.703,438.83,0.0,0.0,0.0,0.0
9249,0.0,-2.913,150.59,0.0,0.0,0.0,0.0
9250,0.0,1.055,509.84,0.0,0.0,0.0,0.0
9251,0.0,-2.694,2057.53,0.0,0.0,0.0,0.0
9252,0.0,-1.176,587.72,0.0,0.0,0.0,0.0
9253,0.0,-1.028,147.74,0.0,0.0,0.0,0.0
9254,0.0,1.907,570.75,0.0,0.0,0.0,0.0
9255,0.0,-2.267,1290.54,0.0,0.0,0.0,0.0
9256,0.0,-2.6,392.37,0.0,0.0,0.0,0.0
9257,0.0,-2.963,634.85,0.0,0.0,0.0,0.0
9258,0.0,-1.065,196.07,0.0,0.0,0.0,0.0
9259,0.0,1.97,17.4,0.0,0.0,0.0,0.0
9260,0.0,1.147,1491.04,0.0,0.0,0.0,0.0
9261,0.0,-1.268,426.75,0.0,0.0,0.0,0.0
9262,0.0,-1.91,1289.78,0.0,0.0,0.0,0.0
9263,0.0,3.1,337.64,0.0,0.0,0.0,0.0
9264,0.0,0.273,187.46,0.0,0.0,0.0,0.0
9265,0.0,-1.558,1511.19,0.0,0.0,0.0,0.0
9266,0.0,1.137,234.31,0.0,0.0,0.0,0.0
9267,0.0,1.444,267.21,0.0,0.0,0.0,0.0
9268,0.0,-1.037,1385.03,0.0,0.0,0.0,0.0
9269,0.0,-1.42,292.57,0.0,0.0,0.0,0.0
9270,0.0,-1.074,81.36,0.0,0.0,0.0,0.0
9271,0.0,2.135,231.57,0.0,0.0,0.0,0.0
9272,0.0,-0.385,33.11,0.0,0.0,0.0,0.0
9273,0.0,0.065,550.39,0.0,0.0,0.0,0.0
9274,0.0,2.506,241.67,0.0,0.0,0.0,0.0
9275,0.0,2.722,269.43,0.0,0.0,0.0,0.0
9276,0.0,1.524,503.1,0.0,0.0,0.0,0.0
9277,0.0,1.102,171.7,0.0,0.0,0.0,0.0
9278,0.0,-0.126,885.73,0.0,0.0,0.0,0.0
9279,0.0,-1.323,72.69,0.0,0.0,0.0,0.0
9280,0.0,-1.075,51.02,0.0,0.0,0.0,0.0
9281,0.0,0.363,1388.3,0.0,0.0,0.0,0.0
9282,0.0,0.966,563.43,0.0,0.0,0.0,0.0
9283,0.0,-1.452,261.78,0.0,0.0,0.0,0.0
9284,0.0,0.035,709.5,0.0,0.0,0.0,0.0
9285,0.0,-2.375,42.25,0.0,0.0,0.0,0.0
9286,0.0,2.245,932.76,0.0,0.0,0.0,0.0
9287,0.0,0.448,212.85,0.0,0.0,0.0,0.0
9288,0.0,-2.342,659.96,0.0,0.0,0.0,0.0
9289,0.0,0.365,1826.41,0.0,0.0,0.0,0.0
9290,0.0,-3.11,162.55,0.0,0.0,0.0,0.0
9291,0.0,2.135,836.23,0.0,0.0,0.0,0.0
9292,0.0,-1.908,492.87,0.0,0.0,0.0,0.0
9293,0.0,1.047,934.5,0.0,0.0,0.0,0.0
9294,0.0,1.49,163.87,0.0,0.0,0.0,0.0
9295,0.0,-0.388,251.44,0.0,0.0,0.0,0.0
9296,0.0,-2.186,872.87,0.0,0.0,0.0,0.0
9297,0.0,-1.408,219.74,0.0,0.0,0.0,0.0
9298,0.0,-2.144,374.11,0.0,0.0,0.0,0.0
9299,0.0,2.329,1856.94,0.0,0.0,0.0,0.0
9300,0.0,-0.515,842.24,0.0,0.0,0.0,0.0
9301,0.0,0.495,159.3,0.0,0.0,0.0,0.0
9302,0.0,-0.632,154.04,0.0,0.0,0.0,0.0
9303,0.0,-1.291,1862.48,0.0,0.0,0.0,0.0
9304,0.0,-2.309,415.1,0.0,0.0,0.0,0.0
9305,0.0,-0.086,561.75,0.0,0.0,0.0,0.0
9306,0.0,1.406,386.02,0.0,0.0,0.0,0.0
9307,0.0,2.405,1514.11,0.0,0.0,0.0,0.0
9308,0.0,2.736,39.51,0.0,0.0,0.0,0.0
9309,0.0,2.123,1957.33,0.0,0.0,0.0,0.0
9310,0.0,2.844,885.82,0.0,0.0,0.0,0.0
9311,0.0,-0.756,1290.96,0.0,0.0,0.0,0.0
9312,0.0,-2.431,414.5,0.0,0.0,0.0,0.0
9313,0.0,2.788,1015.59,0.0,0.0,0.0,0.0
9314,0.0,-2.523,1245.3,0.0,0.0,0.0,0.0
9315,0.0,-1.746,740.48,0.0,0.0,0.0,0.0
9316,0.0,2.605,380.04,0.0,0.0,0.0,0.0
9317,0.0,-2.942,946.87,0.0,0.0,0.0,0.0
9318,0.0,2.341,158.8,0.0,0.0,0.0,0.0
9319,0.0,1.258,2722.73,0.0,0.0,0.0,0.0
9320,0.0,2.751,53.35,0.0,0.0,0.0,0.0
9321,0.0,0.998,337.61,0.0,0.0,0.0,0.0
9322,0.0,3.098,367.17,0.0,0.0,0.0,0.0
9323,0.0,-1.178,113.85,0.0,0.0,0.0,0.0
9324,0.0,1.725,706.12,0.0,0.0,0.0,0.0
9325,0.0,0.062,1318.92,0.0,0.0,0.0,0.0
9326,0.0,0.402,90.37,0.0,0.0,0.0,0.0
9327,0.0,-1.148,97.85,0.0,0.0,0.0,0.0
9328,0.0,2.832,271.27,0.0,0.0,0.0,0.0
9329,0.0,0.832,24.07,0.0,0.0,0.0,0.0
9330,0.0,0.572,1062.3,0.0,0.0,0.0,0.0
9331,0.0,1.078,1424.07,0.0,0.0,0.0,0.0
9332,0.0,1.88,627.06,0.0,0.0,0.0,0.0
9333,0.0,-2.334,290.93,0.0,0.0,0.0,0.0
9334,0.0,-1.249,399.82,0.0,0.0,0.0,0.0
9335,0.0,-0.055,137.16,0.0,0.0,0.0,0.0
9336,0.0,-2.555,2241.87,0.0,0.0,0.0,0.0
9337,0.0,1.602,1122.28,0.0,0.0,0.0,0.0
9338,0.0,-2.064,101.81,0.0,0.0,0.0,0.0
9339,0.0,2.464,161.29,0.0,0.0,0.0,0.0
9340,0.0,-2.78,208.18,0.0,0.0,0.0,0.0
9341,0.0,1.698,544.93,0.0,0.0,0.0,0.0
9342,0.0,2.182,674.74,0.0,0.0,0.0,0.0
9343,0.0,-1.417,1930.67,0.0,0.0,0.0,0.0
9344,0.0,-2.92,306.99,0.0,0.0,0.0,0.0
9345,0.0,-2.185,391.3,0.0,0.0,0.0,0.0
9346,0.0,0.604,609.26,0.0,0.0,0.0,0.0
9347,0.0,1.677,865.01,0.0,0.0,0.0,0.0
9348,0.0,1.877,218.4,0.0,0.0,0.0,0.0
9349,0.0,-0.655,1956.61,0.0,0.0,0.0,0.0
9350,0.0,-1.699,341.75,0.0,0.0,0.0,0.0
9351,0.0,-2.057,2423.0,0.0,0.0,0.0,0.0
9352,0.0,1.205,910.47,0.0,0.0,0.0,0.0
9353,0.0,-0.868,2019.97,0.0,0.0,0.0,0.0
9354,0.0,3.067,789.0,0.0,0.0,0.0,0.0
9355,0.0,-1.042,203.36,0.0,0.0,0.0,0.0
9356,0.0,2.358,270.46,0.0,0.0,0.0,0.0
9357,0.0,-2.528,114.15,0.0,0.0,0.0,0.0
9358,0.0,-1.457,267.51,0.0,0.0,0.0,0.0
9359,0.0,-2.911,1236.18,0.0,0.0,0.0,0.0
9360,0.0,-1.184,276.84,0.0,0.0,0.0,0.0
9361,0.0,0.262,686.37,0.0,0.0,0.0,0.0
9362,0.0,-1.709,33.38,0.0,0.0,0.0,0.0
9363,0.0,2.913,839.98,0.0,0.0,0.0,0.0
9364,0.0,0.477,201.4,0.0,0.0,0.0,0.0
9365,0.0,2.784,511.77,0.0,0.0,0.0,0.0
9366,0.0,1.868,3534.67,0.0,0.0,0.0,0.0
9367,0.0,-2.665,632.5,0.0,0.0,0.0,0.0
9368,0.0,-0.082,452.19,0.0,0.0,0.0,0.0
9369,0.0,1.61,353.65,0.0,0.0,0.0,0.0
9370,0.0,-0.845,157.32,0.0,0.0,0.0,0.0
9371,0.0,-3.1,222.23,0.0,0.0,0.0,0.0
9372,0.0,-0.914,255.72,0.0,0.0,0.0,0.0
9373,0.0,-2.829,237.84,0.0,0.0,0.0,0.0
9374,0.0,-2.475,966.29,0.0,0.0,0.0,0.0
9375,0.0,2.28,1960.08,0.0,0.0,0.0,0.0
9376,0.0,2.343,848.27,0.0,0.0,0.0,0.0
9377,0.0,3.138,1559.1,0.0,0.0,0.0,0.0
9378,0.0,-1.391,285.11,0.0,0.0,0.0,0.0
9379,0.0,-1.371,1039.53,0.0,0.0,0.0,0.0
9380,0.0,-0.922,572.16,0.0,0.0,0.0,0.0
9381,0.0,-1.172,421.86,0.0,0.0,0.0,0.0
9382,0.0,1.588,489.9,0.0,0.0,0.0,0.0
9383,0.0,2.688,109.68,0.0,0.0,0.0,0.0
9384,0.0,2.147,104.09,0.0,0.0,0.0,0.0
9385,0.0,-2.38,837.23,0.0,0.0,0.0,0.0
9386,0.0,-2.228,286.14,0.0,0.0,0.0,0.0
9387,0.0,-2.58,234.87,0.0,0.0,0.0,0.0
9388,0.0,0.142,841.51,0.0,0.0,0.0,0.0
9389,0.0,0.401,125.77,0.0,0.0,0.0,0.0
9390,0.0,2.647,264.49,0.0,0.0,0.0,0.0
9391,0.0,-2.514,2637.27,0.0,0.0,0.0,0.0
9392,0.0,-1.451,1331.66,0.0,0.0,0.0,0.0
9393,0.0,-0.874,159.45,0.0,0.0,0.0,0.0
9394,0.0,-1.407,18.08,0.0,0.0,0.0,0.0
9395,0.0,1.152,901.48,0.0,0.0,0.0,0.0
9396,0.0,-1.46,2136.71,0.0,0.0,0.0,0.0
9397,0.0,1.406,2869.79,0.0,0.0,0.0,0.0
9398,0.0,0.487,650.01,0.0,0.0,0.0,0.0
9399,0.0,-0.08,442.04,0.0,0.0,0.0,0.0
9400,0.0,-2.829,190.87,0.0,0.0,0.0,0.0
9401,0.0,-0.811,47.85,0.0,0.0,0.0,0.0
9402,0.0,0.66,472.83,0.0,0.0,0.0,0.0
9403,0.0,-1.425,64.35,0.0,0.0,0.0,0.0
9404,0.0,1.504,176.24,0.0,0.0,0.0,0.0
9405,0.0,-2.047,146.03,0.0,0.0,0.0,0.0
9406,0.0,0.185,2407.64,0.0,0.0,0.0,0.0
9407,0.0,-1.347,887.2,0.0,0.0,0.0,0.0
9408,0.0,1.857,2230.29,0.0,0.0,0.0,0.0
9409,0.0,0.342,301.96,0.0,0.0,0.0,0.0
9410,0.0,1.188,254.04,0.0,0.0,0.0,0.0
9411,0.0,-0.657,163.48,0.0,0.0,0.0,0.0
9412,0.0,2.904,556.74,0.0,0.0,0.0,0.0
9413,0.0,-0.956,901.82,0.0,0.0,0.0,0.0
9414,0.0,-0.16,61.27,0.0,0.0,0.0,0.0
9415,0.0,-2.201,412.41,0.0,0.0,0.0,0.0
9416,0.0,1.319,371.17,0.0,0.0,0.0,0.0
9417,0.0,1.346,222.06,0.0,0.0,0.0,0.0
9418,0.0,-0.173,1774.04,0.0,0.0,0.0,0.0
9419,0.0,-1.756,912.92,0.0,0.0,0.0,0.0
9420,0.0,-0.218,331.89,0.0,0.0,0.0,0.0
9421,0.0,1.57,150.11,0.0,0.0,0.0,0.0
9422,0.0,-0.941,811.16,0.0,0.0,0.0,0.0
9423,0.0,-0.938,382.07,0.0,0.0,0.0,0.0
9424,0.0,0.127,160.1,0.0,0.0,0.0,0.0
9425,0.0,-2.457,20.72,0.0,0.0,0.0,0.0
9426,0.0,-0.398,448.63,0.0,0.0,0.0,0.0
9427,0.0,2.4,337.97,0.0,0.0,0.0,0.0
9428,0.0,0.84,958.81,0.0,0.0,0.0,0.0
9429,0.0,2.428,316.35,0.0,0.0,0.0,0.0
9430,0.0,-1.183,1097.94,0.0,0.0,0.0,0.0
9431,0.0,2.493,859.5,0.0,0.0,0.0,0.0
9432,0.0,2.556,2466.49,0.0,0.0,0.0,0.0
9433,0.0,-0.824,94.99,0.0,0.0,0.0,0.0
9434,0.0,2.398,2029.02,0.0,0.0,0.0,0.0
9435,0.0,2.848,566.05,0.0,0.0,0.0,0.0
9436,0.0,-0.35,474.95,0.0,0.0,0.0,0.0
9437,0.0,-0.341,734.61,0.0,0.0,0.0,0.0
9438,0.0,0.034,1134.72,0.0,0.0,0.0,0.0
9439,0.0,-2.402,798.26,0.0,0.0,0.0,0.0
9440,0.0,1.526,1039.31,0.0,0.0,0.0,0.0
9441,0.0,2.017,193.12,0.0,0.0,0.0,0.0
9442,0.0,2.706,106.63,0.0,0.0,0.0,0.0
9443,0.0,0.287,696.83,0.0,0.0,0.0,0.0
9444,0.0,-0.907,22.12,0.0,0.0,0.0,0.0
9445,0.0,1.714,293.44,0.0,0.0,0.0,0.0
9446,0.0,-2.083,225.71,0.0,0.0,0.0,0.0
9447,0.0,-1.174,234.68,0.0,0.0,0.0,0.0
9448,0.0,-2.96,1213.84,0.0,0.0,0.0,0.0
9449,0.0,3.127,104.09,0.0,0.0,0.0,0.0
9450,0.0,1.063,768.66,0.0,0.0,0.0,0.0
9451,0.0,1.783,560.21,0.0,0.0,0.0,0.0
9452,0.0,-0.618,347.79,0.0,0.0,0.0,0.0
9453,0.0,-0.75,717.32,0.0,0.0,0.0,0.0
9454,0.0,0.151,147.71,0.0,0.0,0.0,0.0
9455,0.0,3.056,2660.47,0.0,0.0,0.0,0.0
9456,0.0,1.119,1826.49,0.0,0.0,0.0,0.0
9457,0.0,1.064,398.52,0.0,0.0,0.0,0.0
9458,0.0,2.618,137.11,0.0,0.0,0.0,0.0
9459,0.0,-0.245,1348.59,0.0,0.0,0.0,0.0
9460,0.0,-0.313,298.67,0.0,0.0,0.0,0.0
9461,0.0,-2.857,230.43,0.0,0.0,0.0,0.0
9462,0.0,2.474,215.97,0.0,0.0,0.0,0.0
9463,0.0,-0.894,159.76,0.0,0.0,0.0,0.0
9464,0.0,1.368,378.48,0.0,0.0,0.0,0.0
9465,0.0,-0.66,49.9,0.0,0.0,0.0,0.0
9466,0.0,-1.832,2914.64,0.0,0.0,0.0,0.0
9467,0.0,-1.877,302.34,0.0,0.0,0.0,0.0
9468,0.0,0.125,306.42,0.0,0.0,0.0,0.0
9469,0.0,-2.67,45.02,0.0,0.0,0.0,0.0
9470,0.0,-2.167,1265.01,0.0,0.0,0.0,0.0
9471,0.0,-1.16,66.9,0.0,0.0,0.0,0.0
9472,0.0,-1.562,116.32,0.0,0.0,0.0,0.0
9473,0.0,1.245,201.0,0.0,0.0,0.0,0.0
9474,0.0,2.349,778.14,0.0,0.0,0.0,0.0
9475,0.0,-1.148,1124.29,0.0,0.0,0.0,0.0
9476,0.0,2.492,182.69,0.0,0.0,0.0,0.0
9477,0.0,0.881,1200.02,0.0,0.0,0.0,0.0
9478,0.0,0.845,275.91,0.0,0.0,0.0,0.0
9479,0.0,1.069,587.92,0.0,0.0,0.0,0.0
9480,0.0,2.797,778.34,0.0,0.0,0.0,0.0
9481,0.0,1.634,461.34,0.0,0.0,0.0,0.0
9482,0.0,1.361,3304.54,0.0,0.0,0.0,0.0
9483,0.0,0.611,220.31,0.0,0.0,0.0,0.0
9484,0.0,-0.507,119.29,0.0,0.0,0.0,0.0
9485,0.0,-3.111,1333.65,0.0,0.0,0.0,0.0
9486,0.0,1.266,326.83,0.0,0.0,0.0,0.0
9487,0.0,-0.041,2813.21,0.0,0.0,0.0,0.0
9488,0.0,-3.031,288.79,0.0,0.0,0.0,0.0
9489,0.0,-2.414,356.85,0.0,0.0,0.0,0.0
9490,0.0,-2.413,383.34,0.0,0.0,0.0,0.0
9491,0.0,2.132,1269.26,0.0,0.0,0.0,0.0
9492,0.0,1.309,172.19,0.0,0.0,0.0,0.0
9493,0.0,0.971,757.36,0.0,0.0,0.0,0.0
9494,0.0,0.701,426.54,0.0,0.0,0.0,0.0
9495,0.0,2.0,542.57,0.0,0.0,0.0,0.0
9496,0.0,-2.83,1005.11,0.0,0.0,0.0,0.0
9497,0.0,-2.105,387.2,0.0,0.0,0.0,0.0
9498,0.0,2.24,139.59,0.0,0.0,0.0,0.0
9499,0.0,0.84,405.05,0.0,0.0,0.0,0.0
9500,0.0,3.053,229.71,0.0,0.0,0.0,0.0
9501,0.0,-2.225,549.73,0.0,0.0,0.0,0.0
9502,0.0,-1.944,87.0,0.0,0.0,0.0,0.0
9503,0.0,-2.853,357.08,0.0,0.0,0.0,0.0
9504,0.0,0.607,294.73,0.0,0.0,0.0,0.0
9505,0.0,1.689,450.26,0.0,0.0,0.0,0.0
9506,0.0,-0.52,106.72,0.0,0.0,0.0,0.0
9507,0.0,-2.839,1072.52,0.0,0.0,0.0,0.0
9508,0.0,-1.775,797.61,0.0,0.0,0.0,0.0
9509,0.0,1.192,264.31,0.0,0.0,0.0,0.0
9510,0.0,-1.43,198.37,0.0,0.0,0.0,0.0
9511,0.0,-0.777,137.46,0.0,0.0,0.0,0.0
9512,0.0,-2.28,1434.52,0.0,0.0,0.0,0.0
9513,0.0,-1.414,89.39,0.0,0.0,0.0,0.0
9514,0.0,-2.153,793.23,0.0,0.0,0.0,0.0
9515,0.0,-0.569,327.9,0.0,0.0,0.0,0.0
9516,0.0,-1.266,296.39,0.0,0.0,0.0,0.0
9517,0.0,-1.29,136.53,0.0,0.0,0.0,0.0
9518,0.0,1.59,103.49,0.0,0.0,0.0,0.0
9519,0.0,2.338,170.33,0.0,0.0,0.0,0.0
9520,0.0,1.109,58.46,0.0,0.0,0.0,0.0
9521,0.0,-1.315,1252.19,0.0,0.0,0.0,0.0
9522,0.0,-0.215,215.43,0.0,0.0,0.0,0.0
9523,0.0,-2.476,897.31,0.0,0.0,0.0,0.0
9524,0.0,-2.591,360.5,0.0,0.0,0.0,0.0
9525,0.0,2.673,267.64,0.0,0.0,0.0,0.0
9526,0.0,-2.011,3005.17,0.0,0.0,0.0,0.0
9527,0.0,0.017,1040.41,0.0,0.0,0.0,0.0
9528,0.0,0.269,793.9,0.0,0.0,0.0,0.0
9529,0.0,1.373,3018.77,0.0,0.0,0.0,0.0
9530,0.0,2.723,176.47,0.0,0.0,0.0,0.0
9531,0.0,-0.849,659.97,0.0,0.0,0.0,0.0
9532,0.0,-2.852,326.13,0.0,0.0,0.0,0.0
9533,0.0,-0.17,229.81,0.0,0.0,0.0,0.0
9534,0.0,-0.998,252.88,0.0,0.0,0.0,0.0
9535,0.0,-0.258,647.87,0.0,0.0,0.0,0.0
9536,0.0,-0.329,1742.28,0.0,0.0,0.0,0.0
9537,0.0,0.875,154.99,0.0,0.0,0.0,0.0
9538,0.0,2.413,2057.79,0.0,0.0,0.0,0.0
9539,0.0,-1.829,207.77,0.0,0.0,0.0,0.0
9540,0.0,-2.002,594.17,0.0,0.0,0.0,0.0
9541,0.0,-0.417,2039.34,0.0,0.0,0.0,0.0
9542,0.0,-1.057,413.27,0.0,0.0,0.0,0.0
9543,0.0,2.613,303.81,0.0,0.0,0.0,0.0
9544,0.0,-1.792,2115.98,0.0,0.0,0.0,0.0
9545,0.0,2.106,3367.04,0.0,0.0,0.0,0.0
9546,0.0,2.43,1826.72,0.0,0.0,0.0,0.0
9547,0.0,0.192,1805.64,0.0,0.0,0.0,0.0
9548,0.0,2.328,51.62,0.0,0.0,0.0,0.0
9549,0.0,-0.046,303.48,0.0,0.0,0.0,0.0
9550,0.0,2.262,138.62,0.0,0.0,0.0,0.0
9551,0.0,-1.628,177.12,0.0,0.0,0.0,0.0
9552,0.0,-1.079,31.02,0.0,0.0,0.0,0.0
9553,0.0,1.147,1943.33,0.0,0.0,0.0,0.0
9554,0.0,-1.895,257.77,0.0,0.0,0.0,0.0
9555,0.0,-2.643,1623.21,0.0,0.0,0.0,0.0
9556,0.0,1.32,549.78,0.0,0.0,0.0,0.0
9557,0.0,2.451,689.13,0.0,0.0,0.0,0.0
9558,0.0,-1.646,411.84,0.0,0.0,0.0,0.0
9559,0.0,2.587,627.91,0.0,0.0,0.0,0.0
9560,0.0,0.498,597.34,0.0,0.0,0.0,0.0
9561,0.0,-1.084,181.2,0.0,0.0,0.0,0.0
9562,0.0,1.469,414.8,0.0,0.0,0.0,0.0
9563,0.0,0.106,252.21,0.0,0.0,0.0,0.0
9564,0.0,2.091,100.64,0.0,0.0,0.0,0.0
9565,0.0,2.447,405.48,0.0,0.0,0.0,0.0
9566,0.0,1.954,513.74,0.0,0.0,0.0,0.0
9567,0.0,1.753,103.02,0.0,0.0,0.0,0.0
9568,0.0,0.244,41.37,0.0,0.0,0.0,0.0
9569,0.0,0.06,366.7,0.0,0.0,0.0,0.0
9570,0.0,0.276,212.86,0.0,0.0,0.0,0.0
9571,0.0,-0.951,889.82,0.0,0.0,0.0,0.0
9572,0.0,0.11,462.39,0.0,0.0,0.0,0.0
9573,0.0,3.028,135.64,0.0,0.0,0.0,0.0
9574,0.0,-3.087,1078.12,0.0,0.0,0.0,0.0
9575,0.0,-0.144,757.21,0.0,0.0,0.0,0.0
9576,0.0,-2.887,691.31,0.0,0.0,0.0,0.0
9577,0.0,-1.852,70.35,0.0,0.0,0.0,0.0
9578,0.0,-1.161,114.8,0.0,0.0,0.0,0.0
9579,0.0,2.983,719.42,0.0,0.0,0.0,0.0
9580,0.0,-0.659,1830.96,0.0,0.0,0.0,0.0
