,eta,phi,PT,jmass,ntrk,btag,hadem
9581,0.0,-1.336,191.69,0.0,0.0,0.0,0.0
9582,0.0,-0.786,314.76,0.0,0.0,0.0,0.0
9583,0.0,-2.732,488.81,0.0,0.0,0.0,0.0
9584,0.0,1.48,1537.84,0.0,0.0,0.0,0.0
9585,0.0,-1.615,387.44,0.0,0.0,0.0,0.0
9586,0.0,-2.395,46.59,0.0,0.0,0.0,0.0
9587,0.0,-1.365,285.57,0.0,0.0,0.0,0.0
9588,0.0,-1.348,109.16,0.0,0.0,0.0,0.0
9589,0.0,-1.959,3054.4,0.0,0.0,0.0,0.0
9590,0.0,0.218,140.57,0.0,0.0,0.0,0.0
9591,0.0,0.516,733.42,0.0,0.0,0.0,0.0
9592,0.0,-0.331,1671.28,0.0,0.0,0.0,0.0
9593,0.0,-1.613,354.09,0.0,0.0,0.0,0.0
9594,0.0,1.46,384.01,0.0,0.0,0.0,0.0
9595,0.0,-3.086,1207.94,0.0,0.0,0.0,0.0
9596,0.0,-0.543,2056.19,0.0,0.0,0.0,0.0
9597,0.0,0.407,963.24,0.0,0.0,0.0,0.0
9598,0.0,-0.289,214.52,0.0,0.0,0.0,0.0
9599,0.0,1.761,179.25,0.0,0.0,0.0,0.0
9600,0.0,-2.971,970.58,0.0,0.0,0.0,0.0
9601,0.0,1.861,347.93,0.0,0.0,0.0,0.0
9602,0.0,-1.56,1421.08,0.0,0.0,0.0,0.0
9603,0.0,1.291,125.44,0.0,0.0,0.0,0.0
9604,0.0,0.619,809.85,0.0,0.0,0.0,0.0
9605,0.0,-0.58,1098.12,0.0,0.0,0.0,0.0
9606,0.0,1.232,119.55,0.0,0.0,0.0,0.0
9607,0.0,-1.878,282.16,0.0,0.0,0.0,0.0
9608,0.0,0.274,176.71,0.0,0.0,0.0,0.0
9609,0.0,1.102,325.91,0.0,0.0,0.0,0.0
9610,0.0,2.727,7.78,0.0,0.0,0.0,0.0
9611,0.0,2.107,307.56,0.0,0.0,0.0,0.0
9612,0.0,-0.416,340.3,0.0,0.0,0.0,0.0
9613,0.0,-2.997,348.52,0.0,0.0,0.0,0.0
9614,0.0,0.837,513.09,0.0,0.0,0.0,0.0
9615,0.0,-1.752,2381.68,0.0,0.0,0.0,0.0
9616,0.0,-1.597,66.73,0.0,0.0,0.0,0.0
9617,0.0,0.045,1644.46,0.0,0.0,0.0,0.0
9618,0.0,2.315,1767.8,0.0,0.0,0.0,0.0
9619,0.0,-0.77,106.37,0.0,0.0,0.0,0.0
9620,0.0,-0.182,799.4,0.0,0.0,0.0,0.0
9621,0.0,-1.816,629.58,0.0,0.0,0.0,0.0
9622,0.0,-2.595,1385.65,0.0,0.0,0.0,0.0
9623,0.0,2.501,686.57,0.0,0.0,0.0,0.0
9624,0.0,-0.354,1199.47,0.0,0.0,0.0,0.0
9625,0.0,-0.091,1877.83,0.0,0.0,0.0,0.0
9626,0.0,-1.944,2899.17,0.0,0.0,0.0,0.0
9627,0.0,1.918,457.83,0.0,0.0,0.0,0.0
9628,0.0,1.022,292.59,0.0,0.0,0.0,0.0
9629,0.0,1.806,61.32,0.0,0.0,0.0,0.0
9630,0.0,-1.594,948.29,0.0,0.0,0.0,0.0
9631,0.0,2.91,405.63,0.0,0.0,0.0,0.0
9632,0.0,2.019,974.12,0.0,0.0,0.0,0.0
9633,0.0,-2.531,255.71,0.0,0.0,0.0,0.0
9634,0.0,-0.808,123.57,0.0,0.0,0.0,0.0
9635,0.0,1.437,832.16,0.0,0.0,0.0,0.0
9636,0.0,-0.081,219.79,0.0,0.0,0.0,0.0
9637,0.0,0.582,2262.0,0.0,0.0,0.0,0.0
9638,0.0,-2.247,175.61,0.0,0.0,0.0,0.0
9639,0.0,-2.383,135.89,0.0,0.0,0.0,0.0
9640,0.0,0.334,664.49,0.0,0.0,0.0,0.0
9641,0.0,-1.813,574.86,0.0,0.0,0.0,0.0
9642,0.0,-1.075,492.96,0.0,0.0,0.0,0.0
9643,0.0,2.84,27.99,0.0,0.0,0.0,0.0
9644,0.0,0.472,584.49,0.0,0.0,0.0,0.0
9645,0.0,3.111,201.63,0.0,0.0,0.0,0.0
9646,0.0,0.221,215.12,0.0,0.0,0.0,0.0
9647,0.0,-0.044,305.49,0.0,0.0,0.0,0.0
9648,0.0,1.352,150.02,0.0,0.0,0.0,0.0
9649,0.0,-0.398,530.64,0.0,0.0,0.0,0.0
9650,0.0,0.719,658.7,0.0,0.0,0.0,0.0
9651,0.0,-0.252,663.88,0.0,0.0,0.0,0.0
9652,0.0,2.691,10.0,0.0,0.0,0.0,0.0
9653,0.0,3.107,691.55,0.0,0.0,0.0,0.0
9654,0.0,3.119,1155.72,0.0,0.0,0.0,0.0
9655,0.0,-0.769,106.87,0.0,0.0,0.0,0.0
9656,0.0,-0.425,424.84,0.0,0.0,0.0,0.0
9657,0.0,-0.041,106.64,0.0,0.0,0.0,0.0
9658,0.0,1.541,474.5,0.0,0.0,0.0,0.0
9659,0.0,-0.102,1163.75,0.0,0.0,0.0,0.0
9660,0.0,-0.84,551.99,0.0,0.0,0.0,0.0
9661,0.0,-0.172,325.29,0.0,0.0,0.0,0.0
9662,0.0,2.085,101.01,0.0,0.0,0.0,0.0
9663,0.0,1.726,260.18,0.0,0.0,0.0,0.0
9664,0.0,-1.043,18.65,0.0,0.0,0.0,0.0
9665,0.0,-0.207,323.14,0.0,0.0,0.0,0.0
9666,0.0,2.641,2623.07,0.0,0.0,0.0,0.0
9667,0.0,2.175,616.36,0.0,0.0,0.0,0.0
9668,0.0,-2.318,145.3,0.0,0.0,0.0,0.0
9669,0.0,-0.134,347.22,0.0,0.0,0.0,0.0
9670,0.0,1.947,20.36,0.0,0.0,0.0,0.0
9671,0.0,0.005,264.59,0.0,0.0,0.0,0.0
9672,0.0,-2.708,538.91,0.0,0.0,0.0,0.0
9673,0.0,2.751,989.19,0.0,0.0,0.0,0.0
9674,0.0,-1.501,162.0,0.0,0.0,0.0,0.0
9675,0.0,-0.977,89.69,0.0,0.0,0.0,0.0
9676,0.0,-2.007,738.83,0.0,0.0,0.0,0.0
9677,0.0,1.38,354.01,0.0,0.0,0.0,0.0
9678,0.0,-0.323,234.56,0.0,0.0,0.0,0.0
9679,0.0,-0.582,790.52,0.0,0.0,0.0,0.0
9680,0.0,1.41,2050.85,0.0,0.0,0.0,0.0
9681,0.0,2.795,1758.97,0.0,0.0,0.0,0.0
9682,0.0,-2.135,270.41,0.0,0.0,0.0,0.0
9683,0.0,2.392,60.3,0.0,0.0,0.0,0.0
9684,0.0,-1.059,1477.83,0.0,0.0,0.0,0.0
9685,0.0,0.036,211.16,0.0,0.0,0.0,0.0
9686,0.0,-1.072,209.65,0.0,0.0,0.0,0.0
9687,0.0,0.7,130.32,0.0,0.0,0.0,0.0
9688,0.0,-1.633,628.68,0.0,0.0,0.0,0.0
9689,0.0,0.503,143.14,0.0,0.0,0.0,0.0
9690,0.0,-2.103,110.97,0.0,0.0,0.0,0.0
9691,0.0,0.3,40.17,0.0,0.0,0.0,0.0
9692,0.0,-1.372,1649.36,0.0,0.0,0.0,0.0
9693,0.0,-0.253,543.74,0.0,0.0,0.0,0.0
9694,0.0,-1.956,80.4,0.0,0.0,0.0,0.0
9695,0.0,-2.72,225.89,0.0,0.0,0.0,0.0
9696,0.0,-3.0,1081.7,0.0,0.0,0.0,0.0
9697,0.0,-0.048,268.86,0.0,0.0,0.0,0.0
9698,0.0,-2.764,395.88,0.0,0.0,0.0,0.0
9699,0.0,3.107,100.47,0.0,0.0,0.0,0.0
9700,0.0,-0.39,201.88,0.0,0.0,0.0,0.0
9701,0.0,1.068,1654.24,0.0,0.0,0.0,0.0
9702,0.0,1.862,2291.74,0.0,0.0,0.0,0.0
9703,0.0,0.705,66.85,0.0,0.0,0.0,0.0
9704,0.0,-2.338,1236.21,0.0,0.0,0.0,0.0
9705,0.0,2.45,277.26,0.0,0.0,0.0,0.0
9706,0.0,2.631,733.87,0.0,0.0,0.0,0.0
9707,0.0,0.603,777.24,0.0,0.0,0.0,0.0
9708,0.0,0.433,221.96,0.0,0.0,0.0,0.0
9709,0.0,-3.023,14.91,0.0,0.0,0.0,0.0
9710,0.0,-2.464,346.79,0.0,0.0,0.0,0.0
9711,0.0,1.384,278.08,0.0,0.0,0.0,0.0
9712,0.0,-2.736,509.69,0.0,0.0,0.0,0.0
9713,0.0,-1.521,991.94,0.0,0.0,0.0,0.0
9714,0.0,-0.152,344.83,0.0,0.0,0.0,0.0
9715,0.0,-1.708,369.8,0.0,0.0,0.0,0.0
9716,0.0,0.247,34.73,0.0,0.0,0.0,0.0
9717,0.0,2.143,978.82,0.0,0.0,0.0,0.0
9718,0.0,-1.417,1568.11,0.0,0.0,0.0,0.0
9719,0.0,-3.086,177.47,0.0,0.0,0.0,0.0
9720,0.0,1.346,1121.68,0.0,0.0,0.0,0.0
9721,0.0,0.361,287.04,0.0,0.0,0.0,0.0
9722,0.0,-1.135,495.34,0.0,0.0,0.0,0.0
9723,0.0,-2.978,396.85,0.0,0.0,0.0,0.0
9724,0.0,-2.647,176.0,0.0,0.0,0.0,0.0
9725,0.0,2.646,1625.81,0.0,0.0,0.0,0.0
9726,0.0,1.148,1216.01,0.0,0.0,0.0,0.0
9727,0.0,-1.078,193.68,0.0,0.0,0.0,0.0
9728,0.0,0.502,432.58,0.0,0.0,0.0,0.0
9729,0.0,2.621,1091.49,0.0,0.0,0.0,0.0
9730,0.0,-1.769,230.14,0.0,0.0,0.0,0.0
9731,0.0,2.27,696.62,0.0,0.0,0.0,0.0
9732,0.0,2.235,203.3,0.0,0.0,0.0,0.0
9733,0.0,0.535,295.86,0.0,0.0,0.0,0.0
9734,0.0,-3.066,78.81,0.0,0.0,0.0,0.0
9735,0.0,2.385,1260.46,0.0,0.0,0.0,0.0
9736,0.0,0.284,78.14,0.0,0.0,0.0,0.0
9737,0.0,0.112,323.03,0.0,0.0,0.0,0.0
9738,0.0,2.268,295.81,0.0,0.0,0.0,0.0
9739,0.0,-1.864,146.42,0.0,0.0,0.0,0.0
9740,0.0,0.4,306.88,0.0,0.0,0.0,0.0
9741,0.0,-1.516,189.34,0.0,0.0,0.0,0.0
9742,0.0,1.831,73.26,0.0,0.0,0.0,0.0
9743,0.0,-2.721,231.7,0.0,0.0,0.0,0.0
9744,0.0,-1.09,268.46,0.0,0.0,0.0,0.0
9745,0.0,0.862,1529.84,0.0,0.0,0.0,0.0
9746,0.0,-1.568,1621.33,0.0,0.0,0.0,0.0
9747,0.0,-1.84,96.79,0.0,0.0,0.0,0.0
9748,0.0,-1.799,622.2,0.0,0.0,0.0,0.0
9749,0.0,2.258,65.9,0.0,0.0,0.0,0.0
9750,0.0,-3.084,1827.82,0.0,0.0,0.0,0.0
9751,0.0,-3.032,366.72,0.0,0.0,0.0,0.0
9752,0.0,-2.255,393.2,0.0,0.0,0.0,0.0
9753,0.0,0.036,1200.42,0.0,0.0,0.0,0.0
9754,0.0,-1.653,288.63,0.0,0.0,0.0,0.0
9755,0.0,0.677,1266.65,0.0,0.0,0.0,0.0
9756,0.0,-0.833,133.52,0.0,0.0,0.0,0.0
9757,0.0,-1.307,217.78,0.0,0.0,0.0,0.0
9758,0.0,3.055,135.71,0.0,0.0,0.0,0.0
9759,0.0,-1.614,175.63,0.0,0.0,0.0,0.0
9760,0.0,0.812,455.06,0.0,0.0,0.0,0.0
9761,0.0,0.472,90.91,0.0,0.0,0.0,0.0
9762,0.0,2.123,1024.7,0.0,0.0,0.0,0.0
9763,0.0,3.105,339.76,0.0,0.0,0.0,0.0
9764,0.0,2.658,1401.55,0.0,0.0,0.0,0.0
9765,0.0,1.087,773.78,0.0,0.0,0.0,0.0
9766,0.0,-1.847,1713.91,0.0,0.0,0.0,0.0
9767,0.0,2.935,134.27,0.0,0.0,0.0,0.0
9768,0.0,-0.605,65.42,0.0,0.0,0.0,0.0
9769,0.0,-0.871,471.23,0.0,0.0,0.0,0.0
9770,0.0,2.345,155.76,0.0,0.0,0.0,0.0
9771,0.0,-0.77,1564.61,0.0,0.0,0.0,0.0
9772,0.0,0.82,32.56,0.0,0.0,0.0,0.0
9773,0.0,2.474,62.66,0.0,0.0,0.0,0.0
9774,0.0,1.652,349.95,0.0,0.0,0.0,0.0
9775,0.0,-1.408,87.86,0.0,0.0,0.0,0.0
9776,0.0,-2.898,789.8,0.0,0.0,0.0,0.0
9777,0.0,0.699,433.39,0.0,0.0,0.0,0.0
9778,0.0,1.656,2293.85,0.0,0.0,0.0,0.0
9779,0.0,-2.635,83.52,0.0,0.0,0.0,0.0
9780,0.0,2.071,561.65,0.0,0.0,0.0,0.0
9781,0.0,-0.374,392.51,0.0,0.0,0.0,0.0
9782,0.0,1.964,598.44,0.0,0.0,0.0,0.0
9783,0.0,-0.11,128.58,0.0,0.0,0.0,0.0
9784,0.0,1.154,939.18,0.0,0.0,0.0,0.0
9785,0.0,1.649,87.82,0.0,0.0,0.0,0.0
9786,0.0,-1.199,165.83,0.0,0.0,0.0,0.0
9787,0.0,-0.855,461.79,0.0,0.0,0.0,0.0
9788,0.0,1.062,2543.68,0.0,0.0,0.0,0.0
9789,0.0,0.83,371.96,0.0,0.0,0.0,0.0
9790,0.0,-0.076,398.0,0.0,0.0,0.0,0.0
9791,0.0,-2.757,2949.22,0.0,0.0,0.0,0.0
9792,0.0,-0.122,85.73,0.0,0.0,0.0,0.0
9793,0.0,-2.715,411.37,0.0,0.0,0.0,0.0
9794,0.0,1.956,1289.92,0.0,0.0,0.0,0.0
9795,0.0,2.227,1130.54,0.0,0.0,0.0,0.0
9796,0.0,3.063,68.01,0.0,0.0,0.0,0.0
9797,0.0,-1.45,497.35,0.0,0.0,0.0,0.0
9798,0.0,-3.08,288.91,0.0,0.0,0.0,0.0
9799,0.0,2.09,1529.12,0.0,0.0,0.0,0.0
9800,0.0,-0.831,230.38,0.0,0.0,0.0,0.0
9801,0.0,0.774,325.35,0.0,0.0,0.0,0.0
9802,0.0,-2.563,125.28,0.0,0.0,0.0,0.0
9803,0.0,2.291,3505.96,0.0,0.0,0.0,0.0
9804,0.0,-2.683,69.44,0.0,0.0,0.0,0.0
9805,0.0,-0.158,494.79,0.0,0.0,0.0,0.0
9806,0.0,-1.84,270.97,0.0,0.0,0.0,0.0
9807,0.0,-2.326,211.12,0.0,0.0,0.0,0.0
9808,0.0,-0.502,503.82,0.0,0.0,0.0,0.0
9809,0.0,-0.206,801.74,0.0,0.0,0.0,0.0
9810,0.0,2.934,356.42,0.0,0.0,0.0,0.0
9811,0.0,-0.436,342.91,0.0,0.0,0.0,0.0
9812,0.0,-0.231,55.88,0.0,0.0,0.0,0.0
9813,0.0,-0.369,54.76,0.0,0.0,0.0,0.0
9814,0.0,-0.995,2174.85,0.0,0.0,0.0,0.0
9815,0.0,-2.224,52.05,0.0,0.0,0.0,0.0
9816,0.0,2.452,805.93,0.0,0.0,0.0,0.0
9817,0.0,3.116,629.1,0.0,0.0,0.0,0.0
9818,0.0,0.28,516.85,0.0,0.0,0.0,0.0
9819,0.0,2.032,226.29,0.0,0.0,0.0,0.0
9820,0.0,-0.247,330.03,0.0,0.0,0.0,0.0
9821,0.0,-0.613,904.9,0.0,0.0,0.0,0.0
9822,0.0,2.895,29.83,0.0,0.0,0.0,0.0
9823,0.0,-0.218,196.29,0.0,0.0,0.0,0.0
9824,0.0,-0.967,2366.09,0.0,0.0,0.0,0.0
9825,0.0,-0.694,1356.87,0.0,0.0,0.0,0.0
9826,0.0,1.678,378.36,0.0,0.0,0.0,0.0
9827,0.0,-1.607,457.41,0.0,0.0,0.0,0.0
9828,0.0,1.586,356.44,0.0,0.0,0.0,0.0
9829,0.0,-1.513,1245.62,0.0,0.0,0.0,0.0
9830,0.0,1.225,202.98,0.0,0.0,0.0,0.0
9831,0.0,3.095,281.26,0.0,0.0,0.0,0.0
9832,0.0,-1.054,462.77,0.0,0.0,0.0,0.0
9833,0.0,1.412,1331.87,0.0,0.0,0.0,0.0
9834,0.0,-0.803,2135.33,0.0,0.0,0.0,0.0
9835,0.0,-1.942,2073.16,0.0,0.0,0.0,0.0
9836,0.0,-0.156,317.46,0.0,0.0,0.0,0.0
9837,0.0,-0.599,22.49,0.0,0.0,0.0,0.0
9838,0.0,-2.82,1044.02,0.0,0.0,0.0,0.0
9839,0.0,-1.306,690.96,0.0,0.0,0.0,0.0
9840,0.0,1.809,96.42,0.0,0.0,0.0,0.0
9841,0.0,-1.082,216.47,0.0,0.0,0.0,0.0
9842,0.0,-0.675,223.55,0.0,0.0,0.0,0.0
9843,0.0,1.744,926.38,0.0,0.0,0.0,0.0
9844,0.0,-1.673,190.93,0.0,0.0,0.0,0.0
9845,0.0,1.982,3311.23,0.0,0.0,0.0,0.0
9846,0.0,0.146,103.39,0.0,0.0,0.0,0.0
9847,0.0,-1.498,459.46,0.0,0.0,0.0,0.0
9848,0.0,1.472,537.73,0.0,0.0,0.0,0.0
9849,0.0,-0.032,146.4,0.0,0.0,0.0,0.0
9850,0.0,1.125,212.78,0.0,0.0,0.0,0.0
9851,0.0,-0.589,98.0,0.0,0.0,0.0,0.0
9852,0.0,-1.555,930.9,0.0,0.0,0.0,0.0
9853,0.0,-2.47,685.12,0.0,0.0,0.0,0.0
9854,0.0,1.491,1702.18,0.0,0.0,0.0,0.0
9855,0.0,-1.788,200.9,0.0,0.0,0.0,0.0
9856,0.0,-0.234,288.08,0.0,0.0,0.0,0.0
9857,0.0,1.583,1065.16,0.0,0.0,0.0,0.0
9858,0.0,2.169,14.14,0.0,0.0,0.0,0.0
9859,0.0,1.124,2904.94,0.0,0.0,0.0,0.0
9860,0.0,-0.734,149.09,0.0,0.0,0.0,0.0
9861,0.0,2.955,208.2,0.0,0.0,0.0,0.0
9862,0.0,1.001,1530.82,0.0,0.0,0.0,0.0
9863,0.0,1.796,172.46,0.0,0.0,0.0,0.0
9864,0.0,1.096,282.36,0.0,0.0,0.0,0.0
9865,0.0,-1.633,181.52,0.0,0.0,0.0,0.0
9866,0.0,-2.724,753.46,0.0,0.0,0.0,0.0
9867,0.0,-2.804,207.21,0.0,0.0,0.0,0.0
9868,0.0,-2.552,328.56,0.0,0.0,0.0,0.0
9869,0.0,0.719,451.37,0.0,0.0,0.0,0.0
9870,0.0,-0.737,201.29,0.0,0.0,0.0,0.0
9871,0.0,-0.783,139.18,0.0,0.0,0.0,0.0
9872,0.0,-0.004,11.36,0.0,0.0,0.0,0.0
9873,0.0,2.193,914.46,0.0,0.0,0.0,0.0
9874,0.0,0.442,1173.0,0.0,0.0,0.0,0.0
9875,0.0,2.89,419.43,0.0,0.0,0.0,0.0
9876,0.0,-0.822,1722.75,0.0,0.0,0.0,0.0
9877,0.0,2.602,902.69,0.0,0.0,0.0,0.0
9878,0.0,0.771,2045.56,0.0,0.0,0.0,0.0
9879,0.0,-2.499,89.9,0.0,0.0,0.0,0.0
9880,0.0,1.805,597.81,0.0,0.0,0.0,0.0
9881,0.0,-0.708,222.69,0.0,0.0,0.0,0.0
9882,0.0,2.667,178.23,0.0,0.0,0.0,0.0
9883,0.0,0.653,166.05,0.0,0.0,0.0,0.0
9884,0.0,1.253,200.6,0.0,0.0,0.0,0.0
9885,0.0,1.737,1641.77,0.0,0.0,0.0,0.0
9886,0.0,-2.547,215.72,0.0,0.0,0.0,0.0
9887,0.0,0.488,743.47,0.0,0.0,0.0,0.0
9888,0.0,0.62,72.05,0.0,0.0,0.0,0.0
9889,0.0,2.17,2640.17,0.0,0.0,0.0,0.0
9890,0.0,2.614,151.62,0.0,0.0,0.0,0.0
9891,0.0,-2.891,71.1,0.0,0.0,0.0,0.0
9892,0.0,1.815,752.0,0.0,0.0,0.0,0.0
9893,0.0,1.245,276.74,0.0,0.0,0.0,0.0
9894,0.0,0.268,150.01,0.0,0.0,0.0,0.0
9895,0.0,-2.547,1288.22,0.0,0.0,0.0,0.0
9896,0.0,-2.977,323.56,0.0,0.0,0.0,0.0
9897,0.0,0.19,148.55,0.0,0.0,0.0,0.0
9898,0.0,-1.544,1728.14,0.0,0.0,0.0,0.0
9899,0.0,-0.759,53.78,0.0,0.0,0.0,0.0
9900,0.0,-0.015,854.41,0.0,0.0,0.0,0.0
9901,0.0,0.403,1472.03,0.0,0.0,0.0,0.0
9902,0.0,-1.613,2361.64,0.0,0.0,0.0,0.0
9903,0.0,-1.196,411.77,0.0,0.0,0.0,0.0
9904,0.0,-1.729,281.09,0.0,0.0,0.0,0.0
9905,0.0,-0.155,591.22,0.0,0.0,0.0,0.0
9906,0.0,2.346,112.37,0.0,0.0,0.0,0.0
9907,0.0,1.549,251.44,0.0,0.0,0.0,0.0
9908,0.0,1.592,1200.92,0.0,0.0,0.0,0.0
9909,0.0,-0.235,1147.43,0.0,0.0,0.0,0.0
9910,0.0,1.209,773.17,0.0,0.0,0.0,0.0
9911,0.0,0.771,279.65,0.0,0.0,0.0,0.0
9912,0.0,3.111,1305.07,0.0,0.0,0.0,0.0
9913,0.0,-0.951,231.27,0.0,0.0,0.0,0.0
9914,0.0,-0.108,2297.61,0.0,0.0,0.0,0.0
9915,0.0,-3.049,180.19,0.0,0.0,0.0,0.0
9916,0.0,-0.349,1793.96,0.0,0.0,0.0,0.0
9917,0.0,2.956,514.31,0.0,0.0,0.0,0.0
9918,0.0,-2.123,180.0,0.0,0.0,0.0,0.0
9919,0.0,-0.581,2791.69,0.0,0.0,0.0,0.0
9920,0.0,-2.129,936.35,0.0,0.0,0.0,0.0
9921,0.0,1.374,410.25,0.0,0.0,0.0,0.0
9922,0.0,2.988,154.87,0.0,0.0,0.0,0.0
9923,0.0,-2.041,899.97,0.0,0.0,0.0,0.0
9924,0.0,-1.172,450.69,0.0,0.0,0.0,0.0
9925,0.0,2.149,515.15,0.0,0.0,0.0,0.0
9926,0.0,-0.46,579.58,0.0,0.0,0.0,0.0
9927,0.0,2.31,401.23,0.0,0.0,0.0,0.0
9928,0.0,1.144,419.39,0.0,0.0,0.0,0.0
9929,0.0,-2.478,107.95,0.0,0.0,0.0,0.0
9930,0.0,-0.115,661.9,0.0,0.0,0.0,0.0
9931,0.0,-2.5,162.36,0.0,0.0,0.0,0.0
9932,0.0,0.434,171.68,0.0,0.0,0.0,0.0
9933,0.0,-2.725,53.4,0.0,0.0,0.0,0.0
9934,0.0,-2.289,693.94,0.0,0.0,0.0,0.0
9935,0.0,-1.906,889.45,0.0,0.0,0.0,0.0
9936,0.0,-1.269,29.42,0.0,0.0,0.0,0.0
9937,0.0,0.692,267.49,0.0,0.0,0.0,0.0
9938,0.0,0.457,656.34,0.0,0.0,0.0,0.0
9939,0.0,-1.426,1262.59,0.0,0.0,0.0,0.0
9940,0.0,2.558,494.21,0.0,0.0,0.0,0.0
9941,0.0,-0.235,303.63,0.0,0.0,0.0,0.0
9942,0.0,-2.197,107.95,0.0,0.0,0.0,0.0
9943,0.0,-2.245,1430.39,0.0,0.0,0.0,0.0
9944,0.0,0.383,478.82,0.0,0.0,0.0,0.0
9945,0.0,-2.919,230.98,0.0,0.0,0.0,0.0
9946,0.0,2.38,544.57,0.0,0.0,0.0,0.0
9947,0.0,-1.446,1387.33,0.0,0.0,0.0,0.0
9948,0.0,0.517,1624.61,0.0,0.0,0.0,0.0
9949,0.0,-2.678,28.29,0.0,0.0,0.0,0.0
9950,0.0,0.017,380.4,0.0,0.0,0.0,0.0
9951,0.0,0.356,368.27,0.0,0.0,0.0,0.0
9952,0.0,-0.377,2013.7,0.0,0.0,0.0,0.0
9953,0.0,0.975,2204.32,0.0,0.0,0.0,0.0
9954,0.0,2.802,250.4,0.0,0.0,0.0,0.0
9955,0.0,-0.947,45.49,0.0,0.0,0.0,0.0
9956,0.0,2.499,437.12,0.0,0.0,0.0,0.0
9957,0.0,-0.543,204.86,0.0,0.0,0.0,0.0
9958,0.0,2.426,6.29,0.0,0.0,0.0,0.0
9959,0.0,0.756,128.13,0.0,0.0,0.0,0.0
9960,0.0,-0.077,1033.73,0.0,0.0,0.0,0.0
9961,0.0,-2.442,333.84,0.0,0.0,0.0,0.0
9962,0.0,0.27,264.56,0.0,0.0,0.0,0.0
9963,0.0,-0.046,209.4,0.0,0.0,0.0,0.0
9964,0.0,-0.646,323.08,0.0,0.0,0.0,0.0
9965,0.0,2.234,455.94,0.0,0.0,0.0,0.0
9966,0.0,-0.378,128.47,0.0,0.0,0.0,0.0
9967,0.0,-0.392,153.75,0.0,0.0,0.0,0.0
9968,0.0,-1.882,733.2,0.0,0.0,0.0,0.0
9969,0.0,-0.846,234.59,0.0,0.0,0.0,0.0
9970,0.0,2.058,148.58,0.0,0.0,0.0,0.0
9971,0.0,-2.296,391.41,0.0,0.0,0.0,0.0
9972,0.0,-1.196,524.35,0.0,0.0,0.0,0.0
9973,0.0,-0.985,147.91,0.0,0.0,0.0,0.0
9974,0.0,-1.449,311.27,0.0,0.0,0.0,0.0
9975,0.0,0.058,101.92,0.0,0.0,0.0,0.0
9976,0.0,2.244,1559.18,0.0,0.0,0.0,0.0
9977,0.0,0.802,1094.86,0.0,0.0,0.0,0.0
9978,0.0,0.209,231.65,0.0,0.0,0.0,0.0
9979,0.0,1.147,1623.3,0.0,0.0,0.0,0.0
9980,0.0,2.411,60.3,0.0,0.0,0.0,0.0
9981,0.0,2.476,365.73,0.0,0.0,0.0,0.0
9982,0.0,-1.311,556.21,0.0,0.0,0.0,0.0
9983,0.0,-0.12,1834.64,0.0,0.0,0.0,0.0
9984,0.0,-0.606,212.7,0.0,0.0,0.0,0.0
9985,0.0,0.261,78.18,0.0,0.0,0.0,0.0
9986,0.0,1.309,67.01,0.0,0.0,0.0,0.0
9987,0.0,0.741,80.96,0.0,0.0,0.0,0.0
9988,0.0,-1.137,1729.0,0.0,0.0,0.0,0.0
9989,0.0,3.065,1900.13,0.0,0.0,0.0,0.0
9990,0.0,2.143,1017.96,0.0,0.0,0.0,0.0
9991,0.0,-0.037,212.88,0.0,0.0,0.0,0.0
9992,0.0,-2.533,331.49,0.0,0.0,0.0,0.0
9993,0.0,0.07,1978.89,0.0,0.0,0.0,0.0
9994,0.0,2.649,158.81,0.0,0.0,0.0,0.0
9995,0.0,-2.031,691.07,0.0,0.0,0.0,0.0
9996,0.0,2.103,623.7,0.0,0.0,0.0,0.0
9997,0.0,3.058,2409.62,0.0,0.0,0.0,0.0
